Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 02/09/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.45091,59650,94500.00,93900.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.46926,59271,08/08/2021
LEUMI,LUMI,604611,IL0006046119,5.13183,38676,2662.00,2665.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.68137,38716,08/08/2021
POALIM,POLI,662577,IL0006625771,5.08668,37060,2773.00,2775.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.70483,32874,08/08/2021
TEVA,TEVA,629014,IL0006290147,4.99203,33435,3033.00,3004.0000,No,1102385659,99.54,100.00,1102426176.00,1102426176.00,0.76667,32963,08/08/2021
DISCOUNT,DSCT,691212,IL0006912120,3.82629,19649,1688.00,1685.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,19614,08/08/2021
ICL,ICL,281014,IL0002810146,3.42547,29317,2283.00,2279.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15874,08/08/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.42460,17586,12900.00,13150.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,17903,08/08/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.17001,27141,10620.00,10560.0000,No,256134437,58.25,60.00,255468933.00,153281359.80,1,15755,08/08/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.71920,13964,20670.00,20850.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13161,08/08/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.52009,12941,23110.00,23080.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,10377,08/08/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.50450,36746,30300.00,30480.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11137,08/08/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.41798,20696,46820.00,46390.0000,No,44203756,55.70,60.00,44200164.00,26520098.40,1,11422,08/08/2021
TOWER,TSEM,1082379,IL0010823792,1.96369,10084,9318.00,9300.0000,No,108219239,100.00,100.00,108219239.00,108219239.00,1,10064,08/08/2021
NOVA,NVMI,1084557,IL0010845571,1.76542,9100,32090.00,32200.0000,No,28356397,94.04,100.00,28250933.00,28250933.00,1,8587,08/08/2021
BEZEQ,BEZQ,230011,IL0002300114,1.65483,10622,384.10,380.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7691,08/08/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.63191,8380,4825.00,4817.0000,No,173688302,84.61,100.00,173681404.00,173681404.00,1,7079,08/08/2021
MELISRON,MLSR,323014,IL0003230146,1.48598,12718,26800.00,26650.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,6125,08/08/2021
MIVNE,MVNE,226019,IL0002260193,1.43985,8902,1114.00,1118.0000,No,799119757,76.37,80.00,829649286.00,663719428.80,1,6823,08/08/2021
SHUFERSAL,SAE,777037,IL0007770378,1.36703,7021,2646.00,2633.0000,No,265326677,99.92,100.00,265303075.00,265303075.00,1,6980,08/08/2021
FIBI BANK,FIBI,593038,IL0005930388,1.36335,11668,11630.00,11500.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5958,08/08/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.31529,8443,1225.00,1230.0000,No,689204537,60.79,80.00,689204537.00,551363629.60,1,5153,08/08/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.22977,6324,688.00,685.0000,No,919169371,98.22,100.00,917887083.00,917887083.00,1,6184,08/08/2021
BIG,BIG,1097260,IL0010972607,1.18013,10105,47830.00,47000.0000,No,21127625,51.18,60.00,21116941.00,12670164.60,1,5082,08/08/2021
PHOENIX,PHOE,767012,IL0007670123,1.01390,8680,3439.00,3423.0000,No,252407839,56.13,60.00,252327671.00,151396602.60,1,4850,08/08/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.93842,8033,1868.00,1873.0000,No,430013122,53.28,60.00,429952866.00,257971719.60,1,4291,08/08/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.93701,10699,9207.00,9300.0000,No,116204138,42.82,45.00,116136290.00,52261330.50,1,4628,08/08/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.90234,4634,6850.00,6740.0000,No,67644867,84.99,100.00,67644867.00,67644867.00,1,3875,08/08/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.88439,7569,98320.00,95900.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3507,08/08/2021
CAMTEK,CAMT,1095264,IL0010952641,0.88300,5726,13100.00,13280.0000,No,43712486,61.08,80.00,43266821.00,34613456.80,1,3546,08/08/2021
ELECTRA,ELTR,739037,IL0007390375,0.85683,7380,193100.00,193500.0000,No,3821918,51.88,60.00,3797644.00,2278586.40,1,3837,08/08/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.85658,7331,5889.00,5902.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3851,08/08/2021
AMOT,AMOT,1097278,IL0010972789,0.84272,9618,2334.00,2347.0000,No,412082633,42.76,45.00,412026802.00,185412060.90,1,4136,08/08/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.82683,5307,2997.00,3278.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3569,08/08/2021
HAREL,HARL,585018,IL0005850180,0.80108,6852,3200.00,3281.0000,No,214100323,53.45,60.00,214254523.00,128552713.80,1,3755,08/08/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79203,9041,2532.00,2521.0000,No,357054419,39.68,45.00,356959352.00,160631708.40,1,3572,08/08/2021
FORMULA,FORTY,256016,IL0002560162,0.74745,4798,31370.00,30820.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2947,08/08/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.71774,8191,7500.00,7725.0000,No,109208369,43.68,45.00,109205689.00,49142560.05,1,3685,08/08/2021
DANEL,DANE,314013,IL0003140139,0.70119,3601,66690.00,66690.0000,No,5399200,86.87,100.00,5399200.00,5399200.00,1,3128,08/08/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67864,4356,11980.00,11890.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2651,08/08/2021
REIT 1,RIT1,1098920,IL0010989205,0.66410,3413,1907.00,1901.0000,No,178971895,98.42,100.00,178828171.00,178828171.00,1,3349,08/08/2021
FOX,FOX,1087022,IL0010870223,0.65705,5623,41330.00,40800.0000,No,13606183,53.97,60.00,13606183.00,8163709.80,1,2996,08/08/2021
MATRIX,MTRX,445015,IL0004450156,0.64565,5526,8828.00,8702.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2782,08/08/2021
HILAN,HLAN,1084698,IL0010846983,0.64268,4125,18300.00,18210.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2736,08/08/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.61759,7048,6978.00,6902.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2639,08/08/2021
KENON,KEN,1134139,SG9999012629,0.60246,6875,12760.00,12680.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,2695,08/08/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.59756,3069,32160.00,32790.0000,No,9541472,99.98,100.00,9541472.00,9541472.00,1,3128,08/08/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.58413,5010,9146.00,9050.0000,No,54779020,55.38,60.00,54661699.00,32797019.40,1,2745,08/08/2021
ENERGIX,ENRG,1123355,IL0011233553,0.56313,6426,1319.00,1324.0000,No,487301028,44.41,45.00,487193940.00,219237273.00,1,2865,08/08/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.55010,4708,13280.00,13220.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2243,08/08/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.52208,3368,10290.00,10450.0000,No,32729030,71.41,80.00,32567814.00,26054251.20,1,2442,08/08/2021
ISRACARD,ISCD,1157403,IL0011574030,0.52189,2680,1340.00,1338.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2676,08/08/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.50253,5735,3037.00,3040.0000,No,188824469,41.37,45.00,188824469.00,84971011.05,1,2375,08/08/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.49271,5623,479.00,485.4000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2553,08/08/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.46450,3976,4263.00,4300.0000,No,93280959,54.37,60.00,93255959.00,55953575.40,1,2181,08/08/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.45351,3881,17650.00,16800.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1928,08/08/2021
SUMMIT,SMT,1081686,IL0010816861,0.43215,3699,5009.00,5064.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1794,08/08/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42800,3663,5122.00,5045.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1851,08/08/2021
