Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 17/03/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.48467,34320,2569.00,2561.0000,No,1335921743,84.24,100.00,1335898103.00,1335898103.00,0.72954,28821,07/03/2021
LEUMI,LUMI,604611,IL0006046119,5.43386,31499,2168.00,2154.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7875,31292,07/03/2021
TEVA,TEVA,629014,IL0006290147,4.95415,40571,3700.00,3692.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.55743,40305,07/03/2021
NICE,NICE,273011,IL0002730112,4.22658,47996,76510.00,75610.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.40199,47432,07/03/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.07933,18622,13660.00,13570.0000,No,136324409,99.89,100.00,136324409.00,136324409.00,1,18479,07/03/2021
DISCOUNT,DSCT,691212,IL0006912120,3.52141,16075,1381.00,1383.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16098,07/03/2021
ICL,ICL,281014,IL0002810146,3.35496,25525,1993.00,1952.0000,No,1280751147,54.12,60.00,1280751147.00,768450688.20,1,13530,07/03/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.92365,22244,8721.00,8610.0000,No,255061271,55.96,60.00,255060462.00,153036277.20,1,12289,07/03/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.68864,20456,46280.00,45770.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11268,07/03/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.66934,15277,27290.00,26270.0000,No,55978924,80.32,100.00,55978924.00,55978924.00,0.79765,11812,07/03/2021
TOWER,TSEM,1082379,IL0010823792,2.36891,10814,10020.00,9665.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,10431,07/03/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.36864,13274,19650.00,18350.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,0.81455,11525,07/03/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.90705,24873,20510.00,20450.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7472,07/03/2021
NOVA,NVMI,1084557,IL0010845571,1.76470,8056,28590.00,27940.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,7401,07/03/2021
BEZEQ,BEZQ,230011,IL0002300114,1.66428,9497,343.40,341.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6914,07/03/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.62296,7409,4286.00,4151.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6070,07/03/2021
SHUFERSAL,SAE,777037,IL0007770378,1.38402,7034,2652.00,2640.0000,No,265233976,99.92,100.00,238233976.00,238233976.00,1,6997,07/03/2021
FIBI BANK,FIBI,593038,IL0005930388,1.22019,9284,9253.00,9207.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4770,07/03/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.17579,5977,651.40,629.4000,No,917621652,98.22,100.00,823980252.00,823980252.00,1,5673,07/03/2021
MELISRON,MLSR,323014,IL0003230146,1.14172,8687,18310.00,18350.0000,No,47441367,48.42,60.00,47441367.00,28464820.20,1,4215,07/03/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.12812,8583,2000.00,1963.0000,No,429151973,53.21,60.00,429151973.00,257491183.80,1,4483,07/03/2021
MIVNE,MVNE,226019,IL0002260193,1.11068,6338,774.10,769.4000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4611,07/03/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.05319,10684,9200.00,9150.0000,No,116129716,42.78,45.00,116129716.00,52258372.20,1,4546,07/03/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.00026,10228,1527.00,1552.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.74404,6215,07/03/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.94500,7190,4060.00,3988.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3862,07/03/2021
BIG,BIG,1097260,IL0010972607,0.89374,6896,34760.00,35150.0000,No,19840544,48.40,60.00,19562235.00,11737341.00,1,3375,07/03/2021
PHOENIX,PHOE,767012,IL0007670123,0.89334,6797,2669.00,2650.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3812,07/03/2021
HAREL,HARL,585018,IL0005850180,0.89322,6796,3170.00,3179.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3647,07/03/2021
ELECTRA,ELTR,739037,IL0007390375,0.84890,6459,171210.00,168820.0000,No,3772361,51.25,60.00,3772361.00,2263416.60,1,3264,07/03/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.82121,8332,2336.00,2309.0000,No,356682485,39.62,45.00,356617641.00,160477938.45,1,3263,07/03/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81471,3719,5498.00,5485.0000,No,67644867,87.74,100.00,67644867.00,67644867.00,1,3255,07/03/2021
FORMULA,FORTY,256016,IL0002560162,0.81052,4625,30240.00,29770.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2846,07/03/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.80584,6131,79640.00,77500.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2834,07/03/2021
CAMTEK,CAMT,1095264,IL0010952641,0.79691,4547,10510.00,10150.0000,No,43266821,60.74,80.00,43266821.00,34613456.80,1,2667,07/03/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.78527,5975,10930.00,10650.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3218,07/03/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.75512,5745,4615.00,4542.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,2963,07/03/2021
AMOT,AMOT,1097278,IL0010972789,0.72742,7380,1800.00,1747.0000,No,410002580,42.47,45.00,409953734.00,184479180.30,1,3042,07/03/2021
GAV YAM,GVYM,759019,IL0007590198,0.72711,5532,2588.00,2597.0000,No,213757100,47.01,60.00,213757100.00,128254260.00,1,2610,07/03/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.68013,3105,32540.00,31820.0000,No,9541384,100.00,100.00,9541384.00,9541384.00,1,3036,07/03/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.67977,6896,3653.00,3650.0000,No,188772387,41.36,45.00,188772387.00,84947574.15,1,2850,07/03/2021
MATRIX,MTRX,445015,IL0004450156,0.66766,5117,8175.00,8050.0000,No,62594515,51.08,60.00,62136913.00,37282147.80,1,2574,07/03/2021
FOX,FOX,1087022,IL0010870223,0.66111,5030,37090.00,37050.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2704,07/03/2021
DANEL,DANE,314013,IL0003140139,0.65824,3021,56100.00,54970.0000,No,5384340,87.60,100.00,5356228.00,5356228.00,1,2593,07/03/2021
HILAN,HLAN,1084698,IL0010846983,0.64197,3663,16250.00,16000.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2404,07/03/2021
ENERGIX,ENRG,1123355,IL0011233553,0.64040,6496,1345.00,1295.0000,No,486643839,44.43,45.00,483004379.00,217351970.55,1,2800,07/03/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.63505,6474,5948.00,5950.0000,No,108844432,43.50,45.00,108308492.00,48738821.40,1,2817,07/03/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.63457,6437,6394.00,6370.0000,No,100677068,37.66,45.00,100677068.00,45304680.60,1,2415,07/03/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61155,3490,9600.00,9597.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2139,07/03/2021
REIT 1,RIT1,1098920,IL0010989205,0.60492,2761,1545.00,1531.0000,No,178733943,98.48,100.00,178733943.00,178733943.00,1,2695,07/03/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.57370,2619,3167.00,2895.0000,No,82694209,99.93,100.00,82694209.00,82694209.00,1,2392,07/03/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.56927,5775,37350.00,36590.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,2129,07/03/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.56851,3244,9825.00,9599.0000,No,33017814,71.42,80.00,33017814.00,26414251.20,1,2264,07/03/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.56710,5753,490.10,502.2000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2641,07/03/2021
KENON,KEN,1134139,SG9999012629,0.54440,5523,10250.00,10210.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2307,07/03/2021
PARTNER,PTNR,1083484,IL0010834849,0.51740,2952,1607.00,1584.0000,No,183721365,72.86,80.00,183721365.00,146977092.00,1,2120,07/03/2021
ISRACARD,ISCD,1157403,IL0011574030,0.51041,2330,1165.00,1129.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2258,07/03/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.50770,2897,21030.00,20920.0000,No,13775583,60.10,80.00,13775583.00,11020466.40,1,1732,07/03/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.48322,3676,10370.00,10300.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,1748,07/03/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.48130,3662,3929.00,3905.0000,No,93200959,54.35,60.00,93200959.00,55920575.40,1,1978,07/03/2021
SUMMIT,SMT,1081686,IL0010816861,0.46886,3567,4831.00,4800.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1701,07/03/2021
TASE,TASE,1159029,IL0011590291,0.44272,2021,1997.00,2102.0000,No,101202091,80.24,100.00,101202091.00,101202091.00,1,1707,07/03/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.42992,3290,19060.00,18860.0000,No,17266061,47.48,60.00,17161472.00,10296883.20,1,1546,07/03/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.42980,4360,6891.00,6902.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1547,07/03/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42272,3216,44970.00,44220.0000,No,7151710,51.29,60.00,7151710.00,4291026.00,1,1622,07/03/2021
ALLOT,ALLT,1099654,IL0010996549,0.41855,1911,5400.00,5235.0000,No,35382638,98.69,100.00,35382638.00,35382638.00,1,1828,07/03/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.40119,3052,13880.00,13660.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1568,07/03/2021
INROM CONST,INRM,1132356,IL0011323560,0.39093,1785,1640.00,1647.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1792,07/03/2021
MAGIC,MGIC,1082312,IL0010823123,0.37097,2822,5756.00,5581.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1488,07/03/2021
EQUITAL,EQTL,755017,IL0007550176,0.36502,2777,7644.00,7534.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1250,07/03/2021
BAZAN,ORL,2590248,IL0025902482,0.35814,2725,85.00,82.2000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1358,07/03/2021
BATM,BVC,1158823,IL0010849045,0.35351,2017,458.00,448.4000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,1527,07/03/2021
ELCO,ELCO,694034,IL0006940345,0.33320,4346,15880.00,15660.0000,No,27367011,34.56,35.00,27367011.00,9578453.85,1,1481,07/03/2021
