Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 24/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.02486,37020,2548.00,2499.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,36304,06/06/2021
NICE,NICE,273011,IL0002730112,4.97643,48193,76350.00,77770.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,49090,06/06/2021
POALIM,POLI,662577,IL0006625771,4.70160,35042,2622.00,2587.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.66487,30650,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.65185,36512,3312.00,3349.0000,No,1102426176,99.54,100.00,1096776176.00,1096776176.00,0.63434,36750,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.18599,20735,15210.00,15050.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20492,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.62359,17949,1542.00,1560.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18159,06/06/2021
ICL,ICL,281014,IL0002810146,3.59314,29664,2310.00,2277.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15860,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.09101,25536,9998.00,10100.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,14996,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.77123,13727,20320.00,20690.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13060,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.51709,12468,22270.00,22090.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9929,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.35304,19426,43950.00,43330.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10668,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.02312,28632,23610.00,23360.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8536,06/06/2021
TOWER,TSEM,1082379,IL0010823792,1.95326,9675,8962.00,9400.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,10148,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.87069,9266,32800.00,32960.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8755,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.63470,10122,366.00,356.5000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7216,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.63200,8085,4655.00,4608.0000,No,173681404,84.59,100.00,173661752.00,173661752.00,1,6770,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.41521,7012,2643.00,2643.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,7006,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.29320,6406,698.00,691.7000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,6235,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.28128,7934,956.30,955.0000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5828,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.27781,10549,22230.00,22000.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5056,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.27119,10495,10460.00,10420.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5399,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.10107,9091,2115.00,2090.0000,No,429908932,53.27,60.00,429792959.00,257875775.40,1,4786,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.01218,6267,3539.00,3464.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3771,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.00900,8330,1243.00,1203.0000,No,670153267,59.69,60.00,670153267.00,402091960.20,1,4812,06/06/2021
BIG,BIG,1097260,IL0010972607,1.00467,8457,41490.00,41410.0000,No,20387349,49.40,60.00,19990986.00,11994591.60,1,4171,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.96907,10667,9185.00,9109.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4527,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.96328,7953,103300.00,102910.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3763,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.92194,7597,3008.00,2975.0000,No,252569689,56.13,60.00,253034524.00,151820714.40,1,4218,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.88438,4381,6476.00,6485.0000,No,67644867,89.99,100.00,67644867.00,67644867.00,1,3948,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.85574,7065,5675.00,5715.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3729,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.84266,6957,184510.00,185610.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3584,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.82596,5114,11820.00,11910.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3130,06/06/2021
HAREL,HARL,585018,IL0005850180,0.82057,6774,3160.00,3161.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3626,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.80461,8857,2150.00,2156.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3796,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78708,8667,2428.00,2422.0000,No,356948349,39.66,45.00,356830146.00,160573565.70,1,3429,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.75238,3727,39060.00,38770.0000,No,9541472,100.00,100.00,9541384.00,9541384.00,1,3699,06/06/2021
DANEL,DANE,314013,IL0003140139,0.74894,3710,68900.00,69760.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,3268,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.70225,4348,28430.00,28950.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2768,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.67621,7443,7370.00,7360.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2814,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.63732,7017,6430.00,6720.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3200,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.63645,3153,1763.00,1760.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3098,06/06/2021
FOX,FOX,1087022,IL0010870223,0.63555,5264,38690.00,38250.0000,No,13606183,53.97,60.00,13561311.00,8136786.60,1,2809,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.63097,5209,8322.00,8702.0000,Yes,62594515,51.08,60.00,62594515.00,37556709.00,1,2782,06/06/2021
GAV YAM,GVYM,759019,IL0007590198,0.62374,6866,3212.00,3160.0000,No,213757100,26.92,45.00,213757100.00,96190695.00,1,1818,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.60487,3745,10300.00,10160.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2265,06/06/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.60225,3729,11450.00,11440.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2655,06/06/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.59769,4934,9027.00,8950.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2704,06/06/2021
HILAN,HLAN,1084698,IL0010846983,0.58580,3627,16090.00,15900.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2389,06/06/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.56987,6273,3323.00,3261.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2546,06/06/2021
ENERGIX,ENRG,1123355,IL0011233553,0.55859,6152,1263.00,1274.0000,No,487075210,44.39,45.00,486832210.00,219074494.50,1,2755,06/06/2021
KENON,KEN,1134139,SG9999012629,0.55164,6072,11270.00,11350.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2565,06/06/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.54598,6010,512.00,500.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2629,06/06/2021
ISRACARD,ISCD,1157403,IL0011574030,0.52610,2606,1303.00,1306.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2612,06/06/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52047,4297,12120.00,11940.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2026,06/06/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.49673,4102,4400.00,4340.0000,No,93227209,54.34,60.00,93200959.00,55920575.40,1,2199,06/06/2021
PARTNER,PTNR,1083484,IL0010834849,0.48943,3033,1649.00,1600.0000,No,183905513,72.89,80.00,183775526.00,147020420.80,1,2145,06/06/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.45550,3760,17100.00,17350.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1991,06/06/2021
SUMMIT,SMT,1081686,IL0010816861,0.45346,3744,5070.00,5064.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1794,06/06/2021
ALLOT,ALLT,1099654,IL0010996549,0.44730,2216,6262.00,6235.0000,No,35382638,94.69,100.00,35382638.00,35382638.00,1,2089,06/06/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.44667,4917,31800.00,30800.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,1792,06/06/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.42586,2109,2521.00,2800.0000,No,83675856,99.93,100.00,83675856.00,83675856.00,1,2341,06/06/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.41686,3441,19420.00,18710.0000,No,17721319,47.76,60.00,17721319.00,10632791.40,1,1584,06/06/2021
TASE,TASE,1159029,IL0011590291,0.41474,2056,2030.00,2028.0000,No,101271935,80.25,100.00,101202091.00,101202091.00,1,1648,06/06/2021
RADA,RADA,1082650,IL0010826506,0.41181,2040,4160.00,4018.0000,No,49035041,100.00,100.00,49035041.00,49035041.00,1,1970,06/06/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.40195,3318,4640.00,4685.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1719,06/06/2021
EQUITAL,EQTL,755017,IL0007550176,0.39483,3260,8972.00,8924.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1481,06/06/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.39276,4323,6833.00,6700.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1502,06/06/2021
ELCO,ELCO,694034,IL0006940345,0.37185,5255,19230.00,19320.0000,No,27326230,34.46,35.00,27367011.00,9578453.85,1,1819,06/06/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.36326,2999,21770.00,21640.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,1779,06/06/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.36178,1792,872.70,852.1000,No,205345000,97.24,100.00,205345000.00,205345000.00,1,1701,06/06/2021
INROM CONST,INRM,1132356,IL0011323560,0.36137,2057,1645.00,1643.0000,No,125074860,87.00,100.00,108814860.00,108814860.00,1,1788,06/06/2021
G CITY,GCT,126011,IL0001260111,0.33813,3725,2457.00,2430.0000,No,151748042,44.69,45.00,151486852.00,68169083.40,1,1648,06/06/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.33369,4723,448.10,437.6000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1455,06/06/2021
DIMRI,DIMRI,1090315,IL0010903156,0.33141,3648,19500.00,18750.0000,No,18707871,36.96,45.00,18707871.00,8418541.95,1,1296,06/06/2021
BAZAN,ORL,2590248,IL0025902482,0.33045,2728,85.10,84.2000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1391,06/06/2021
ISRAMCO     PU,ISRA,232017,IL0002320179,0.31587,1956,75.50,75.2000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1506,06/06/2021
