Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 23/05/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.27976,36134,2487.00,2488.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7206,36144,09/05/2021
POALIM,POLI,662577,IL0006625771,5.11041,37153,2780.00,2810.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.67861,33292,09/05/2021
TEVA,TEVA,629014,IL0006290147,4.76603,38442,3505.00,3586.0000,No,1096776176,99.56,100.00,1096511852.00,1096511852.00,0.61157,39157,09/05/2021
NICE,NICE,273011,IL0002730112,4.55569,45933,72770.00,72710.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48912,45896,09/05/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.03033,19876,14580.00,15050.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,20496,09/05/2021
DISCOUNT,DSCT,691212,IL0006912120,3.77649,18624,1600.00,1600.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18624,09/05/2021
ICL,ICL,281014,IL0002810146,3.48403,28637,2230.00,2255.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15707,09/05/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.01951,24819,9724.00,9682.0000,No,255235176,58.11,60.00,255229694.00,153137816.40,1,14360,09/05/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.55886,12619,22540.00,22040.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9906,09/05/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.39839,19713,44600.00,44530.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10963,09/05/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.39444,11809,17480.00,17410.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,10990,09/05/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.09575,29530,24350.00,24790.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9058,09/05/2021
TOWER,TSEM,1082379,IL0010823792,1.92424,9490,8790.00,8897.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9605,09/05/2021
NOVA,NVMI,1084557,IL0010845571,1.74262,8617,30500.00,30970.0000,No,28250933,94.02,100.00,28176862.00,28176862.00,1,8226,09/05/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.63660,8101,4665.00,4745.0000,No,173661752,84.60,100.00,173014209.00,173014209.00,1,6971,09/05/2021
BEZEQ,BEZQ,230011,IL0002300114,1.51631,9347,338.00,338.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6843,09/05/2021
SHUFERSAL,SAE,777037,IL0007770378,1.49407,7368,2778.00,2775.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,7355,09/05/2021
FIBI BANK,FIBI,593038,IL0005930388,1.30366,10715,10680.00,10700.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5544,09/05/2021
MIVNE,MVNE,226019,IL0002260193,1.22984,7682,926.00,940.2000,No,829595154,73.55,80.00,818725670.00,654980536.00,1,5737,09/05/2021
MELISRON,MLSR,323014,IL0003230146,1.20755,9928,20920.00,21300.0000,No,47454878,48.43,60.00,47444264.00,28466558.40,1,4895,09/05/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.19363,5887,641.50,651.1000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,5869,09/05/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.15770,9516,2214.00,2219.0000,No,429792959,53.26,60.00,429790056.00,257874033.60,1,5079,09/05/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.06319,6554,3701.00,3700.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4028,09/05/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.99036,10854,9346.00,9334.0000,No,116136290,42.79,45.00,116129716.00,52258372.20,1,4639,09/05/2021
PHOENIX,PHOE,767012,IL0007670123,0.97154,7933,3135.00,3188.0000,No,253034524,56.21,60.00,254719806.00,152831883.60,1,4534,09/05/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.96896,7968,1189.00,1197.0000,No,670153267,59.78,60.00,669828892.00,401897335.20,1,4795,09/05/2021
BIG,BIG,1097260,IL0010972607,0.96150,7958,39800.00,40250.0000,No,19996225,48.80,60.00,19856545.00,11913927.00,1,3928,09/05/2021
HAREL,HARL,585018,IL0005850180,0.90244,7418,3460.00,3560.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,4084,09/05/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.88540,4366,6455.00,6640.0000,No,67644867,90.90,100.00,67644867.00,67644867.00,1,4083,09/05/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.86638,7121,92500.00,95000.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3474,09/05/2021
ELECTRA,ELTR,739037,IL0007390375,0.85648,7040,186710.00,187170.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3615,09/05/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84134,6915,5555.00,5638.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3678,09/05/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.83948,4140,43390.00,42740.0000,No,9541384,99.99,100.00,9541384.00,9541384.00,1,4078,09/05/2021
AMOT,AMOT,1097278,IL0010972789,0.81407,8935,2169.00,2240.0000,No,411945773,42.74,45.00,411319275.00,185093673.75,1,3944,09/05/2021
GAV YAM,GVYM,759019,IL0007590198,0.78930,6488,3035.00,3012.0000,No,213757100,26.92,60.00,213757100.00,128254260.00,1,1733,09/05/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.77813,8528,2390.00,2425.0000,No,356830146,39.64,45.00,356804237.00,160561906.65,1,3430,09/05/2021
FORMULA,FORTY,256016,IL0002560162,0.69840,4305,28150.00,28600.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2734,09/05/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.68631,7534,7460.00,7770.0000,No,100997082,37.86,45.00,100823273.00,45370472.85,1,2971,09/05/2021
DANEL,DANE,314013,IL0003140139,0.67746,3341,62050.00,63630.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,2981,09/05/2021
CAMTEK,CAMT,1095264,IL0010952641,0.67541,4164,9623.00,10470.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2752,09/05/2021
REIT 1,RIT1,1098920,IL0010989205,0.66541,3283,1836.00,1853.0000,No,178820965,98.44,100.00,178733943.00,178733943.00,1,3262,09/05/2021
MEGA OR,MGOR,1104488,IL0011044885,0.65630,4047,11130.00,11600.0000,No,36361598,61.32,80.00,36350262.00,29080209.60,1,2586,09/05/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.65593,7194,6594.00,6834.0000,No,109103782,43.63,45.00,109014950.00,49056727.50,1,3253,09/05/2021
MATRIX,MTRX,445015,IL0004450156,0.62653,5150,8227.00,8270.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2644,09/05/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.61835,5082,9298.00,9131.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2759,09/05/2021
FOX,FOX,1087022,IL0010870223,0.61080,5020,37020.00,39000.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2846,09/05/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57838,6339,540.00,542.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2850,09/05/2021
