Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 08/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.07582,37238,2563.00,2563.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,37234,06/06/2021
POALIM,POLI,662577,IL0006625771,4.97898,36953,2765.00,2750.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.66487,32581,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.90848,38168,3480.00,3438.0000,No,1096776176,99.56,100.00,1096776176.00,1096776176.00,0.63434,37541,06/06/2021
NICE,NICE,273011,IL0002730112,4.55304,43907,69560.00,70460.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,44475,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.22580,20844,15290.00,15020.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20451,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.84658,18973,1630.00,1640.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,19090,06/06/2021
ICL,ICL,281014,IL0002810146,3.79578,31205,2430.00,2415.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,16821,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.16369,26024,10190.00,10300.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,15292,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.50843,12373,22100.00,22660.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,10185,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.46384,12153,17990.00,18720.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,11817,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.26352,18608,42100.00,42070.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10357,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.08503,29384,24230.00,23880.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8726,06/06/2021
TOWER,TSEM,1082379,IL0010823792,1.90811,9412,8718.00,8630.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9317,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.88891,9317,32980.00,32840.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8723,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.65731,10218,369.50,364.2000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7372,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.59982,7891,4544.00,4515.0000,No,173661752,84.60,100.00,173661752.00,173661752.00,1,6633,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.43625,7086,2671.00,2666.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,7067,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.30097,10695,10660.00,10770.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5580,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.29168,7965,960.00,954.5000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5825,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.23877,10184,21460.00,21300.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,4895,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.21234,5980,651.60,637.0000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,5742,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.06730,6581,3716.00,3639.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3962,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.06443,8751,2036.00,2034.0000,No,429835718,53.26,60.00,429792959.00,257875775.40,1,4656,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,1.00668,8276,107500.00,106470.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3893,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.96861,10617,9142.00,9043.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4494,06/06/2021
BIG,BIG,1097260,IL0010972607,0.95396,7978,39230.00,39110.0000,No,20356850,49.66,60.00,19990986.00,11994591.60,1,3954,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.95050,7814,1166.00,1218.0000,No,670153267,59.71,60.00,670153267.00,402091960.20,1,4874,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.92953,7642,3020.00,2978.0000,No,252963591,56.20,60.00,253034524.00,151820714.40,1,4234,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.90060,4442,6567.00,6600.0000,No,67644867,90.40,100.00,67644867.00,67644867.00,1,4036,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86284,7093,5698.00,5618.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3665,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.83366,5140,11880.00,12630.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3320,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.82715,6800,180350.00,178160.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3441,06/06/2021
HAREL,HARL,585018,IL0005850180,0.81100,6667,3110.00,3106.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3563,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.80605,3976,41670.00,41270.0000,No,9541472,99.99,100.00,9541384.00,9541384.00,1,3937,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.80571,8834,2475.00,2415.0000,No,356919423,39.66,45.00,356830146.00,160573565.70,1,3419,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.78546,8610,2090.00,2119.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3731,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.70299,4334,28340.00,27900.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2667,06/06/2021
DANEL,DANE,314013,IL0003140139,0.69807,3443,63950.00,63220.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,2962,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.68691,7529,7455.00,7252.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2773,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.64161,7034,6446.00,6399.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3047,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.62718,3094,1730.00,1729.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3044,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.62587,5145,8220.00,8174.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2613,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61392,3785,10410.00,10510.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2343,06/06/2021
