Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 17/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.09969,37688,2594.00,2580.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,37481,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.84883,37981,3463.00,3436.0000,No,1096776176,99.54,100.00,1096776176.00,1096776176.00,0.63434,37512,06/06/2021
POALIM,POLI,662577,IL0006625771,4.83000,36111,2702.00,2700.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.66487,31989,06/06/2021
NICE,NICE,273011,IL0002730112,4.72771,45927,72760.00,69520.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,43882,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.27175,21226,15570.00,15680.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,21350,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.88173,19288,1657.00,1634.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,19020,06/06/2021
ICL,ICL,281014,IL0002810146,3.65021,30229,2354.00,2276.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15853,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.18065,26358,10320.00,10320.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,15322,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.55189,12680,18770.00,18670.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,11785,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.48561,12351,22060.00,21850.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9821,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.32865,19285,43630.00,42540.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10473,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.03990,28960,23880.00,23920.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8740,06/06/2021
TOWER,TSEM,1082379,IL0010823792,1.97305,9804,9081.00,8888.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9595,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.84214,9153,32400.00,31880.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8468,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.61448,10028,362.60,364.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7368,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.60945,7997,4605.00,4640.0000,No,173681404,84.59,100.00,173661752.00,173661752.00,1,6817,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.41295,7023,2647.00,2685.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,7118,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.31570,10896,10860.00,10800.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5596,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.30994,10848,22860.00,22680.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5212,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.29213,8026,967.40,962.9000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5876,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.23581,6141,669.10,665.0000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,5994,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.06178,6595,3724.00,3649.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3973,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.05458,8734,2032.00,1995.0000,No,429835718,53.26,60.00,429792959.00,257875775.40,1,4567,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.98083,8123,105510.00,100620.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3679,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.97188,8049,1201.00,1245.0000,No,670153267,59.69,60.00,670153267.00,402091960.20,1,4980,06/06/2021
BIG,BIG,1097260,IL0010972607,0.96655,8159,40040.00,40850.0000,No,20382902,49.39,60.00,19990986.00,11994591.60,1,4112,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.94976,10487,9030.00,9020.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4482,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.94291,7796,3086.00,3123.0000,No,252569689,56.13,60.00,253034524.00,151820714.40,1,4427,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.85780,4262,6301.00,6301.0000,No,67644867,90.17,100.00,67644867.00,67644867.00,1,3843,06/06/2021
HAREL,HARL,585018,IL0005850180,0.85426,7074,3300.00,3263.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3743,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.83910,6949,5582.00,5557.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3626,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.83454,5183,11980.00,12010.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3157,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.81018,6709,177950.00,180520.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3486,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.78794,8701,2112.00,2112.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3719,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78108,8627,2417.00,2372.0000,No,356930114,39.66,45.00,356830146.00,160573565.70,1,3358,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.77539,3853,40380.00,39160.0000,No,9541472,99.99,100.00,9541384.00,9541384.00,1,3736,06/06/2021
DANEL,DANE,314013,IL0003140139,0.69514,3454,64150.00,65740.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,3080,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.68406,4249,27780.00,27000.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2581,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.67393,7441,7368.00,7333.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2804,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.63603,7025,6437.00,6488.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3090,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.63232,3142,1757.00,1777.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3128,06/06/2021
FOX,FOX,1087022,IL0010870223,0.62489,5175,38160.00,38110.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2781,06/06/2021
GAV YAM,GVYM,759019,IL0007590198,0.61503,6791,3177.00,3259.0000,No,213757100,26.92,45.00,213757100.00,96190695.00,1,1875,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.61261,5073,8105.00,7910.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2529,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.60300,3745,10300.00,10430.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2326,06/06/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.58784,4868,8906.00,8830.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2668,06/06/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.57186,6315,3345.00,3350.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2616,06/06/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.56892,3534,10850.00,10980.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2548,06/06/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.56459,6234,531.10,522.4000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2747,06/06/2021
HILAN,HLAN,1084698,IL0010846983,0.56438,3505,15550.00,15450.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2321,06/06/2021
ENERGIX,ENRG,1123355,IL0011233553,0.55817,6166,1266.00,1266.0000,No,487075210,44.39,45.00,486832210.00,219074494.50,1,2737,06/06/2021
KENON,KEN,1134139,SG9999012629,0.55139,6088,11300.00,11500.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2599,06/06/2021
ISRACARD,ISCD,1157403,IL0011574030,0.53332,2650,1325.00,1306.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2612,06/06/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52100,4315,12170.00,12010.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2038,06/06/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.47605,3944,4230.00,4191.0000,No,93227209,54.34,60.00,93200959.00,55920575.40,1,2123,06/06/2021
PARTNER,PTNR,1083484,IL0010834849,0.46809,2909,1582.00,1625.0000,No,183905513,72.89,80.00,183775526.00,147020420.80,1,2178,06/06/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.46447,5129,33170.00,32900.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,1915,06/06/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.44798,3710,16870.00,17000.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1951,06/06/2021
ALLOT,ALLT,1099654,IL0010996549,0.44719,2222,6280.00,6337.0000,No,35382638,94.69,100.00,35382638.00,35382638.00,1,2123,06/06/2021
SUMMIT,SMT,1081686,IL0010816861,0.44581,3692,5000.00,5068.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1795,06/06/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.44087,2191,2618.00,2558.0000,No,83675856,99.93,100.00,83675856.00,83675856.00,1,2139,06/06/2021
TASE,TASE,1159029,IL0011590291,0.41936,2085,2059.00,2017.0000,No,101271935,80.25,100.00,101202091.00,101202091.00,1,1639,06/06/2021
RADA,RADA,1082650,IL0010826506,0.40342,2005,4088.00,4219.0000,No,49035041,100.00,100.00,49035041.00,49035041.00,1,2069,06/06/2021
EQUITAL,EQTL,755017,IL0007550176,0.39137,3241,8921.00,9002.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1494,06/06/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.39010,3231,18230.00,18310.0000,No,17721319,47.76,60.00,17721319.00,10632791.40,1,1550,06/06/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.38891,4294,6787.00,6843.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1534,06/06/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.38205,3164,4424.00,4395.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1612,06/06/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.36466,1812,882.40,896.0000,No,205345000,97.24,100.00,205345000.00,205345000.00,1,1789,06/06/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.35714,2958,21470.00,21500.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,1768,06/06/2021
INROM CONST,INRM,1132356,IL0011323560,0.35477,1763,1620.00,1596.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1737,06/06/2021
