Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 24/05/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.21984,36148,2488.00,2485.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7206,36101,09/05/2021
POALIM,POLI,662577,IL0006625771,5.10488,37554,2810.00,2782.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.67861,32960,09/05/2021
TEVA,TEVA,629014,IL0006290147,4.81890,39330,3586.00,3572.0000,No,1096776176,99.56,100.00,1096511852.00,1096511852.00,0.61157,39004,09/05/2021
NICE,NICE,273011,IL0002730112,4.49847,45896,72710.00,72800.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48912,45952,09/05/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.11139,20517,15050.00,14870.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20247,09/05/2021
DISCOUNT,DSCT,691212,IL0006912120,3.73214,18624,1600.00,1602.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18648,09/05/2021
ICL,ICL,281014,IL0002810146,3.48171,28958,2255.00,2298.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,16006,09/05/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.97116,24712,9682.00,9619.0000,No,255235176,58.11,60.00,255229694.00,153137816.40,1,14267,09/05/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.47271,12339,22040.00,22800.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,10248,09/05/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.36650,19682,44530.00,43730.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10766,09/05/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.35684,11761,17410.00,17580.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,11097,09/05/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.10856,30064,24790.00,24850.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9080,09/05/2021
TOWER,TSEM,1082379,IL0010823792,1.92478,9605,8897.00,8978.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9693,09/05/2021
NOVA,NVMI,1084557,IL0010845571,1.74869,8749,30970.00,31380.0000,No,28250933,94.02,100.00,28176862.00,28176862.00,1,8335,09/05/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.64511,8240,4745.00,4744.0000,No,173661752,84.60,100.00,173014209.00,173014209.00,1,6970,09/05/2021
BEZEQ,BEZQ,230011,IL0002300114,1.49894,9350,338.10,357.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7226,09/05/2021
SHUFERSAL,SAE,777037,IL0007770378,1.47493,7360,2775.00,2781.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,7371,09/05/2021
FIBI BANK,FIBI,593038,IL0005930388,1.29076,10735,10700.00,10750.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5570,09/05/2021
MIVNE,MVNE,226019,IL0002260193,1.23403,7800,940.20,933.0000,No,829595154,73.55,80.00,818725670.00,654980536.00,1,5693,09/05/2021
MELISRON,MLSR,323014,IL0003230146,1.21505,10108,21300.00,21220.0000,No,47454878,48.43,60.00,47444264.00,28466558.40,1,4877,09/05/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.19726,5975,651.10,669.0000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,6030,09/05/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.14668,9537,2219.00,2209.0000,No,429792959,53.26,60.00,429790056.00,257874033.60,1,5057,09/05/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.05042,6552,3700.00,3550.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3865,09/05/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.97747,10840,9334.00,9393.0000,No,116136290,42.79,45.00,116129716.00,52258372.20,1,4668,09/05/2021
PHOENIX,PHOE,767012,IL0007670123,0.97636,8067,3188.00,3170.0000,No,253034524,56.21,60.00,254719806.00,152831883.60,1,4509,09/05/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.96402,8022,1197.00,1230.0000,No,670153267,59.78,60.00,669828892.00,401897335.20,1,4928,09/05/2021
BIG,BIG,1097260,IL0010972607,0.96095,8048,40250.00,40180.0000,No,19998184,48.81,60.00,19856545.00,11913927.00,1,3922,09/05/2021
HAREL,HARL,585018,IL0005850180,0.91762,7632,3560.00,3534.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,4054,09/05/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.90008,4492,6640.00,6572.0000,No,67644867,90.90,100.00,67644867.00,67644867.00,1,4041,09/05/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.87934,7314,95000.00,95390.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3488,09/05/2021
ELECTRA,ELTR,739037,IL0007390375,0.84850,7057,187170.00,184760.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3568,09/05/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84389,7019,5638.00,5670.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3699,09/05/2021
AMOT,AMOT,1097278,IL0010972789,0.83084,9228,2240.00,2258.0000,No,411945773,42.74,45.00,411319275.00,185093673.75,1,3976,09/05/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.81719,4078,42740.00,42190.0000,No,9541472,99.99,100.00,9541384.00,9541384.00,1,4025,09/05/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78025,8653,2425.00,2477.0000,No,356830146,39.64,45.00,356804237.00,160561906.65,1,3504,09/05/2021
GAV YAM,GVYM,759019,IL0007590198,0.77411,6438,3012.00,3030.0000,No,213757100,26.92,60.00,213757100.00,128254260.00,1,1744,09/05/2021
CAMTEK,CAMT,1095264,IL0010952641,0.72622,4530,10470.00,10700.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2812,09/05/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.70644,7847,7770.00,7800.0000,No,100997082,37.86,45.00,100823273.00,45370472.85,1,2983,09/05/2021
FORMULA,FORTY,256016,IL0002560162,0.70123,4374,28600.00,28690.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2743,09/05/2021
DANEL,DANE,314013,IL0003140139,0.68655,3426,63630.00,64100.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,3003,09/05/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67598,4218,11600.00,11240.0000,No,36361598,61.32,80.00,36350262.00,29080209.60,1,2506,09/05/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.67182,7456,6834.00,6432.0000,No,109103782,43.63,45.00,109014950.00,49056727.50,1,3062,09/05/2021
REIT 1,RIT1,1098920,IL0010989205,0.66368,3314,1853.00,1823.0000,No,178820965,98.44,100.00,178733943.00,178733943.00,1,3209,09/05/2021
FOX,FOX,1087022,IL0010870223,0.63591,5289,39000.00,38300.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2795,09/05/2021
MATRIX,MTRX,445015,IL0004450156,0.62240,5177,8270.00,8288.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2650,09/05/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.60011,4991,9131.00,9352.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2826,09/05/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57371,6362,542.00,536.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2819,09/05/2021
HILAN,HLAN,1084698,IL0010846983,0.57099,3562,15800.00,16000.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2404,09/05/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.57008,3508,10770.00,10800.0000,No,32567814,71.26,80.00,33017814.00,26414251.20,1,2506,09/05/2021
KENON,KEN,1134139,SG9999012629,0.55874,6196,11500.00,11820.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2671,09/05/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.55579,6163,3265.00,3399.0000,No,188772387,41.36,45.00,188772387.00,84947574.15,1,2654,09/05/2021
ENERGIX,ENRG,1123355,IL0011233553,0.54200,6012,1235.00,1232.0000,No,486832210,44.45,45.00,486676839.00,219004577.55,1,2666,09/05/2021
ISRACARD,ISCD,1157403,IL0011574030,0.53304,2660,1330.00,1312.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2624,09/05/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52345,4354,12280.00,12400.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2104,09/05/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49426,5481,35450.00,34820.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,2026,09/05/2021
TASE,TASE,1159029,IL0011590291,0.47658,2378,2350.00,2320.0000,No,101202091,80.24,100.00,101202091.00,101202091.00,1,1884,09/05/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.46695,3884,17660.00,17500.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,2008,09/05/2021
PARTNER,PTNR,1083484,IL0010834849,0.46314,2889,1572.00,1564.0000,No,183775526,72.87,80.00,183775526.00,147020420.80,1,2094,09/05/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.45945,3821,4100.00,4082.0000,No,93227209,54.34,60.00,93200959.00,55920575.40,1,2068,09/05/2021
SUMMIT,SMT,1081686,IL0010816861,0.45509,3785,5126.00,5091.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1804,09/05/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.42621,2152,2572.00,2552.0000,No,83675856,99.93,100.00,82694209.00,82694209.00,1,2134,09/05/2021
ALLOT,ALLT,1099654,IL0010996549,0.42485,2120,5992.00,5994.0000,No,35382638,98.69,100.00,35382638.00,35382638.00,1,2093,09/05/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.41023,4549,7190.00,7080.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1587,09/05/2021
EQUITAL,EQTL,755017,IL0007550176,0.39236,3263,8982.00,8853.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1469,09/05/2021
INROM CONST,INRM,1132356,IL0011323560,0.39119,1952,1794.00,1689.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1838,09/05/2021
RADA,RADA,1082650,IL0010826506,0.39089,1951,3978.00,3843.0000,No,49035041,94.55,100.00,49035041.00,49035041.00,1,1782,09/05/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.38273,3183,44510.00,44480.0000,No,7151710,51.29,60.00,7151710.00,4291026.00,1,1632,09/05/2021
ISRAEL CANADA,ISCN,434019,IL0004340191,0.37771,4189,1525.00,1460.0000,No,274662271,38.46,45.00,274662271.00,123598021.95,1,1542,09/05/2021
ELCO,ELCO,694034,IL0006940345,0.37026,5257,19290.00,19070.0000,No,27252913,34.29,35.00,27367011.00,9578453.85,1,1782,09/05/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.36940,1844,898.00,893.0000,No,205345000,97.24,100.00,205280240.00,205280240.00,1,1783,09/05/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.36883,3068,17310.00,17450.0000,No,17721319,47.76,60.00,17721319.00,10632791.40,1,1477,09/05/2021
BAZAN,ORL,2590248,IL0025902482,0.36501,3036,94.70,93.6000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1547,09/05/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.36072,5143,488.00,488.6000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1624,09/05/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.35362,2941,21350.00,21200.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,1743,09/05/2021
G CITY,GCT,126011,IL0001260111,0.34778,3857,2546.00,2537.0000,No,151486852,44.59,45.00,151478653.00,68165393.85,1,1714,09/05/2021
DIMRI,DIMRI,1090315,IL0010903156,0.34077,3779,20200.00,20540.0000,No,18707871,37.08,45.00,18707871.00,8418541.95,1,1425,09/05/2021
MAGIC,MGIC,1082312,IL0010823123,0.31460,2617,5336.00,5316.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1417,09/05/2021
ELECTREON,ELWS,368019,IL0003680191,0.30669,2551,26410.00,25880.0000,No,9659025,45.10,60.00,9658195.00,5794917.00,1,1127,09/05/2021
ISRAMCO     PU,ISRA,232017,IL0002320179,0.30025,1873,72.30,72.4000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1450,09/05/2021
ISRAS,ISRS,613034,IL0006130343,0.29582,4218,78050.00,77100.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,1250,09/05/2021
BATM,BVC,1158823,IL0010849045,0.29415,1835,416.60,401.7000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,1368,09/05/2021
DELTA GALIL,DELG,627034,IL0006270347,0.29350,3255,12750.00,12460.0000,No,25528071,35.75,45.00,25527044.00,11487169.80,1,1137,09/05/2021
GILAT,GILT,1082510,IL0010825102,0.28073,1751,3099.00,3085.0000,No,56506561,65.99,80.00,56506561.00,45205248.80,1,1150,09/05/2021
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.27059,2251,17800.00,17990.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1117,09/05/2021
MENIVIM REIT,MNRT,1140573,IL0011405730,0.26655,1330,212.20,210.9000,No,626843738,99.51,100.00,626843738.00,626843738.00,1,1316,09/05/2021
AZORIM,AZRM,715011,IL0007150118,0.26605,2950,1400.00,1422.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,1064,09/05/2021
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.26536,5297,14700.00,14730.0000,No,36032556,26.70,25.00,36032556.00,9008139.00,1,1417,09/05/2021
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.26075,2892,24960.00,25080.0000,No,11584970,40.34,45.00,11584970.00,5213236.50,1,1172,09/05/2021
RATIO      PU,RATI,394015,IL0003940157,0.25494,1590,141.50,141.2000,No,1123843375,78.57,80.00,1123843375.00,899074700.00,1,1247,09/05/2021
CELLCOM,CEL,1101534,IL0011015349,0.24699,2058,1262.00,1266.0000,No,163053734,53.96,60.00,162775715.00,97665429.00,1,1114,09/05/2021
GENERATION CAP,GNRS,1156926,IL0011569261,0.24663,1231,111.70,111.0000,No,1101816001,98.86,100.00,1101816001.00,1101816001.00,1,1209,09/05/2021
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.24638,2732,37950.00,37500.0000,No,7199643,40.69,45.00,7199643.00,3239839.35,1,1099,09/05/2021
TADIRAN GROUP,TDRN,258012,IL0002580129,0.24538,3499,41040.00,40680.0000,No,8524832,33.01,35.00,8524832.00,2983691.20,1,1145,09/05/2021
IDI INSUR,IDIN,1129501,IL0011295016,0.23414,1947,13270.00,13350.0000,No,14674913,50.65,60.00,14674913.00,8804947.80,1,992,09/05/2021
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.21141,2344,4120.00,4110.0000,No,56904671,40.31,45.00,56904671.00,25607101.95,1,943,09/05/2021
AUGWIND,AUGN,1105907,IL0011059073,0.20954,1744,8719.00,8411.0000,No,20000771,57.69,60.00,19988241.00,11992944.60,1,970,09/05/2021
ALTSHU FUND PEN,ASPF,1159037,IL0011590374,0.20736,4139,2159.00,2115.0000,No,191720057,28.21,25.00,191711496.00,47927874.00,1,1144,09/05/2021
BRACK CAPIT N V,BCNV,1121607,NL0009690619,0.19580,2792,36110.00,35210.0000,No,7730875,30.19,35.00,7730875.00,2705806.25,1,822,09/05/2021
FRESHMARKET,FRSM,1157833,IL0011578338,0.19223,2132,1390.00,1372.0000,No,153360000,35.14,45.00,153360000.00,69012000.00,1,739,09/05/2021
DORAL ENERGY,DORL,1166768,IL0011667685,0.18793,2084,1448.00,1469.0000,No,143923000,39.04,45.00,143923000.00,64765350.00,1,825,09/05/2021
NOVOLOG,NVLG,1140151,IL0011401515,0.18761,1562,309.20,308.6000,No,505259990,57.25,60.00,504649144.00,302789486.40,1,893,09/05/2021
NETO MALINDA,NTML,1105097,IL0011050973,0.18576,1545,7401.00,7601.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,769,09/05/2021
MEDITR TOWER,MDTR,1131523,IL0011315236,0.18223,1516,1010.00,1024.0000,No,150058927,52.69,60.00,150058927.00,90035356.20,1,810,09/05/2021
MALAM TEAM,MLTM,156018,IL0001560189,0.18090,2579,11780.00,11600.0000,No,21895230,30.00,35.00,21895230.00,7663330.50,1,762,09/05/2021
ITAMAR,ITMR,1102458,IL0011024580,0.17655,1101,224.10,226.5000,No,491430074,73.92,80.00,491430074.00,393144059.20,1,823,09/05/2021
ELLOMAY,ELLO,1082635,IL0010826357,0.15607,1298,10110.00,9947.0000,No,12839427,48.03,60.00,12839427.00,7703656.20,1,613,09/05/2021
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.15425,1711,67700.00,67500.0000,No,2527793,43.89,45.00,2526649.00,1136992.05,1,749,09/05/2021
MAX STOCK,MAXO,1168558,IL0011685588,0.15031,1667,1171.00,1125.0000,No,142344680,32.86,45.00,142344680.00,64055106.00,1,526,09/05/2021
GENCELL,GNCL,1169689,IL0011696890,0.14802,1232,1291.00,1262.0000,No,95402431,50.91,60.00,95359812.00,57215887.20,1,613,09/05/2021
INFINYA,INFN,632018,IL0006320183,0.14296,1587,24970.00,24910.0000,No,6354356,40.46,45.00,6348951.00,2857027.95,1,640,09/05/2021
KAMADA,KMDA,1094119,IL0010941198,0.14059,877,1960.00,1954.0000,No,44742963,69.33,80.00,44742963.00,35794370.40,1,606,09/05/2021
LAND DEV,ILDC,612010,IL0006120104,0.13287,1473,4409.00,4378.0000,No,33418265,40.86,45.00,33418265.00,15038219.25,1,598,09/05/2021
ADGAR INV.,ADGR,1820083,IL0018200837,0.13094,1089,665.90,669.9000,No,163544841,48.78,60.00,163544841.00,98126904.60,1,534,09/05/2021
MEITAV INVEST,MTAV,1081843,IL0010818438,0.12867,1428,2182.00,2161.0000,No,65460126,39.11,45.00,65394585.00,29427563.25,1,553,09/05/2021
PLASSON INDUS,PLSN,1081603,IL0010816036,0.12697,1810,18960.00,18350.0000,No,9547955,30.85,35.00,9547955.00,3341784.25,1,541,09/05/2021
KERUR,KRUR,621011,IL0006210111,0.11728,1301,10340.00,10500.0000,No,12577534,37.51,45.00,12577534.00,5659890.30,1,495,09/05/2021
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.11321,2260,8724.00,8712.0000,No,25902950,27.66,25.00,25902950.00,6475737.50,1,624,09/05/2021
CARASSO MOTORS,CRSM,1123850,IL0011238503,0.11123,1586,1735.00,1722.0000,No,91404923,30.21,35.00,91404923.00,31991723.05,1,476,09/05/2021
IES,IES,431015,IL0004310152,0.10625,1178,22360.00,22300.0000,No,5268443,36.88,45.00,5269678.00,2371355.10,1,433,09/05/2021
NAPHTHA,NFTA,643015,IL0006430156,0.10422,1486,1578.00,1574.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,485,09/05/2021
AQUARIUS EN,AQUA,1170240,IL0011702409,0.10332,1146,4001.00,3950.0000,No,28657411,38.68,45.00,28636949.00,12886627.05,1,438,09/05/2021
ARAD,ARD,1091651,IL0010916513,0.10071,1117,4516.00,4517.0000,No,24730728,42.01,45.00,24730728.00,11128827.60,1,469,09/05/2021
YOCHANANOF,YHNF,1161264,IL0011612640,0.09618,2400,18910.00,18780.0000,No,12690809,20.98,20.00,12690809.00,2538161.80,1,500,09/05/2021
VICTORY,VCTR,1123777,IL0011237778,0.09313,1033,7133.00,6942.0000,No,14478945,37.27,45.00,14479306.00,6515687.70,1,375,09/05/2021
SUPERGAS ENERGY,SPGE,1166917,IL0011669178,0.09007,1284,8026.00,7924.0000,No,16000000,30.48,35.00,16000000.00,5600000.00,1,386,09/05/2021
LEVINSTEIN PROP,LVPR,1119080,IL0011190803,0.08939,1275,8850.00,8867.0000,No,14401750,30.18,35.00,14401750.00,5040612.50,1,385,09/05/2021
ILEX MEDICAL,ILX,1080753,IL0010807530,0.08600,1226,10870.00,10710.0000,No,11280622,38.06,35.00,11280622.00,3948217.70,1,460,09/05/2021
ISRAEL SHIPYARD,ISHI,1168533,IL0011685331,0.07335,1830,7321.00,7369.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,368,09/05/2021
AXILION,AILN,383018,IL0003830184,0.06156,512,1797.00,1789.0000,No,28493799,57.27,60.00,28490377.00,17094226.20,1,292,09/05/2021
ECOPPIA,ECPA,1169895,IL0011698953,0.03516,703,718.00,719.0000,No,97974797,26.37,25.00,97740135.00,24435033.75,1,186,09/05/2021
DANYA CEBUS,DNYA,1173137,IL0011731374,0.02204,2199,7064.00,7183.0000,No,31134457,20.01,20.00,31134457.00,6226891.40,0.25,448,09/05/2021
DELTA BRANDS,DLTI,1173699,IL0011736993,0.01602,1599,6396.00,6553.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,0.25,328,09/05/2021
DIPLOMAT HOLDI.,DIPL,1173491,IL0011734915,0.01592,1589,6110.00,6144.0000,No,26000000,22.80,20.00,26000000.00,5200000.00,0.25,364,09/05/2021
