Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 12/01/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,4.99433,30873,2311.00,2351.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71143,26457,10/01/2021
LEUMI,LUMI,604611,IL0006046119,4.93590,28956,1993.00,2023.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74964,29389,10/01/2021
TEVA,TEVA,629014,IL0006290147,4.90460,37866,3455.00,3700.0000,No,1095971556,99.59,100.00,1095971556.00,1095971556.00,0.56962,40385,10/01/2021
NICE,NICE,273011,IL0002730112,4.79596,54295,86550.00,86910.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.38846,54521,10/01/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.38943,19304,14160.00,14430.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,19654,10/01/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.06089,20371,36480.00,35130.0000,No,55841090,80.27,100.00,55841090.00,55841090.00,0.87668,15747,10/01/2021
DISCOUNT,DSCT,691212,IL0006912120,3.49121,15353,1319.00,1331.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,15493,10/01/2021
ICL,ICL,281014,IL0002810146,3.09238,22666,1770.00,1707.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,11826,10/01/2021
LIVEPERSON,LPSN,1123017,US5381461012,3.01604,13264,20090.00,19590.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,1,12008,10/01/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.74522,20121,7889.00,8029.0000,No,255056523,55.96,60.00,255054676.00,153032805.60,1,11460,10/01/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.50854,18387,41600.00,42340.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,10423,10/01/2021
TOWER,TSEM,1082379,IL0010823792,2.16619,9560,8858.00,8870.0000,No,107923544,100.00,100.00,107544989.00,107544989.00,1,9573,10/01/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.09441,26316,21700.00,21390.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7816,10/01/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.80299,7929,4587.00,4511.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6597,10/01/2021
BEZEQ,BEZQ,230011,IL0002300114,1.60632,8830,319.30,316.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6414,10/01/2021
NOVA,NVMI,1084557,IL0010845571,1.57907,6944,24590.00,24370.0000,No,28240418,90.77,100.00,28240418.00,28240418.00,1,6247,10/01/2021
SHUFERSAL,SAE,777037,IL0007770378,1.35809,5973,2507.00,2500.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,5950,10/01/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.26846,9297,1388.00,1393.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,1,5590,10/01/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.26110,5552,673.90,665.0000,No,823895625,98.02,100.00,822966282.00,822966282.00,1,5370,10/01/2021
MIVNE,MVNE,226019,IL0002260193,1.20951,6649,812.10,822.9000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4932,10/01/2021
FIBI BANK,FIBI,593038,IL0005930388,1.18911,8716,8687.00,8833.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4576,10/01/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.14060,11147,9600.00,9860.0000,No,116111933,42.77,45.00,116111933.00,52250369.85,1,4897,10/01/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.07711,7944,1852.00,1834.0000,No,428942423,53.19,60.00,426280507.00,255768304.20,1,4184,15/12/2020
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.93020,6818,3850.00,3834.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3713,10/01/2021
MELISRON,MLSR,323014,IL0003230146,0.91210,8914,18790.00,18330.0000,No,47441367,44.41,45.00,47438518.00,21347333.10,1,3862,10/01/2021
HAREL,HARL,585018,IL0005850180,0.88769,6506,3035.00,3045.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3493,10/01/2021
PHOENIX,PHOE,767012,IL0007670123,0.88597,6494,2550.00,2583.0000,No,254656498,56.55,60.00,254656498.00,152793898.80,1,3720,10/01/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.88506,6487,5211.00,5318.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3470,10/01/2021
ELECTRA,ELTR,739037,IL0007390375,0.88202,6464,171200.00,176000.0000,No,3774984,51.28,60.00,3776195.00,2265717.00,1,3407,10/01/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87550,8556,2401.00,2453.0000,No,356354717,39.56,45.00,356353495.00,160359072.75,1,3458,10/01/2021
AMOT,AMOT,1097278,IL0010972789,0.78840,7706,1881.00,1856.0000,No,409689355,42.43,45.00,409615416.00,184326937.20,1,3226,10/01/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.78447,3450,5100.00,5106.0000,No,67644867,88.16,100.00,67644867.00,67644867.00,1,3045,10/01/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.76532,3366,4070.00,4028.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3327,10/01/2021
GAV YAM,GVYM,759019,IL0007590198,0.75826,5558,2600.00,2563.0000,No,213757100,51.58,60.00,213757100.00,128254260.00,1,2826,10/01/2021
FORMULA,FORTY,256016,IL0002560162,0.75732,4163,27220.00,26880.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2570,10/01/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.75304,3292,34500.00,35170.0000,No,9541384,100.00,100.00,9599016.00,9599016.00,1,3356,10/01/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.74036,5426,9930.00,9694.0000,No,54647347,54.61,60.00,54647347.00,32788408.20,1,2893,10/01/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.72063,5282,68610.00,66500.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2432,10/01/2021
ENERGIX,ENRG,1123355,IL0011233553,0.71820,7045,1460.00,1438.0000,No,482528750,44.68,45.00,480736580.00,216331461.00,1,3100,10/01/2021
REIT 1,RIT1,1098920,IL0010989205,0.66921,2943,1647.00,1600.0000,No,178690252,98.50,100.00,178688483.00,178688483.00,1,2816,10/01/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.66111,6462,6419.00,6395.0000,No,100677068,37.66,45.00,100652083.00,45293437.35,1,2425,10/01/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.64429,6298,3530.00,3580.0000,No,178402109,37.95,45.00,178370398.00,80266679.10,1,2424,10/01/2021
