Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 30/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.18452,50200,79530.00,79620.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,50257,06/06/2021
LEUMI,LUMI,604611,IL0006046119,4.85209,35741,2460.00,2476.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,35970,06/06/2021
POALIM,POLI,662577,IL0006625771,4.68261,34895,2611.00,2616.0000,No,1336452973,88.64,100.00,1335921743.00,1335921743.00,0.66487,30990,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.65258,36512,3312.00,3245.0000,No,1102426176,99.54,100.00,1096776176.00,1096776176.00,0.63434,35609,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.15086,20558,15080.00,15000.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20424,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.65236,18089,1554.00,1552.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18066,06/06/2021
ICL,ICL,281014,IL0002810146,3.47858,28714,2236.00,2211.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15400,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.11376,25720,10070.00,10040.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,14906,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.83168,14024,20760.00,20910.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13199,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.59887,12871,22990.00,22570.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,10144,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.26238,18675,42250.00,42200.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10389,06/06/2021
TOWER,TSEM,1082379,IL0010823792,2.09896,10395,9629.00,9622.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,10388,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.99259,28196,23250.00,22950.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8386,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.91262,9473,33530.00,33470.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8890,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.61262,9983,361.00,355.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7185,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.59193,7885,4540.00,4540.0000,No,173681404,84.59,100.00,173661752.00,173661752.00,1,6670,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.38705,6871,2590.00,2594.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,6876,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.27706,7907,953.00,945.0000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5767,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.27625,10535,10500.00,10440.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5409,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.27054,10488,22100.00,22300.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5125,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.25264,6204,676.00,699.5000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,6305,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.08771,8981,2089.00,2108.0000,No,429908932,53.27,60.00,429792959.00,257875775.40,1,4828,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.07249,9104,1321.00,1288.0000,No,689204537,60.80,60.00,670153267.00,402091960.20,1,5397,06/06/2021
BIG,BIG,1097260,IL0010972607,0.99272,8357,40990.00,41700.0000,No,20387751,49.41,60.00,19990986.00,11994591.60,1,4201,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.96901,10665,9183.00,9125.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4535,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.94197,5832,3293.00,3285.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3577,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.93358,7706,100100.00,98760.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3611,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.93312,7687,3044.00,3047.0000,No,252495689,56.12,60.00,253034524.00,151820714.40,1,4318,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87413,4329,6400.00,6470.0000,No,67644867,89.99,100.00,67644867.00,67644867.00,1,3939,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.85404,5287,12220.00,12360.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3249,06/06/2021
HAREL,HARL,585018,IL0005850180,0.83083,6858,3199.00,3230.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3705,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.82745,6879,181150.00,184900.0000,No,3797644,51.57,60.00,3770401.00,2262240.60,1,3621,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.82435,6805,5466.00,5466.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3566,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.80474,8857,2150.00,2138.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3764,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79433,8745,2450.00,2485.0000,No,356948349,39.66,45.00,356830146.00,160573565.70,1,3518,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.75558,3742,39220.00,40020.0000,No,9541472,100.00,100.00,9541384.00,9541384.00,1,3818,06/06/2021
DANEL,DANE,314013,IL0003140139,0.74145,3672,68200.00,68300.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,3200,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.71471,4425,28930.00,29250.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2796,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.67448,7423,7350.00,7400.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2830,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.67023,7378,6761.00,6791.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3234,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.66580,5496,8780.00,8812.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2817,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.62608,3101,1734.00,1722.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3031,06/06/2021
FOX,FOX,1087022,IL0010870223,0.62102,5143,37800.00,37340.0000,No,13606183,53.97,60.00,13561311.00,8136786.60,1,2742,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61672,3818,10500.00,10500.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2341,06/06/2021
GAV YAM,GVYM,759019,IL0007590198,0.61063,6721,3144.00,3121.0000,No,213757100,26.92,45.00,213757100.00,96190695.00,1,1796,06/06/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.60287,3732,11460.00,10950.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2541,06/06/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.58805,4854,8880.00,8740.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2641,06/06/2021
HILAN,HLAN,1084698,IL0010846983,0.57715,3573,15850.00,15720.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2362,06/06/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.55460,6104,520.00,522.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2745,06/06/2021
KENON,KEN,1134139,SG9999012629,0.55319,6088,11300.00,11240.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2540,06/06/2021
ENERGIX,ENRG,1123355,IL0011233553,0.54806,6035,1239.00,1251.0000,No,487075210,44.39,45.00,486832210.00,219074494.50,1,2705,06/06/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.54337,5981,3168.00,3182.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2484,06/06/2021
ISRACARD,ISCD,1157403,IL0011574030,0.54072,2678,1339.00,1336.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2672,06/06/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52743,4354,12280.00,12190.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2068,06/06/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.48721,4023,4315.00,4280.0000,No,93227209,54.34,60.00,93200959.00,55920575.40,1,2168,06/06/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.48141,3974,18070.00,18730.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,2150,06/06/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.46766,2316,2768.00,2673.0000,No,83675856,99.93,100.00,83675856.00,83675856.00,1,2235,06/06/2021
ALLOT,ALLT,1099654,IL0010996549,0.46680,2312,6534.00,6390.0000,No,35382638,94.69,100.00,35382638.00,35382638.00,1,2141,06/06/2021
PARTNER,PTNR,1083484,IL0010834849,0.45508,2819,1533.00,1492.0000,No,183905993,72.89,80.00,183775526.00,147020420.80,1,2000,06/06/2021
