Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 24/11/2020
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.47344,27561,1897.00,1958.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.79251,28445,08/11/2020
POALIM,POLI,662577,IL0006625771,5.26315,29750,2227.00,2280.0000,No,1335898103,84.20,100.00,1335898103.00,1335898103.00,0.70599,25646,08/11/2020
PERRIGO,PRGO,1130699,IE00BGH1M568,4.86286,21989,16130.00,16320.0000,No,136324409,99.92,100.00,136324409.00,136324409.00,0.88253,22230,08/11/2020
TEVA,TEVA,629014,IL0006290147,4.85228,35279,3219.00,3265.0000,No,1095971556,99.59,100.00,1095776094.00,1095776094.00,0.54897,35637,08/11/2020
NICE,NICE,273011,IL0002730112,4.63346,49264,78530.00,78900.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.37534,49496,08/11/2020
DISCOUNT,DSCT,691212,IL0006912120,3.42146,13654,1173.00,1173.0000,No,1164016993,99.99,100.00,1164016993.00,1164016993.00,1,13653,08/11/2020
ICL,ICL,281014,IL0002810146,2.78401,18517,1446.00,1498.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,10378,08/11/2020
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.74791,18277,7166.00,7255.0000,No,255047214,55.96,60.00,255047214.00,153028328.40,1,10355,08/11/2020
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.55310,16981,38420.00,40700.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,10020,08/11/2020
TOWER,TSEM,1082379,IL0010823792,2.13033,8501,7905.00,8170.0000,No,107544989,100.00,100.00,107544989.00,107544989.00,1,8786,08/11/2020
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.07618,23672,19520.00,19920.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7279,08/11/2020
BEZEQ,BEZQ,230011,IL0002300114,2.02907,10122,366.00,387.5000,No,2765485753,73.57,80.00,2765485753.00,2212388602.40,1,7884,08/11/2020
ALONY HETZ,ALHE,390013,IL0003900136,1.82284,7274,4210.00,4350.0000,No,172787201,84.58,100.00,172787201.00,172787201.00,1,6357,08/11/2020
ORMAT TECHNO,ORA,1134402,US6866881021,1.70073,12532,24540.00,24730.0000,No,51068590,78.42,80.00,51068590.00,40854872.00,0.67696,9904,08/11/2020
LIVEPERSON,LPSN,1123017,US5381461012,1.52755,12412,18800.00,18140.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,0.49113,11119,08/11/2020
SHUFERSAL,SAE,777037,IL0007770378,1.48647,5932,2490.00,2470.0000,No,238233976,99.99,100.00,238233976.00,238233976.00,1,5884,08/11/2020
NOVA,NVMI,1084557,IL0010845571,1.44165,5784,20480.00,20720.0000,No,28240418,90.77,100.00,28091570.00,28091570.00,1,5311,08/11/2020
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.42974,5706,693.30,686.0000,No,822966282,98.01,100.00,822966282.00,822966282.00,1,5533,08/11/2020
IFF,IFF,1155019,US4595061015,1.35722,40271,37660.00,37850.0000,No,106931893,77.36,80.00,106931893.00,85545514.40,0.16812,31310,08/11/2020
OPKO HEALTH,OPK,1129543,US68375N1037,1.33698,8962,1338.00,1342.0000,No,669828892,59.99,80.00,669828892.00,535863113.60,0.74415,5393,08/11/2020
STRAUSS GROUP,STRS,746016,IL0007460160,1.33481,11842,10200.00,10010.0000,No,116111933,42.77,45.00,116051679.00,52223255.55,1,4971,08/11/2020
MIVNE,MVNE,226019,IL0002260193,1.28385,6404,787.80,810.8000,No,812930670,73.01,80.00,812930670.00,650344536.00,1,4812,08/11/2020
FIBI BANK,FIBI,593038,IL0005930388,1.24026,8249,8222.00,8400.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4352,08/11/2020
GAV YAM,GVYM,759019,IL0007590198,1.16548,5814,2720.00,2738.0000,No,213757100,59.78,80.00,213742200.00,170993760.00,1,3499,25/10/2020
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.99588,6624,1630.00,1655.0000,No,406361093,52.97,60.00,406361093.00,243816655.80,1,3562,08/11/2020
COMPUGEN,CGEN,1085208,IL0010852080,0.91943,3669,4437.00,4345.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3589,08/11/2020
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.91925,8153,2288.00,2371.0000,No,356324162,39.56,45.00,356297269.00,160333771.05,1,3342,08/11/2020
ELECTRA,ELTR,739037,IL0007390375,0.88068,5858,155150.00,153500.0000,No,3775399,51.29,60.00,3775399.00,2265239.40,1,2972,08/11/2020
HAREL,HARL,585018,IL0005850180,0.87671,5831,2720.00,2790.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3201,08/11/2020
MELISRON,MLSR,323014,IL0003230146,0.85001,7538,15890.00,16760.0000,No,47438518,44.41,45.00,47438518.00,21347333.10,1,3531,08/11/2020
FORMULA,FORTY,256016,IL0002560162,0.84346,4207,27510.00,27230.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2603,08/11/2020
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.83364,5545,3131.00,3227.0000,No,177089406,51.32,60.00,177089406.00,106253643.60,1,2933,08/11/2020
AIRPORT CITY,ARPT,1095835,IL0010958358,0.82991,5520,4434.00,4593.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,2997,08/11/2020
PAZ OIL,PZOL,1100007,IL0011000077,0.82280,3248,33470.00,33470.0000,No,9699089,100.00,100.00,9810373.00,9810373.00,1,3246,08/11/2020
AMOT,AMOT,1097278,IL0010972789,0.79786,7086,1730.00,1777.0000,No,409611440,42.42,45.00,408990098.00,184045544.10,1,3088,08/11/2020
PHOENIX,PHOE,767012,IL0007670123,0.77648,5164,2028.00,2093.0000,No,254656498,56.55,60.00,254656498.00,152793898.80,1,3014,08/11/2020
CLAL INSURANCE,CLIS,224014,IL0002240146,0.76516,3053,4514.00,4551.0000,No,67644867,88.16,100.00,67644867.00,67644867.00,1,2714,08/11/2020
HILAN,HLAN,1084698,IL0010846983,0.74499,3716,16500.00,16000.0000,No,22522677,66.70,80.00,22522677.00,18018141.60,1,2404,08/11/2020
SAPIENS,SPNS,1087659,KYG7T16G1039,0.73877,4914,9796.00,9776.0000,No,50159876,50.55,60.00,50159876.00,30095925.60,1,2479,08/11/2020
REIT 1,RIT1,1098920,IL0010989205,0.72530,2897,1621.00,1605.0000,Yes,178687809,98.40,100.00,178559496.00,178559496.00,1,2822,08/11/2020
ENERGIX,ENRG,1123355,IL0011233553,0.71677,6364,1341.00,1330.0000,No,474607111,44.37,45.00,474004437.00,213301996.65,1,2801,08/11/2020
MATRIX,MTRX,445015,IL0004450156,0.71469,4753,7650.00,7440.0000,No,62136913,50.79,60.00,62136913.00,37282147.80,1,2348,08/11/2020
MEGA OR,MGOR,1104488,IL0011044885,0.69954,3490,9600.00,9509.0000,No,36349436,61.31,80.00,36349436.00,29079548.80,1,2119,08/11/2020
PARTNER,PTNR,1083484,IL0010834849,0.67502,3367,1834.00,1695.0000,No,183601185,72.84,80.00,183601185.00,146880948.00,1,2267,08/11/2020
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.67240,5963,508.00,489.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2571,08/11/2020
OPC ENERGY,OPCE,1141571,IL0011415713,0.66490,5904,3310.00,3249.0000,No,178370398,37.94,45.00,178140091.00,80163040.95,1,2199,08/11/2020
DANEL,DANE,314013,IL0003140139,0.64977,2593,48700.00,48280.0000,No,5324487,87.41,100.00,5324487.00,5324487.00,1,2247,08/11/2020
AUDIOCODES,AUDC,1082965,IL0010829658,0.61066,3046,9300.00,9590.0000,No,32754794,70.27,80.00,32754794.00,26203835.20,1,2207,08/11/2020
FOX,FOX,1087022,IL0010870223,0.60394,4017,29620.00,28730.0000,No,13561311,50.10,60.00,13561311.00,8136786.60,1,1952,08/11/2020
MAYTRONICS,MTRN,1091065,IL0010910656,0.59808,5304,4900.00,4940.0000,No,108242958,43.18,45.00,108242958.00,48709331.10,1,2309,08/11/2020
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.59105,3931,10910.00,10540.0000,No,36032556,55.79,60.00,36032556.00,21619533.60,1,2119,08/11/2020
ISRAEL CORP,ILCO,576017,IL0005760173,0.58857,3915,50850.00,54400.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,1989,08/11/2020
BIG,BIG,1097260,IL0010972607,0.57529,5102,34500.00,35200.0000,No,14787759,40.47,45.00,14787759.00,6654491.55,1,2107,08/11/2020
KENON,KEN,1134139,SG9999012629,0.54065,4795,8900.00,8873.0000,No,53871159,41.93,45.00,53871159.00,24242021.55,1,2004,08/11/2020
ISRACARD,ISCD,1157403,IL0011574030,0.53725,2144,1072.00,1084.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2168,08/11/2020
FATTAL HOLD,FTAL,1143429,IL0011434292,0.50288,4530,29300.00,29000.0000,No,15461541,37.64,45.00,15220541.00,6849243.45,1,1688,08/11/2020
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.49551,3296,9296.00,9380.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,1592,08/11/2020
RAMI LEVI,RMLI,1104249,IL0011042491,0.45089,2999,21770.00,21840.0000,No,13775583,60.21,60.00,13775583.00,8265349.80,1,1811,08/11/2020
SUMMIT,SMT,1081686,IL0010816861,0.43345,2888,3913.00,3900.0000,No,73820063,47.96,60.00,73675533.00,44205319.80,1,1381,08/11/2020
EQUITAL,EQTL,755017,IL0007550176,0.42334,2816,7750.00,7838.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1301,08/11/2020
CELLCOM,CEL,1101534,IL0011015349,0.41629,2769,1701.00,1625.0000,No,162774691,51.79,60.00,162774691.00,97664814.60,1,1370,08/11/2020
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.41423,2755,40500.00,40620.0000,No,6802710,48.80,60.00,6802710.00,4081626.00,1,1348,08/11/2020
INROM CONST,INRM,1132356,IL0011323560,0.40874,1631,1499.00,1529.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1664,08/11/2020
TASE,TASE,1159029,IL0011590291,0.39407,1573,1559.00,1574.0000,No,100873888,80.17,100.00,100873888.00,100873888.00,1,1273,08/11/2020
MAGIC,MGIC,1082312,IL0010823123,0.38706,2574,5251.00,5338.0000,No,49027055,54.14,60.00,49027055.00,29416233.00,1,1417,08/11/2020
ISRAMCO     PU,ISRA,232017,IL0002320179,0.37130,1852,71.50,71.6000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1434,08/11/2020
MENORA MIV HLD,MMHD,566018,IL0005660183,0.37108,3291,5201.00,5331.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1195,08/11/2020
CAMTEK,CAMT,1095264,IL0010952641,0.36922,2489,6342.00,6250.0000,No,39241821,56.38,60.00,38722143.00,23233285.80,1,1383,08/11/2020
BATM,BVC,1158823,IL0010849045,0.36646,1828,415.20,398.4000,No,440279074,77.30,80.00,440279074.00,352223259.20,1,1356,08/11/2020
AUGWIND,AUGN,1105907,IL0011059073,0.36528,1826,9350.00,9238.0000,No,19525069,63.23,80.00,19488265.00,15590612.00,1,1140,08/11/2020
BAZAN,ORL,2590248,IL0025902482,0.36293,2414,75.30,77.3000,No,3205713154,51.54,60.00,3205713154.00,1923427892.40,1,1277,08/11/2020
G CITY,GCT,126011,IL0001260111,0.35626,3159,2088.00,2090.0000,No,151309030,44.53,45.00,151309030.00,68089063.50,1,1408,08/11/2020
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.34983,4848,4820.00,4900.0000,No,100570898,37.59,35.00,82752657.00,28963429.95,1,1852,08/11/2020
SELLA REAL EST,SLARL,1109644,IL0011096448,0.34841,1390,724.00,744.1000,No,192041842,92.43,100.00,192041842.00,192041842.00,1,1321,08/11/2020
ELECTREON,ELWS,368019,IL0003680191,0.32629,2894,30000.00,31590.0000,No,9645342,41.74,45.00,9645325.00,4340396.25,1,1272,08/11/2020
ELCO,ELCO,694034,IL0006940345,0.32619,3719,13590.00,13480.0000,No,27367011,34.56,35.00,27367011.00,9578453.85,1,1275,08/11/2020
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.32467,2166,9850.00,9572.0000,No,21991066,48.68,60.00,21923123.00,13153873.80,1,1025,08/11/2020
RATIO      PU,RATI,394015,IL0003940157,0.30121,1503,133.70,131.6000,No,1123843039,78.57,80.00,1123818039.00,899054431.20,1,1162,08/11/2020
ALLOT,ALLT,1099654,IL0010996549,0.29911,1194,3400.00,3393.0000,No,35107605,93.53,100.00,35107605.00,35107605.00,1,1114,08/11/2020
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.29116,3320,315.00,317.1000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1054,08/11/2020
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.27731,1844,1979.00,1990.0000,No,93200959,54.35,60.00,93200959.00,55920575.40,1,1008,08/11/2020
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.26305,2316,32100.00,32420.0000,No,7214595,40.81,45.00,7267321.00,3270294.45,1,955,08/11/2020
DIMRI,DIMRI,1090315,IL0010903156,0.26201,2324,12420.00,12630.0000,No,18707871,35.27,45.00,18707871.00,8418541.95,1,833,08/11/2020
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.24755,2195,18950.00,19320.0000,No,11584970,40.78,45.00,11584970.00,5213236.50,1,913,08/11/2020
ARKO HOLDINGS,AKHO,310011,IL0003100117,0.23727,2104,254.00,250.0000,No,828390766,36.08,45.00,828390766.00,372775844.70,1,747,08/11/2020
DORAL ENERGY,DORL,1166768,IL0011667685,0.23127,2051,1425.00,1391.0000,No,143923000,39.04,45.00,143923000.00,64765350.00,1,782,08/11/2020
NOVOLOG,NVLG,1140151,IL0011401515,0.22834,1519,327.60,341.0000,No,463585809,53.41,60.00,463585809.00,278151485.40,1,844,08/11/2020
FRESHMARKET,FRSM,1157833,IL0011578338,0.22741,2017,1315.00,1273.0000,No,153360000,35.18,45.00,153360000.00,69012000.00,1,687,08/11/2020
ISRAEL CANADA,ISCN,434019,IL0004340191,0.22116,1961,736.00,719.9000,No,266473524,36.88,45.00,266473524.00,119913085.80,1,707,08/11/2020
NETO MALINDA,NTML,1105097,IL0011050973,0.21971,1461,7000.00,6856.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,694,08/11/2020
ISRAS,ISRS,613034,IL0006130343,0.21821,3483,66800.00,65800.0000,No,5214308,27.46,25.00,5214308.00,1303577.00,1,942,08/11/2020
ELLOMAY,ELLO,1082635,IL0010826357,0.21781,1449,11450.00,11190.0000,No,12652094,45.80,60.00,12652094.00,7591256.40,1,648,08/11/2020
ALTSHU FUND PEN,ASPF,1159037,IL0011590374,0.21231,3389,1769.00,1797.0000,No,191596293,27.55,25.00,191583049.00,47895762.25,1,949,08/11/2020
