Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 28/04/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.11357,33242,2288.00,2275.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.73074,33050,06/04/2021
POALIM,POLI,662577,IL0006625771,4.97870,34520,2584.00,2583.0000,No,1335921743,88.64,100.00,1335898103.00,1335898103.00,0.68514,30587,06/04/2021
NICE,NICE,273011,IL0002730112,4.97252,49462,78360.00,77590.0000,No,63121441,100.00,100.00,62732298.00,62732298.00,0.48053,48976,06/04/2021
TEVA,TEVA,629014,IL0006290147,4.38133,36547,3333.00,3271.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.56949,35709,06/04/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.88277,18445,13530.00,13350.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,18181,06/04/2021
DISCOUNT,DSCT,691212,IL0006912120,3.62899,17239,1481.00,1466.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,17064,06/04/2021
ICL,ICL,281014,IL0002810146,3.31296,26299,2048.00,2033.0000,No,1284151147,54.24,60.00,1280751147.00,768450688.20,1,14160,06/04/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.97544,23573,9236.00,9214.0000,No,255229694,55.99,60.00,255061271.00,153036762.60,1,13167,06/04/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.88710,13717,24500.00,24620.0000,No,55986436,80.28,100.00,55978924.00,55978924.00,1,11066,06/04/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.54979,12113,17930.00,18180.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,1,11418,06/04/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.53009,20032,45320.00,44800.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11030,06/04/2021
TOWER,TSEM,1082379,IL0010823792,2.15557,10243,9488.00,9488.0000,No,107959222,100.00,100.00,107923544.00,107923544.00,1,10243,06/04/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.00416,27201,22430.00,22830.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8342,06/04/2021
NOVA,NVMI,1084557,IL0010845571,1.87435,8904,31600.00,31860.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,8439,06/04/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.67387,7988,4600.00,4667.0000,No,173661752,84.63,100.00,172859286.00,172859286.00,1,6859,06/04/2021
BEZEQ,BEZQ,230011,IL0002300114,1.58813,9430,341.00,350.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7084,06/04/2021
SHUFERSAL,SAE,777037,IL0007770378,1.46955,6981,2632.00,2626.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,6960,06/04/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.32204,6281,684.40,686.0000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,6184,06/04/2021
FIBI BANK,FIBI,593038,IL0005930388,1.25468,9934,9901.00,9904.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5131,06/04/2021
MIVNE,MVNE,226019,IL0002260193,1.20617,7257,874.80,884.0000,No,829595154,73.55,80.00,818725670.00,654980536.00,1,5394,06/04/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.16160,9210,2143.00,2170.0000,No,429792959,53.26,60.00,429151973.00,257491183.80,1,4967,06/04/2021
MELISRON,MLSR,323014,IL0003230146,1.14150,9040,19050.00,19650.0000,No,47450680,48.43,60.00,47441367.00,28464820.20,1,4516,06/04/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.13213,9324,1392.00,1379.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.96133,5522,06/04/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.03518,10928,9410.00,9475.0000,No,116136290,42.79,45.00,116129716.00,52258372.20,1,4709,06/04/2021
BIG,BIG,1097260,IL0010972607,0.94594,7536,37750.00,38820.0000,No,19964104,48.69,60.00,19839296.00,11903577.60,1,3774,06/04/2021
HAREL,HARL,585018,IL0005850180,0.91061,7210,3363.00,3389.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3888,06/04/2021
PHOENIX,PHOE,767012,IL0007670123,0.90993,7188,2829.00,2888.0000,No,254029806,56.38,60.00,254656498.00,152793898.80,1,4136,06/04/2021
ELECTRA,ELTR,739037,IL0007390375,0.85288,6749,179000.00,178980.0000,No,3770401,51.22,60.00,3772361.00,2263416.60,1,3456,06/04/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.84258,6671,3767.00,3779.0000,No,177089406,61.46,60.00,177089406.00,106253643.60,1,4113,06/04/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.82973,6569,5277.00,5350.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3491,06/04/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81594,3876,5730.00,5780.0000,No,67644867,87.14,100.00,67644867.00,67644867.00,1,3407,06/04/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.81153,6425,83460.00,83400.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3050,06/04/2021
AMOT,AMOT,1097278,IL0010972789,0.80776,8568,2080.00,2123.0000,No,411945773,42.74,45.00,409953734.00,184479180.30,1,3738,06/04/2021
CAMTEK,CAMT,1095264,IL0010952641,0.79641,4729,10930.00,11290.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2968,06/04/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.77848,8221,2304.00,2330.0000,No,356804237,39.64,45.00,356682485.00,160507118.25,1,3295,06/04/2021
FORMULA,FORTY,256016,IL0002560162,0.77399,4596,30050.00,30880.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2952,06/04/2021
GAV YAM,GVYM,759019,IL0007590198,0.73328,5806,2716.00,2897.0000,No,213757100,27.05,60.00,213757100.00,128254260.00,1,1675,06/04/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.72217,5718,10460.00,10690.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3230,06/04/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.71283,3386,35490.00,35610.0000,No,9541384,99.99,100.00,9541384.00,9541384.00,1,3397,06/04/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.67937,7183,6589.00,6736.0000,No,109014950,43.59,45.00,108844432.00,48979994.40,1,3201,06/04/2021
FOX,FOX,1087022,IL0010870223,0.66648,5277,38910.00,38620.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2818,06/04/2021
MATRIX,MTRX,445015,IL0004450156,0.65713,5237,8366.00,8521.0000,No,62594515,51.08,60.00,62188291.00,37312974.60,1,2724,06/04/2021
MEGA OR,MGOR,1104488,IL0011044885,0.65196,3871,10650.00,10600.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2362,06/04/2021
DANEL,DANE,314013,IL0003140139,0.64074,3044,56530.00,56660.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,2654,06/04/2021
