Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 26/04/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.05090,32850,2261.00,2265.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.73074,32905,06/04/2021
POALIM,POLI,662577,IL0006625771,4.97063,34480,2581.00,2560.0000,No,1335921743,88.64,100.00,1335898103.00,1335898103.00,0.68514,30315,06/04/2021
NICE,NICE,273011,IL0002730112,4.93852,49146,77860.00,78000.0000,No,63121441,100.00,100.00,62732298.00,62732298.00,0.48053,49235,06/04/2021
TEVA,TEVA,629014,IL0006290147,4.39639,36689,3346.00,3400.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.56949,37117,06/04/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.88672,18472,13550.00,13860.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,18876,06/04/2021
DISCOUNT,DSCT,691212,IL0006912120,3.57098,16971,1458.00,1450.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16878,06/04/2021
ICL,ICL,281014,IL0002810146,3.32437,26402,2056.00,2035.0000,No,1284151147,54.24,60.00,1280751147.00,768450688.20,1,14174,06/04/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.93995,13974,24960.00,24690.0000,No,55986436,80.28,100.00,55978924.00,55978924.00,1,11097,06/04/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.90258,23006,9014.00,9009.0000,No,255229694,55.99,60.00,255061271.00,153036762.60,1,12874,06/04/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.55004,12119,17940.00,18110.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,1,11374,06/04/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.53450,20076,45420.00,45720.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11256,06/04/2021
TOWER,TSEM,1082379,IL0010823792,2.15321,10237,9482.00,9607.0000,No,107959222,100.00,100.00,107923544.00,107923544.00,1,10372,06/04/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.00591,27238,22460.00,22230.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8123,06/04/2021
NOVA,NVMI,1084557,IL0010845571,1.87052,8890,31550.00,31720.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,8402,06/04/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.64873,7872,4533.00,4535.0000,No,173661752,84.63,100.00,172859286.00,172859286.00,1,6665,06/04/2021
BEZEQ,BEZQ,230011,IL0002300114,1.58600,9422,340.70,342.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6922,06/04/2021
SHUFERSAL,SAE,777037,IL0007770378,1.48450,7055,2660.00,2668.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,7071,06/04/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.29845,6172,672.50,672.5000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,6062,06/04/2021
FIBI BANK,FIBI,593038,IL0005930388,1.24777,9884,9851.00,9805.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5080,06/04/2021
MIVNE,MVNE,226019,IL0002260193,1.20093,7229,871.40,873.6000,No,829595154,73.55,80.00,818725670.00,654980536.00,1,5330,06/04/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.19790,9503,2211.00,2150.0000,No,429792959,53.26,60.00,429151973.00,257491183.80,1,4922,06/04/2021
MELISRON,MLSR,323014,IL0003230146,1.16253,9210,19410.00,19200.0000,No,47455380,48.43,60.00,47441367.00,28464820.20,1,4413,06/04/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.12511,9270,1384.00,1389.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.96133,5562,06/04/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.04845,11074,9535.00,9532.0000,No,116136290,42.79,45.00,116129716.00,52258372.20,1,4737,06/04/2021
BIG,BIG,1097260,IL0010972607,0.96905,7711,38690.00,37750.0000,No,19964104,48.69,60.00,19839296.00,11903577.60,1,3669,06/04/2021
PHOENIX,PHOE,767012,IL0007670123,0.93234,7371,2900.00,2878.0000,No,254109806,56.39,60.00,254656498.00,152793898.80,1,4124,06/04/2021
HAREL,HARL,585018,IL0005850180,0.92399,7319,3414.00,3400.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3900,06/04/2021
ELECTRA,ELTR,739037,IL0007390375,0.86439,6843,181500.00,183000.0000,No,3770401,51.22,60.00,3772361.00,2263416.60,1,3534,06/04/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.83297,6598,5300.00,5350.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3491,06/04/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.82807,6559,85200.00,83490.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3053,06/04/2021
AMOT,AMOT,1097278,IL0010972789,0.82058,8709,2114.00,2094.0000,No,411945773,42.74,45.00,409953734.00,184479180.30,1,3687,06/04/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.81715,6473,3655.00,3807.0000,No,177089406,61.46,60.00,177089406.00,106253643.60,1,4144,06/04/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.80504,3826,5656.00,5688.0000,No,67644867,87.53,100.00,67644867.00,67644867.00,1,3368,06/04/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79636,8413,2358.00,2349.0000,No,356804237,39.64,45.00,356682485.00,160507118.25,1,3322,06/04/2021
FORMULA,FORTY,256016,IL0002560162,0.78933,4689,30660.00,30700.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2935,06/04/2021
CAMTEK,CAMT,1095264,IL0010952641,0.78148,4643,10730.00,10830.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2847,06/04/2021
GAV YAM,GVYM,759019,IL0007590198,0.73861,5851,2737.00,2724.0000,No,213757100,44.53,60.00,213757100.00,128254260.00,1,2593,06/04/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.73563,5827,10660.00,10640.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3215,06/04/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.70588,3355,35160.00,35130.0000,No,9541384,99.99,100.00,9541384.00,9541384.00,1,3352,06/04/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.69215,7321,6716.00,6659.0000,No,109014950,43.59,45.00,108844432.00,48979994.40,1,3164,06/04/2021
FOX,FOX,1087022,IL0010870223,0.68004,5387,39720.00,40210.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2934,06/04/2021
MATRIX,MTRX,445015,IL0004450156,0.66114,5271,8421.00,8540.0000,No,62594515,51.08,60.00,62188291.00,37312974.60,1,2731,06/04/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.65261,6914,6846.00,6782.0000,No,100997082,37.86,45.00,100677068.00,45304680.60,1,2593,06/04/2021
DANEL,DANE,314013,IL0003140139,0.64736,3077,57140.00,56850.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,2663,06/04/2021
