Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 16/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.05465,37398,2574.00,2594.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,37684,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.93006,38661,3525.00,3463.0000,No,1096776176,99.54,100.00,1096776176.00,1096776176.00,0.63434,37807,06/06/2021
POALIM,POLI,662577,IL0006625771,4.79597,35897,2686.00,2702.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.66487,32012,06/06/2021
NICE,NICE,273011,IL0002730112,4.76715,46363,73450.00,72760.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,45927,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.20663,20926,15350.00,15570.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,21200,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.80481,18927,1626.00,1657.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,19288,06/06/2021
ICL,ICL,281014,IL0002810146,3.69255,30614,2384.00,2354.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,16396,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.12164,25899,10140.00,10320.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,15322,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.58975,12883,19070.00,18770.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,11848,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.53119,12591,22490.00,22060.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9915,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.28497,18944,42860.00,43630.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10741,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.03077,28863,23800.00,23880.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8726,06/06/2021
TOWER,TSEM,1082379,IL0010823792,1.98319,9865,9138.00,9081.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9804,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.86845,9295,32900.00,32400.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8606,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.62333,10094,365.00,362.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7339,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.61985,8058,4640.00,4605.0000,No,173661752,84.59,100.00,173661752.00,173661752.00,1,6765,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.41615,7046,2656.00,2647.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,7017,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.31421,10896,10860.00,10860.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5627,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.28080,7965,960.00,967.4000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5904,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.26496,10488,22100.00,22860.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5254,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.23164,6127,667.60,669.1000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,6031,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.05660,6570,3710.00,3724.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4054,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.05235,8726,2030.00,2032.0000,No,429835718,53.26,60.00,429792959.00,257875775.40,1,4652,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.99114,8217,106740.00,105510.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3858,06/06/2021
BIG,BIG,1097260,IL0010972607,0.96666,8169,40090.00,40040.0000,No,20376735,49.50,60.00,19990986.00,11994591.60,1,4039,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.94896,7868,1174.00,1201.0000,No,670153267,59.69,60.00,670153267.00,402091960.20,1,4804,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.94427,10438,8988.00,9030.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4487,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.92933,7693,3045.00,3086.0000,No,252609689,56.14,60.00,253034524.00,151820714.40,1,4376,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.86078,4282,6330.00,6301.0000,No,67644867,90.17,100.00,67644867.00,67644867.00,1,3843,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.85168,5296,12240.00,11980.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3149,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84866,7036,5652.00,5582.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3642,06/06/2021
HAREL,HARL,585018,IL0005850180,0.82977,6879,3209.00,3300.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3786,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.80708,6691,177470.00,177950.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3437,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.78369,8664,2103.00,2112.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3719,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.77535,8573,2402.00,2417.0000,No,356930114,39.66,45.00,356830146.00,160573565.70,1,3421,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.75917,3777,39580.00,40380.0000,No,9541472,99.99,100.00,9541384.00,9541384.00,1,3852,06/06/2021
DANEL,DANE,314013,IL0003140139,0.70334,3499,64980.00,64150.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,3005,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.68403,4253,27810.00,27780.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2656,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.66851,7390,7317.00,7368.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2817,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.64153,7093,6500.00,6437.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3066,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.63448,3156,1765.00,1757.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3093,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61810,3843,10570.00,10300.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2297,06/06/2021
GAV YAM,GVYM,759019,IL0007590198,0.61472,6795,3179.00,3177.0000,No,213757100,26.92,45.00,213757100.00,96190695.00,1,1828,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.61335,5085,8124.00,8105.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2591,06/06/2021
FOX,FOX,1087022,IL0010870223,0.61143,5069,37380.00,38160.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2785,06/06/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.59258,4913,8988.00,8906.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2691,06/06/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.57173,6320,3348.00,3345.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2612,06/06/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.57037,3547,10890.00,10850.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2518,06/06/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.56905,6290,535.90,531.1000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2793,06/06/2021
HILAN,HLAN,1084698,IL0010846983,0.56881,3537,15690.00,15550.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2336,06/06/2021
KENON,KEN,1134139,SG9999012629,0.55807,6169,11450.00,11300.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2553,06/06/2021
ENERGIX,ENRG,1123355,IL0011233553,0.55490,6137,1260.00,1266.0000,No,487075210,44.39,45.00,486832210.00,219074494.50,1,2737,06/06/2021
ISRACARD,ISCD,1157403,IL0011574030,0.53192,2646,1323.00,1325.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2650,06/06/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52597,4361,12300.00,12170.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2065,06/06/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.48676,4037,4330.00,4230.0000,No,93227209,54.34,60.00,93200959.00,55920575.40,1,2143,06/06/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.46996,5195,33600.00,33170.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,1930,06/06/2021
PARTNER,PTNR,1083484,IL0010834849,0.46047,2865,1558.00,1582.0000,No,183905513,72.89,80.00,183775526.00,147020420.80,1,2121,06/06/2021
ALLOT,ALLT,1099654,IL0010996549,0.45586,2268,6409.00,6280.0000,No,35382638,94.69,100.00,35382638.00,35382638.00,1,2104,06/06/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.45304,3756,17080.00,16870.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1936,06/06/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.45148,2246,2684.00,2618.0000,No,83675856,99.93,100.00,83675856.00,83675856.00,1,2189,06/06/2021
SUMMIT,SMT,1081686,IL0010816861,0.44789,3713,5029.00,5000.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1771,06/06/2021
TASE,TASE,1159029,IL0011590291,0.41584,2070,2044.00,2059.0000,No,101271935,80.25,100.00,101202091.00,101202091.00,1,1673,06/06/2021
EQUITAL,EQTL,755017,IL0007550176,0.40197,3333,9173.00,8921.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1480,06/06/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.39629,3286,18540.00,18230.0000,No,17721319,47.76,60.00,17721319.00,10632791.40,1,1543,06/06/2021
RADA,RADA,1082650,IL0010826506,0.39380,1959,3995.00,4088.0000,No,49035041,100.00,100.00,49035041.00,49035041.00,1,2005,06/06/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.39013,4313,6816.00,6787.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1521,06/06/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.36782,3049,4264.00,4424.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1623,06/06/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.36471,1814,883.50,882.4000,No,205345000,97.24,100.00,205345000.00,205345000.00,1,1762,06/06/2021
INROM CONST,INRM,1132356,IL0011323560,0.35809,1781,1637.00,1620.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1763,06/06/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.35424,2937,21320.00,21470.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,1765,06/06/2021
ELCO,ELCO,694034,IL0006940345,0.34967,4962,18160.00,18100.0000,No,27326230,34.46,35.00,27367011.00,9578453.85,1,1704,06/06/2021
G CITY,GCT,126011,IL0001260111,0.34533,3817,2520.00,2517.0000,No,151603627,44.64,45.00,151486852.00,68169083.40,1,1703,06/06/2021
BAZAN,ORL,2590248,IL0025902482,0.33639,2789,87.00,86.3000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1426,06/06/2021
DIMRI,DIMRI,1090315,IL0010903156,0.33441,3697,19760.00,19880.0000,No,18707871,37.03,45.00,18707871.00,8418541.95,1,1377,06/06/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.33064,4699,445.90,442.7000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1472,06/06/2021
ISRAMCO     PU,ISRA,232017,IL0002320179,0.32286,2008,77.50,76.2000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1526,06/06/2021
GILAT,GILT,1082510,IL0010825102,0.31788,1977,3498.00,3376.0000,No,56506561,65.99,80.00,56506561.00,45205248.80,1,1259,06/06/2021
ISRAEL CANADA,ISCN,434019,IL0004340191,0.31182,3544,1255.00,1233.0000,No,282358986,40.13,45.00,274662271.00,123598021.95,1,1397,06/06/2021
MAGIC,MGIC,1082312,IL0010823123,0.29738,2465,5028.00,4970.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1325,06/06/2021
ELECTREON,ELWS,368019,IL0003680191,0.29184,2434,25050.00,24450.0000,No,9717858,45.43,60.00,9659007.00,5795404.20,1,1079,06/06/2021
CELLCOM,CEL,1101534,IL0011015349,0.28763,2391,1465.00,1540.0000,No,163190439,54.00,60.00,162775715.00,97665429.00,1,1357,06/06/2021
ISRAS,ISRS,613034,IL0006130343,0.28288,4020,74400.00,73470.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,1191,06/06/2021
DELTA GALIL,DELG,627034,IL0006270347,0.27780,3072,12030.00,11900.0000,No,25532199,35.76,45.00,25527044.00,11487169.80,1,1087,06/06/2021
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.26724,2954,25500.00,25430.0000,No,11584970,39.90,45.00,11584970.00,5213236.50,1,1175,06/06/2021
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.26383,2187,17300.00,16780.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1042,06/06/2021
RATIO      PU,RATI,394015,IL0003940157,0.26243,1632,145.20,144.8000,No,1123843375,78.57,80.00,1123843375.00,899074700.00,1,1279,06/06/2021
MENIVIM REIT,MNRT,1140573,IL0011405730,0.26147,1302,207.50,205.7000,No,627471944,99.41,100.00,626843738.00,626843738.00,1,1283,06/06/2021
BATM,BVC,1158823,IL0010849045,0.25790,1604,364.10,363.3000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,1237,06/06/2021
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.25533,5081,14100.00,13820.0000,No,36032556,26.70,25.00,36032556.00,9008139.00,1,1330,06/06/2021
GENERATION CAP,GNRS,1156926,IL0011569261,0.24785,1233,111.90,111.3000,No,1101816001,98.86,100.00,1101816001.00,1101816001.00,1,1212,06/06/2021
AZORIM,AZRM,715011,IL0007150118,0.24669,2727,1294.00,1259.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,942,06/06/2021
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.23772,2628,36500.00,35600.0000,No,7199643,40.69,45.00,7199643.00,3239839.35,1,1043,06/06/2021
TADIRAN GROUP,TDRN,258012,IL0002580129,0.23602,3355,39350.00,38450.0000,No,8524832,33.01,35.00,8524832.00,2983691.20,1,1082,06/06/2021
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.20750,2294,4031.00,3952.0000,No,56904671,40.31,45.00,56904671.00,25607101.95,1,907,06/06/2021
IDI INSUR,IDIN,1129501,IL0011295016,0.20125,1669,11370.00,11260.0000,No,14674913,50.65,60.00,14674913.00,8804947.80,1,837,06/06/2021
ALTSHU FUND PEN,ASPF,1159037,IL0011590374,0.20099,4000,2086.00,2059.0000,No,191744258,28.21,25.00,191720057.00,47930014.25,1,1114,06/06/2021
AUGWIND,AUGN,1105907,IL0011059073,0.19427,1613,8053.00,8030.0000,No,20030329,57.81,60.00,20000771.00,12000462.60,1,930,06/06/2021
NETO MALINDA,NTML,1105097,IL0011050973,0.18945,1571,7524.00,7730.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,782,06/06/2021
DORAL ENERGY,DORL,1166768,IL0011667685,0.18449,2039,1417.00,1393.0000,No,143923000,39.04,45.00,143923000.00,64765350.00,1,783,06/06/2021
MEDITR TOWER,MDTR,1131523,IL0011315236,0.18078,1499,998.80,999.8000,No,150058927,52.36,60.00,150058927.00,90035356.20,1,786,06/06/2021
BRACK CAPIT N V,BCNV,1121607,NL0009690619,0.18032,2563,33150.00,32700.0000,No,7730875,30.19,35.00,7730875.00,2705806.25,1,763,06/06/2021
ITAMAR,ITMR,1102458,IL0011024580,0.17814,1108,225.40,219.9000,No,491430074,73.92,80.00,491430074.00,393144059.20,1,799,06/06/2021
FRESHMARKET,FRSM,1157833,IL0011578338,0.17688,1955,1275.00,1240.0000,No,153360000,35.14,45.00,153360000.00,69012000.00,1,668,06/06/2021
NOVOLOG,NVLG,1140151,IL0011401515,0.17356,1440,284.80,282.2000,No,505559156,57.28,60.00,505259990.00,303155994.00,1,817,06/06/2021
MALAM TEAM,MLTM,156018,IL0001560189,0.15790,2244,10250.00,10410.0000,No,21895230,30.00,35.00,21895230.00,7663330.50,1,684,06/06/2021
ELLOMAY,ELLO,1082635,IL0010826357,0.15469,1283,9989.00,9711.0000,No,12839427,48.03,60.00,12839427.00,7703656.20,1,599,06/06/2021
