Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 23/09/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.10405,38223,2860.00,2850.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.69304,33762,05/09/2021
NICE,NICE,273011,IL0002730112,5.09325,56872,90100.00,92020.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.46479,58084,05/09/2021
LEUMI,LUMI,604611,IL0006046119,5.07587,40391,2780.00,2787.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.65222,40488,05/09/2021
TEVA,TEVA,629014,IL0006290147,4.24023,31429,2851.00,2853.0000,No,1102385659,99.54,100.00,1102385659.00,1102385659.00,0.7002,31306,05/09/2021
DISCOUNT,DSCT,691212,IL0006912120,3.95411,20522,1763.00,1750.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,20370,05/09/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.62485,18813,13800.00,13780.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,18761,05/09/2021
ICL,ICL,281014,IL0002810146,3.38485,29279,2280.00,2286.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15923,05/09/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.22523,27970,10920.00,10940.0000,No,256134437,58.25,60.00,255475633.00,153285379.80,1,16322,05/09/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.79983,14531,21510.00,22080.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13938,05/09/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.50422,37134,30620.00,30200.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11035,05/09/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.38836,20661,46740.00,46940.0000,No,44203756,55.70,60.00,44200164.00,26520098.40,1,11557,05/09/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.32840,12084,21580.00,21900.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,9846,05/09/2021
TOWER,TSEM,1082379,IL0010823792,2.02574,10513,9715.00,10070.0000,No,108219239,100.00,100.00,108219239.00,108219239.00,1,10898,05/09/2021
NOVA,NVMI,1084557,IL0010845571,1.81395,9414,33200.00,34120.0000,No,28356397,94.04,100.00,28356397.00,28356397.00,1,9099,05/09/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.70002,8825,5080.00,5133.0000,No,173713785,84.61,100.00,173681404.00,173681404.00,1,7544,05/09/2021
BEZEQ,BEZQ,230011,IL0002300114,1.61135,10454,378.00,385.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7793,05/09/2021
MELISRON,MLSR,323014,IL0003230146,1.49772,12957,27300.00,27130.0000,No,47460339,48.44,60.00,47454878.00,28472926.80,1,6237,05/09/2021
MIVNE,MVNE,226019,IL0002260193,1.41903,9206,1152.00,1152.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7031,05/09/2021
FIBI BANK,FIBI,593038,IL0005930388,1.34780,11658,11620.00,11800.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6114,05/09/2021
SHUFERSAL,SAE,777037,IL0007770378,1.33677,6938,2615.00,2634.0000,No,265326677,99.92,100.00,265306147.00,265306147.00,1,6983,05/09/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.31202,8512,1235.00,1231.0000,No,689204537,60.79,80.00,689204537.00,551363629.60,1,5157,05/09/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.28588,6674,726.10,721.7000,No,919221028,98.22,100.00,919111762.00,919111762.00,1,6516,05/09/2021
BIG,BIG,1097260,IL0010972607,1.17688,10184,48200.00,49280.0000,No,21127824,51.18,60.00,21120163.00,12672097.80,1,5329,05/09/2021
PHOENIX,PHOE,767012,IL0007670123,1.07995,9345,3702.00,3750.0000,No,252423184,56.14,60.00,252335083.00,151401049.80,1,5314,05/09/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.98898,6416,3623.00,3714.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4044,05/09/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.94806,10941,9415.00,9509.0000,No,116204138,42.82,45.00,116136290.00,52261330.50,1,4732,05/09/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.94444,8171,1900.00,1917.0000,No,430028276,53.28,60.00,429965784.00,257979470.40,1,4392,05/09/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.90898,4718,6974.00,6950.0000,No,67644867,84.99,100.00,67644867.00,67644867.00,1,3996,05/09/2021
CAMTEK,CAMT,1095264,IL0010952641,0.89236,5849,13380.00,13840.0000,No,43712486,61.08,80.00,43266821.00,34613456.80,1,3695,05/09/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.86909,7518,97650.00,97800.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3576,05/09/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86006,7439,5976.00,5919.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3862,05/09/2021
HAREL,HARL,585018,IL0005850180,0.85962,7426,3471.00,3440.0000,No,213932323,53.35,60.00,214222623.00,128533573.80,1,3926,05/09/2021
ELECTRA,ELTR,739037,IL0007390375,0.84734,7376,193000.00,202500.0000,No,3821918,51.88,60.00,3797644.00,2278586.40,1,4015,05/09/2021
AMOT,AMOT,1097278,IL0010972789,0.82954,10268,2322.00,2323.0000,No,442207956,43.95,45.00,412026802.00,185412060.90,1,4515,05/09/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79111,9127,2556.00,2572.0000,No,357069511,39.68,45.00,356963752.00,160633688.40,1,3644,05/09/2021
FORMULA,FORTY,256016,IL0002560162,0.75276,4883,31930.00,31930.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3053,05/09/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.71681,8268,7570.00,7874.0000,No,109223843,43.69,45.00,109208369.00,49143766.05,1,3757,05/09/2021
DANEL,DANE,314013,IL0003140139,0.69681,3616,66980.00,66970.0000,No,5399200,86.88,100.00,5399200.00,5399200.00,1,3141,05/09/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67932,4407,12120.00,11900.0000,No,36364246,61.51,80.00,36361598.00,29089278.40,1,2662,05/09/2021
REIT 1,RIT1,1098920,IL0010989205,0.66861,3472,1940.00,1936.0000,No,178971895,98.42,100.00,178869132.00,178869132.00,1,3410,05/09/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.65433,7547,7472.00,7306.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2794,05/09/2021
FOX,FOX,1087022,IL0010870223,0.64886,5613,41250.00,41400.0000,No,13606183,53.97,60.00,13606183.00,8163709.80,1,3040,05/09/2021
HILAN,HLAN,1084698,IL0010846983,0.64110,4159,18450.00,18210.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2736,05/09/2021
KENON,KEN,1134139,SG9999012629,0.63628,7338,13620.00,13590.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,2889,05/09/2021
MATRIX,MTRX,445015,IL0004450156,0.62675,5421,8661.00,8750.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2798,05/09/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.60595,3145,32960.00,33450.0000,No,9541472,99.98,100.00,9541472.00,9541472.00,1,3191,05/09/2021
ENERGIX,ENRG,1123355,IL0011233553,0.59100,6817,1399.00,1420.0000,No,487301028,44.41,45.00,487211355.00,219245109.75,1,3073,05/09/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.58073,5023,9170.00,9500.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,2882,05/09/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.53692,4644,13100.00,13450.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2282,05/09/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.53577,5778,3059.00,3076.0000,No,188916820,41.40,45.00,201998186.00,90899183.70,1,2406,14/09/2021
ISRACARD,ISCD,1157403,IL0011574030,0.53295,2766,1383.00,1394.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2788,05/09/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.51661,3351,10240.00,10380.0000,No,32729030,71.41,80.00,32729030.00,26183224.00,1,2426,05/09/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.51407,5929,505.10,525.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2761,05/09/2021
SUMMIT,SMT,1081686,IL0010816861,0.48197,4169,5646.00,5740.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2034,05/09/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.44424,3844,4120.00,4160.0000,No,93293459,54.37,60.00,93268459.00,55961075.40,1,2110,05/09/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.43663,3777,5281.00,5330.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1955,05/09/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.41005,3547,19710.00,20360.0000,No,17995583,47.83,60.00,17995583.00,10797349.80,1,1752,05/09/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.40144,3472,15790.00,16230.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,1863,05/09/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.39548,4561,29500.00,30000.0000,No,15461573,37.64,45.00,15461573.00,6957707.85,1,1746,05/09/2021
PARTNER,PTNR,1083484,IL0010834849,0.39149,2541,1381.00,1400.0000,No,183966638,72.90,80.00,183906409.00,147125127.20,1,1878,05/09/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.38943,2021,984.00,988.5000,No,205399000,97.21,100.00,205399000.00,205399000.00,1,1974,05/09/2021
