Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 15/02/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.11774,56271,89700.00,89700.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.41472,56271,07/02/2021
TEVA,TEVA,629014,IL0006290147,4.96581,40154,3662.00,3681.0000,No,1096511852,99.59,100.00,1095971556.00,1095971556.00,0.5642,40197,07/02/2021
POALIM,POLI,662577,IL0006625771,4.82650,30792,2305.00,2346.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71474,26401,07/02/2021
LEUMI,LUMI,604611,IL0006046119,4.73221,28840,1985.00,2033.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74822,29534,07/02/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.34987,19835,14550.00,14640.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,19940,07/02/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.19536,21104,37700.00,38140.0000,No,55978924,80.32,100.00,55841090.00,55841090.00,0.90873,17149,07/02/2021
ICL,ICL,281014,IL0002810146,3.21994,24475,1911.00,1928.0000,No,1280751147,54.11,60.00,1280551147.00,768330688.20,1,13361,07/02/2021
DISCOUNT,DSCT,691212,IL0006912120,3.19597,14573,1252.00,1267.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14748,07/02/2021
LIVEPERSON,LPSN,1123017,US5381461012,3.09607,15659,23180.00,23210.0000,No,67554435,93.00,100.00,66021647.00,66021647.00,0.92251,14582,07/02/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.71020,20597,46600.00,46710.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11500,07/02/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.58046,19612,7689.00,7987.0000,No,255060462,55.96,60.00,255056523.00,153033913.80,1,11400,07/02/2021
TOWER,TSEM,1082379,IL0010823792,2.52771,11526,10680.00,10690.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,11537,07/02/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.89424,24679,20350.00,20450.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7472,07/02/2021
NOVA,NVMI,1084557,IL0010845571,1.70311,7749,27500.00,27400.0000,No,28176862,90.74,100.00,28240418.00,28240418.00,1,7006,07/02/2021
BEZEQ,BEZQ,230011,IL0002300114,1.57974,9004,325.60,324.8000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6574,07/02/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.56636,7143,4132.00,4138.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6051,07/02/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.50857,12003,1792.00,1806.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,0.95515,7247,07/02/2021
SHUFERSAL,SAE,777037,IL0007770378,1.42054,6478,2719.00,2725.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6486,07/02/2021
FIBI BANK,FIBI,593038,IL0005930388,1.12067,8517,8489.00,8700.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4508,07/02/2021
MIVNE,MVNE,226019,IL0002260193,1.09739,6255,764.00,768.5000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4606,07/02/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.08724,8265,1926.00,1950.0000,No,429151973,53.21,60.00,429019283.00,257411569.80,1,4453,07/02/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.05698,4820,585.00,592.0000,No,823980252,98.02,100.00,823895625.00,823895625.00,1,4781,07/02/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.04708,10612,9138.00,9160.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4551,07/02/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.93835,7131,4027.00,4205.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,4073,07/02/2021
PHOENIX,PHOE,767012,IL0007670123,0.88729,6743,2648.00,2716.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3907,07/02/2021
ELECTRA,ELTR,739037,IL0007390375,0.85479,6492,172090.00,174000.0000,No,3772361,51.25,60.00,3774984.00,2264990.40,1,3364,07/02/2021
MELISRON,MLSR,323014,IL0003230146,0.82212,8331,17560.00,17710.0000,No,47441367,48.42,45.00,47441367.00,21348615.15,1,4068,07/02/2021
HAREL,HARL,585018,IL0005850180,0.81239,6174,2880.00,3036.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3483,07/02/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.80884,8202,2300.00,2298.0000,No,356617641,39.61,45.00,356354717.00,160359622.65,1,3246,07/02/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.79239,6024,11020.00,11150.0000,No,54661699,55.28,60.00,54647347.00,32788408.20,1,3369,07/02/2021
FORMULA,FORTY,256016,IL0002560162,0.79102,4509,29480.00,29700.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2839,07/02/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.76905,5845,4695.00,4693.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3062,07/02/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.76457,3486,4216.00,4287.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3541,07/02/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.75972,5774,75000.00,76020.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2780,07/02/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.73283,3342,4940.00,5033.0000,No,67644867,87.75,100.00,67644867.00,67644867.00,1,2988,07/02/2021
AMOT,AMOT,1097278,IL0010972789,0.72690,7367,1797.00,1771.0000,No,409953734,42.46,45.00,409899589.00,184454815.05,1,3083,07/02/2021
CAMTEK,CAMT,1095264,IL0010952641,0.71786,4092,9457.00,9508.0000,No,43266821,60.65,80.00,43266821.00,34613456.80,1,2495,07/02/2021
GAV YAM,GVYM,759019,IL0007590198,0.69641,5293,2476.00,2440.0000,No,213757100,47.03,60.00,213757100.00,128254260.00,1,2453,07/02/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.66197,7098,3760.00,3733.0000,No,188772387,41.36,45.00,178402109.00,80280949.05,1,2915,07/02/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.64593,2945,30870.00,31150.0000,No,9541384,100.00,100.00,9541384.00,9541384.00,1,2972,07/02/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.63745,6459,6416.00,6420.0000,No,100677068,37.66,45.00,100677068.00,45304680.60,1,2434,07/02/2021
MATRIX,MTRX,445015,IL0004450156,0.62268,4732,7616.00,7777.0000,No,62136913,50.72,60.00,62136913.00,37282147.80,1,2451,07/02/2021
DANEL,DANE,314013,IL0003140139,0.61560,2821,52660.00,52880.0000,No,5356228,87.54,100.00,5330665.00,5330665.00,1,2479,07/02/2021
REIT 1,RIT1,1098920,IL0010989205,0.61131,2788,1560.00,1545.0000,No,178733943,98.48,100.00,178690252.00,178690252.00,1,2719,07/02/2021
HILAN,HLAN,1084698,IL0010846983,0.60273,3436,15240.00,15130.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2273,07/02/2021
MEGA OR,MGOR,1104488,IL0011044885,0.60266,3435,9450.00,9455.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2107,07/02/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.60067,6087,5620.00,5640.0000,No,108308492,43.22,45.00,108304833.00,48737174.85,1,2640,07/02/2021
ENERGIX,ENRG,1123355,IL0011233553,0.58285,5912,1224.00,1265.0000,No,483004379,44.74,45.00,482528750.00,217137937.50,1,2734,07/02/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.57442,3300,9996.00,10070.0000,No,33017814,70.51,80.00,32754794.00,26203835.20,1,2344,07/02/2021
FOX,FOX,1087022,IL0010870223,0.54174,4117,30360.00,30150.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2200,07/02/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.53633,5435,463.00,484.8000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2549,07/02/2021
KENON,KEN,1134139,SG9999012629,0.53535,5426,10070.00,10020.0000,No,53879117,41.94,45.00,53871159.00,24242021.55,1,2264,07/02/2021
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.53006,4028,11180.00,11250.0000,No,36032556,27.10,60.00,36032556.00,21619533.60,1,1099,07/02/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.52809,5351,34610.00,34850.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,2028,07/02/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.51164,2916,21170.00,21420.0000,No,13775583,60.10,80.00,13775583.00,11020466.40,1,1773,07/02/2021
BIG,BIG,1097260,IL0010972607,0.50767,6796,34740.00,34670.0000,No,19562235,47.67,45.00,14808045.00,6663620.25,1,3233,07/02/2021
GILAT,GILT,1082510,IL0010825102,0.50672,3854,6936.00,6850.0000,No,55559638,54.56,60.00,55522266.00,33313359.60,1,2076,07/02/2021
ISRACARD,ISCD,1157403,IL0011574030,0.50439,2300,1150.00,1180.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2360,07/02/2021
PARTNER,PTNR,1083484,IL0010834849,0.48896,2787,1517.00,1531.0000,No,183721365,72.86,80.00,183721365.00,146977092.00,1,2049,07/02/2021
SUMMIT,SMT,1081686,IL0010816861,0.47539,3613,4893.00,4960.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1757,07/02/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.44232,3362,9482.00,9742.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,1653,07/02/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.43184,3282,45890.00,45620.0000,No,7151710,51.29,60.00,7151710.00,4291026.00,1,1673,07/02/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.42431,3225,3460.00,3542.0000,No,93200959,54.35,60.00,93200959.00,55920575.40,1,1794,07/02/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.38716,2942,13380.00,13770.0000,No,21991066,48.99,60.00,21991066.00,13194639.60,1,1484,07/02/2021
ALLOT,ALLT,1099654,IL0010996549,0.37418,1720,4860.00,4943.0000,No,35382638,93.58,100.00,35107605.00,35107605.00,1,1637,07/02/2021
BATM,BVC,1158823,IL0010849045,0.36525,2082,472.70,508.0000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,1730,07/02/2021
EQUITAL,EQTL,755017,IL0007550176,0.36504,2774,7636.00,7838.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1301,07/02/2021
INROM CONST,INRM,1132356,IL0011323560,0.36081,1645,1512.00,1512.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1645,07/02/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.36047,3653,5773.00,6559.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1470,07/02/2021
TASE,TASE,1159029,IL0011590291,0.35749,1632,1613.00,1679.0000,No,101202091,80.24,100.00,101062434.00,101062434.00,1,1363,07/02/2021
MAGIC,MGIC,1082312,IL0010823123,0.35486,2697,5500.00,5720.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1525,07/02/2021
ELCO,ELCO,694034,IL0006940345,0.34806,4535,16570.00,16950.0000,No,27367011,34.56,35.00,27367011.00,9578453.85,1,1603,07/02/2021
AUGWIND,AUGN,1105907,IL0011059073,0.33044,1886,9626.00,9720.0000,No,19589645,63.35,80.00,19566665.00,15653332.00,1,1206,07/02/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.30917,4028,382.20,392.0000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1303,07/02/2021
G CITY,GCT,126011,IL0001260111,0.30233,3064,2024.00,2050.0000,No,151365989,44.55,45.00,151360454.00,68112204.30,1,1382,07/02/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.30120,2289,13340.00,15100.0000,No,17161475,47.16,60.00,17159717.00,10295830.20,1,1222,07/02/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.29505,1417,690.10,694.6000,No,205280240,91.52,100.00,194960240.00,194960240.00,1,1305,07/02/2021
ISRAMCO     PU,ISRA,232017,IL0002320179,0.28177,1606,62.00,62.3000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1248,07/02/2021
BAZAN,ORL,2590248,IL0025902482,0.27713,2106,65.70,67.5000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1115,07/02/2021
RATIO      PU,RATI,394015,IL0003940157,0.27288,1555,138.40,142.4000,No,1123843375,78.57,80.00,1123843375.00,899074700.00,1,1257,07/02/2021
CELLCOM,CEL,1101534,IL0011015349,0.26730,2031,1248.00,1265.0000,No,162775715,51.79,60.00,162775715.00,97665429.00,1,1066,07/02/2021
GENERATION CAP,GNRS,1156926,IL0011569261,0.26338,1201,109.00,108.9000,No,1101816001,98.87,100.00,1101816001.00,1101816001.00,1,1186,07/02/2021
DIMRI,DIMRI,1090315,IL0010903156,0.25994,2634,14080.00,14330.0000,No,18707871,37.22,45.00,18707871.00,8418541.95,1,998,07/02/2021
ISRAS,ISRS,613034,IL0006130343,0.25704,3349,61970.00,61320.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,994,07/02/2021
MENIVIM REIT,MNRT,1140573,IL0011405730,0.25211,1150,183.40,184.5000,No,626843738,99.51,100.00,626843738.00,626843738.00,1,1151,07/02/2021
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.24722,1879,14860.00,14900.0000,No,12643536,48.07,60.00,12643536.00,7586121.60,1,906,07/02/2021
ISRAEL CANADA,ISCN,434019,IL0004340191,0.24335,2483,904.20,890.5000,No,274662271,38.64,45.00,272723524.00,122725585.80,1,945,07/02/2021
DORAL ENERGY,DORL,1166768,IL0011667685,0.24060,2438,1694.00,1693.0000,No,143923000,39.04,45.00,143923000.00,64765350.00,1,951,07/02/2021
ELECTREON,ELWS,368019,IL0003680191,0.23237,2355,24390.00,24450.0000,No,9654175,43.58,45.00,9653999.00,4344299.55,1,1029,07/02/2021
IDI INSUR,IDIN,1129501,IL0011295016,0.23210,1764,12020.00,11720.0000,No,14674913,50.72,60.00,14674913.00,8804947.80,1,872,07/02/2021
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.23037,2334,20150.00,20720.0000,No,11584970,40.78,45.00,11584970.00,5213236.50,1,979,07/02/2021
GENCELL,GNCL,1169689,IL0011696890,0.22819,1735,1892.00,1845.0000,No,91701751,48.93,60.00,91660502.00,54996301.20,1,828,07/02/2021
DELTA GALIL,DELG,627034,IL0006270347,0.22073,2237,8764.00,8830.0000,No,25521308,35.74,45.00,25521308.00,11484588.60,1,805,07/02/2021
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.22025,2232,31000.00,30970.0000,No,7199643,40.69,45.00,7199643.00,3239839.35,1,907,07/02/2021
TADIRAN GROUP,TDRN,258012,IL0002580129,0.21043,2742,32160.00,31210.0000,No,8524832,33.01,35.00,8524832.00,2983691.20,1,878,07/02/2021
ALTSHU FUND PEN,ASPF,1159037,IL0011590374,0.20942,3820,1993.00,2110.0000,No,191680137,28.20,25.00,191659661.00,47914915.25,1,1141,07/02/2021
AZORIM,AZRM,715011,IL0007150118,0.20527,2080,987.00,1017.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,761,07/02/2021
ITAMAR,ITMR,1102458,IL0011024580,0.20306,1337,272.00,276.0000,No,491430074,66.00,80.00,425535104.00,340428083.20,1,895,07/02/2021
MAX STOCK,MAXO,1168558,IL0011685588,0.19568,1983,1393.00,1395.0000,No,142344680,36.56,45.00,142344680.00,64055106.00,1,726,07/02/2021
NOVOLOG,NVLG,1140151,IL0011401515,0.19060,1449,287.10,290.3000,No,504541441,57.19,60.00,504541441.00,302724864.60,1,838,07/02/2021
FRESHMARKET,FRSM,1157833,IL0011578338,0.18994,1925,1255.00,1257.0000,No,153360000,35.18,45.00,153360000.00,69012000.00,1,678,07/02/2021
ELLOMAY,ELLO,1082635,IL0010826357,0.18745,1425,11260.00,11550.0000,No,12839427,46.59,60.00,12652094.00,7591256.40,1,691,07/02/2021
MEDITR TOWER,MDTR,1131523,IL0011315236,0.18050,1372,914.20,937.9000,No,150052679,52.69,60.00,150052679.00,90031607.40,1,742,07/02/2021
BRACK CAPIT N V,BCNV,1121607,NL0009690619,0.17908,2333,30180.00,30070.0000,No,7730875,30.19,35.00,7730875.00,2705806.25,1,702,07/02/2021
KAMADA,KMDA,1094119,IL0010941198,0.17764,1013,2263.00,2279.0000,No,44742963,64.65,80.00,44742963.00,35794370.40,1,659,07/02/2021
NETO MALINDA,NTML,1105097,IL0011050973,0.17470,1328,6360.00,6422.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,650,07/02/2021
AQUARIUS EN,AQUA,1170240,IL0011702409,0.15908,1612,5634.00,5619.0000,No,28612024,38.59,45.00,28612024.00,12875410.80,1,620,07/02/2021
MALAM TEAM,MLTM,156018,IL0001560189,0.15631,2036,93010.00,91220.0000,No,2189523,30.00,35.00,2189523.00,766333.05,1,599,07/02/2021
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.14599,1479,58550.00,60050.0000,No,2526649,43.87,45.00,2526649.00,1136992.05,1,666,07/02/2021
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.14564,1481,2602.00,2585.0000,No,56904671,40.31,45.00,56718060.00,25523127.00,1,593,07/02/2021
PLASSON INDUS,PLSN,1081603,IL0010816036,0.13199,1720,18010.00,17670.0000,No,9547955,30.85,35.00,9547955.00,3341784.25,1,520,07/02/2021
LAND DEV,ILDC,612010,IL0006120104,0.12443,1261,3773.00,3823.0000,No,33418265,40.90,45.00,33418265.00,15038219.25,1,523,07/02/2021
ARAD,ARD,1091651,IL0010916513,0.12347,1251,5059.00,5115.0000,No,24730728,42.01,45.00,24730728.00,11128827.60,1,531,07/02/2021
INFINYA,INFN,632018,IL0006320183,0.12089,1225,19320.00,19330.0000,No,6341724,40.34,45.00,6340656.00,2853295.20,1,495,07/02/2021
AXILION,AILN,383018,IL0003830184,0.11981,911,3198.00,3456.0000,No,28479103,57.12,60.00,28471590.00,17082954.00,1,562,07/02/2021
ADGAR INV.,ADGR,1820083,IL0018200837,0.11603,882,539.20,541.3000,No,163544841,48.91,60.00,163544841.00,98126904.60,1,433,07/02/2021
MEITAV INVEST,MTAV,1081843,IL0010818438,0.10805,1095,1679.00,1729.0000,No,65219034,38.89,45.00,65211641.00,29345238.45,1,439,07/02/2021
KERUR,KRUR,621011,IL0006210111,0.10724,1087,8640.00,8664.0000,No,12577534,37.51,45.00,12577534.00,5659890.30,1,409,07/02/2021
NAPHTHA,NFTA,643015,IL0006430156,0.10712,1396,1482.00,1503.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,463,07/02/2021
VICTORY,VCTR,1123777,IL0011237778,0.10649,1079,7453.00,7758.0000,No,14478945,37.25,45.00,14478112.00,6515150.40,1,418,07/02/2021
ILEX MEDICAL,ILX,1080753,IL0010807530,0.10122,1319,11690.00,12130.0000,No,11280622,33.15,35.00,11280622.00,3948217.70,1,454,07/02/2021
IES,IES,431015,IL0004310152,0.09876,1001,18990.00,19560.0000,No,5269678,36.89,45.00,5269678.00,2371355.10,1,380,07/02/2021
CARASSO MOTORS,CRSM,1123850,IL0011238503,0.09724,1267,1386.00,1388.0000,No,91404923,30.21,35.00,91404923.00,31991723.05,1,383,07/02/2021
ELECTRA POWER,ELCP,1166917,IL0011669178,0.09450,1231,7695.00,7579.0000,No,16000000,30.48,35.00,16000000.00,5600000.00,1,370,07/02/2021
YOCHANANOF,YHNF,1161264,IL0011612640,0.08967,2044,16110.00,16250.0000,No,12690809,20.98,20.00,12690809.00,2538161.80,1,433,07/02/2021
LEVINSTEIN PROP,LVPR,1119080,IL0011190803,0.07590,989,6866.00,6901.0000,No,14401750,30.18,35.00,14401750.00,5040612.50,1,300,07/02/2021
ECOPPIA,ECPA,1169895,IL0011698953,0.06707,1223,1252.00,1248.0000,No,97715710,26.17,25.00,97715710.00,24428927.50,1,319,07/02/2021
ISRAEL SHIPYARD,ISHI,1168533,IL0011685331,0.06373,1453,5812.00,5746.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,287,07/02/2021
