Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 07/02/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.56772,44661,4075.00,4069.0000,No,1095971556,99.59,100.00,1095971556.00,1095971556.00,0.5642,44412,07/02/2021
NICE,NICE,273011,IL0002730112,5.18411,56572,90180.00,90000.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.41472,56459,07/02/2021
POALIM,POLI,662577,IL0006625771,5.01286,31741,2376.00,2385.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71474,26840,07/02/2021
LEUMI,LUMI,604611,IL0006046119,4.88816,29566,2035.00,2045.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74822,29709,07/02/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.26535,19304,14160.00,14310.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,19490,07/02/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.21369,21037,37580.00,39130.0000,No,55978924,80.32,100.00,55841090.00,55841090.00,0.90873,17594,07/02/2021
DISCOUNT,DSCT,691212,IL0006912120,3.22790,14608,1255.00,1261.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14678,07/02/2021
ICL,ICL,281014,IL0002810146,2.95403,22285,1740.00,1743.0000,No,1280751147,54.11,60.00,1280551147.00,768330688.20,1,12079,07/02/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.95130,14479,21930.00,23350.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,0.92251,14312,07/02/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.69557,20332,46000.00,46470.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11441,07/02/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.63585,19882,7795.00,7940.0000,No,255060462,55.96,60.00,255056523.00,153033913.80,1,11333,07/02/2021
TOWER,TSEM,1082379,IL0010823792,2.41332,10922,10120.00,10310.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,11127,07/02/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.93204,24982,20600.00,20610.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7531,07/02/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.64813,7459,4315.00,4370.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6391,07/02/2021
BEZEQ,BEZQ,230011,IL0002300114,1.55455,8794,318.00,321.4000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6505,07/02/2021
NOVA,NVMI,1084557,IL0010845571,1.53817,6961,24650.00,24900.0000,No,28240418,90.77,100.00,28240418.00,28240418.00,1,6383,07/02/2021
SHUFERSAL,SAE,777037,IL0007770378,1.43867,6511,2733.00,2742.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6526,07/02/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.43008,11293,1686.00,1745.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,0.95515,7003,07/02/2021
FIBI BANK,FIBI,593038,IL0005930388,1.15031,8677,8648.00,8700.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4508,07/02/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.12278,8471,1974.00,1997.0000,No,429151973,53.21,60.00,429019283.00,257411569.80,1,4560,07/02/2021
MIVNE,MVNE,226019,IL0002260193,1.12018,6337,774.00,773.6000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4636,07/02/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.10067,4982,604.60,624.4000,No,823980252,98.02,100.00,823895625.00,823895625.00,1,5043,07/02/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.06379,10700,9214.00,9260.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4600,07/02/2021
PHOENIX,PHOE,767012,IL0007670123,0.87544,6603,2593.00,2611.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3756,07/02/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.86869,6552,3700.00,3808.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3688,07/02/2021
ELECTRA,ELTR,739037,IL0007390375,0.86082,6488,172000.00,173000.0000,No,3772361,51.25,60.00,3774984.00,2264990.40,1,3345,07/02/2021
MELISRON,MLSR,323014,IL0003230146,0.81325,8179,17240.00,17510.0000,No,47441367,48.42,45.00,47441367.00,21348615.15,1,4022,07/02/2021
FORMULA,FORTY,256016,IL0002560162,0.79890,4519,29550.00,30000.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2868,07/02/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79371,7987,2240.00,2300.0000,No,356617641,39.61,45.00,356354717.00,160359622.65,1,3249,07/02/2021
