Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 04/11/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.14275,43863,3019.00,3049.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.65274,44294,10/10/2021
POALIM,POLI,662577,IL0006625771,5.07735,41296,3090.00,3116.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.68449,36917,10/10/2021
TEVA,TEVA,629014,IL0006290147,4.75610,33155,3005.00,2858.0000,No,1103007168,99.54,100.00,1102385659.00,1102385659.00,0.79931,31379,10/10/2021
NICE,NICE,273011,IL0002730112,4.32803,54916,87000.00,89320.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.43877,56380,10/10/2021
DISCOUNT,DSCT,691212,IL0006912120,3.98929,22209,1908.00,1908.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22209,10/10/2021
ICL,ICL,281014,IL0002810146,3.84189,35648,2776.00,2761.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,19231,10/10/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.57262,19890,14590.00,14360.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,19551,10/10/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.13309,29110,11350.00,11400.0000,No,256479276,58.31,60.00,256134437.00,153680662.20,1,17049,10/10/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.33957,13025,23260.00,23230.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,10444,10/10/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.32764,37025,30530.00,31170.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11389,10/10/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.31147,21448,48520.00,48630.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11973,10/10/2021
TOWER,TSEM,1082379,IL0010823792,2.11879,11825,10900.00,10840.0000,No,108489058,100.00,100.00,108219239.00,108219239.00,1,11760,10/10/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.86260,10370,15350.00,15880.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,10024,10/10/2021
