Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 04/04/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.55528,32211,2217.00,2243.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7875,32585,07/03/2021
POALIM,POLI,662577,IL0006625771,5.54093,34681,2596.00,2614.0000,No,1335921743,84.24,100.00,1335898103.00,1335898103.00,0.72954,29417,07/03/2021
TEVA,TEVA,629014,IL0006290147,5.14835,42172,3846.00,3833.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.55743,41844,07/03/2021
NICE,NICE,273011,IL0002730112,4.04106,46186,73170.00,76400.0000,No,63121441,100.00,100.00,62732298.00,62732298.00,0.40199,48225,07/03/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.01561,18336,13450.00,13640.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,18576,07/03/2021
DISCOUNT,DSCT,691212,IL0006912120,3.54093,16168,1389.00,1406.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16366,07/03/2021
ICL,ICL,281014,IL0002810146,3.28175,24975,1950.00,1941.0000,No,1280751147,54.12,60.00,1280751147.00,768450688.20,1,13454,07/03/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.89677,22045,8643.00,8790.0000,No,255141323,55.98,60.00,255060462.00,153036277.20,1,12555,07/03/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.77973,21154,47860.00,47810.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11771,07/03/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.62369,15019,26830.00,26720.0000,No,55978924,80.32,100.00,55978924.00,55978924.00,0.79765,12014,07/03/2021
TOWER,TSEM,1082379,IL0010823792,2.22413,10156,9410.00,9794.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,10570,07/03/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.16558,12140,17970.00,18660.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,0.81455,11719,07/03/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.92702,25140,20730.00,20730.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7575,07/03/2021
NOVA,NVMI,1084557,IL0010845571,1.89446,8650,30700.00,32050.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,8490,07/03/2021
BEZEQ,BEZQ,230011,IL0002300114,1.73169,9884,357.40,359.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7268,07/03/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.60136,7312,4230.00,4300.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6288,07/03/2021
SHUFERSAL,SAE,777037,IL0007770378,1.43376,7289,2748.00,2745.0000,No,265233976,99.92,100.00,238233976.00,238233976.00,1,7275,07/03/2021
FIBI BANK,FIBI,593038,IL0005930388,1.21949,9281,9250.00,9469.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4906,07/03/2021
MIVNE,MVNE,226019,IL0002260193,1.17438,6703,818.70,823.4000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4935,07/03/2021
MELISRON,MLSR,323014,IL0003230146,1.16949,8900,18760.00,18520.0000,No,47441367,48.42,60.00,47441367.00,28464820.20,1,4254,07/03/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.16340,5916,644.70,647.0000,No,917621652,98.22,100.00,823980252.00,823980252.00,1,5831,07/03/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.08837,8295,1930.00,1949.0000,No,429790056,53.26,60.00,429151973.00,257491183.80,1,4461,07/03/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.03290,10481,9025.00,9219.0000,No,116129716,42.78,45.00,116129716.00,52258372.20,1,4580,07/03/2021
PHOENIX,PHOE,767012,IL0007670123,0.99552,7576,2975.00,2980.0000,No,254669642,56.49,60.00,254656498.00,152793898.80,1,4287,07/03/2021
HAREL,HARL,585018,IL0005850180,0.94454,7188,3353.00,3370.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3866,07/03/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.93649,9579,1430.00,1484.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.74404,5942,07/03/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.92103,7009,3958.00,3975.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3850,07/03/2021
BIG,BIG,1097260,IL0010972607,0.91948,7101,35770.00,35880.0000,No,19851569,48.43,60.00,19562235.00,11737341.00,1,3450,07/03/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.85228,8651,2425.00,2450.0000,No,356735441,39.63,45.00,356617641.00,160477938.45,1,3464,07/03/2021
ELECTRA,ELTR,739037,IL0007390375,0.84839,6456,171150.00,173720.0000,No,3771992,51.24,60.00,3772361.00,2263416.60,1,3358,07/03/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.82532,3768,5571.00,5563.0000,No,67644867,87.53,100.00,67644867.00,67644867.00,1,3294,07/03/2021
CAMTEK,CAMT,1095264,IL0010952641,0.79823,4556,10530.00,10950.0000,No,43266821,60.74,80.00,43266821.00,34613456.80,1,2878,07/03/2021
FORMULA,FORTY,256016,IL0002560162,0.78593,4486,29330.00,30000.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2868,07/03/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.78480,5972,77580.00,78180.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2859,07/03/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.78274,5957,4785.00,4870.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3177,07/03/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.75562,5750,10520.00,10800.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3263,07/03/2021
GAV YAM,GVYM,759019,IL0007590198,0.73283,5577,2609.00,2720.0000,No,213757100,47.01,60.00,213757100.00,128254260.00,1,2733,07/03/2021
AMOT,AMOT,1097278,IL0010972789,0.72724,7381,1800.00,1810.0000,No,410054394,42.48,45.00,409953734.00,184479180.30,1,3153,07/03/2021
FOX,FOX,1087022,IL0010870223,0.68607,5221,38500.00,38800.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2831,07/03/2021
MATRIX,MTRX,445015,IL0004450156,0.65491,5021,8021.00,8279.0000,No,62594515,51.08,60.00,62136913.00,37282147.80,1,2647,07/03/2021
DANEL,DANE,314013,IL0003140139,0.65069,2987,55470.00,56370.0000,No,5384340,87.60,100.00,5356228.00,5356228.00,1,2659,07/03/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.64365,6563,6030.00,6089.0000,No,109014950,43.59,45.00,108308492.00,48738821.40,1,2893,07/03/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.64256,2934,30750.00,31350.0000,No,9541384,100.00,100.00,9541384.00,9541384.00,1,2991,07/03/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.64109,6505,3446.00,3490.0000,No,188772387,41.36,45.00,188772387.00,84947574.15,1,2725,07/03/2021
HILAN,HLAN,1084698,IL0010846983,0.63588,3629,16100.00,16360.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2458,07/03/2021
MEGA OR,MGOR,1104488,IL0011044885,0.62299,3556,9782.00,9800.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2184,07/03/2021
