Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 28/01/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.53392,43225,3944.00,4068.0000,No,1095971556,99.59,100.00,1095971556.00,1095971556.00,0.56962,44401,10/01/2021
POALIM,POLI,662577,IL0006625771,5.04541,31554,2362.00,2340.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71143,26333,10/01/2021
LEUMI,LUMI,604611,IL0006046119,5.04273,29930,2060.00,2050.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74964,29781,10/01/2021
NICE,NICE,273011,IL0002730112,4.65497,53316,84990.00,85000.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.38846,53322,10/01/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.41518,19644,14410.00,14570.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,19845,10/01/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.04576,20533,36770.00,38770.0000,No,55841090,80.27,100.00,55841090.00,55841090.00,0.87668,17378,10/01/2021
DISCOUNT,DSCT,691212,IL0006912120,3.41675,15202,1306.00,1287.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14981,10/01/2021
LIVEPERSON,LPSN,1123017,US5381461012,3.12801,13917,21080.00,21670.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,1,13283,10/01/2021
ICL,ICL,281014,IL0002810146,3.03584,22512,1758.00,1766.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,12234,10/01/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.71730,20151,45590.00,45700.0000,No,44200164,55.70,60.00,44198330.00,26518998.00,1,11251,10/01/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.70001,20022,7850.00,7729.0000,No,255056523,55.96,60.00,255054676.00,153032805.60,1,11032,10/01/2021
TOWER,TSEM,1082379,IL0010823792,2.33254,10415,9650.00,9499.0000,No,107923544,100.00,100.00,107544989.00,107544989.00,1,10252,10/01/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.91274,24315,20050.00,20200.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7381,10/01/2021
BEZEQ,BEZQ,230011,IL0002300114,1.70755,9497,343.40,338.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6843,10/01/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.60999,7163,4144.00,4184.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6119,10/01/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.58979,11789,1760.00,1900.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,1,7625,10/01/2021
NOVA,NVMI,1084557,IL0010845571,1.54300,6865,24310.00,24460.0000,No,28240418,90.77,100.00,28240418.00,28240418.00,1,6270,10/01/2021
SHUFERSAL,SAE,777037,IL0007770378,1.46658,6525,2739.00,2745.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6534,10/01/2021
FIBI BANK,FIBI,593038,IL0005930388,1.19590,8868,8839.00,8662.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4488,10/01/2021
MIVNE,MVNE,226019,IL0002260193,1.17769,6550,800.00,791.9000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4746,10/01/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.13495,5056,613.60,617.0000,No,823980252,98.02,100.00,822966282.00,822966282.00,1,4983,10/01/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.10977,10974,9450.00,9355.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4648,10/01/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.09567,8178,1906.00,1900.0000,No,429131328,53.21,60.00,426280507.00,255768304.20,1,4338,15/12/2020
PHOENIX,PHOE,767012,IL0007670123,0.87914,6519,2560.00,2600.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3740,10/01/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.86500,8553,2400.00,2380.0000,No,356358993,39.56,45.00,356353495.00,160359072.75,1,3355,10/01/2021
ELECTRA,ELTR,739037,IL0007390375,0.86264,6391,169400.00,173300.0000,No,3772945,51.26,60.00,3776195.00,2265717.00,1,3352,10/01/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.86020,6379,3602.00,3557.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3445,10/01/2021
MELISRON,MLSR,323014,IL0003230146,0.82956,8203,17290.00,17000.0000,No,47441367,48.42,45.00,47438518.00,21347333.10,1,3905,10/01/2021
HAREL,HARL,585018,IL0005850180,0.81641,6054,2824.00,2835.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3252,10/01/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.81085,6013,4830.00,4753.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3101,10/01/2021
FORMULA,FORTY,256016,IL0002560162,0.79199,4405,28800.00,28800.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2753,10/01/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.79147,5871,10740.00,11000.0000,No,54661699,54.62,60.00,54647347.00,32788408.20,1,3284,10/01/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.75258,3348,4950.00,4895.0000,No,67644867,88.16,100.00,67644867.00,67644867.00,1,2919,10/01/2021
GAV YAM,GVYM,759019,IL0007590198,0.74313,5511,2578.00,2625.0000,No,213757100,48.39,60.00,213757100.00,128254260.00,1,2715,10/01/2021
AMOT,AMOT,1097278,IL0010972789,0.74281,7349,1793.00,1830.0000,No,409899589,42.46,45.00,409615416.00,184326937.20,1,3185,10/01/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.73229,3258,3940.00,3890.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3213,10/01/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.71426,5297,68800.00,68120.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2491,10/01/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.67895,3003,31470.00,32500.0000,No,9541384,100.00,100.00,9599016.00,9599016.00,1,3101,10/01/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.67760,6703,3756.00,3646.0000,No,178472387,37.97,45.00,178370398.00,80266679.10,1,2471,10/01/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.62739,6205,6163.00,6250.0000,No,100677068,37.66,45.00,100652083.00,45293437.35,1,2370,10/01/2021
ENERGIX,ENRG,1123355,IL0011233553,0.61701,6123,1269.00,1240.0000,No,482528750,44.68,45.00,480736580.00,216331461.00,1,2673,10/01/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.61067,6041,5578.00,5750.0000,No,108304833,43.22,45.00,108244966.00,48710234.70,1,2692,10/01/2021
REIT 1,RIT1,1098920,IL0010989205,0.61045,2717,1520.00,1522.0000,No,178733943,98.48,100.00,178688483.00,178688483.00,1,2679,10/01/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61038,3395,9339.00,9630.0000,No,36350262,61.31,80.00,36349436.00,29079548.80,1,2146,10/01/2021
MATRIX,MTRX,445015,IL0004450156,0.60097,4456,7172.00,7130.0000,No,62136913,50.72,60.00,62136913.00,37282147.80,1,2247,10/01/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.59660,3318,10130.00,9965.0000,No,32754794,70.27,80.00,32754794.00,26203835.20,1,2294,10/01/2021
HILAN,HLAN,1084698,IL0010846983,0.59611,3318,14720.00,15150.0000,No,22542677,66.64,80.00,22522677.00,18018141.60,1,2276,10/01/2021
CAMTEK,CAMT,1095264,IL0010952641,0.59327,3300,7626.00,7750.0000,No,43266821,60.65,80.00,43266821.00,34613456.80,1,2034,10/01/2021
DANEL,DANE,314013,IL0003140139,0.58974,2640,49280.00,49300.0000,No,5356228,87.54,100.00,5324487.00,5324487.00,1,2312,10/01/2021
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.57969,4299,11930.00,12050.0000,No,36032556,65.81,60.00,36032556.00,21619533.60,1,2857,10/01/2021
ISRACARD,ISCD,1157403,IL0011574030,0.56638,2520,1260.00,1245.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2490,10/01/2021
