Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 24/08/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.39722,40100,2760.00,2771.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.68137,40256,08/08/2021
NICE,NICE,273011,IL0002730112,5.25542,56696,89820.00,91370.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.46926,57674,08/08/2021
POALIM,POLI,662577,IL0006625771,5.18026,37207,2784.00,2813.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.70483,33324,08/08/2021
TEVA,TEVA,629014,IL0006290147,4.99866,33005,2994.00,3068.0000,No,1102385659,99.54,100.00,1102426176.00,1102426176.00,0.76667,33666,08/08/2021
DISCOUNT,DSCT,691212,IL0006912120,3.95257,20009,1719.00,1716.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,19975,08/08/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.57076,18077,13260.00,13360.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,18189,08/08/2021
ICL,ICL,281014,IL0002810146,3.41230,28791,2242.00,2218.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15449,08/08/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.27915,27678,10830.00,10780.0000,Yes,255564460,58.16,60.00,255468933.00,153281359.80,1,16023,08/08/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.69022,13619,20160.00,20140.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,12713,08/08/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.49045,21013,47540.00,46880.0000,No,44203756,55.70,60.00,44200164.00,26520098.40,1,11543,08/08/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.39370,12118,21640.00,21750.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,9779,08/08/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.38203,34454,28410.00,28100.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10268,08/08/2021
TOWER,TSEM,1082379,IL0010823792,1.93484,9795,9051.00,9199.0000,No,108219239,100.00,100.00,108219239.00,108219239.00,1,9955,08/08/2021
NOVA,NVMI,1084557,IL0010845571,1.70095,8643,30480.00,30600.0000,No,28356397,94.04,100.00,28250933.00,28250933.00,1,8160,08/08/2021
BEZEQ,BEZQ,230011,IL0002300114,1.70002,10758,389.00,385.4000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7801,08/08/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.58092,8003,4608.00,4655.0000,No,173681404,84.61,100.00,173681404.00,173681404.00,1,6841,08/08/2021
SHUFERSAL,SAE,777037,IL0007770378,1.42494,7214,2719.00,2708.0000,No,265326677,99.92,100.00,265303075.00,265303075.00,1,7179,08/08/2021
MELISRON,MLSR,323014,IL0003230146,1.42185,11997,25280.00,25240.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5801,08/08/2021
MIVNE,MVNE,226019,IL0002260193,1.39761,8519,1066.00,1060.0000,No,799119757,76.37,80.00,829649286.00,663719428.80,1,6469,08/08/2021
FIBI BANK,FIBI,593038,IL0005930388,1.36035,11478,11440.00,11570.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5994,08/08/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.35380,8567,1243.00,1227.0000,No,689204537,60.79,80.00,689204537.00,551363629.60,1,5141,08/08/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.21898,6179,672.30,689.6000,No,919111762,98.22,100.00,917887083.00,917887083.00,1,6225,08/08/2021
BIG,BIG,1097260,IL0010972607,1.15004,9705,45950.00,46510.0000,No,21120163,51.16,60.00,21116941.00,12670164.60,1,5025,08/08/2021
PHOENIX,PHOE,767012,IL0007670123,1.01262,8544,3386.00,3400.0000,No,252335083,56.09,60.00,252327671.00,151396602.60,1,4812,08/08/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.00082,8445,1964.00,1994.0000,No,429965784,53.28,60.00,429952866.00,257971719.60,1,4568,08/08/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.94924,10679,9195.00,9215.0000,No,116142005,42.79,45.00,116136290.00,52261330.50,1,4580,08/08/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.91398,4627,6840.00,6837.0000,No,67644867,84.99,100.00,67644867.00,67644867.00,1,3931,08/08/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.87393,7374,95780.00,95260.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3483,08/08/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86299,7281,5849.00,5920.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3862,08/08/2021
CAMTEK,CAMT,1095264,IL0010952641,0.82801,5294,12110.00,12520.0000,No,43712486,61.08,80.00,43266821.00,34613456.80,1,3343,08/08/2021
ELECTRA,ELTR,739037,IL0007390375,0.82256,6940,182750.00,184000.0000,No,3797644,51.57,60.00,3797644.00,2278586.40,1,3604,08/08/2021
HAREL,HARL,585018,IL0005850180,0.81666,6889,3216.00,3281.0000,No,214222623,53.47,60.00,214254523.00,128552713.80,1,3758,08/08/2021
AMOT,AMOT,1097278,IL0010972789,0.81162,9131,2216.00,2238.0000,No,412066802,42.76,45.00,412026802.00,185412060.90,1,3943,08/08/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.80817,9092,2547.00,2555.0000,No,357003056,39.67,45.00,356959352.00,160631708.40,1,3618,08/08/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.79729,5045,2849.00,2990.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3255,08/08/2021
