Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 03/12/2020
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.46087,26951,1855.00,1880.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.79251,27312,08/11/2020
POALIM,POLI,662577,IL0006625771,5.18911,28749,2152.00,2155.0000,No,1335898103,84.20,100.00,1335898103.00,1335898103.00,0.70599,24240,08/11/2020
PERRIGO,PRGO,1130699,IE00BGH1M568,4.90924,21757,15960.00,15770.0000,No,136324409,99.92,100.00,136324409.00,136324409.00,0.88253,21481,08/11/2020
TEVA,TEVA,629014,IL0006290147,4.82924,34414,3140.00,3171.0000,No,1095971556,99.59,100.00,1095776094.00,1095776094.00,0.54897,34611,08/11/2020
NICE,NICE,273011,IL0002730112,4.72869,49276,78550.00,78300.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.37534,49119,08/11/2020
DISCOUNT,DSCT,691212,IL0006912120,3.28257,12839,1103.00,1119.0000,No,1164016993,99.99,100.00,1164016993.00,1164016993.00,1,13024,08/11/2020
ICL,ICL,281014,IL0002810146,2.93086,19106,1492.00,1497.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,10371,08/11/2020
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.69576,17573,39760.00,39310.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,9678,08/11/2020
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.67808,17458,6845.00,6938.0000,No,255054676,55.96,60.00,255047214.00,153028328.40,1,9903,08/11/2020
TOWER,TSEM,1082379,IL0010823792,2.26567,8862,8240.00,8468.0000,No,107544989,100.00,100.00,107544989.00,107544989.00,1,9107,08/11/2020
