Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 19/09/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.35031,60066,95160.00,91500.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.46479,57756,05/09/2021
POALIM,POLI,662577,IL0006625771,5.11382,38503,2881.00,2854.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.69304,33809,05/09/2021
LEUMI,LUMI,604611,IL0006046119,5.04670,40376,2779.00,2774.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.65222,40299,05/09/2021
TEVA,TEVA,629014,IL0006290147,4.42448,32972,2991.00,2929.0000,No,1102385659,99.54,100.00,1102385659.00,1102385659.00,0.7002,32140,05/09/2021
DISCOUNT,DSCT,691212,IL0006912120,3.90827,20394,1752.00,1735.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,20196,05/09/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.89531,20326,14910.00,14200.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,19333,05/09/2021
ICL,ICL,281014,IL0002810146,3.39614,29535,2300.00,2301.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,16027,05/09/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.18141,27739,10830.00,10840.0000,No,256134437,58.25,60.00,255475633.00,153285379.80,1,16173,05/09/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.76014,14403,21320.00,22100.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13950,05/09/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.46226,36709,30270.00,29950.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10944,05/09/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.46073,12840,22930.00,21940.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,9864,05/09/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.41412,20997,47500.00,47380.0000,No,44203756,55.70,60.00,44200164.00,26520098.40,1,11666,05/09/2021
TOWER,TSEM,1082379,IL0010823792,1.95738,10214,9438.00,9967.0000,No,108219239,100.00,100.00,108219239.00,108219239.00,1,10786,05/09/2021
NOVA,NVMI,1084557,IL0010845571,1.83950,9599,33850.00,34000.0000,No,28356397,94.04,100.00,28356397.00,28356397.00,1,9067,05/09/2021
