Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 25/02/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.06310,31354,2347.00,2350.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71474,26446,07/02/2021
TEVA,TEVA,629014,IL0006290147,5.02941,39474,3600.00,3672.0000,No,1096511852,99.59,100.00,1095971556.00,1095971556.00,0.5642,40099,07/02/2021
LEUMI,LUMI,604611,IL0006046119,4.95395,29305,2017.00,2025.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74822,29418,07/02/2021
NICE,NICE,273011,IL0002730112,4.41436,47112,75100.00,77020.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.41472,48316,07/02/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.21965,18676,13700.00,13650.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,18592,07/02/2021
ORMAT TECHNO,ORA,1134402,US6866881021,3.89692,19027,33990.00,31090.0000,No,55978924,80.32,100.00,55841090.00,55841090.00,0.90873,13979,07/02/2021
ICL,ICL,281014,IL0002810146,3.31735,24475,1911.00,1922.0000,No,1280751147,54.11,60.00,1280551147.00,768330688.20,1,13320,07/02/2021
DISCOUNT,DSCT,691212,IL0006912120,3.29002,14562,1251.00,1231.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14329,07/02/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.76121,20369,7986.00,7936.0000,No,255060462,55.96,60.00,255056523.00,153033913.80,1,11327,07/02/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.64837,19536,44200.00,43070.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10604,07/02/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.58150,12673,18760.00,19350.0000,No,67554435,93.00,100.00,66021647.00,66021647.00,0.92251,12157,07/02/2021
TOWER,TSEM,1082379,IL0010823792,2.45055,10846,10050.00,10100.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,10900,07/02/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.99470,25225,20800.00,20160.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7366,07/02/2021
NOVA,NVMI,1084557,IL0010845571,1.72273,7608,27000.00,27760.0000,No,28176862,90.74,100.00,28240418.00,28240418.00,1,7098,07/02/2021
BEZEQ,BEZQ,230011,IL0002300114,1.61703,8946,323.50,321.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6499,07/02/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.60945,7124,4121.00,3982.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,5823,07/02/2021
SHUFERSAL,SAE,777037,IL0007770378,1.46943,6504,2730.00,2661.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6334,07/02/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.29488,10001,1493.00,1517.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,0.95515,6088,07/02/2021
FIBI BANK,FIBI,593038,IL0005930388,1.18844,8767,8738.00,8694.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4504,07/02/2021
MIVNE,MVNE,226019,IL0002260193,1.15426,6386,780.00,770.0000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4615,07/02/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.15269,8506,1982.00,1940.0000,No,429151973,53.21,60.00,429019283.00,257411569.80,1,4430,07/02/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.10757,4903,595.00,577.3000,No,823980252,98.02,100.00,823895625.00,823895625.00,1,4663,07/02/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.06719,10498,9040.00,8888.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4416,07/02/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.04115,7680,4337.00,4295.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,4160,07/02/2021
PHOENIX,PHOE,767012,IL0007670123,0.91136,6723,2640.00,2580.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3711,07/02/2021
ELECTRA,ELTR,739037,IL0007390375,0.88633,6534,173200.00,173200.0000,No,3772361,51.25,60.00,3774984.00,2264990.40,1,3349,07/02/2021
HAREL,HARL,585018,IL0005850180,0.88550,6532,3047.00,3010.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3453,07/02/2021
MELISRON,MLSR,323014,IL0003230146,0.86097,8468,17850.00,17500.0000,No,47441367,48.42,45.00,47441367.00,21348615.15,1,4020,07/02/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.84961,8363,2345.00,2285.0000,No,356617641,39.61,45.00,356354717.00,160359622.65,1,3228,07/02/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.79299,5850,4699.00,4540.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,2962,07/02/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.78938,3494,5165.00,5153.0000,No,67644867,87.74,100.00,67644867.00,67644867.00,1,3058,07/02/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.78006,5756,10530.00,10940.0000,No,54661699,55.28,60.00,54647347.00,32788408.20,1,3306,07/02/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.77415,5711,74180.00,75350.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2755,07/02/2021
FORMULA,FORTY,256016,IL0002560162,0.76601,4238,27710.00,27480.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2627,07/02/2021
AMOT,AMOT,1097278,IL0010972789,0.73764,7256,1770.00,1750.0000,No,409953734,42.46,45.00,409899589.00,184454815.05,1,3046,07/02/2021
GAV YAM,GVYM,759019,IL0007590198,0.72529,5350,2503.00,2512.0000,No,213757100,47.03,60.00,213757100.00,128254260.00,1,2525,07/02/2021
CAMTEK,CAMT,1095264,IL0010952641,0.70899,3923,9066.00,9067.0000,No,43266821,60.65,80.00,43266821.00,34613456.80,1,2379,07/02/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.66396,2939,30800.00,30890.0000,No,9541384,100.00,100.00,9541384.00,9541384.00,1,2947,07/02/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.66132,6883,3646.00,3608.0000,No,188772387,41.36,45.00,178402109.00,80280949.05,1,2817,07/02/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.63749,6270,6228.00,6135.0000,No,100677068,37.66,45.00,100677068.00,45304680.60,1,2326,07/02/2021
MEGA OR,MGOR,1104488,IL0011044885,0.63074,3490,9600.00,9627.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2146,07/02/2021
DANEL,DANE,314013,IL0003140139,0.63013,2814,52320.00,51420.0000,No,5378537,87.59,100.00,5330665.00,5330665.00,1,2422,07/02/2021
MATRIX,MTRX,445015,IL0004450156,0.62055,4578,7367.00,7300.0000,No,62136913,50.72,60.00,62136913.00,37282147.80,1,2301,07/02/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.61954,2742,3316.00,3330.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,2750,07/02/2021
REIT 1,RIT1,1098920,IL0010989205,0.61406,2719,1521.00,1514.0000,No,178733943,98.48,100.00,178690252.00,178690252.00,1,2665,07/02/2021
HILAN,HLAN,1084698,IL0010846983,0.59162,3273,14520.00,14600.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2193,07/02/2021
ENERGIX,ENRG,1123355,IL0011233553,0.58380,5748,1190.00,1160.0000,No,483004379,44.74,45.00,482528750.00,217137937.50,1,2507,07/02/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.57579,5663,5229.00,5267.0000,No,108308492,43.22,45.00,108304833.00,48737174.85,1,2466,07/02/2021
PARTNER,PTNR,1083484,IL0010834849,0.57216,3166,1723.00,1672.0000,No,183721365,72.86,80.00,183721365.00,146977092.00,1,2238,07/02/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57046,5611,478.00,482.9000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2539,07/02/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.56847,3170,9602.00,9827.0000,No,33017814,70.51,80.00,32754794.00,26203835.20,1,2288,07/02/2021
FOX,FOX,1087022,IL0010870223,0.56401,4161,30680.00,30700.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2240,07/02/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.54548,5365,34700.00,34300.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,1996,07/02/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.52188,2887,20960.00,21340.0000,No,13775583,60.10,80.00,13775583.00,11020466.40,1,1767,07/02/2021
