Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 16/12/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.14308,44778,3082.00,3143.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.63565,45660,05/12/2021
POALIM,POLI,662577,IL0006625771,5.12616,41230,3085.00,3130.0000,No,1336452973,92.09,100.00,1336452973.00,1336452973.00,0.68809,38522,05/12/2021
NICE,NICE,273011,IL0002730112,4.84575,59656,94510.00,91810.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.44954,57952,05/12/2021
TEVA,TEVA,629014,IL0006290147,4.30800,27961,2535.00,2597.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.85267,28508,05/12/2021
DISCOUNT,DSCT,691212,IL0006912120,4.16660,23059,1981.00,2018.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23490,05/12/2021
ICL,ICL,281014,IL0002810146,4.05273,37382,2911.00,2981.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20763,05/12/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.18659,29393,11460.00,11590.0000,No,256482725,58.31,60.00,256479276.00,153887565.60,1,17333,05/12/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.63579,24312,55000.00,53780.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,13241,05/12/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.46381,13635,24350.00,24100.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,10830,05/12/2021
TOWER,TSEM,1082379,IL0010823792,2.24259,12411,11440.00,12010.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,13030,05/12/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.18275,34514,28460.00,29150.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10651,05/12/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,2.07284,15296,11220.00,11430.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,0.75,15562,05/12/2021
NOVA,NVMI,1084557,IL0010845571,2.04185,11300,39650.00,41210.0000,No,28499895,94.07,100.00,28499895.00,28499895.00,1,11048,05/12/2021
BEZEQ,BEZQ,230011,IL0002300114,1.91885,13274,480.00,483.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,9776,05/12/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.69499,9382,5400.00,5457.0000,No,173747801,84.57,100.00,173714485.00,173714485.00,1,8018,05/12/2021
MIVNE,MVNE,226019,IL0002260193,1.49015,10309,1290.00,1289.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7867,05/12/2021
MELISRON,MLSR,323014,IL0003230146,1.42271,13126,27650.00,28000.0000,No,47472672,48.45,60.00,47460339.00,28476203.40,1,6440,05/12/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.33173,7370,10910.00,11000.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,6944,05/12/2021
FIBI BANK,FIBI,593038,IL0005930388,1.33138,12280,12240.00,12350.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6399,05/12/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.28525,7116,769.20,772.6000,No,925106586,98.23,100.00,924718585.00,924718585.00,1,7021,05/12/2021
SHUFERSAL,SAE,777037,IL0007770378,1.22301,6768,2551.00,2580.0000,No,265326677,99.94,100.00,265326677.00,265326677.00,1,6841,05/12/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.17556,8132,1194.00,1249.0000,No,681099362,60.28,80.00,681099362.00,544879489.60,1,5128,05/12/2021
BIG,BIG,1097260,IL0010972607,1.11702,10306,48750.00,49730.0000,No,21140406,51.21,60.00,21134810.00,12680886.00,1,5384,05/12/2021
ISRAEL CORP,ILCO,576017,IL0005760173,1.08126,9973,129550.00,131610.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,4939,05/12/2021
PHOENIX,PHOE,767012,IL0007670123,1.08112,9975,3950.00,4017.0000,No,252530673,58.79,60.00,252456348.00,151473808.80,1,5964,05/12/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.93961,5200,7687.00,7748.0000,No,67647579,84.99,100.00,67647579.00,67647579.00,1,4455,05/12/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.93125,8590,6900.00,7020.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4580,05/12/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.92361,6389,3608.00,3620.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3941,05/12/2021
