Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 10/03/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.63997,31964,2200.00,2168.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7875,31496,07/03/2021
POALIM,POLI,662577,IL0006625771,5.50509,33678,2521.00,2512.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.72954,28269,07/03/2021
TEVA,TEVA,629014,IL0006290147,4.97963,39869,3636.00,3655.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.55743,39901,07/03/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.26716,19045,13970.00,13730.0000,No,136324409,99.89,100.00,136324409.00,136324409.00,1,18697,07/03/2021
NICE,NICE,273011,IL0002730112,4.21290,46773,74560.00,75600.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.40199,47426,07/03/2021
DISCOUNT,DSCT,691212,IL0006912120,3.44794,15388,1322.00,1322.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,15388,07/03/2021
ICL,ICL,281014,IL0002810146,3.43157,25525,1993.00,2000.0000,No,1280751147,54.12,60.00,1280751147.00,768450688.20,1,13863,07/03/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.95714,21996,8624.00,8640.0000,No,255061271,55.96,60.00,255060462.00,153036277.20,1,12332,07/03/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.81834,15769,28170.00,28860.0000,No,55978924,80.32,100.00,55978924.00,55978924.00,0.79765,12976,07/03/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.64545,19678,44520.00,44700.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11005,07/03/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.26860,12430,18400.00,18890.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,0.81455,11864,07/03/2021
TOWER,TSEM,1082379,IL0010823792,2.25663,10071,9332.00,9222.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,9953,07/03/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.87831,23951,19750.00,19770.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7224,07/03/2021
NOVA,NVMI,1084557,IL0010845571,1.69199,7551,26800.00,27340.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,7242,07/03/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.61122,7191,4160.00,4219.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6170,07/03/2021
BEZEQ,BEZQ,230011,IL0002300114,1.57141,8767,317.00,325.4000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6586,07/03/2021
SHUFERSAL,SAE,777037,IL0007770378,1.38199,6867,2589.00,2594.0000,No,265233976,99.92,100.00,238233976.00,238233976.00,1,6875,07/03/2021
FIBI BANK,FIBI,593038,IL0005930388,1.22742,9130,9100.00,9134.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4732,07/03/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.17217,5826,634.90,625.3000,No,917621652,98.22,100.00,823980252.00,823980252.00,1,5636,07/03/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.15677,8604,2005.00,2012.0000,No,429151973,53.21,60.00,429151973.00,257491183.80,1,4594,07/03/2021
MELISRON,MLSR,323014,IL0003230146,1.12187,8345,17590.00,17370.0000,No,47441367,48.42,60.00,47441367.00,28464820.20,1,3990,07/03/2021
MIVNE,MVNE,226019,IL0002260193,1.11256,6207,758.10,752.9000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4512,07/03/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.06214,10534,9071.00,9119.0000,No,116129716,42.78,45.00,116129716.00,52258372.20,1,4530,07/03/2021
