Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 20/12/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.14113,45040,3100.00,3076.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.63565,44687,05/12/2021
POALIM,POLI,662577,IL0006625771,5.08621,41163,3080.00,3015.0000,No,1336452973,92.09,100.00,1336452973.00,1336452973.00,0.68809,37107,05/12/2021
NICE,NICE,273011,IL0002730112,4.60636,57062,90400.00,90570.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.44954,57169,05/12/2021
TEVA,TEVA,629014,IL0006290147,4.39114,28678,2600.00,2534.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.85267,27816,05/12/2021
DISCOUNT,DSCT,691212,IL0006912120,4.15338,23129,1987.00,1960.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22815,05/12/2021
ICL,ICL,281014,IL0002810146,4.13283,38358,2987.00,2868.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,19976,05/12/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.14478,29188,11380.00,11160.0000,No,256482725,58.31,60.00,256479276.00,153887565.60,1,16690,05/12/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.56520,23808,53860.00,52820.0000,Yes,44214886,55.72,60.00,44203756.00,26522253.60,1,13013,05/12/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.38824,13299,23750.00,23760.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,10677,05/12/2021
TOWER,TSEM,1082379,IL0010823792,2.24041,12476,11500.00,11470.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12444,05/12/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.22185,35351,29150.00,28110.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10271,05/12/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,2.17386,16141,11840.00,11850.0000,No,136324409,99.86,100.00,136324409.00,136324409.00,0.75,16132,05/12/2021
NOVA,NVMI,1084557,IL0010845571,2.03537,11334,39770.00,40160.0000,No,28499895,94.07,100.00,28499895.00,28499895.00,1,10767,05/12/2021
BEZEQ,BEZQ,230011,IL0002300114,1.95069,13579,491.00,486.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,9849,05/12/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.68482,9384,5401.00,5329.0000,No,173747801,84.57,100.00,173714485.00,173714485.00,1,7830,05/12/2021
MIVNE,MVNE,226019,IL0002260193,1.49242,10389,1300.00,1283.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7830,05/12/2021
MELISRON,MLSR,323014,IL0003230146,1.42465,13226,27860.00,27040.0000,No,47472672,48.45,60.00,47460339.00,28476203.40,1,6219,05/12/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.37566,7661,11340.00,11430.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,7215,05/12/2021
