Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 17/11/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.25079,60881,96450.00,95510.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48575,60287,07/11/2021
LEUMI,LUMI,604611,IL0006046119,5.05791,44342,3052.00,3010.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.64242,43728,07/11/2021
POALIM,POLI,662577,IL0006625771,4.73782,39960,2990.00,2973.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.66776,35223,07/11/2021
TEVA,TEVA,629014,IL0006290147,4.32374,31645,2869.00,2829.0000,No,1103007168,99.52,100.00,1102385659.00,1102385659.00,0.76995,31054,07/11/2021
DISCOUNT,DSCT,691212,IL0006912120,3.95167,22256,1912.00,1885.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,21942,07/11/2021
ICL,ICL,281014,IL0002810146,3.85242,36162,2816.00,2915.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20304,07/11/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.20717,18063,13250.00,13120.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,17863,07/11/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.10604,29162,11370.00,11340.0000,No,256479276,58.31,60.00,256426213.00,153855727.80,1,16959,07/11/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.43297,13703,24470.00,24630.0000,Yes,55997579,80.25,100.00,55997579.00,55997579.00,1,11068,07/11/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.31217,37206,30680.00,30270.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11061,07/11/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.23355,20966,47430.00,47400.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11671,07/11/2021
TOWER,TSEM,1082379,IL0010823792,2.20944,12444,11470.00,11220.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12172,07/11/2021
NOVA,NVMI,1084557,IL0010845571,2.06830,11708,41080.00,42650.0000,No,28499895,94.07,100.00,28356397.00,28356397.00,1,11434,07/11/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.77640,10005,14810.00,13860.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,8749,07/11/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.70567,9606,5530.00,5490.0000,No,173714485,84.57,100.00,173714485.00,173714485.00,1,8065,07/11/2021
BEZEQ,BEZQ,230011,IL0002300114,1.69974,11966,432.70,448.5000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,9078,07/11/2021
MELISRON,MLSR,323014,IL0003230146,1.45616,13669,28800.00,28330.0000,No,47460339,48.44,60.00,47460339.00,28476203.40,1,6513,07/11/2021
MIVNE,MVNE,226019,IL0002260193,1.42001,9997,1251.00,1247.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7610,07/11/2021
FIBI BANK,FIBI,593038,IL0005930388,1.33392,12521,12480.00,12400.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6424,07/11/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.33311,7510,812.10,803.0000,No,924718585,98.23,100.00,924537018.00,924537018.00,1,7294,07/11/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.23351,8582,1260.00,1326.0000,No,681099362,60.28,80.00,689204537.00,551363629.60,1,5444,07/11/2021
SHUFERSAL,SAE,777037,IL0007770378,1.22204,6883,2594.00,2595.0000,No,265326677,99.94,100.00,265326677.00,265326677.00,1,6881,07/11/2021
BIG,BIG,1097260,IL0010972607,1.07579,10098,47780.00,47200.0000,No,21134810,51.19,60.00,21134810.00,12680886.00,1,5107,07/11/2021
PHOENIX,PHOE,767012,IL0007670123,1.04343,9795,3880.00,3890.0000,No,252456348,58.78,60.00,252433777.00,151460266.20,1,5773,07/11/2021
ISRAEL CORP,ILCO,576017,IL0005760173,1.01665,9543,123960.00,129100.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,4845,07/11/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,1.00169,5642,8340.00,8150.0000,No,67647579,84.99,100.00,67644867.00,67644867.00,1,4686,07/11/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.96389,9049,2104.00,2091.0000,No,430064791,53.29,60.00,430028276.00,258016965.60,1,4792,07/11/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.95889,6751,3812.00,3764.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4098,07/11/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.89851,8434,6775.00,6780.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4424,07/11/2021
ELECTRA,ELTR,739037,IL0007390375,0.89364,8388,219480.00,221050.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4383,07/11/2021
CAMTEK,CAMT,1095264,IL0010952641,0.88852,6255,14310.00,14540.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,3882,07/11/2021
AMOT,AMOT,1097278,IL0010972789,0.87871,10998,2487.00,2460.0000,No,442217130,43.95,45.00,442207956.00,198993580.20,1,4781,07/11/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.86180,10786,9282.00,9560.0000,No,116207835,42.82,45.00,116204138.00,52291862.10,1,4757,07/11/2021
FORMULA,FORTY,256016,IL0002560162,0.82336,5797,37900.00,37900.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3623,07/11/2021
HAREL,HARL,585018,IL0005850180,0.78493,7363,3448.00,3400.0000,No,213535786,53.19,60.00,213686986.00,128212191.60,1,3862,07/11/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.77090,9649,2702.00,2770.0000,No,357095603,39.69,45.00,357079582.00,160685811.90,1,3926,07/11/2021
FOX,FOX,1087022,IL0010870223,0.75374,7075,52000.00,51980.0000,No,13606183,53.97,60.00,13606183.00,8163709.80,1,3817,07/11/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.70228,8791,8047.00,8120.0000,No,109241880,43.70,45.00,109227778.00,49152500.10,1,3876,07/11/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.69256,3901,40880.00,40980.0000,No,9541472,99.98,100.00,9541472.00,9541472.00,1,3909,07/11/2021
DANEL,DANE,314013,IL0003140139,0.68266,3855,71210.00,70730.0000,No,5414159,87.42,100.00,5399200.00,5399200.00,1,3348,07/11/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67924,4782,13150.00,12960.0000,No,36364246,61.51,80.00,36364246.00,29091396.80,1,2899,07/11/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.67870,6371,11630.00,11510.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,3492,07/11/2021
REIT 1,RIT1,1098920,IL0010989205,0.67177,3791,2114.00,2100.0000,No,179345361,98.25,100.00,178971895.00,178971895.00,1,3700,07/11/2021
HILAN,HLAN,1084698,IL0010846983,0.64361,4531,20100.00,19860.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2983,07/11/2021
MATRIX,MTRX,445015,IL0004450156,0.62616,5878,9390.00,9235.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2953,07/11/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.60885,7620,7545.00,7540.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2883,07/11/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57445,7190,612.50,615.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,3234,07/11/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.55415,5203,28450.00,27980.0000,No,18287493,48.03,60.00,18283493.00,10970095.80,1,2458,07/11/2021
KENON,KEN,1134139,SG9999012629,0.55404,6934,12870.00,13490.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,2867,07/11/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.54983,6882,3404.00,3387.0000,No,202185744,41.22,45.00,202160715.00,90972321.75,1,2823,07/11/2021
ENERGIX,ENRG,1123355,IL0011233553,0.53948,6760,1385.00,1356.0000,No,488091881,44.51,45.00,487503633.00,219376634.85,1,2946,07/11/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.52719,3663,11340.00,11270.0000,No,32304723,71.03,80.00,32729030.00,26183224.00,1,2586,07/11/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52159,4896,13810.00,13690.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2323,07/11/2021
PERION NETWORK,PERI,1095819,IL0010958192,0.51116,2879,8700.00,8400.0000,No,33090474,82.44,100.00,33090474.00,33090474.00,1,2292,07/11/2021
ISRACARD,ISCD,1157403,IL0011574030,0.47798,2692,1346.00,1332.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2664,07/11/2021
SUMMIT,SMT,1081686,IL0010816861,0.47670,4475,6060.00,6100.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2161,07/11/2021
