Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 09/09/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.37288,59435,94160.00,95600.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.46479,60344,05/09/2021
POALIM,POLI,662577,IL0006625771,5.00799,37153,2780.00,2849.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.69304,33750,05/09/2021
LEUMI,LUMI,604611,IL0006046119,4.91171,38720,2665.00,2730.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.65222,39660,05/09/2021
TEVA,TEVA,629014,IL0006290147,4.54138,33347,3025.00,3007.0000,No,1102385659,99.54,100.00,1102385659.00,1102385659.00,0.7002,32996,05/09/2021
DISCOUNT,DSCT,691212,IL0006912120,3.82607,19672,1690.00,1747.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,20335,05/09/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.52905,18145,13310.00,14610.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,19891,05/09/2021
ICL,ICL,281014,IL0002810146,3.40173,29150,2270.00,2248.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15658,05/09/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.15423,27099,10580.00,10750.0000,No,256134437,58.25,60.00,255475633.00,153285379.80,1,16039,05/09/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.82487,14524,21500.00,21500.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,13571,05/09/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.52533,37097,30590.00,30640.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11196,05/09/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.51696,12941,23110.00,23210.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,10435,05/09/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.37836,20382,46110.00,47380.0000,No,44203756,55.70,60.00,44200164.00,26520098.40,1,11666,05/09/2021
TOWER,TSEM,1082379,IL0010823792,1.98714,10217,9441.00,9391.0000,No,108219239,100.00,100.00,108219239.00,108219239.00,1,10163,05/09/2021
NOVA,NVMI,1084557,IL0010845571,1.77478,9125,32180.00,32450.0000,No,28356397,94.04,100.00,28356397.00,28356397.00,1,8653,05/09/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.63495,8407,4840.00,4884.0000,No,173688302,84.61,100.00,173681404.00,173681404.00,1,7177,05/09/2021
BEZEQ,BEZQ,230011,IL0002300114,1.60501,10315,373.00,378.4000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7659,05/09/2021
MELISRON,MLSR,323014,IL0003230146,1.47694,12658,26670.00,26950.0000,No,47460339,48.44,60.00,47454878.00,28472926.80,1,6196,05/09/2021
MIVNE,MVNE,226019,IL0002260193,1.41747,9110,1140.00,1153.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7037,05/09/2021
SHUFERSAL,SAE,777037,IL0007770378,1.36071,6997,2637.00,2651.0000,No,265326677,99.92,100.00,265306147.00,265306147.00,1,7028,05/09/2021
FIBI BANK,FIBI,593038,IL0005930388,1.35346,11598,11560.00,11590.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6005,05/09/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.26325,8119,1178.00,1187.0000,No,689204537,60.79,80.00,689204537.00,551363629.60,1,4973,05/09/2021
