Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 31/07/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
RADA,RADA,1082650,IL0010826506,0.30391,1678,3397.00,3376.0000,No,49402847,100.00,100.00,49402847.00,49402847.00,1,1668,10/07/2022
TASE,TASE,1159029,IL0011590291,0.30078,1650,1624.00,1676.0000,No,101587835,80.31,100.00,102272933.00,102272933.00,1,1367,10/07/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.28898,2660,12740.00,12920.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1308,10/07/2022
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.27215,3340,9925.00,10900.0000,No,33647857,43.70,45.00,33647857.00,15141535.65,1,1603,10/07/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.26869,4216,6760.00,6884.0000,No,62359762,34.48,35.00,62710889.00,21948811.15,1,1480,10/07/2022
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.26459,2435,19260.00,19670.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1222,10/07/2022
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.26205,3216,26360.00,26680.0000,No,12199163,41.94,45.00,12199163.00,5489623.35,1,1365,10/07/2022
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.25388,3115,5495.00,5510.0000,No,56694691,40.09,45.00,56694691.00,25512610.95,1,1252,10/07/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.25028,2303,77900.00,78020.0000,No,2956844,52.41,60.00,2956844.00,1774106.40,1,1209,10/07/2022
NAVITAS PTRO PU,NVPT,1141969,IL0011419699,0.24414,1685,1800.00,1836.0000,No,93625393,74.72,80.00,93620017.00,74896013.60,1,1284,10/07/2022
ARGO PROP.,ARGO,1175371,NL0015000D84,0.24245,1673,9245.00,9500.0000,No,18101534,60.43,80.00,18101534.00,14481227.20,1,1039,10/07/2022
MENIVIM REIT,MNRT,1140573,IL0011405730,0.23491,1297,188.00,194.1000,No,689983944,99.44,100.00,689983944.00,689983944.00,1,1332,10/07/2022
GILAT,GILT,1082510,IL0010825102,0.23242,1284,2270.00,2249.0000,No,56582887,90.17,100.00,56539237.00,56539237.00,1,1147,10/07/2022
RETAILORS,RTLS,1175488,IL0011754889,0.23182,3657,7550.00,7641.0000,No,48442922,30.41,35.00,48442922.00,16955022.70,1,1126,10/07/2022
ISRAS,ISRS,613034,IL0006130343,0.22846,3604,66700.00,67010.0000,No,5403896,29.99,35.00,5403896.00,1891363.60,1,1086,10/07/2022
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.22706,2786,40960.00,41780.0000,No,6801362,37.22,45.00,6802354.00,3061059.30,1,1058,10/07/2022
LAND DEV,ILDC,612010,IL0006120104,0.21951,2030,5350.00,5491.0000,No,37949827,46.50,60.00,37761147.00,22656688.20,1,969,10/07/2022
AZORIM,AZRM,715011,IL0007150118,0.21811,2676,1270.00,1296.0000,No,210740327,33.97,45.00,210740327.00,94833147.15,1,928,10/07/2022
ACRO KVUT,ACRO,1184902,IL0011849028,0.21476,3514,6142.00,6150.0000,No,57209000,36.85,45.00,57209000.00,25744050.00,0.75,1297,10/07/2022
INFINYA,INFN,632018,IL0006320183,0.21342,1964,30300.00,31310.0000,No,6482496,55.18,60.00,6482496.00,3889497.60,1,1120,10/07/2022
PROPERT & BUIL,PTBL,699017,IL0006990175,0.19368,2377,32190.00,32970.0000,No,7383332,36.82,45.00,7383332.00,3322499.40,1,896,10/07/2022
NOVOLOG,NVLG,1140151,IL0011401515,0.19270,1774,350.00,360.6000,No,506723332,57.38,60.00,506723332.00,304033999.20,1,1048,10/07/2022
IES,IES,431015,IL0004310152,0.19036,1752,30100.00,29980.0000,No,5820368,48.43,60.00,5820368.00,3492220.80,1,845,10/07/2022
PRASHKOVSKY,PRSK,1102128,IL0011021289,0.18576,2284,10840.00,10710.0000,No,21068551,35.30,45.00,21028551.00,9462847.95,1,797,10/07/2022
AURA,AURA,373019,IL0003730194,0.17945,1652,643.90,654.0000,No,256484210,48.91,60.00,256484210.00,153890526.00,1,820,10/07/2022
YOCHANANOF,YHNF,1161264,IL0011612640,0.17906,2825,19500.00,19200.0000,No,14487860,31.59,35.00,14487860.00,5070751.00,1,879,10/07/2022
MEDITR TOWER,MDTR,1131523,IL0011315236,0.17155,1579,1050.00,1088.0000,No,150362675,50.86,60.00,150362675.00,90217605.00,1,832,10/07/2022
IDI INSUR,IDIN,1129501,IL0011295016,0.14084,1296,8833.00,8918.0000,No,14674913,50.48,60.00,14674913.00,8804947.80,1,661,10/07/2022
DORAL ENERGY,DORL,1166768,IL0011667685,0.14001,1718,1169.00,1260.0000,No,146967000,38.23,45.00,146967000.00,66135150.00,1,708,10/07/2022
TURPAZ,TRPZ,1175611,IL0011756116,0.12871,2031,2029.00,2050.0000,No,100084776,33.89,35.00,100084776.00,35029671.60,1,695,10/07/2022
NAPHTHA,NFTA,643015,IL0006430156,0.12558,1981,2104.00,2148.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,662,10/07/2022
ALTSHULER FIN,ALTF,1184936,IL0011849366,0.12055,1902,965.00,1007.0000,No,197118113,30.18,35.00,197099483.00,68984819.05,1,599,10/07/2022
POLYRAM PLS,POLP,1170216,IL0011702169,0.11404,1399,1312.00,1257.0000,No,106659600,42.77,45.00,106659600.00,47996820.00,1,573,10/07/2022
PLASSON INDUS,PLSN,1081603,IL0010816036,0.11359,1792,18770.00,19100.0000,No,9547955,30.85,35.00,9547955.00,3341784.25,1,563,10/07/2022
HAGAG,HGG,823013,IL0008230133,0.11110,1363,2270.00,2341.0000,No,60056691,35.88,45.00,60056691.00,27025510.95,1,504,10/07/2022
NAYAX,NYAX,1175116,IL0011751166,0.10805,2987,909.20,924.5000,No,328569518,22.46,20.00,328130775.00,65626155.00,1,682,10/07/2022
ILEX MEDICAL,ILX,1080753,IL0010807530,0.10608,1302,11540.00,11650.0000,No,11280622,38.06,45.00,11280622.00,5076279.90,1,500,10/07/2022
MALAM TEAM,MLTM,156018,IL0001560189,0.10475,1653,7548.00,7765.0000,No,21895230,25.22,35.00,21895230.00,7663330.50,1,429,10/07/2022
CARASSO MOTORS,CRSM,1123850,IL0011238503,0.10150,1601,1752.00,1748.0000,No,91404923,30.21,35.00,91404923.00,31991723.05,1,483,10/07/2022
LEVINSTEIN PROP,LVPR,1119080,IL0011190803,0.09813,1548,10750.00,11000.0000,No,14401750,30.16,35.00,14401750.00,5040612.50,1,478,10/07/2022
DANYA CEBUS,DNYA,1173137,IL0011731374,0.09796,2705,8676.00,8998.0000,No,31173177,24.66,20.00,31173177.00,6234635.40,1,692,10/07/2022
MAX STOCK,MAXO,1168558,IL0011685588,0.09253,847,598.10,590.0000,No,141678575,54.54,60.00,142376811.00,85426086.60,1,456,10/07/2022
BATM,BVC,1158823,IL0010849045,0.09080,627,142.30,142.7000,No,440334124,77.30,80.00,440434124.00,352347299.20,1,486,10/07/2022
ISRAEL SHIPYARD,ISHI,1168533,IL0011685331,0.09048,2498,9993.00,10410.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,521,10/07/2022
ELECTREON,ELWS,368019,IL0003680191,0.06600,810,8100.00,8063.0000,No,9998744,36.09,45.00,9998744.00,4499434.80,1,291,10/07/2022
DIPLOMAT HOLDI.,DIPL,1173491,IL0011734915,0.06499,1435,5245.00,5044.0000,No,27368420,26.66,25.00,27368420.00,6842105.00,1,368,10/07/2022
DELTA BRANDS,DLTI,1173699,IL0011736993,0.05585,1542,6168.00,6553.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,328,10/07/2022
TERMINAL X,TRX,1178714,IL0011787145,0.03587,990,799.00,831.3000,No,123955944,20.08,20.00,123955944.00,24791188.80,1,207,10/07/2022
BONUS BIOGROUP,BONS,485011,IL0004850116,0.03008,277,23.70,23.3000,No,1167925311,47.27,60.00,1167925311.00,700755186.60,1,129,10/07/2022
