Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 09/06/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
DELEK GROUP,DLEKG,1084128,IL0010841281,1.06758,9856,53880.00,53300.0000,No,18293737,48.06,60.00,18287793.00,10972675.80,1,4686,06/06/2022
AMOT,AMOT,1097278,IL0010972789,1.04099,9896,2107.00,2065.0000,No,469678860,45.70,60.00,456006660.00,273603996.00,1,4432,06/06/2022
BIG,BIG,1097260,IL0010972607,1.03910,9591,45300.00,43000.0000,No,21171682,49.89,60.00,21171436.00,12702861.60,1,4542,06/06/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.95352,6601,969.10,964.0000,No,681099362,60.42,80.00,681099362.00,544879489.60,1,3967,06/06/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.89736,4969,6710.00,6518.0000,No,74060593,79.91,100.00,74060593.00,74060593.00,1,3857,06/06/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.88716,10918,930.10,910.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4785,06/06/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.82941,4593,43200.00,42520.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,3919,06/06/2022
HAREL,HARL,585018,IL0005850180,0.80999,7473,3515.00,3399.0000,No,212591765,52.98,60.00,212689565.00,127613739.00,1,3828,06/06/2022
KENON,KEN,1134139,SG9999012629,0.80479,9904,18380.00,18010.0000,No,53884436,39.46,45.00,53884436.00,24247996.20,1,3829,06/06/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.80414,9896,8510.00,8350.0000,No,116286668,42.88,45.00,116286668.00,52329000.60,1,4164,06/06/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.79524,7340,5896.00,5762.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3759,06/06/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78383,9646,2700.00,2750.0000,No,357261237,39.72,45.00,357261237.00,160767556.65,1,3902,06/06/2022
ELECTRA,ELTR,739037,IL0007390375,0.75396,6956,182100.00,180990.0000,No,3819828,51.85,60.00,3821429.00,2292857.40,1,3585,06/06/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.72327,6676,1549.00,1528.0000,No,430970060,53.36,60.00,430963893.00,258578335.80,1,3514,06/06/2022
FORMULA,FORTY,256016,IL0002560162,0.70834,4903,32060.00,31410.0000,No,15294267,62.64,80.00,15294267.00,12235413.60,1,3009,06/06/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.69443,3846,5488.00,5359.0000,No,70073746,83.14,100.00,70073746.00,70073746.00,1,3122,06/06/2022
BAZAN,ORL,2590248,IL0025902482,0.68770,4760,148.50,143.6000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2787,06/06/2022
PARTNER,PTNR,1083484,IL0010834849,0.66416,4598,2483.00,2459.0000,No,185170390,73.07,80.00,185160877.00,148128701.60,1,3327,06/06/2022
REIT 1,RIT1,1098920,IL0010989205,0.63587,3522,1903.00,1849.0000,No,185079891,98.43,100.00,185042590.00,185042590.00,1,3368,06/06/2022
HILAN,HLAN,1084698,IL0010846983,0.62393,4319,18850.00,18320.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,2799,06/06/2022
CAMTEK,CAMT,1095264,IL0010952641,0.61029,4225,9635.00,9549.0000,No,43846643,61.20,80.00,43846643.00,35077314.40,1,2562,06/06/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.60046,7389,7300.00,7295.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,2805,06/06/2022
FOX,FOX,1087022,IL0010870223,0.57935,5347,39300.00,38610.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,3009,06/06/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.57293,7051,3486.00,3550.0000,No,202262927,41.24,45.00,202255647.00,91015041.15,1,2961,06/06/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.55427,5116,14430.00,14280.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2422,06/06/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.54648,6726,6156.00,6186.0000,No,109259460,43.71,45.00,109245208.00,49160343.60,1,2954,06/06/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.54484,3017,6905.00,6651.0000,No,43696723,100.00,100.00,43696723.00,43696723.00,1,2906,06/06/2022
MATRIX,MTRX,445015,IL0004450156,0.54405,5021,7984.00,7880.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2543,06/06/2022
MEGA OR,MGOR,1104488,IL0011044885,0.52635,3644,10000.00,9590.0000,No,36435333,61.33,80.00,36435333.00,29148266.40,1,2143,06/06/2022
ISRACARD,ISCD,1157403,IL0011574030,0.51346,2843,1420.00,1375.0000,No,200243046,99.99,100.00,200243046.00,200243046.00,1,2753,06/06/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.48781,6009,38700.00,37500.0000,No,15526727,37.91,45.00,15512154.00,6980469.30,1,2207,06/06/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.48177,4447,8069.00,7831.0000,No,55107335,55.41,60.00,55107335.00,33064401.00,1,2391,06/06/2022
SUMMIT,SMT,1081686,IL0010816861,0.48134,4443,6013.00,5841.0000,No,73884014,47.98,60.00,73884014.00,44330408.40,1,2071,06/06/2022
ENERGIX,ENRG,1123355,IL0011233553,0.46492,5721,1099.00,1059.0000,No,520606952,44.34,45.00,520606952.00,234273128.40,1,2445,06/06/2022
RATIO      PU,RATI,394015,IL0003940157,0.45784,3169,282.00,283.4000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2468,06/06/2022
EQUITAL,EQTL,755017,IL0007550176,0.44401,4098,11280.00,11120.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1845,06/06/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.43847,5396,512.00,498.5000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,1877,06/06/2022
G CITY,GCT,126011,IL0001260111,0.41561,3836,2306.00,2209.0000,No,166350126,48.34,60.00,166346758.00,99808054.80,1,1776,06/06/2022
DANEL,DANE,314013,IL0003140139,0.39693,2198,40600.00,40080.0000,No,5414159,94.61,100.00,5414159.00,5414159.00,1,2053,06/06/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.39357,2180,1004.00,975.1000,No,217085719,97.04,100.00,217085719.00,217085719.00,1,2054,06/06/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.39245,3635,3846.00,3888.0000,Yes,94516472,55.35,60.00,94182402.00,56509441.20,1,2034,06/06/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.38881,2691,103.90,106.0000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2123,06/06/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.38572,3560,4978.00,4827.0000,No,71517100,55.03,60.00,71517100.00,42910260.00,1,1900,06/06/2022
DELTA GALIL,DELG,627034,IL0006270347,0.38461,4733,18440.00,18550.0000,No,25669480,41.02,45.00,25667918.00,11550563.10,1,1953,06/06/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.38149,3521,25560.00,25170.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2069,06/06/2022
DIMRI,DIMRI,1090315,IL0010903156,0.38005,4677,25000.00,25180.0000,No,18707871,36.63,45.00,18707871.00,8418541.95,1,1726,06/06/2022
ELCO,ELCO,694034,IL0006940345,0.37385,5920,21640.00,20900.0000,No,27356650,34.54,35.00,27334263.00,9566992.05,1,1975,06/06/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.36781,4512,7185.00,6969.0000,No,62795765,34.93,45.00,62997890.00,28349050.50,1,1529,06/06/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.36693,2540,7993.00,7895.0000,No,31778091,78.59,80.00,31778091.00,25422472.80,1,1972,06/06/2022
RADA,RADA,1082650,IL0010826506,0.36326,2012,4072.00,4103.0000,No,49402847,100.00,100.00,49402847.00,49402847.00,1,2027,06/06/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.33877,3098,14250.00,14000.0000,No,21739702,51.64,60.00,21942049.00,13165229.40,1,1572,06/06/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.32624,4015,46760.00,45330.0000,No,8586001,35.53,45.00,8586001.00,3863700.45,1,1383,06/06/2022
INROM CONST,INRM,1132356,IL0011323560,0.32571,1804,1442.00,1425.0000,No,125084977,87.00,100.00,125084977.00,125084977.00,1,1551,06/06/2022
VERIDIS,VRDS,1176387,IL0011763872,0.32567,4008,3781.00,3721.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1472,06/06/2022
MAGIC,MGIC,1082312,IL0010823123,0.32466,2997,6111.00,6053.0000,No,49035055,53.24,60.00,49035055.00,29421033.00,1,1580,06/06/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.32436,3992,1366.00,1349.0000,No,292215357,41.69,45.00,292215357.00,131496910.65,1,1643,06/06/2022
TASE,TASE,1159029,IL0011590291,0.30953,1711,1670.00,1655.0000,No,102424274,80.47,100.00,102643507.00,102643507.00,1,1364,06/06/2022
CELLCOM,CEL,1101534,IL0011015349,0.30693,2835,1728.00,1693.0000,No,164039685,54.24,60.00,163941082.00,98364649.20,1,1506,06/06/2022
NAVITAS PTRO PU,NVPT,1141969,IL0011419699,0.28780,1992,2128.00,2086.0000,No,93620017,70.61,80.00,93620017.00,74896013.60,1,1379,06/06/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.28001,2584,12380.00,12880.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1304,06/06/2022
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.26403,3245,5710.00,5420.0000,No,56825591,40.23,45.00,56904671.00,25607101.95,1,1239,06/06/2022
ARGO PROP.,ARGO,1175371,NL0015000D84,0.25033,1733,9573.00,9538.0000,No,18101534,60.87,80.00,18101534.00,14481227.20,1,1051,06/06/2022
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.24658,2276,18000.00,17550.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1090,06/06/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.24347,2247,76000.00,75600.0000,No,2956844,52.41,60.00,2956844.00,1774106.40,1,1172,06/06/2022
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.23405,2880,8560.00,8459.0000,No,33647857,43.59,45.00,33647857.00,15141535.65,1,1241,06/06/2022
ISRAS,ISRS,613034,IL0006130343,0.23019,3642,67400.00,65210.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,1057,06/06/2022
MENIVIM REIT,MNRT,1140573,IL0011405730,0.22813,1263,183.10,188.0000,No,689983944,99.45,100.00,689983944.00,689983944.00,1,1290,06/06/2022
GILAT,GILT,1082510,IL0010825102,0.22563,1250,2210.00,2121.0000,No,56539237,90.16,100.00,56539237.00,56539237.00,1,1081,06/06/2022
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.22562,2777,22760.00,22480.0000,No,12199163,41.94,45.00,12199163.00,5489623.35,1,1150,06/06/2022
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.22500,2703,39710.00,39430.0000,No,6805513,37.26,45.00,6972748.00,3137736.60,1,1000,06/06/2022
AZORIM,AZRM,715011,IL0007150118,0.22125,2723,1292.00,1262.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,944,06/06/2022
RETAILORS,RTLS,1175488,IL0011754889,0.21107,3340,6894.00,6880.0000,No,48442922,30.41,35.00,48442922.00,16955022.70,1,1014,06/06/2022
INFINYA,INFN,632018,IL0006320183,0.20715,1912,29500.00,29210.0000,No,6482496,55.18,60.00,6481203.00,3888721.80,1,1045,06/06/2022
PRASHKOVSKY,PRSK,1102128,IL0011021289,0.19036,2343,11140.00,10950.0000,No,21028551,35.37,45.00,21028551.00,9462847.95,1,814,06/06/2022
YOCHANANOF,YHNF,1161264,IL0011612640,0.17910,2834,19560.00,19200.0000,No,14487860,31.59,35.00,14487860.00,5070751.00,1,879,06/06/2022
NOVOLOG,NVLG,1140151,IL0011401515,0.17420,1608,317.30,313.3000,No,506723332,57.38,60.00,506723332.00,304033999.20,1,911,06/06/2022
AURA,AURA,373019,IL0003730194,0.17236,1595,622.00,605.0000,No,256484210,48.98,60.00,255756210.00,153453726.00,1,760,06/06/2022
IES,IES,431015,IL0004310152,0.16837,1554,26700.00,26680.0000,No,5820368,48.43,60.00,5820368.00,3492220.80,1,752,06/06/2022
NAPHTHA,NFTA,643015,IL0006430156,0.15760,2494,2648.00,2566.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,791,06/06/2022
LAND DEV,ILDC,612010,IL0006120104,0.15400,1995,5283.00,5169.0000,No,37761147,46.73,45.00,35872767.00,16142745.15,1,912,06/06/2022
MEDITR TOWER,MDTR,1131523,IL0011315236,0.15398,1421,945.20,924.3000,No,150362675,50.86,60.00,150362675.00,90217605.00,1,707,06/06/2022
PROPERT & BUIL,PTBL,699017,IL0006990175,0.15197,1870,25330.00,24560.0000,No,7383332,36.82,45.00,7383332.00,3322499.40,1,668,06/06/2022
IDI INSUR,IDIN,1129501,IL0011295016,0.14901,1375,9372.00,9103.0000,No,14674913,50.52,60.00,14674913.00,8804947.80,1,675,06/06/2022
DORAL ENERGY,DORL,1166768,IL0011667685,0.14319,1762,1199.00,1154.0000,No,146967000,38.23,45.00,146967000.00,66135150.00,1,648,06/06/2022
TURPAZ,TRPZ,1175611,IL0011756116,0.13518,2139,2137.00,2080.0000,No,100084776,32.13,35.00,100084776.00,35029671.60,1,669,06/06/2022
POLYRAM PLS,POLP,1170216,IL0011702169,0.12940,1592,1493.00,1450.0000,No,106659600,42.85,45.00,106659600.00,47996820.00,1,663,06/06/2022
ALTSHULER FIN,ALTF,1184936,IL0011849366,0.12653,2002,1016.00,1000.0000,No,197099483,30.17,35.00,197055331.00,68969365.85,1,595,06/06/2022
ACRO KVUT,ACRO,1184902,IL0011849028,0.12559,3091,5403.00,5221.0000,No,57209000,36.85,45.00,57209000.00,25744050.00,0.5,1101,06/06/2022
HAGAG,HGG,823013,IL0008230133,0.12165,1497,2493.00,2480.0000,No,60056691,36.92,45.00,60052349.00,27023557.05,1,550,06/06/2022
ILEX MEDICAL,ILX,1080753,IL0010807530,0.11385,1401,12420.00,12130.0000,No,11280622,38.06,45.00,11280622.00,5076279.90,1,521,06/06/2022
PLASSON INDUS,PLSN,1081603,IL0010816036,0.11146,1764,18470.00,18520.0000,No,9547955,30.85,35.00,9547955.00,3341784.25,1,546,06/06/2022
BATM,BVC,1158823,IL0010849045,0.10568,732,166.10,164.7000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,561,06/06/2022
MALAM TEAM,MLTM,156018,IL0001560189,0.10204,1615,7374.00,7209.0000,No,21895230,30.00,35.00,21895230.00,7663330.50,1,474,06/06/2022
CARASSO MOTORS,CRSM,1123850,IL0011238503,0.10092,1597,1747.00,1793.0000,No,91404923,30.21,35.00,91404923.00,31991723.05,1,495,06/06/2022
ISRAEL SHIPYARD,ISHI,1168533,IL0011685331,0.09742,2698,10790.00,10360.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,518,06/06/2022
MAX STOCK,MAXO,1168558,IL0011685588,0.09731,898,630.80,622.1000,No,142376811,54.82,60.00,142376811.00,85426086.60,1,486,06/06/2022
DANYA CEBUS,DNYA,1173137,IL0011731374,0.08788,2433,7806.00,7550.0000,No,31173177,24.66,20.00,31173177.00,6234635.40,1,580,06/06/2022
LEVINSTEIN PROP,LVPR,1119080,IL0011190803,0.08101,1282,8900.00,8818.0000,No,14401750,30.18,35.00,14401750.00,5040612.50,1,383,06/06/2022
NAYAX,NYAX,1175116,IL0011751166,0.07360,2039,621.50,633.7000,No,328130775,22.60,20.00,327892675.00,65578535.00,1,470,06/06/2022
DIPLOMAT HOLDI.,DIPL,1173491,IL0011734915,0.06572,1456,5319.00,5187.0000,No,27368420,26.66,25.00,27368420.00,6842105.00,1,378,06/06/2022
ELECTREON,ELWS,368019,IL0003680191,0.06475,797,7969.00,7494.0000,No,9998744,37.28,45.00,9998744.00,4499434.80,1,279,06/06/2022
DELTA BRANDS,DLTI,1173699,IL0011736993,0.05456,1511,6043.00,5841.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,292,06/06/2022
BONUS BIOGROUP,BONS,485011,IL0004850116,0.04087,377,32.30,31.8000,No,1167925311,45.96,60.00,1167925311.00,700755186.60,1,171,06/06/2022
TERMINAL X,TRX,1178714,IL0011787145,0.03296,913,736.30,737.0000,No,123955944,20.08,20.00,123955944.00,24791188.80,1,183,06/06/2022
