Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 22/11/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.19348,43287,3238.00,3207.0000,No,1336837006,94.31,100.00,1336837006.00,1336837006.00,0.64806,40433,06/11/2022
NICE,NICE,273011,IL0002730112,5.15307,43119,67870.00,67250.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.64552,42725,06/11/2022
LEUMI,LUMI,604611,IL0006046119,5.11838,49139,3183.00,3168.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.56262,48903,06/11/2022
TEVA,TEVA,629014,IL0006290147,5.03982,33039,2975.00,3180.0000,No,1110552397,99.47,100.00,1110552397.00,1110552397.00,0.82395,35128,06/11/2022
DISCOUNT,DSCT,691212,IL0006912120,4.50699,24344,1968.00,1985.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,24555,06/11/2022
ICL,ICL,281014,IL0002810146,3.95191,35579,2760.00,2841.0000,No,1289093724,55.99,60.00,1289017967.00,773410780.20,1,20505,06/11/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.71277,33429,13000.00,12940.0000,No,257148669,58.42,60.00,257107926.00,154264755.60,1,19439,06/11/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.24169,29187,65820.00,65350.0000,No,44344206,55.84,60.00,44337770.00,26602662.00,1,16182,06/11/2022
ORMAT TECHNO,ORA,1134402,US6866881021,3.22196,17481,31190.00,31100.0000,No,56047732,80.25,100.00,55797683.00,55797683.00,1,13988,06/11/2022
TOWER,TSEM,1082379,IL0010823792,3.03317,16384,14950.00,14940.0000,No,109589209,100.00,100.00,109589209.00,109589209.00,1,16373,06/11/2022
BEZEQ,BEZQ,230011,IL0002300114,2.52887,17074,617.40,628.4000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,12719,06/11/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.03919,31470,25950.00,25920.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9471,06/11/2022
FIBI BANK,FIBI,593038,IL0005930388,1.63828,14749,14700.00,14720.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7626,06/11/2022
NOVA,NVMI,1084557,IL0010845571,1.56930,8506,29550.00,29600.0000,No,28784184,100.00,100.00,28685413.00,28685413.00,1,8520,06/11/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.49606,10101,5704.00,5916.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,7948,06/11/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.42242,7683,4275.00,4331.0000,No,179722469,84.61,100.00,179722469.00,179722469.00,1,6586,06/11/2022
PHOENIX,PHOE,767012,IL0007670123,1.42123,9633,3816.00,3780.0000,No,252434138,66.63,80.00,251465825.00,201172660.00,1,6358,06/11/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.41236,7629,751.00,726.0000,No,1015824459,98.38,100.00,1015824459.00,1015824459.00,1,7255,06/11/2022
MELISRON,MLSR,323014,IL0003230146,1.40430,12642,26620.00,26250.0000,No,47491202,48.47,60.00,47491202.00,28494721.20,1,6042,06/11/2022
MIVNE,MVNE,226019,IL0002260193,1.33535,9016,1146.00,1177.0000,No,786756568,77.60,80.00,786741865.00,629393492.00,1,7186,06/11/2022
AMOT,AMOT,1097278,IL0010972789,1.16019,10445,2223.00,2287.0000,No,469839877,45.72,60.00,469839877.00,281903926.20,1,4913,06/11/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.11632,10050,130540.00,135250.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5076,06/11/2022
SHUFERSAL,SAE,777037,IL0007770378,1.09136,5895,2219.00,2232.0000,No,265658112,99.82,100.00,265658112.00,265658112.00,1,5919,06/11/2022
OPC ENERGY,OPCE,1141571,IL0011415713,1.06567,9594,4275.00,4229.0000,No,224415697,45.30,60.00,224413144.00,134647886.40,1,4299,06/11/2022
BIG,BIG,1097260,IL0010972607,1.01787,9163,38240.00,38890.0000,No,23962720,47.37,60.00,23962720.00,14377632.00,1,4414,06/11/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.93617,5057,47560.00,47480.0000,No,10632220,90.31,100.00,10632220.00,10632220.00,1,4559,06/11/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.88299,7951,43300.00,45250.0000,No,18362066,48.08,60.00,18358187.00,11014912.20,1,3995,06/11/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87331,10483,2934.00,2911.0000,No,357287333,39.72,45.00,357280030.00,160776013.50,1,4131,06/11/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.85901,10311,8863.00,8864.0000,No,116336927,42.90,45.00,116336927.00,52351617.15,1,4424,06/11/2022
ELECTRA,ELTR,739037,IL0007390375,0.85235,7676,200070.00,197000.0000,No,3836463,52.06,60.00,3835258.00,2301154.80,1,3935,06/11/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.83104,7481,6022.00,6200.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4029,06/11/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.80140,9619,819.50,826.2000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4345,06/11/2022
HAREL,HARL,585018,IL0005850180,0.79852,7177,3400.00,3345.0000,No,211091531,52.36,60.00,211429346.00,126857607.60,1,3697,06/11/2022
ENERGIX,ENRG,1123355,IL0011233553,0.76548,6891,1258.00,1240.0000,No,547808952,47.64,60.00,547790774.00,328674464.40,1,3236,06/11/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.73732,3983,8917.00,9000.0000,No,44662968,100.00,100.00,44662968.00,44662968.00,1,4020,06/11/2022
PARTNER,PTNR,1083484,IL0010834849,0.73182,4941,2657.00,2685.0000,No,185965217,73.19,80.00,185965217.00,148772173.60,1,3654,06/11/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.71087,6400,1416.00,1421.0000,No,451946478,53.36,60.00,451946478.00,271167886.80,1,3427,06/11/2022
REIT 1,RIT1,1098920,IL0010989205,0.66563,3596,1858.00,1885.0000,No,193520738,98.35,100.00,193507440.00,193507440.00,1,3588,06/11/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.64168,4333,5850.00,5733.0000,No,74060593,79.58,80.00,74060593.00,59248474.40,1,3379,06/11/2022
FORMULA,FORTY,256016,IL0002560162,0.63046,4257,27790.00,27770.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,2667,06/11/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.62515,7504,7413.00,7477.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,2875,06/11/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.62143,5594,15780.00,15750.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2672,06/11/2022
BAZAN,ORL,2590248,IL0025902482,0.58889,3976,124.00,124.9000,No,3206514812,68.67,80.00,3206514812.00,2565211849.60,1,2750,06/11/2022
FOX,FOX,1087022,IL0010870223,0.58441,5261,38540.00,36620.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,2853,06/11/2022
KENON,KEN,1134139,SG9999012629,0.57868,6946,12890.00,12980.0000,No,53887154,39.54,45.00,53887154.00,24249219.30,1,2766,06/11/2022
HILAN,HLAN,1084698,IL0010846983,0.56537,3817,16660.00,16120.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,2463,06/11/2022
MEGA OR,MGOR,1104488,IL0011044885,0.55989,3780,10370.00,10440.0000,No,36453848,61.35,80.00,36453848.00,29163078.40,1,2335,06/11/2022
MATRIX,MTRX,445015,IL0004450156,0.53446,4811,7650.00,7638.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2465,06/11/2022
CAMTEK,CAMT,1095264,IL0010952641,0.52708,3559,8040.00,8081.0000,No,44263483,60.99,80.00,44263483.00,35410786.40,1,2182,06/11/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.50198,4519,4660.00,4548.0000,No,96975959,56.11,60.00,96975959.00,58185575.40,1,2475,06/11/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.49800,3362,129.80,128.0000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2563,06/11/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49375,5932,36810.00,36000.0000,No,16115520,40.17,45.00,16100520.00,7245234.00,1,2330,06/11/2022
EQUITAL,EQTL,755017,IL0007550176,0.46410,4178,11500.00,11520.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2093,06/11/2022
CELLCOM,CEL,1101534,IL0011015349,0.45537,3075,1866.00,1909.0000,No,164798745,63.67,80.00,164767611.00,131814088.80,1,2003,06/11/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.45056,2434,3554.00,3635.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2060,06/11/2022
TASE,TASE,1159029,IL0011590291,0.44228,2389,2370.00,2350.0000,No,100799078,80.16,100.00,100799078.00,100799078.00,1,1899,06/11/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.42020,3788,555.40,520.0000,No,682029288,48.50,60.00,681099362.00,408659617.20,1,1720,06/11/2022
