Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 13/09/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.28714,45051,3370.00,3355.0000,No,1336837006,94.31,100.00,1336837006.00,1336837006.00,0.67573,42299,04/09/2022
LEUMI,LUMI,604611,IL0006046119,5.25121,54280,3516.00,3471.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55703,53580,04/09/2022
NICE,NICE,273011,IL0002730112,4.93934,46048,72480.00,71200.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.61762,45235,04/09/2022
TEVA,TEVA,629014,IL0006290147,4.37216,34916,3144.00,3098.0000,No,1110552397,99.48,100.00,1110552397.00,1110552397.00,0.721,34226,04/09/2022
DISCOUNT,DSCT,691212,IL0006912120,4.37198,25173,2035.00,2010.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,24864,04/09/2022
ICL,ICL,281014,IL0002810146,4.10567,39457,3061.00,3074.0000,No,1289017967,55.99,60.00,1287151147.00,772290688.20,1,22186,04/09/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.70890,35626,13860.00,13750.0000,No,257038885,58.40,60.00,256797600.00,154078560.00,1,20640,04/09/2022
ORMAT TECHNO,ORA,1134402,US6866881021,3.14367,18101,32440.00,32490.0000,No,55797683,80.18,100.00,55797683.00,55797683.00,1,14536,04/09/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.12559,29995,67650.00,68900.0000,No,44337770,55.84,60.00,44337770.00,26602662.00,1,17058,04/09/2022
TOWER,TSEM,1082379,IL0010823792,2.92106,16819,15390.00,15500.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16939,04/09/2022
BEZEQ,BEZQ,230011,IL0002300114,2.32739,16751,605.70,607.4000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,12294,04/09/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.09800,34514,28460.00,27380.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10005,04/09/2022
NOVA,NVMI,1084557,IL0010845571,1.71131,9853,34350.00,32620.0000,No,28685413,100.00,100.00,28685413.00,28685413.00,1,9357,04/09/2022
FIBI BANK,FIBI,593038,IL0005930388,1.64456,15782,15730.00,15710.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,8139,04/09/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.56568,9290,5169.00,4990.0000,No,179722469,84.72,100.00,174403669.00,174403669.00,1,7598,04/09/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.43693,10342,5840.00,5694.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,7649,04/09/2022
MELISRON,MLSR,323014,IL0003230146,1.38518,13298,28000.00,27100.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6238,04/09/2022
PHOENIX,PHOE,767012,IL0007670123,1.37029,9867,3924.00,3809.0000,No,251451003,66.50,80.00,251335726.00,201068580.80,1,6369,04/09/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.36921,8367,824.00,805.2000,No,1015413071,98.38,100.00,956761278.00,956761278.00,1,8044,04/09/2022
MIVNE,MVNE,226019,IL0002260193,1.36857,9850,1252.00,1213.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7406,04/09/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.24304,11929,154950.00,153310.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5754,04/09/2022
AMOT,AMOT,1097278,IL0010972789,1.15261,11065,2355.00,2281.0000,No,469839877,45.72,60.00,469678860.00,281807316.00,1,4900,04/09/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.13859,10932,59550.00,58620.0000,No,18358080,48.07,60.00,18348245.00,11008947.00,1,5173,04/09/2022
SHUFERSAL,SAE,777037,IL0007770378,1.13547,6538,2461.00,2434.0000,No,265658112,99.82,100.00,265658112.00,265658112.00,1,6454,04/09/2022
BIG,BIG,1097260,IL0010972607,1.11486,10699,44650.00,43000.0000,No,23962720,47.40,60.00,23961203.00,14376721.80,1,4884,04/09/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.88180,11283,3158.00,3056.0000,No,357280030,39.72,45.00,357277477.00,160774864.65,1,4337,04/09/2022
ELECTRA,ELTR,739037,IL0007390375,0.87616,8408,219230.00,211000.0000,No,3835258,52.05,60.00,3835258.00,2301154.80,1,4212,04/09/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.85794,10978,935.20,927.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4875,04/09/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.85559,8211,6609.00,6350.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4127,04/09/2022
HAREL,HARL,585018,IL0005850180,0.83907,8052,3804.00,3715.0000,No,211673759,52.62,60.00,211673759.00,127004255.40,1,4138,04/09/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.80095,10248,8811.00,8570.0000,No,116312440,42.89,45.00,116312440.00,52340598.00,1,4275,04/09/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.79956,4604,43300.00,43250.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4202,04/09/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.73605,5298,7153.00,7029.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,4154,04/09/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.71864,6897,1526.00,1478.0000,No,451946478,53.36,60.00,451925450.00,271155270.00,1,3564,04/09/2022
PARTNER,PTNR,1083484,IL0010834849,0.71510,5170,2780.00,2770.0000,No,185964271,73.19,80.00,185137147.00,148109717.60,1,3770,04/09/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.71332,9127,4309.00,4300.0000,No,211813865,42.05,45.00,211813865.00,95316239.25,1,3830,04/09/2022
FORMULA,FORTY,256016,IL0002560162,0.70232,5055,33000.00,32690.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,3140,04/09/2022
REIT 1,RIT1,1098920,IL0010989205,0.68422,4118,2128.00,2070.0000,No,193507440,98.42,100.00,185132520.00,185132520.00,1,3942,04/09/2022
FOX,FOX,1087022,IL0010870223,0.67015,6431,47110.00,46730.0000,Yes,13651056,57.08,60.00,13651056.00,8190633.60,1,3641,04/09/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.66295,8483,8380.00,8127.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,3125,04/09/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.64577,6197,17480.00,17470.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2964,04/09/2022
HILAN,HLAN,1084698,IL0010846983,0.63606,4578,19980.00,20050.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,3064,04/09/2022
ENERGIX,ENRG,1123355,IL0011233553,0.61714,8304,1516.00,1465.0000,No,547725774,47.62,45.00,520875952.00,234394178.40,1,3821,04/09/2022
KENON,KEN,1134139,SG9999012629,0.59800,7652,14200.00,14200.0000,No,53887154,39.54,45.00,53884436.00,24247996.20,1,3026,04/09/2022
MEGA OR,MGOR,1104488,IL0011044885,0.58500,4210,11550.00,11430.0000,No,36453848,61.35,80.00,36453848.00,29163078.40,1,2556,04/09/2022
BAZAN,ORL,2590248,IL0025902482,0.58348,4201,131.00,130.7000,No,3206514812,60.54,80.00,3205713154.00,2564570523.20,1,2537,04/09/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.58177,3350,7500.00,7410.0000,No,44662968,100.00,100.00,44662968.00,44662968.00,1,3310,04/09/2022
MATRIX,MTRX,445015,IL0004450156,0.57537,5521,8779.00,8562.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2763,04/09/2022
CAMTEK,CAMT,1095264,IL0010952641,0.54735,3939,8900.00,8778.0000,No,44263483,61.16,80.00,44263483.00,35410786.40,1,2376,04/09/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.53884,5171,759.20,731.5000,No,681099362,48.62,60.00,681099362.00,408659617.20,1,2422,04/09/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.53630,5147,5400.00,5411.0000,No,95305959,55.34,60.00,95305959.00,57183575.40,1,2854,04/09/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49849,6389,39680.00,39400.0000,No,16100520,40.12,45.00,16074290.00,7233430.50,1,2545,04/09/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.49700,2862,4179.00,4062.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2302,04/09/2022
SUMMIT,SMT,1081686,IL0010816861,0.46279,4441,6011.00,5791.0000,No,73884014,47.77,60.00,73884014.00,44330408.40,1,2044,04/09/2022
CELLCOM,CEL,1101534,IL0011015349,0.45972,3317,2014.00,1956.0000,No,164681069,63.64,80.00,164287950.00,131430360.00,1,2050,04/09/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.45229,4340,6069.00,6020.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2546,04/09/2022
EQUITAL,EQTL,755017,IL0007550176,0.45204,4338,11940.00,11440.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2079,04/09/2022
