Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/06/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.47769,30024,2704.00,2719.0000,No,1110352397,99.48,100.00,1110352397.00,1110352397.00,0.95498,30033,06/06/2022
NICE,NICE,273011,IL0002730112,5.38485,43081,67810.00,68780.0000,No,63531636,100.00,100.00,63476860.00,63476860.00,0.65483,43697,06/06/2022
POALIM,POLI,662577,IL0006625771,5.12060,39824,2979.00,3040.0000,No,1336837006,92.03,100.00,1336485845.00,1336485845.00,0.67321,37401,06/06/2022
LEUMI,LUMI,604611,IL0006046119,4.98787,45795,3152.00,3215.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57011,46706,06/06/2022
ICL,ICL,281014,IL0002810146,4.57197,42991,3340.00,3425.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,0.92777,24652,06/06/2022
DISCOUNT,DSCT,691212,IL0006912120,4.30347,22526,1821.00,1841.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,22773,06/06/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.46782,30253,68250.00,69180.0000,No,44326891,55.83,60.00,44326891.00,26596134.60,1,17120,06/06/2022
TOWER,TSEM,1082379,IL0010823792,3.34464,17507,16050.00,16140.0000,No,109078276,100.00,100.00,109078276.00,109078276.00,1,17605,06/06/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.28807,28685,11180.00,11380.0000,No,256574035,58.32,60.00,256574035.00,153944421.00,1,17028,06/06/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.73087,14294,25500.00,25660.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11546,06/06/2022
BEZEQ,BEZQ,230011,IL0002300114,2.18353,14287,516.60,531.2000,No,2765543598,73.19,80.00,2765540626.00,2212432500.80,1,10752,06/06/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.98346,29663,24460.00,24820.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9069,06/06/2022
NOVA,NVMI,1084557,IL0010845571,1.72906,9051,31560.00,32520.0000,No,28677310,100.00,100.00,28677310.00,28677310.00,1,9326,06/06/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.47722,12887,167400.00,172200.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6463,06/06/2022
FIBI BANK,FIBI,593038,IL0005930388,1.45942,12732,12690.00,12750.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6606,06/06/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.44971,7588,4351.00,4430.0000,No,174403669,84.61,100.00,174403669.00,174403669.00,1,6537,06/06/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.36952,8961,5060.00,5219.0000,No,177089406,73.06,80.00,177089406.00,141671524.80,1,6752,06/06/2022
PHOENIX,PHOE,767012,IL0007670123,1.30633,8547,3401.00,3421.0000,No,251316365,64.15,80.00,251316365.00,201053092.00,1,5515,06/06/2022
MELISRON,MLSR,323014,IL0003230146,1.23798,10800,22750.00,23200.0000,No,47474009,48.45,60.00,47472672.00,28483603.20,1,5336,06/06/2022
MIVNE,MVNE,226019,IL0002260193,1.19957,7849,977.10,1022.0000,No,803266889,76.01,80.00,803266889.00,642613511.20,1,6240,06/06/2022
SHUFERSAL,SAE,777037,IL0007770378,1.17971,6176,2325.00,2380.0000,No,265654749,99.84,100.00,265592983.00,265592983.00,1,6312,06/06/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.16602,6103,638.00,643.5000,No,956639988,98.28,100.00,956639988.00,956639988.00,1,6050,06/06/2022
AMOT,AMOT,1097278,IL0010972789,1.06998,9614,2047.00,2072.0000,No,469678860,45.70,60.00,456006660.00,273603996.00,1,4447,06/06/2022
BIG,BIG,1097260,IL0010972607,0.95228,8308,39240.00,40440.0000,No,21171829,49.89,60.00,21171436.00,12702861.60,1,4272,06/06/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.90475,7897,43160.00,43960.0000,No,18296063,48.07,60.00,18287793.00,10972675.80,1,3866,06/06/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.89393,4679,6318.00,6392.0000,No,74060593,79.91,100.00,74060593.00,74060593.00,1,3783,06/06/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.88107,5765,846.40,790.0000,No,681099362,60.38,80.00,681099362.00,544879489.60,1,3249,06/06/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.84767,9860,840.00,855.3000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4498,06/06/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84077,7324,5892.00,5935.0000,No,124308481,52.31,60.00,124488481.00,74693088.60,1,3859,06/06/2022
KENON,KEN,1134139,SG9999012629,0.82921,9645,17900.00,18700.0000,No,53884436,39.46,45.00,53884436.00,24247996.20,1,3976,06/06/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.82537,9601,8256.00,8369.0000,No,116286668,42.88,45.00,116286668.00,52329000.60,1,4173,06/06/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.81290,4255,40020.00,40470.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,3730,06/06/2022
HAREL,HARL,585018,IL0005850180,0.81258,7081,3333.00,3327.0000,No,212429873,52.79,60.00,212689565.00,127613739.00,1,3731,06/06/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.81238,9450,2645.00,2693.0000,No,357261237,39.72,45.00,357261237.00,160767556.65,1,3821,06/06/2022
ELECTRA,ELTR,739037,IL0007390375,0.80341,7004,183410.00,184830.0000,No,3818275,51.83,60.00,3821429.00,2292857.40,1,3658,06/06/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.75642,6292,1460.00,1441.0000,No,430984229,53.36,60.00,451986312.00,271191787.20,1,3314,20/06/2022
