Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 30/08/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.92122,34760,3130.00,3054.0000,No,1110552397,99.48,100.00,1110352397.00,1110352397.00,0.99696,33740,08/08/2022
POALIM,POLI,662577,IL0006625771,5.21172,45706,3419.00,3412.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.66723,41978,08/08/2022
LEUMI,LUMI,604611,IL0006046119,5.16270,54512,3531.00,3499.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55419,54012,08/08/2022
NICE,NICE,273011,IL0002730112,4.80015,45235,71200.00,71580.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.62095,45476,08/08/2022
ICL,ICL,281014,IL0002810146,4.67210,45565,3540.00,3440.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,1,24760,08/08/2022
DISCOUNT,DSCT,691212,IL0006912120,4.36749,25557,2066.00,2048.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,25334,08/08/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.57269,34903,13580.00,13530.0000,No,257020744,58.40,60.00,256576199.00,153945719.40,1,20309,08/08/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.15978,30824,69520.00,70000.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,17331,08/08/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.99845,17465,31300.00,31360.0000,No,55797683,80.18,100.00,56056350.00,56056350.00,1,14030,08/08/2022
TOWER,TSEM,1082379,IL0010823792,2.88362,16874,15440.00,15470.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16906,08/08/2022
BEZEQ,BEZQ,230011,IL0002300114,2.20088,16098,582.10,570.0000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,11537,08/08/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.01871,33750,27830.00,27830.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10169,08/08/2022
NOVA,NVMI,1084557,IL0010845571,1.66872,9767,34050.00,33180.0000,No,28685413,100.00,100.00,28677310.00,28677310.00,1,9518,08/08/2022
FIBI BANK,FIBI,593038,IL0005930388,1.58119,15421,15370.00,15290.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7922,08/08/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.56683,9168,5257.00,5332.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,7867,08/08/2022
PHOENIX,PHOE,767012,IL0007670123,1.38434,10128,4029.00,4028.0000,No,251410882,66.50,80.00,251320062.00,201056049.60,1,6734,08/08/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.38180,13476,175050.00,171050.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6420,08/08/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.34613,9846,5560.00,5366.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,7209,08/08/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.33223,8267,814.80,825.0000,No,1015374785,98.38,100.00,956752624.00,956752624.00,1,8241,08/08/2022
MELISRON,MLSR,323014,IL0003230146,1.32843,12960,27290.00,27290.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6282,08/08/2022
MIVNE,MVNE,226019,IL0002260193,1.31223,9598,1220.00,1244.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7595,08/08/2022
AMOT,AMOT,1097278,IL0010972789,1.13319,11055,2353.00,2377.0000,No,469829984,45.72,60.00,469678860.00,281807316.00,1,5106,08/08/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.12095,10964,59750.00,59750.0000,No,18356399,48.06,60.00,18296521.00,10977912.60,1,5271,08/08/2022
BIG,BIG,1097260,IL0010972607,1.04116,11492,47960.00,47540.0000,No,23961708,47.39,60.00,21171927.00,12703156.20,1,5398,08/08/2022
SHUFERSAL,SAE,777037,IL0007770378,1.02738,6012,2263.00,2277.0000,No,265658112,99.82,100.00,265654749.00,265654749.00,1,6038,08/08/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.87819,8565,6894.00,6932.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4505,08/08/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.86388,11233,957.00,955.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5022,08/08/2022
