Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/08/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,6.04678,36004,3242.00,3363.0000,No,1110552397,99.48,100.00,1110352397.00,1110352397.00,0.99696,37154,08/08/2022
POALIM,POLI,662577,IL0006625771,5.28566,47017,3517.00,3501.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.66723,43072,08/08/2022
LEUMI,LUMI,604611,IL0006046119,5.23996,56117,3635.00,3606.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55419,55664,08/08/2022
NICE,NICE,273011,IL0002730112,4.78909,45775,72050.00,72800.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.62095,46251,08/08/2022
DISCOUNT,DSCT,691212,IL0006912120,4.39565,26089,2109.00,2100.0000,Yes,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,25977,08/08/2022
ICL,ICL,281014,IL0002810146,4.26673,42206,3279.00,3223.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,1,23198,08/08/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.61838,35854,13950.00,13870.0000,No,257020744,58.40,60.00,256576199.00,153945719.40,1,20819,08/08/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.17267,31391,70800.00,68790.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,17031,08/08/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.92036,17253,30920.00,30920.0000,No,55797683,80.18,100.00,56056350.00,56056350.00,1,13833,08/08/2022
TOWER,TSEM,1082379,IL0010823792,2.82647,16775,15350.00,15340.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16764,08/08/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.14620,36394,30010.00,29200.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10670,08/08/2022
BEZEQ,BEZQ,230011,IL0002300114,2.14456,15910,575.30,585.0000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,11841,08/08/2022
NOVA,NVMI,1084557,IL0010845571,1.72013,10212,35600.00,35000.0000,No,28685413,100.00,100.00,28677310.00,28677310.00,1,10040,08/08/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.63411,9699,5561.00,5393.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,7957,08/08/2022
FIBI BANK,FIBI,593038,IL0005930388,1.55691,15401,15350.00,15200.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7875,08/08/2022
MELISRON,MLSR,323014,IL0003230146,1.38652,13720,28890.00,28200.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6491,08/08/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.34765,8481,836.00,839.0000,No,1014453586,98.38,100.00,956752624.00,956752624.00,1,8373,08/08/2022
PHOENIX,PHOE,767012,IL0007670123,1.34555,9983,3972.00,3940.0000,No,251335726,64.15,80.00,251320062.00,201056049.60,1,6353,08/08/2022
MIVNE,MVNE,226019,IL0002260193,1.34467,9976,1268.00,1242.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7583,08/08/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.25457,12410,161200.00,157940.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5927,08/08/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.23242,9143,5163.00,5140.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,6905,08/08/2022
AMOT,AMOT,1097278,IL0010972789,1.20841,11957,2545.00,2474.0000,No,469829984,45.72,60.00,469678860.00,281807316.00,1,5314,08/08/2022
BIG,BIG,1097260,IL0010972607,1.03593,11597,48400.00,47360.0000,No,23961708,47.39,60.00,21171927.00,12703156.20,1,5378,08/08/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.01324,10052,54780.00,56840.0000,No,18350014,48.04,60.00,18296521.00,10977912.60,1,5011,08/08/2022
SHUFERSAL,SAE,777037,IL0007770378,1.00352,5956,2242.00,2229.0000,No,265658112,99.82,100.00,265654749.00,265654749.00,1,5911,08/08/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.89623,8865,7136.00,7001.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4550,08/08/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.89444,11797,1005.00,995.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5232,08/08/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.88904,11726,3282.00,3251.0000,No,357277477,39.72,45.00,357270813.00,160771865.85,1,4614,08/08/2022
HAREL,HARL,585018,IL0005850180,0.84936,8393,3965.00,3868.0000,No,211673759,52.62,60.00,211897759.00,127138655.40,1,4308,08/08/2022
ELECTRA,ELTR,739037,IL0007390375,0.83193,8228,214530.00,215000.0000,No,3835258,52.05,60.00,3835966.00,2301579.60,1,4292,08/08/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.81504,10750,9242.00,9188.0000,No,116312440,42.89,45.00,116312440.00,52340598.00,1,4584,08/08/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.76923,4565,42940.00,43500.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4226,08/08/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.74881,7407,1639.00,1590.0000,No,451925450,53.36,60.00,451925450.00,271155270.00,1,3834,08/08/2022
PARTNER,PTNR,1083484,IL0010834849,0.69824,5182,2798.00,2794.0000,No,185215210,73.08,80.00,185137147.00,148109717.60,1,3782,08/08/2022
FORMULA,FORTY,256016,IL0002560162,0.68548,5085,33200.00,32990.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,3168,08/08/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.68262,5064,6838.00,6800.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,4019,08/08/2022
REIT 1,RIT1,1098920,IL0010989205,0.66706,3960,2139.00,2102.0000,No,193413920,98.44,100.00,185090386.00,185090386.00,1,4002,08/08/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.66672,8793,8687.00,8543.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,3285,08/08/2022
HILAN,HLAN,1084698,IL0010846983,0.63776,4731,20650.00,20780.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,3175,08/08/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.63546,8381,3957.00,3940.0000,No,211813865,42.05,45.00,211805749.00,95312587.05,1,3509,08/08/2022
FOX,FOX,1087022,IL0010870223,0.63344,6266,45900.00,46500.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,3623,08/08/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.60714,6006,16940.00,16880.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2864,08/08/2022
MEGA OR,MGOR,1104488,IL0011044885,0.60064,4458,12230.00,11990.0000,No,36453848,61.35,80.00,36435333.00,29148266.40,1,2681,08/08/2022
KENON,KEN,1134139,SG9999012629,0.59853,7894,14650.00,14440.0000,No,53884436,39.54,45.00,53884436.00,24247996.20,1,3077,08/08/2022
ENERGIX,ENRG,1123355,IL0011233553,0.58994,8176,1494.00,1486.0000,No,547239552,47.41,45.00,520796952.00,234358628.40,1,3855,08/08/2022
BAZAN,ORL,2590248,IL0025902482,0.58204,4318,134.70,137.0000,No,3206052572,60.54,80.00,3205713154.00,2564570523.20,1,2659,08/08/2022
CAMTEK,CAMT,1095264,IL0010952641,0.57589,4313,9744.00,9567.0000,No,44263483,61.16,80.00,43846643.00,35077314.40,1,2590,08/08/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.56661,5605,822.90,823.7000,No,681099362,48.66,60.00,681099362.00,408659617.20,1,2730,08/08/2022
MATRIX,MTRX,445015,IL0004450156,0.55431,5483,8718.00,8790.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2837,08/08/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.50970,3092,6923.00,6891.0000,No,44662968,100.00,100.00,43696723.00,43696723.00,1,3078,08/08/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49579,6770,42100.00,41850.0000,No,16080847,40.04,45.00,15532125.00,6989456.25,1,2695,08/08/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.49024,2910,4249.00,4029.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2283,08/08/2022
SUMMIT,SMT,1081686,IL0010816861,0.48176,4766,6450.00,6655.0000,No,73884014,47.96,60.00,73884014.00,44330408.40,1,2358,08/08/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.47769,4725,4958.00,4850.0000,No,95305959,55.34,60.00,95305959.00,57183575.40,1,2558,08/08/2022
EQUITAL,EQTL,755017,IL0007550176,0.47710,4719,12990.00,12700.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2307,08/08/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.46586,6144,583.00,570.0000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2146,08/08/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.43466,5733,5245.00,5179.0000,No,109300533,43.73,45.00,109300533.00,49185239.85,1,2475,08/08/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.42215,3132,120.90,118.9000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2381,08/08/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42208,4175,5838.00,5889.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2491,08/08/2022
RATIO      PU,RATI,394015,IL0003940157,0.41356,3068,273.00,272.1000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2369,08/08/2022
DANEL,DANE,314013,IL0003140139,0.41066,2437,45000.00,43310.0000,No,5416178,94.61,100.00,5416178.00,5416178.00,1,2219,08/08/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.40646,4021,7296.00,7306.0000,No,55114995,55.41,60.00,55107335.00,33064401.00,1,2231,08/08/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.39978,2373,1093.00,1069.0000,No,217085719,97.03,100.00,217085719.00,217085719.00,1,2252,08/08/2022
G CITY,GCT,126011,IL0001260111,0.39236,3881,2330.00,2276.0000,No,166573393,48.41,60.00,166573393.00,99944035.80,1,1835,08/08/2022
DIMRI,DIMRI,1090315,IL0010903156,0.39007,5145,27500.00,27140.0000,No,18707871,36.55,45.00,18707871.00,8418541.95,1,1856,08/08/2022
ELCO,ELCO,694034,IL0006940345,0.38244,6485,23840.00,23400.0000,No,27203291,34.11,35.00,27203291.00,9521151.85,1,2171,08/08/2022
ISRACARD,ISCD,1157403,IL0011574030,0.37518,2227,1112.00,1105.0000,No,200243046,99.99,100.00,200243046.00,200243046.00,1,2212,08/08/2022
DELTA GALIL,DELG,627034,IL0006270347,0.37473,4943,19250.00,18610.0000,No,25678758,41.05,45.00,25674859.00,11553686.55,1,1962,08/08/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.35790,3540,25700.00,25850.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2125,08/08/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.35154,4636,54000.00,53560.0000,No,8586001,35.51,45.00,8586001.00,3863700.45,1,1633,08/08/2022
INROM CONST,INRM,1132356,IL0011323560,0.33405,1983,1585.00,1555.0000,No,125116576,87.00,100.00,125084977.00,125084977.00,1,1693,08/08/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.33061,3270,15060.00,14990.0000,No,21715057,51.58,60.00,21715057.00,13029034.20,1,1679,08/08/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.32458,4281,1465.00,1437.0000,No,292215357,41.63,45.00,292215357.00,131496910.65,1,1748,08/08/2022
CELLCOM,CEL,1101534,IL0011015349,0.32437,3210,1954.00,1954.0000,No,164287950,63.56,60.00,164209194.00,98525516.40,1,2040,08/08/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.31980,2362,7466.00,7551.0000,No,31636298,78.49,80.00,31778091.00,25422472.80,1,1875,08/08/2022
VERIDIS,VRDS,1176387,IL0011763872,0.31577,4165,3929.00,3892.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1540,08/08/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.29413,4964,7989.00,7802.0000,No,62124550,34.23,35.00,62432747.00,21851461.45,1,1659,08/08/2022
RADA,RADA,1082650,IL0010826506,0.29142,1741,3501.00,3430.0000,No,49718045,100.00,100.00,49402847.00,49402847.00,1,1705,08/08/2022
