Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 29/08/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.85400,34372,3095.00,3130.0000,No,1110552397,99.48,100.00,1110352397.00,1110352397.00,0.99696,34580,08/08/2022
POALIM,POLI,662577,IL0006625771,5.29618,46455,3475.00,3419.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.66723,42064,08/08/2022
LEUMI,LUMI,604611,IL0006046119,5.18959,54805,3550.00,3531.0000,Yes,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55419,54506,08/08/2022
NICE,NICE,273011,IL0002730112,4.72181,44504,70050.00,71200.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.62095,45235,08/08/2022
ICL,ICL,281014,IL0002810146,4.60532,44922,3490.00,3540.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,1,25480,08/08/2022
DISCOUNT,DSCT,691212,IL0006912120,4.43015,25928,2096.00,2066.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,25557,08/08/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.61943,35366,13760.00,13580.0000,No,257020744,58.40,60.00,256576199.00,153945719.40,1,20384,08/08/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.06380,29893,67420.00,69520.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,17212,08/08/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.95963,17241,30900.00,31300.0000,No,55797683,80.18,100.00,56056350.00,56056350.00,1,14003,08/08/2022
TOWER,TSEM,1082379,IL0010823792,2.84391,16644,15230.00,15440.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16874,08/08/2022
BEZEQ,BEZQ,230011,IL0002300114,2.21525,16206,586.00,582.1000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,11782,08/08/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.01473,33690,27780.00,27830.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10169,08/08/2022
NOVA,NVMI,1084557,IL0010845571,1.67676,9816,34220.00,34050.0000,No,28685413,100.00,100.00,28677310.00,28677310.00,1,9767,08/08/2022
FIBI BANK,FIBI,593038,IL0005930388,1.59120,15521,15470.00,15370.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7963,08/08/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.58176,9257,5308.00,5257.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,7756,08/08/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.36539,13318,173000.00,175050.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6570,08/08/2022
PHOENIX,PHOE,767012,IL0007670123,1.36040,9954,3960.00,4029.0000,No,251373731,64.17,80.00,251320062.00,201056049.60,1,6499,08/08/2022
MELISRON,MLSR,323014,IL0003230146,1.35546,13226,27850.00,27290.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6282,08/08/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.34377,8340,822.00,814.8000,No,1014644785,98.38,100.00,956752624.00,956752624.00,1,8133,08/08/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.31322,9607,5425.00,5560.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,7469,08/08/2022
MIVNE,MVNE,226019,IL0002260193,1.31201,9598,1220.00,1220.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7448,08/08/2022
AMOT,AMOT,1097278,IL0010972789,1.15274,11248,2394.00,2353.0000,No,469829984,45.72,60.00,469678860.00,281807316.00,1,5054,08/08/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.11419,10900,59400.00,59750.0000,No,18350542,48.04,60.00,18296521.00,10977912.60,1,5267,08/08/2022
SHUFERSAL,SAE,777037,IL0007770378,1.02130,5977,2250.00,2263.0000,No,265658112,99.82,100.00,265654749.00,265654749.00,1,6001,08/08/2022
BIG,BIG,1097260,IL0010972607,1.01667,11224,46840.00,47960.0000,No,23961708,47.39,60.00,21171927.00,12703156.20,1,5446,08/08/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.87804,8565,6894.00,6894.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4480,08/08/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.86815,11291,961.90,957.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5033,08/08/2022
HAREL,HARL,585018,IL0005850180,0.84070,8192,3870.00,3819.0000,No,211673759,52.62,60.00,211897759.00,127138655.40,1,4254,08/08/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.83427,10851,3037.00,3060.0000,No,357277477,39.72,45.00,357270813.00,160771865.85,1,4342,08/08/2022
ELECTRA,ELTR,739037,IL0007390375,0.81601,7958,207500.00,205530.0000,No,3835258,52.05,60.00,3835966.00,2301579.60,1,4103,08/08/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.80489,10468,9000.00,8909.0000,No,116312440,42.89,45.00,116312440.00,52340598.00,1,4444,08/08/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.79916,4677,43990.00,43790.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4254,08/08/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.73193,5355,7230.00,7106.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,4200,08/08/2022
FOX,FOX,1087022,IL0010870223,0.71276,6952,50930.00,49860.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,3885,08/08/2022
FORMULA,FORTY,256016,IL0002560162,0.70561,5162,33700.00,33680.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,3235,08/08/2022
PARTNER,PTNR,1083484,IL0010834849,0.69973,5124,2765.00,2726.0000,No,185314686,73.09,80.00,185137147.00,148109717.60,1,3692,08/08/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.68663,6698,1482.00,1468.0000,No,451932702,53.36,60.00,451925450.00,271155270.00,1,3540,08/08/2022
REIT 1,RIT1,1098920,IL0010989205,0.68121,4167,2154.00,2095.0000,No,193507282,98.42,100.00,185090386.00,185090386.00,1,3990,08/08/2022
HILAN,HLAN,1084698,IL0010846983,0.64832,4743,20700.00,20490.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,3131,08/08/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.64125,8340,8239.00,8239.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,3168,08/08/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.63060,6151,17350.00,17200.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2918,08/08/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.62406,8117,3832.00,3947.0000,No,211813865,42.05,45.00,211805749.00,95312587.05,1,3516,08/08/2022
ENERGIX,ENRG,1123355,IL0011233553,0.61147,8356,1527.00,1503.0000,No,547239552,47.58,45.00,520796952.00,234358628.40,1,3913,08/08/2022
BAZAN,ORL,2590248,IL0025902482,0.60340,4415,137.70,142.7000,No,3206514812,60.54,80.00,3205713154.00,2564570523.20,1,2770,08/08/2022
MEGA OR,MGOR,1104488,IL0011044885,0.59018,4320,11850.00,11680.0000,No,36453848,61.35,80.00,36435333.00,29148266.40,1,2612,08/08/2022
KENON,KEN,1134139,SG9999012629,0.58501,7608,14120.00,13930.0000,No,53884436,39.54,45.00,53884436.00,24247996.20,1,2968,08/08/2022
MATRIX,MTRX,445015,IL0004450156,0.56316,5493,8734.00,8657.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2794,08/08/2022
CAMTEK,CAMT,1095264,IL0010952641,0.55416,4093,9246.00,9247.0000,No,44263483,61.16,80.00,43846643.00,35077314.40,1,2503,08/08/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.53480,5217,765.90,759.8000,No,681099362,48.66,60.00,681099362.00,408659617.20,1,2518,08/08/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.50076,2996,6707.00,6770.0000,No,44662968,100.00,100.00,43696723.00,43696723.00,1,3024,08/08/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.49342,4813,5050.00,5090.0000,No,95305959,55.34,60.00,95305959.00,57183575.40,1,2685,08/08/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.48152,6484,40320.00,40890.0000,No,16080847,40.04,45.00,15532125.00,6989456.25,1,2633,08/08/2022
SUMMIT,SMT,1081686,IL0010816861,0.47879,4670,6321.00,6200.0000,No,73884014,47.96,60.00,73884014.00,44330408.40,1,2197,08/08/2022
EQUITAL,EQTL,755017,IL0007550176,0.46372,4523,12450.00,12590.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2287,08/08/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.45728,5947,564.30,559.2000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2105,08/08/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.44724,4363,6100.00,6117.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2587,08/08/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.43151,2525,3688.00,3802.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2154,08/08/2022
RATIO      PU,RATI,394015,IL0003940157,0.42231,3090,274.90,273.0000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2377,08/08/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.41960,3070,118.50,117.2000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2347,08/08/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.40953,5326,4873.00,4795.0000,No,109300533,43.73,45.00,109300533.00,49185239.85,1,2292,08/08/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.40197,3921,7115.00,7262.0000,No,55114995,55.41,60.00,55107335.00,33064401.00,1,2218,08/08/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.38947,2279,1050.00,1035.0000,No,217085719,97.03,100.00,217085719.00,217085719.00,1,2180,08/08/2022
ISRACARD,ISCD,1157403,IL0011574030,0.38662,2263,1130.00,1115.0000,No,200243046,99.99,100.00,200243046.00,200243046.00,1,2232,08/08/2022
DANEL,DANE,314013,IL0003140139,0.38507,2255,41610.00,40430.0000,No,5419650,94.62,100.00,5416178.00,5416178.00,1,2073,08/08/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.38131,3719,27000.00,27000.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2220,08/08/2022
DELTA GALIL,DELG,627034,IL0006270347,0.37864,4925,19180.00,18630.0000,No,25678758,40.39,45.00,25674859.00,11553686.55,1,1932,08/08/2022
DIMRI,DIMRI,1090315,IL0010903156,0.37831,4920,26300.00,26360.0000,No,18707871,36.55,45.00,18707871.00,8418541.95,1,1802,08/08/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.37729,4907,57150.00,55850.0000,No,8586001,35.51,45.00,8586001.00,3863700.45,1,1703,08/08/2022
ELCO,ELCO,694034,IL0006940345,0.37726,6308,23190.00,22740.0000,No,27203291,34.11,35.00,27203291.00,9521151.85,1,2110,08/08/2022
G CITY,GCT,126011,IL0001260111,0.37399,3648,2190.00,2169.0000,No,166573393,48.41,60.00,166573393.00,99944035.80,1,1749,08/08/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.34729,3388,15600.00,15450.0000,No,21715057,51.58,60.00,21715057.00,13029034.20,1,1730,08/08/2022
CELLCOM,CEL,1101534,IL0011015349,0.34629,3379,2057.00,2065.0000,No,164287950,63.56,60.00,164209194.00,98525516.40,1,2156,08/08/2022
INROM CONST,INRM,1132356,IL0011323560,0.33705,1973,1577.00,1558.0000,No,125086369,87.00,100.00,125084977.00,125084977.00,1,1695,08/08/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.31995,4161,1424.00,1424.0000,No,292215357,41.63,45.00,292215357.00,131496910.65,1,1732,08/08/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.31858,2320,7334.00,7390.0000,No,31636298,78.49,80.00,31778091.00,25422472.80,1,1835,08/08/2022
VERIDIS,VRDS,1176387,IL0011763872,0.29977,3899,3678.00,3585.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1418,08/08/2022
MAGIC,MGIC,1082312,IL0010823123,0.29886,2919,5945.00,5865.0000,No,49093055,53.29,60.00,49035055.00,29421033.00,1,1534,08/08/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.29328,4878,7855.00,7733.0000,No,62100355,34.20,35.00,62432747.00,21851461.45,1,1642,08/08/2022
RADA,RADA,1082650,IL0010826506,0.28413,1674,3366.00,3422.0000,No,49718045,100.00,100.00,49402847.00,49402847.00,1,1701,08/08/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.28229,2754,13190.00,13120.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1328,08/08/2022
TASE,TASE,1159029,IL0011590291,0.27657,1609,1590.00,1577.0000,No,101187012,80.23,100.00,101802335.00,101802335.00,1,1280,08/08/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.27606,2693,91070.00,90800.0000,No,2956844,52.41,60.00,2956844.00,1774106.40,1,1407,08/08/2022
