Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 20/01/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.34973,46442,3475.00,3491.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.68379,42942,09/01/2022
LEUMI,LUMI,604611,IL0006046119,5.31835,50401,3469.00,3459.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.62638,50251,09/01/2022
TEVA,TEVA,629014,IL0006290147,5.09134,30267,2744.00,2793.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.99855,30659,09/01/2022
DISCOUNT,DSCT,691212,IL0006912120,4.29833,25515,2192.00,2185.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,25434,09/01/2022
ICL,ICL,281014,IL0002810146,4.25737,42120,3280.00,3281.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,22853,09/01/2022
NICE,NICE,273011,IL0002730112,4.24070,51002,80800.00,82410.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.49357,52018,09/01/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.24833,32138,12530.00,12560.0000,No,256486473,58.31,60.00,256482725.00,153889635.00,1,18784,09/01/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.49894,24771,55930.00,54260.0000,No,44289767,55.79,60.00,44203756.00,26522253.60,1,13407,09/01/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.24516,13327,23800.00,24550.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,11032,09/01/2022
TOWER,TSEM,1082379,IL0010823792,2.19315,13066,12000.00,11750.0000,No,108883257,100.00,100.00,108489058.00,108489058.00,1,12794,09/01/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.16014,36637,30210.00,30750.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11236,09/01/2022
BEZEQ,BEZQ,230011,IL0002300114,2.11732,15711,568.10,555.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,11246,09/01/2022
NOVA,NVMI,1084557,IL0010845571,1.96654,11674,40960.00,39680.0000,No,28499895,94.07,100.00,28499895.00,28499895.00,1,10638,09/01/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.71228,10196,5850.00,5925.0000,No,174298445,84.63,100.00,173747801.00,173747801.00,1,8740,09/01/2022
MIVNE,MVNE,226019,IL0002260193,1.48083,11045,1375.00,1377.0000,No,803249696,76.01,80.00,799119757.00,639295805.60,1,8407,09/01/2022
PERRIGO,PRGO,1130699,IE00BGH1M568,1.43189,17000,12470.00,12620.0000,No,136324409,99.86,100.00,136324409.00,136324409.00,0.5,17180,09/01/2022
MELISRON,MLSR,323014,IL0003230146,1.36466,13501,28440.00,28420.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6537,09/01/2022
FIBI BANK,FIBI,593038,IL0005930388,1.36296,13484,13440.00,13430.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6958,09/01/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.31812,9781,1436.00,1410.0000,No,681099362,60.28,80.00,681099362.00,544879489.60,1,5789,09/01/2022
SHUFERSAL,SAE,777037,IL0007770378,1.21398,7206,2716.00,2755.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7300,09/01/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.16331,11509,149500.00,149580.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5614,09/01/2022
LIVEPERSON,LPSN,1123017,US5381461012,1.14372,6789,10050.00,10060.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,6350,09/01/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.09559,6503,703.00,714.0000,No,925106586,98.22,100.00,925106586.00,925106586.00,1,6488,09/01/2022
BIG,BIG,1097260,IL0010972607,1.08827,10774,50930.00,50880.0000,No,21154597,51.43,60.00,21140406.00,12684243.60,1,5536,09/01/2022
PHOENIX,PHOE,767012,IL0007670123,1.01334,9986,3970.00,3994.0000,No,251543232,64.18,60.00,252530673.00,151518403.80,1,6448,09/01/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.00119,7429,4195.00,4131.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4498,09/01/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.98184,9714,7803.00,8121.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,5298,09/01/2022
AMOT,AMOT,1097278,IL0010972789,0.93663,12705,2793.00,2770.0000,No,454902663,45.51,45.00,442366397.00,199064878.65,1,5735,09/01/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.91915,9095,2114.00,2079.0000,No,430242613,53.31,60.00,430159008.00,258095404.80,1,4768,09/01/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.89451,11800,10150.00,10270.0000,No,116253620,42.84,45.00,116253620.00,52314129.00,1,5115,09/01/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.88479,5750,7764.00,7880.0000,No,74059851,85.17,100.00,67647579.00,67647579.00,1,4970,09/01/2022
ELECTRA,ELTR,739037,IL0007390375,0.86911,8599,224980.00,226500.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4491,09/01/2022
FOX,FOX,1087022,IL0010870223,0.82489,8161,59980.00,60060.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4680,09/01/2022
HAREL,HARL,585018,IL0005850180,0.81735,8074,3790.00,3820.0000,No,213019265,53.07,60.00,213361716.00,128017029.60,1,4318,09/01/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.80418,10609,2970.00,3010.0000,No,357218343,39.71,45.00,357177110.00,160729699.50,1,4270,09/01/2022
CAMTEK,CAMT,1095264,IL0010952641,0.74994,5565,12730.00,12510.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,3340,09/01/2022
FORMULA,FORTY,256016,IL0002560162,0.72265,5362,35060.00,35070.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3353,09/01/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.72093,4769,44850.00,44980.0000,No,10632220,86.69,100.00,9541830.00,9541830.00,1,4146,09/01/2022
REIT 1,RIT1,1098920,IL0010989205,0.70322,4306,2327.00,2352.0000,No,185035163,98.45,100.00,179387866.00,179387866.00,1,4285,09/01/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.70094,9267,9155.00,9156.0000,No,101218186,37.99,45.00,100997082.00,45448686.90,1,3521,09/01/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.68954,9096,774.90,780.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4102,09/01/2022
DANEL,DANE,314013,IL0003140139,0.68324,4056,74910.00,73700.0000,No,5414159,88.76,100.00,5414159.00,5414159.00,1,3542,09/01/2022
MEGA OR,MGOR,1104488,IL0011044885,0.67582,5024,13790.00,14100.0000,No,36435333,61.40,80.00,36364246.00,29091396.80,1,3154,09/01/2022
PARTNER,PTNR,1083484,IL0010834849,0.65397,4854,2627.00,2615.0000,No,184760370,73.01,80.00,184718263.00,147774610.40,1,3527,09/01/2022
KENON,KEN,1134139,SG9999012629,0.63513,8378,15550.00,15780.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,3354,09/01/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.63013,6234,34090.00,33300.0000,No,18287493,48.03,60.00,18287493.00,10972495.80,1,2925,09/01/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.61490,8111,7425.00,7350.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3509,09/01/2022
SUMMIT,SMT,1081686,IL0010816861,0.60596,5995,8119.00,8325.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2949,09/01/2022
ISRACARD,ISCD,1157403,IL0011574030,0.59433,3528,1764.00,1780.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3560,09/01/2022
HILAN,HLAN,1084698,IL0010846983,0.59394,4411,19550.00,19160.0000,No,22562677,66.62,80.00,22542677.00,18034141.60,1,2880,09/01/2022
MATRIX,MTRX,445015,IL0004450156,0.55771,5539,8815.00,8758.0000,No,62831475,51.26,60.00,62594515.00,37556709.00,1,2821,09/01/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.54771,5419,9892.00,9930.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,3012,09/01/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.54110,5353,15100.00,14920.0000,Yes,35452640,47.86,60.00,35452640.00,21271584.00,1,2532,09/01/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.51337,6774,3349.00,3389.0000,No,202255647,41.24,45.00,202209660.00,90994347.00,1,2827,09/01/2022
EQUITAL,EQTL,755017,IL0007550176,0.48877,4836,13310.00,13870.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,2301,09/01/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.46753,4626,4937.00,5060.0000,No,93718469,54.91,60.00,93690969.00,56214581.40,1,2604,09/01/2022
