Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 06/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,4.93682,43582,3261.00,3234.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.64288,39781,06/03/2022
LEUMI,LUMI,604611,IL0006046119,4.82195,47946,3300.00,3255.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57077,47287,06/03/2022
ICL,ICL,281014,IL0002810146,4.76415,45063,3501.00,3740.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,26169,06/03/2022
TEVA,TEVA,629014,IL0006290147,4.49394,27903,2529.00,2460.0000,No,1103329696,99.52,100.00,1103329696.00,1103329696.00,0.91403,27012,06/03/2022
NICE,NICE,273011,IL0002730112,4.33214,46331,73400.00,74270.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53066,46880,06/03/2022
DISCOUNT,DSCT,691212,IL0006912120,4.10206,23280,2000.00,1986.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23117,06/03/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.21604,30420,11860.00,11730.0000,No,256494567,58.31,60.00,256491218.00,153894730.80,1,17544,06/03/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.08897,29219,65970.00,65750.0000,No,44291912,55.79,60.00,44289767.00,26573860.20,1,16247,06/03/2022
TOWER,TSEM,1082379,IL0010823792,2.90661,16496,15150.00,15280.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16637,06/03/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.28165,12949,23100.00,23460.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,10556,06/03/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.05299,33289,27450.00,27480.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10041,06/03/2022
BEZEQ,BEZQ,230011,IL0002300114,2.04855,14533,525.50,525.8000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10643,06/03/2022
NOVA,NVMI,1084557,IL0010845571,1.78768,10146,35500.00,33350.0000,No,28579044,100.00,100.00,28579044.00,28579044.00,1,9531,06/03/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.73522,9848,5650.00,5654.0000,No,174298445,84.63,100.00,174298445.00,174298445.00,1,8340,06/03/2022
MIVNE,MVNE,226019,IL0002260193,1.41309,10025,1248.00,1242.0000,No,803253967,76.01,80.00,803253967.00,642603173.60,1,7583,06/03/2022
PHOENIX,PHOE,767012,IL0007670123,1.40843,9975,3972.00,3861.0000,No,251136857,64.12,80.00,251549321.00,201239456.80,1,6217,06/03/2022
FIBI BANK,FIBI,593038,IL0005930388,1.38634,13113,13070.00,12950.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6709,06/03/2022
SHUFERSAL,SAE,777037,IL0007770378,1.33241,7562,2850.00,2800.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7419,06/03/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.31444,12433,161500.00,172400.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6470,06/03/2022
MELISRON,MLSR,323014,IL0003230146,1.29588,12257,25820.00,26080.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,5999,06/03/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.22747,6966,753.00,743.8000,No,955573156,98.28,100.00,925129256.00,925129256.00,1,6985,06/03/2022
AMOT,AMOT,1097278,IL0010972789,1.19762,11328,2490.00,2495.0000,No,454941892,45.51,60.00,454941892.00,272965135.20,1,5166,06/03/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.14904,8151,4603.00,4622.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,5032,06/03/2022
BIG,BIG,1097260,IL0010972607,1.08421,10256,48450.00,48060.0000,No,21168867,51.47,60.00,21166848.00,12700108.80,1,5236,06/03/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.98314,6974,1024.00,1006.0000,No,681099362,60.68,80.00,681099362.00,544879489.60,1,4158,06/03/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.95813,9063,7280.00,7288.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4755,06/03/2022
ELECTRA,ELTR,739037,IL0007390375,0.93972,8889,232570.00,237300.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4705,06/03/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.93931,5331,7198.00,7055.0000,No,74059851,84.99,100.00,74059851.00,74059851.00,1,4441,06/03/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.92458,11661,10030.00,10090.0000,No,116257276,42.85,45.00,116257276.00,52315774.20,1,5026,06/03/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.89168,5249,7491.00,7245.0000,No,70073746,83.10,100.00,67554435.00,67554435.00,1,4219,06/03/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.88020,8326,1935.00,1960.0000,No,430264523,53.31,60.00,430264523.00,258158713.80,1,4496,06/03/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.86215,4893,46020.00,46140.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4253,06/03/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.86110,10860,3040.00,3077.0000,No,357252341,39.71,45.00,357234243.00,160755409.35,1,4365,06/03/2022
HAREL,HARL,585018,IL0005850180,0.84694,8011,3763.00,3683.0000,No,212888365,53.05,60.00,212888365.00,127733019.00,1,4159,06/03/2022
FOX,FOX,1087022,IL0010870223,0.80856,7648,56210.00,52150.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4064,06/03/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.79075,9973,849.60,844.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4438,06/03/2022
KENON,KEN,1134139,SG9999012629,0.78402,9888,18350.00,18680.0000,No,53884436,39.46,45.00,53884436.00,24247996.20,1,3972,06/03/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.76755,7260,39700.00,40600.0000,No,18287493,48.01,60.00,18287493.00,10972495.80,1,3565,06/03/2022
FORMULA,FORTY,256016,IL0002560162,0.72762,5162,33750.00,32790.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3135,06/03/2022
REIT 1,RIT1,1098920,IL0010989205,0.69775,3960,2140.00,2094.0000,No,185042590,98.45,100.00,185042590.00,185042590.00,1,3815,06/03/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.69061,8710,8605.00,8780.0000,No,101218186,37.99,45.00,101218186.00,45548183.70,1,3376,06/03/2022
CAMTEK,CAMT,1095264,IL0010952641,0.66486,4717,10790.00,9871.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,2636,06/03/2022
DANEL,DANE,314013,IL0003140139,0.65921,3741,69100.00,68170.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3283,06/03/2022
PARTNER,PTNR,1083484,IL0010834849,0.65589,4659,2518.00,2464.0000,No,185030539,73.05,80.00,184786581.00,147829264.80,1,3330,06/03/2022
MEGA OR,MGOR,1104488,IL0011044885,0.64303,4562,12520.00,12310.0000,No,36435333,61.40,80.00,36435333.00,29148266.40,1,2754,06/03/2022
HILAN,HLAN,1084698,IL0010846983,0.62019,4400,19500.00,19320.0000,No,22562677,66.62,80.00,22562677.00,18050141.60,1,2904,06/03/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.60203,7593,3754.00,3799.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,3169,06/03/2022
MATRIX,MTRX,445015,IL0004450156,0.58807,5562,8853.00,8648.0000,No,62831475,51.26,60.00,62831475.00,37698885.00,1,2785,06/03/2022
ISRACARD,ISCD,1157403,IL0011574030,0.58640,3328,1664.00,1675.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3350,06/03/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.58270,7349,6727.00,6491.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3099,06/03/2022
SUMMIT,SMT,1081686,IL0010816861,0.56909,5383,7290.00,7120.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2522,06/03/2022
ENERGIX,ENRG,1123355,IL0011233553,0.54778,6909,1340.00,1319.0000,No,515563996,44.65,45.00,515556996.00,232000648.20,1,3036,06/03/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.54447,3090,7220.00,6774.0000,No,42797903,92.00,100.00,42797903.00,42797903.00,1,2667,06/03/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.53710,5080,14330.00,14290.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2425,06/03/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.52974,6681,43210.00,43360.0000,No,15461737,37.64,45.00,15461573.00,6957707.85,1,2523,06/03/2022
EQUITAL,EQTL,755017,IL0007550176,0.50470,4774,13140.00,12840.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,2130,06/03/2022
BAZAN,ORL,2590248,IL0025902482,0.49888,3539,110.40,114.0000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2213,06/03/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.49805,4711,8600.00,8454.0000,No,55065009,55.61,60.00,54779020.00,32867412.00,1,2589,06/03/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.48550,4592,4900.00,4706.0000,No,93718469,54.91,60.00,93718469.00,56231081.40,1,2422,06/03/2022
ELCO,ELCO,694034,IL0006940345,0.47032,7626,27900.00,28750.0000,No,27334263,34.43,35.00,27334263.00,9566992.05,1,2706,06/03/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.45444,4298,19590.00,21120.0000,No,21942049,52.08,60.00,21942049.00,13165229.40,1,2413,06/03/2022
DIMRI,DIMRI,1090315,IL0010903156,0.45243,5706,30500.00,30370.0000,No,18707871,36.85,45.00,18707871.00,8418541.95,1,2094,06/03/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.44958,5670,538.00,527.2000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,1985,06/03/2022
DELTA GALIL,DELG,627034,IL0006270347,0.44647,5641,22010.00,21600.0000,No,25631286,40.94,45.00,25582708.00,11512218.60,1,2267,06/03/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.44023,5552,1900.00,1899.0000,No,292215357,41.77,45.00,292215357.00,131496910.65,1,2318,06/03/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.43596,4124,5766.00,5744.0000,No,71517100,55.03,60.00,71517100.00,42910260.00,1,2261,06/03/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.42058,2984,9181.00,8946.0000,No,32498215,79.06,80.00,32498215.00,25998572.00,1,2299,06/03/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.41403,2356,1086.00,1070.0000,No,216905219,97.07,100.00,216363666.00,216363666.00,1,2253,06/03/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.39759,3761,27300.00,27040.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2223,06/03/2022
RADA,RADA,1082650,IL0010826506,0.37858,2149,4349.00,4425.0000,No,49402847,100.00,100.00,49402847.00,49402847.00,1,2186,06/03/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.36087,4551,7193.00,7140.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1600,06/03/2022
RATIO      PU,RATI,394015,IL0003940157,0.34869,2474,220.10,217.8000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,1897,06/03/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.34653,2458,94.90,94.7000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1896,06/03/2022
G CITY,GCT,126011,IL0001260111,0.33756,4608,2804.00,2750.0000,No,164337809,48.93,45.00,151828190.00,68322685.50,1,2211,06/03/2022
INROM CONST,INRM,1132356,IL0011323560,0.33656,1910,1527.00,1505.0000,No,125084977,87.00,100.00,125084977.00,125084977.00,1,1638,06/03/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.32222,3048,14600.00,14800.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1498,06/03/2022
MAGIC,MGIC,1082312,IL0010823123,0.32038,3030,6180.00,5995.0000,No,49035055,53.96,60.00,49035055.00,29421033.00,1,1586,06/03/2022
VERIDIS,VRDS,1176387,IL0011763872,0.31989,4034,3806.00,3805.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1505,06/03/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.31317,3950,46000.00,45720.0000,No,8586001,35.53,45.00,8586001.00,3863700.45,1,1395,06/03/2022
CELLCOM,CEL,1101534,IL0011015349,0.29719,2811,1720.00,1696.0000,No,163433446,54.07,60.00,163431528.00,98058916.80,1,1499,06/03/2022
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.29554,3727,6550.00,6448.0000,No,56904671,40.31,45.00,56904671.00,25607101.95,1,1479,06/03/2022
ARGO PROP.,ARGO,1175371,NL0015000D84,0.28987,2056,11360.00,11240.0000,No,18101534,61.17,80.00,18101534.00,14481227.20,1,1245,06/03/2022
TASE,TASE,1159029,IL0011590291,0.28785,1634,1602.00,1569.0000,No,101974965,80.39,100.00,101974965.00,101974965.00,1,1286,06/03/2022
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.28739,2718,21500.00,21410.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1330,06/03/2022
NAVITAS PTRO PU,NVPT,1141969,IL0011419699,0.27669,1963,2097.00,2125.0000,No,93602413,68.73,80.00,93602413.00,74881930.40,1,1367,06/03/2022
AZORIM,AZRM,715011,IL0007150118,0.27187,3429,1627.00,1643.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,1229,06/03/2022
MENIVIM REIT,MNRT,1140573,IL0011405730,0.26674,1514,219.40,215.6000,No,689983944,99.46,100.00,689983944.00,689983944.00,1,1480,06/03/2022
PROPERT & BUIL,PTBL,699017,IL0006990175,0.26643,3360,45510.00,46370.0000,No,7383332,36.82,45.00,7383332.00,3322499.40,1,1261,06/03/2022
ISRAS,ISRS,613034,IL0006130343,0.25988,4214,77980.00,76000.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,1232,06/03/2022
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.25529,3220,44720.00,44330.0000,No,7199643,40.69,45.00,7199643.00,3239839.35,1,1299,06/03/2022
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.23673,2986,25450.00,25110.0000,No,11731265,39.62,45.00,11731265.00,5279069.25,1,1167,06/03/2022
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.23372,2948,8760.00,8903.0000,No,33647857,43.64,45.00,33647857.00,15141535.65,1,1307,06/03/2022
RETAILORS,RTLS,1175488,IL0011754889,0.23276,3774,7791.00,7641.0000,No,48442922,30.41,35.00,48442922.00,16955022.70,1,1126,06/03/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.22891,2300,77770.00,78350.0000,No,2956844,52.03,60.00,2784065.00,1670439.00,1,1205,06/03/2022
YOCHANANOF,YHNF,1161264,IL0011612640,0.22489,3647,25170.00,24430.0000,No,14487860,31.60,35.00,14487860.00,5070751.00,1,1118,06/03/2022
GILAT,GILT,1082510,IL0010825102,0.21439,1521,2690.00,2600.0000,No,56539237,72.69,80.00,56539237.00,45231389.60,1,1069,06/03/2022
LAND DEV,ILDC,612010,IL0006120104,0.20839,1971,5495.00,5364.0000,No,35870726,44.76,60.00,35870726.00,21522435.60,1,861,06/03/2022
IES,IES,431015,IL0004310152,0.19519,1846,31720.00,31720.0000,No,5820368,48.43,60.00,5820368.00,3492220.80,1,894,06/03/2022
INFINYA,INFN,632018,IL0006320183,0.17249,1633,25400.00,25610.0000,No,6428361,54.81,60.00,6423253.00,3853951.80,1,902,06/03/2022
NOVOLOG,NVLG,1140151,IL0011401515,0.16981,1606,317.00,315.9000,No,506723332,57.38,60.00,506688020.00,304012812.00,1,919,06/03/2022
AURA,AURA,373019,IL0003730194,0.16918,1600,625.70,646.0000,No,255756210,49.29,60.00,255756210.00,153453726.00,1,814,06/03/2022
ALTSHU FUND PEN,ASPF,1159037,IL0011590374,0.16747,2716,1379.00,1347.0000,No,196966782,30.12,35.00,196916201.00,68920670.35,1,799,06/03/2022
IDI INSUR,IDIN,1129501,IL0011295016,0.16616,1572,10710.00,10500.0000,No,14674913,50.55,60.00,14674913.00,8804947.80,1,779,06/03/2022
PRASHKOVSKY,PRSK,1102128,IL0011021289,0.15990,2881,13700.00,13370.0000,No,21028551,35.37,45.00,21028551.00,9462847.95,0.7,994,06/03/2022
MEDITR TOWER,MDTR,1131523,IL0011315236,0.15645,1480,985.90,975.5000,No,150103566,50.79,60.00,150100547.00,90060328.20,1,744,06/03/2022
NAPHTHA,NFTA,643015,IL0006430156,0.15384,2494,2649.00,2624.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,809,06/03/2022
DORAL ENERGY,DORL,1166768,IL0011667685,0.15033,1896,1290.00,1257.0000,No,146967000,38.23,45.00,146967000.00,66135150.00,1,706,06/03/2022
POLYRAM PLS,POLP,1170216,IL0011702169,0.14496,1828,1714.00,1701.0000,No,106659600,42.78,45.00,106659600.00,47996820.00,1,776,06/03/2022
MAX STOCK,MAXO,1168558,IL0011685588,0.14203,1343,943.80,929.0000,No,142344680,54.81,60.00,142344680.00,85406808.00,1,725,06/03/2022
MALAM TEAM,MLTM,156018,IL0001560189,0.14138,2292,10470.00,10440.0000,No,21895230,30.00,35.00,21895230.00,7663330.50,1,686,06/03/2022
ILEX MEDICAL,ILX,1080753,IL0010807530,0.13515,1705,15110.00,14950.0000,No,11280622,38.06,45.00,11280622.00,5076279.90,1,642,06/03/2022
PLASSON INDUS,PLSN,1081603,IL0010816036,0.13249,2148,22500.00,21840.0000,No,9547955,30.85,35.00,9547955.00,3341784.25,1,643,06/03/2022
BATM,BVC,1158823,IL0010849045,0.13193,936,212.50,201.3000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,685,06/03/2022
ELECTREON,ELWS,368019,IL0003680191,0.12385,1565,15650.00,15560.0000,No,9998753,38.70,45.00,9980794.00,4491357.30,1,602,06/03/2022
CARASSO MOTORS,CRSM,1123850,IL0011238503,0.12176,1974,2160.00,2169.0000,No,91404923,30.21,35.00,91404923.00,31991723.05,1,599,06/03/2022
LEVINSTEIN PROP,LVPR,1119080,IL0011190803,0.10321,1673,11620.00,11300.0000,No,14401750,30.18,35.00,14401750.00,5040612.50,1,491,06/03/2022
TURPAZ,TRPZ,1175611,IL0011756116,0.10242,2325,2323.00,2362.0000,No,100084776,28.64,25.00,100084776.00,25021194.00,1,677,06/03/2022
DANYA CEBUS,DNYA,1173137,IL0011731374,0.09864,2799,8990.00,9019.0000,No,31134457,24.67,20.00,31134457.00,6226891.40,1,693,06/03/2022
BONUS BIOGROUP,BONS,485011,IL0004850116,0.08557,809,69.30,69.1000,No,1167925311,46.98,60.00,1167925311.00,700755186.60,1,379,06/03/2022
HAGAG,HGG,823013,IL0008230133,0.08210,1489,2486.00,2415.0000,No,59887084,39.89,45.00,59502034.00,26775915.30,0.7,577,06/03/2022
NAYAX,NYAX,1175116,IL0011751166,0.07630,2165,661.00,671.4000,No,327554694,22.54,20.00,327541694.00,65508338.80,1,496,06/03/2022
ISRAEL SHIPYARD,ISHI,1168533,IL0011685331,0.07528,2136,8545.00,8455.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,423,06/03/2022
DELTA BRANDS,DLTI,1173699,IL0011736993,0.07234,2053,8211.00,7958.0000,No,25000000,20.00,20.00,25000000.00,5000000.00,1,398,06/03/2022
DIPLOMAT HOLDI.,DIPL,1173491,IL0011734915,0.06896,1565,5720.00,5542.0000,No,27368420,26.66,25.00,27368420.00,6842105.00,1,404,06/03/2022
TERMINAL X,TRX,1178714,IL0011787145,0.05102,1448,1168.00,1151.0000,No,123955944,20.08,20.00,123955944.00,24791188.80,1,286,06/03/2022
