Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 28/02/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.05937,50561,3480.00,3468.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.56689,50381,06/02/2022
POALIM,POLI,662577,IL0006625771,4.94470,45279,3388.00,3389.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.61867,41687,06/02/2022
ICL,ICL,281014,IL0002810146,4.87438,46131,3584.00,3640.0000,No,1287151147,54.36,60.00,1284151147.00,770490688.20,1,25469,06/02/2022
TEVA,TEVA,629014,IL0006290147,4.87172,29327,2658.00,2600.0000,No,1103329696,99.52,100.00,1103007168.00,1103007168.00,0.94138,28549,06/02/2022
NICE,NICE,273011,IL0002730112,4.43968,45826,72600.00,72570.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.54885,45807,06/02/2022
DISCOUNT,DSCT,691212,IL0006912120,4.38673,24852,2135.00,2108.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,24537,06/02/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.40370,32138,12530.00,12510.0000,No,256491218,58.31,60.00,256486473.00,153891883.80,1,18710,06/02/2022
TOWER,TSEM,1082379,IL0010823792,2.88102,16322,14990.00,14980.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16311,06/02/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.82368,26668,60210.00,65700.0000,No,44291914,55.79,60.00,44280378.00,26568226.80,1,16235,06/02/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.23587,12680,22620.00,22800.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,10259,06/02/2022
BEZEQ,BEZQ,230011,IL0002300114,2.07367,14685,531.00,527.0000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10667,06/02/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.03491,32938,27160.00,27400.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10012,06/02/2022
NOVA,NVMI,1084557,IL0010845571,1.75672,9980,34920.00,34790.0000,No,28579044,100.00,100.00,28499895.00,28499895.00,1,9943,06/02/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.69855,9623,5521.00,5620.0000,No,174298445,84.63,100.00,174291930.00,174291930.00,1,8290,06/02/2022
FIBI BANK,FIBI,593038,IL0005930388,1.46106,13795,13750.00,13770.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7134,06/02/2022
MIVNE,MVNE,226019,IL0002260193,1.41650,10081,1255.00,1255.0000,No,803253967,76.01,80.00,799279854.00,639423883.20,1,7662,06/02/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.35347,12779,166000.00,168220.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6313,06/02/2022
SHUFERSAL,SAE,777037,IL0007770378,1.33665,7572,2854.00,2867.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7596,06/02/2022
MELISRON,MLSR,323014,IL0003230146,1.26952,11987,25250.00,25520.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,5870,06/02/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.18553,6716,726.00,773.6000,No,925129256,98.22,100.00,925106586.00,925106586.00,1,7029,06/02/2022
AMOT,AMOT,1097278,IL0010972789,1.18182,11160,2453.00,2465.0000,No,454941892,45.51,60.00,454902663.00,272941597.80,1,5104,06/02/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.09307,7741,4371.00,4450.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4845,06/02/2022
PHOENIX,PHOE,767012,IL0007670123,1.06452,9995,3980.00,3980.0000,No,251136857,64.12,60.00,252543232.00,151525939.20,1,6409,06/02/2022
BIG,BIG,1097260,IL0010972607,1.05661,9983,47160.00,47380.0000,No,21168867,51.47,60.00,21154577.00,12692746.20,1,5162,06/02/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.97142,6879,1010.00,1029.0000,No,681099362,60.81,80.00,681099362.00,544879489.60,1,4262,06/02/2022
ELECTRA,ELTR,739037,IL0007390375,0.95928,9058,236990.00,239600.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4751,06/02/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.95390,9007,7235.00,7258.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4735,06/02/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.95298,11998,10320.00,10530.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,5246,06/02/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.91063,5648,7626.00,7502.0000,No,74059851,84.99,100.00,67649151.00,67649151.00,1,4722,06/02/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.89535,8455,1965.00,1937.0000,No,430264523,53.31,60.00,430222862.00,258133717.20,1,4443,06/02/2022
HAREL,HARL,585018,IL0005850180,0.88354,8335,3915.00,3888.0000,No,212888365,53.05,60.00,213089265.00,127853559.00,1,4391,06/02/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.87175,4939,46450.00,46520.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4288,06/02/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87082,10964,3069.00,3160.0000,No,357249713,39.71,45.00,357218343.00,160748254.35,1,4483,06/02/2022
FOX,FOX,1087022,IL0010870223,0.84257,7956,58470.00,54200.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4223,06/02/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.83822,10553,899.00,899.7000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4731,06/02/2022
KENON,KEN,1134139,SG9999012629,0.76992,9694,17990.00,18180.0000,No,53884436,39.46,45.00,53879117.00,24245602.65,1,3866,06/02/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.73793,6968,38100.00,39650.0000,No,18287493,48.01,60.00,18287493.00,10972495.80,1,3481,06/02/2022
FORMULA,FORTY,256016,IL0002560162,0.70948,5024,32850.00,32560.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3113,06/02/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.70688,8899,8792.00,8879.0000,No,101218186,37.99,45.00,101218186.00,45548183.70,1,3414,06/02/2022
REIT 1,RIT1,1098920,IL0010989205,0.68278,3869,2091.00,2121.0000,No,185042590,98.45,100.00,184987243.00,184987243.00,1,3864,06/02/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.67731,3980,5680.00,6003.0000,No,70073746,93.09,100.00,67554435.00,67554435.00,1,3916,06/02/2022
DANEL,DANE,314013,IL0003140139,0.66994,3795,70100.00,69210.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3333,06/02/2022
CAMTEK,CAMT,1095264,IL0010952641,0.65987,4673,10690.00,10600.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,2830,06/02/2022
HILAN,HLAN,1084698,IL0010846983,0.63086,4467,19800.00,19350.0000,No,22562677,66.62,80.00,22562677.00,18050141.60,1,2909,06/02/2022
MEGA OR,MGOR,1104488,IL0011044885,0.62816,4449,12210.00,12650.0000,No,36435333,61.40,80.00,36432076.00,29145660.80,1,2830,06/02/2022
PARTNER,PTNR,1083484,IL0010834849,0.62148,4401,2382.00,2460.0000,No,184763570,73.01,80.00,184760370.00,147808296.00,1,3318,06/02/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.59441,7483,6850.00,6897.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3293,06/02/2022
ISRACARD,ISCD,1157403,IL0011574030,0.59309,3360,1680.00,1683.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3366,06/02/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.57868,7285,3602.00,3650.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,3044,06/02/2022
MATRIX,MTRX,445015,IL0004450156,0.57561,5435,8650.00,8657.0000,No,62831475,51.26,60.00,62831475.00,37698885.00,1,2788,06/02/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.56622,5346,15080.00,15190.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2577,06/02/2022
SUMMIT,SMT,1081686,IL0010816861,0.55993,5287,7160.00,7133.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2527,06/02/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.52842,3090,7220.00,7299.0000,No,42797903,92.00,100.00,41462566.00,41462566.00,1,2874,06/02/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.51337,6463,41800.00,41760.0000,No,15461737,37.64,45.00,15461573.00,6957707.85,1,2430,06/02/2022
BAZAN,ORL,2590248,IL0025902482,0.51154,3622,113.00,114.1000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2215,06/02/2022
