Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 15/09/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.29513,43848,3280.00,3312.0000,No,1336837006,94.31,100.00,1336837006.00,1336837006.00,0.67573,41757,04/09/2022
LEUMI,LUMI,604611,IL0006046119,5.23747,52613,3408.00,3383.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55703,52222,04/09/2022
NICE,NICE,273011,IL0002730112,4.96473,44980,70800.00,69950.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.61762,44440,04/09/2022
DISCOUNT,DSCT,691212,IL0006912120,4.33071,24233,1959.00,1947.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,24085,04/09/2022
TEVA,TEVA,629014,IL0006290147,4.27712,33194,2989.00,3078.0000,No,1110552397,99.48,100.00,1110552397.00,1110552397.00,0.721,34005,04/09/2022
ICL,ICL,281014,IL0002810146,4.15016,38761,3007.00,2914.0000,No,1289017967,55.99,60.00,1287151147.00,772290688.20,1,21031,04/09/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.67048,34263,13330.00,13250.0000,No,257038885,58.40,60.00,256797600.00,154078560.00,1,19890,04/09/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.28371,30624,69070.00,68120.0000,No,44337770,55.84,60.00,44337770.00,26602662.00,1,16865,04/09/2022
ORMAT TECHNO,ORA,1134402,US6866881021,3.25176,18196,32610.00,32670.0000,No,55797683,80.18,100.00,55797683.00,55797683.00,1,14616,04/09/2022
TOWER,TSEM,1082379,IL0010823792,3.02723,16939,15500.00,15510.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16950,04/09/2022
BEZEQ,BEZQ,230011,IL0002300114,2.37232,16593,600.00,596.8000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,12080,04/09/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.03063,32465,26770.00,26400.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9646,04/09/2022
NOVA,NVMI,1084557,IL0010845571,1.70811,9558,33320.00,32580.0000,No,28685413,100.00,100.00,28685413.00,28685413.00,1,9346,04/09/2022
FIBI BANK,FIBI,593038,IL0005930388,1.65459,15431,15380.00,15410.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7984,04/09/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.50821,8697,4839.00,4890.0000,No,179722469,84.72,100.00,174403669.00,174403669.00,1,7446,04/09/2022
