Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 14/04/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,6.05143,36211,3282.00,3335.0000,No,1103329696,99.49,100.00,1103329696.00,1103329696.00,1,36608,10/04/2022
ICL,ICL,281014,IL0002810146,5.06952,50559,3928.00,4093.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,28639,10/04/2022
NICE,NICE,273011,IL0002730112,4.93820,44040,69380.00,69640.0000,No,63476860,100.00,100.00,63121441.00,63121441.00,0.67475,44205,10/04/2022
POALIM,POLI,662577,IL0006625771,4.91168,42019,3144.00,3115.0000,No,1336485845,92.03,100.00,1336485845.00,1336485845.00,0.69947,38314,10/04/2022
LEUMI,LUMI,604611,IL0006046119,4.80934,50125,3450.00,3410.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57414,49539,10/04/2022
DISCOUNT,DSCT,691212,IL0006912120,3.87687,24654,1993.00,1974.0000,No,1237011293,100.00,100.00,1164016993.00,1164016993.00,1,24419,10/04/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.17879,31703,12360.00,12340.0000,No,256494567,58.31,60.00,256494567.00,153896740.20,1,18456,10/04/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.05858,30504,68870.00,70730.0000,No,44322645,55.82,60.00,44291912.00,26575147.20,1,17499,10/04/2022
TOWER,TSEM,1082379,IL0010823792,2.83493,16994,15580.00,15560.0000,No,109078276,100.00,100.00,108883257.00,108883257.00,1,16973,10/04/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.46655,14760,26330.00,27270.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,12271,10/04/2022
BEZEQ,BEZQ,230011,IL0002300114,2.00798,15020,543.10,549.5000,No,2765540626,73.19,80.00,2765503689.00,2212402951.20,1,11122,10/04/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.99037,34029,28060.00,28250.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10322,10/04/2022
NOVA,NVMI,1084557,IL0010845571,1.54598,9251,32370.00,31620.0000,No,28579044,100.00,100.00,28579044.00,28579044.00,1,9037,10/04/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.54468,15405,200110.00,206110.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,7735,10/04/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.52950,9156,5251.00,5335.0000,No,174361262,84.60,100.00,174298445.00,174298445.00,1,7870,10/04/2022
FIBI BANK,FIBI,593038,IL0005930388,1.38828,13846,13800.00,13670.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7082,10/04/2022
PHOENIX,PHOE,767012,IL0007670123,1.36012,10175,4051.00,4026.0000,No,251175427,64.12,80.00,251136857.00,200909485.60,1,6484,10/04/2022
MIVNE,MVNE,226019,IL0002260193,1.28329,9599,1195.00,1205.0000,No,803266889,76.01,80.00,803253967.00,642603173.60,1,7357,10/04/2022
SHUFERSAL,SAE,777037,IL0007770378,1.28054,7670,2888.00,2901.0000,No,265592983,99.83,100.00,265326677.00,265326677.00,1,7692,10/04/2022
MELISRON,MLSR,323014,IL0003230146,1.25331,12500,26330.00,26320.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6054,10/04/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.24414,9306,5255.00,5222.0000,No,177089406,71.02,80.00,177089406.00,141671524.80,1,6568,10/04/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.18754,7114,743.60,759.0000,No,956639988,98.28,100.00,955639988.00,955639988.00,1,7136,10/04/2022
AMOT,AMOT,1097278,IL0010972789,1.09480,10924,2400.00,2421.0000,No,455165286,45.54,60.00,454941892.00,272965135.20,1,5018,10/04/2022
BIG,BIG,1097260,IL0010972607,1.02308,10204,48200.00,48840.0000,No,21169297,49.88,60.00,21168867.00,12701320.20,1,5157,10/04/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.01984,7628,1120.00,1109.0000,No,681099362,60.66,80.00,681099362.00,544879489.60,1,4582,10/04/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.98379,5887,8401.00,8422.0000,No,70073746,83.10,100.00,70073746.00,70073746.00,1,4904,10/04/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.96909,9665,52850.00,55000.0000,No,18287793,48.05,60.00,18287493.00,10972495.80,1,4833,10/04/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.91623,5483,7403.00,7356.0000,No,74060593,84.99,100.00,74059851.00,74059851.00,1,4630,10/04/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.91495,9125,7330.00,7312.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4771,10/04/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.87567,11644,992.00,992.6000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5220,10/04/2022
HAREL,HARL,585018,IL0005850180,0.87497,8721,4099.00,4066.0000,No,212735865,53.01,60.00,212888365.00,127733019.00,1,4585,10/04/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.87081,5211,49010.00,49960.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4605,10/04/2022
ELECTRA,ELTR,739037,IL0007390375,0.84308,8407,220000.00,218410.0000,No,3821429,51.87,60.00,3821918.00,2293150.80,1,4329,10/04/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.83930,11164,9600.00,9790.0000,No,116286668,42.88,45.00,116257276.00,52315774.20,1,4882,10/04/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.81592,10850,3037.00,2980.0000,No,357254227,39.72,45.00,357252341.00,160763553.45,1,4229,10/04/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.80891,8077,1875.00,1869.0000,No,430784513,53.34,60.00,430264523.00,258158713.80,1,4295,10/04/2022
KENON,KEN,1134139,SG9999012629,0.76303,10146,18830.00,19050.0000,No,53884436,39.46,45.00,53884436.00,24247996.20,1,4051,10/04/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.68978,9173,9062.00,9189.0000,No,101224675,38.00,45.00,101218186.00,45548183.70,1,3535,10/04/2022
FOX,FOX,1087022,IL0010870223,0.66167,6599,48500.00,47930.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,3735,10/04/2022
FORMULA,FORTY,256016,IL0002560162,0.65226,4879,31900.00,32300.0000,No,15294267,62.64,80.00,15294267.00,12235413.60,1,3094,10/04/2022
REIT 1,RIT1,1098920,IL0010989205,0.64661,3869,2091.00,2133.0000,No,185042590,98.45,100.00,185042590.00,185042590.00,1,3886,10/04/2022
PARTNER,PTNR,1083484,IL0010834849,0.64625,4836,2612.00,2600.0000,No,185155294,73.07,80.00,185064394.00,148051515.20,1,3518,10/04/2022
MEGA OR,MGOR,1104488,IL0011044885,0.59379,4441,12190.00,12280.0000,No,36435333,61.40,80.00,36435333.00,29148266.40,1,2747,10/04/2022
CAMTEK,CAMT,1095264,IL0010952641,0.58966,4424,10090.00,9870.0000,No,43846643,61.20,80.00,43712486.00,34969988.80,1,2649,10/04/2022
BAZAN,ORL,2590248,IL0025902482,0.58715,4392,137.00,136.0000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2640,10/04/2022
ISRACARD,ISCD,1157403,IL0011574030,0.58490,3504,1750.00,1707.0000,No,200243046,99.99,100.00,200000000.00,200000000.00,1,3418,10/04/2022
HILAN,HLAN,1084698,IL0010846983,0.58489,4443,19390.00,19800.0000,No,22912677,66.69,80.00,22562677.00,18050141.60,1,3026,10/04/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.57711,3526,8069.00,7894.0000,No,43696723,100.00,100.00,42797903.00,42797903.00,1,3449,10/04/2022
SUMMIT,SMT,1081686,IL0010816861,0.55602,5549,7510.00,7550.0000,No,73884014,47.98,60.00,73839173.00,44303503.80,1,2676,10/04/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.55064,5492,15490.00,15400.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2613,10/04/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.54071,7190,3555.00,3557.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,2967,10/04/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.53196,7075,45750.00,46880.0000,No,15464815,37.66,45.00,15461737.00,6957781.65,1,2730,10/04/2022
MATRIX,MTRX,445015,IL0004450156,0.52125,5199,8267.00,8380.0000,No,62882853,51.30,60.00,62882853.00,37729711.80,1,2703,10/04/2022
EQUITAL,EQTL,755017,IL0007550176,0.51729,5159,14200.00,14080.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,2336,10/04/2022
DANEL,DANE,314013,IL0003140139,0.47157,2822,52120.00,51800.0000,No,5414159,94.61,100.00,5414159.00,5414159.00,1,2653,10/04/2022
G CITY,GCT,126011,IL0001260111,0.46814,4669,2841.00,2770.0000,No,166337809,48.34,60.00,164337809.00,98602685.40,1,2227,10/04/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.46663,6205,5680.00,5698.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,2720,10/04/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.45738,6082,577.10,588.5000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2215,10/04/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.45576,4552,4850.00,4800.0000,No,93883161,55.04,60.00,93718469.00,56231081.40,1,2480,10/04/2022
ENERGIX,ENRG,1123355,IL0011233553,0.45177,6014,1157.00,1168.0000,No,519769432,44.28,45.00,519232318.00,233654543.10,1,2688,10/04/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.44927,4481,8137.00,8137.0000,No,55065009,55.37,60.00,55065009.00,33039005.40,1,2481,10/04/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.41934,4182,19060.00,19280.0000,No,21942049,52.08,60.00,21942049.00,13165229.40,1,2203,10/04/2022
DELTA GALIL,DELG,627034,IL0006270347,0.41711,5554,21640.00,21810.0000,No,25667918,41.02,45.00,25631286.00,11534078.70,1,2296,10/04/2022
DIMRI,DIMRI,1090315,IL0010903156,0.40940,5444,29100.00,28230.0000,No,18707871,36.85,45.00,18707871.00,8418541.95,1,1946,10/04/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.40563,5388,8525.00,8503.0000,No,63199100,35.35,45.00,63271931.00,28472368.95,1,1900,10/04/2022
RADA,RADA,1082650,IL0010826506,0.39546,2366,4790.00,4836.0000,No,49402847,100.00,100.00,49402847.00,49402847.00,1,2389,10/04/2022
ELCO,ELCO,694034,IL0006940345,0.39490,6752,24700.00,24960.0000,No,27334263,34.48,35.00,27334263.00,9566992.05,1,2352,10/04/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.39357,5234,1791.00,1768.0000,No,292215357,41.69,45.00,292215357.00,131496910.65,1,2154,10/04/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.39289,2351,1083.00,1095.0000,No,217085719,97.07,100.00,217085719.00,217085719.00,1,2307,10/04/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.38996,3889,5438.00,5620.0000,No,71517100,55.03,60.00,71517100.00,42910260.00,1,2212,10/04/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.35927,3583,26010.00,25450.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2092,10/04/2022
RATIO      PU,RATI,394015,IL0003940157,0.35550,2659,236.60,245.0000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2133,10/04/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.35223,2635,8107.00,8015.0000,No,32498215,79.06,80.00,32498215.00,25998572.00,1,2059,10/04/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.33659,4476,52130.00,51950.0000,No,8586001,35.53,45.00,8586001.00,3863700.45,1,1585,10/04/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.33030,3294,15780.00,16260.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1646,10/04/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.32658,2443,94.30,95.4000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1910,10/04/2022
CELLCOM,CEL,1101534,IL0011015349,0.30808,3080,1880.00,1892.0000,No,163816180,54.18,60.00,163433446.00,98060067.60,1,1679,10/04/2022
VERIDIS,VRDS,1176387,IL0011763872,0.30618,4071,3841.00,3881.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1535,10/04/2022
INROM CONST,INRM,1132356,IL0011323560,0.30310,1814,1450.00,1478.0000,No,125084977,87.00,100.00,125084977.00,125084977.00,1,1608,10/04/2022
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.29982,2990,23650.00,22810.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1417,10/04/2022
MAGIC,MGIC,1082312,IL0010823123,0.27568,2749,5607.00,5588.0000,No,49035055,53.96,60.00,49035055.00,29421033.00,1,1479,10/04/2022
AZORIM,AZRM,715011,IL0007150118,0.27290,3629,1722.00,1670.0000,No,210740327,35.50,45.00,210740327.00,94833147.15,1,1249,10/04/2022
ARGO PROP.,ARGO,1175371,NL0015000D84,0.26814,2006,11080.00,11070.0000,No,18101534,60.89,80.00,18101534.00,14481227.20,1,1220,10/04/2022
TASE,TASE,1159029,IL0011590291,0.26670,1606,1565.00,1633.0000,No,102643507,80.52,100.00,101974965.00,101974965.00,1,1350,10/04/2022
MENIVIM REIT,MNRT,1140573,IL0011405730,0.25102,1502,217.70,219.5000,No,689983944,99.46,100.00,689983944.00,689983944.00,1,1506,10/04/2022
PROPERT & BUIL,PTBL,699017,IL0006990175,0.24753,3291,44580.00,44610.0000,No,7383332,36.82,45.00,7383332.00,3322499.40,1,1213,10/04/2022
NAVITAS PTRO PU,NVPT,1141969,IL0011419699,0.24590,1839,1965.00,1994.0000,No,93602413,70.60,80.00,93602413.00,74881930.40,1,1318,10/04/2022
ELECTRA REAL E.,ELCRE,1094044,IL0010940448,0.24585,3269,5745.00,5600.0000,No,56904671,40.31,45.00,56904671.00,25607101.95,1,1285,10/04/2022
GILAT,GILT,1082510,IL0010825102,0.24358,1458,2578.00,2671.0000,No,56539237,90.16,100.00,56539237.00,56539237.00,1,1362,10/04/2022
ISRAS,ISRS,613034,IL0006130343,0.24338,4161,77000.00,78500.0000,No,5403896,30.00,35.00,5403896.00,1891363.60,1,1273,10/04/2022
BLUE SQ REAL ES,BLSR,1098565,IL0010985658,0.24306,3323,27240.00,27310.0000,No,12199163,41.94,45.00,11865364.00,5339413.80,1,1397,10/04/2022
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.23974,3126,44280.00,44950.0000,No,7059029,39.51,45.00,7199643.00,3239839.35,1,1254,10/04/2022
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.22262,2960,8798.00,8960.0000,No,33647857,43.62,45.00,33647857.00,15141535.65,1,1315,10/04/2022
RETAILORS,RTLS,1175488,IL0011754889,0.22106,3780,7802.00,8080.0000,No,48442922,30.41,35.00,48442922.00,16955022.70,1,1190,10/04/2022
PRASHKOVSKY,PRSK,1102128,IL0011021289,0.21712,2887,13730.00,13720.0000,No,21028551,35.36,45.00,21028551.00,9462847.95,1,1020,10/04/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.21581,2152,72790.00,74780.0000,No,2956844,52.41,60.00,2956844.00,1774106.40,1,1159,10/04/2022
IES,IES,431015,IL0004310152,0.19481,1943,33380.00,33490.0000,No,5820368,48.43,60.00,5820368.00,3492220.80,1,944,10/04/2022
INFINYA,INFN,632018,IL0006320183,0.17636,1765,27300.00,28160.0000,No,6464638,55.06,60.00,6442750.00,3865650.00,1,1002,10/04/2022
AURA,AURA,373019,IL0003730194,0.17325,1728,675.60,680.0000,No,255756210,49.21,60.00,255756210.00,153453726.00,1,856,10/04/2022
YOCHANANOF,YHNF,1161264,IL0011612640,0.16956,2899,20010.00,19900.0000,No,14487860,31.60,35.00,14487860.00,5070751.00,1,911,10/04/2022
ALTSHULER FIN,ALTF,1184936,IL0011849366,0.16793,2872,1458.00,1443.0000,No,196979413,30.13,35.00,196916201.00,68920670.35,1,856,04/04/2022
IDI INSUR,IDIN,1129501,IL0011295016,0.16083,1604,10930.00,11270.0000,No,14674913,50.55,60.00,14674913.00,8804947.80,1,836,10/04/2022
MEDITR TOWER,MDTR,1131523,IL0011315236,0.16074,1606,1068.00,1056.0000,No,150362675,50.87,60.00,150105984.00,90063590.40,1,808,10/04/2022
NOVOLOG,NVLG,1140151,IL0011401515,0.15735,1569,309.70,309.3000,No,506723332,57.38,60.00,506723332.00,304033999.20,1,899,10/04/2022
DORAL ENERGY,DORL,1166768,IL0011667685,0.15407,2049,1394.00,1418.0000,No,146967000,38.23,45.00,146967000.00,66135150.00,1,797,10/04/2022
LAND DEV,ILDC,612010,IL0006120104,0.15352,2041,5691.00,5750.0000,No,35870726,44.47,45.00,35870726.00,16141826.70,1,917,10/04/2022
NAPHTHA,NFTA,643015,IL0006430156,0.15036,2571,2730.00,2725.0000,No,94166944,32.74,35.00,94166944.00,32958430.40,1,840,10/04/2022
HAGAG,HGG,823013,IL0008230133,0.12565,1673,2790.00,2795.0000,No,59981900,39.01,45.00,59887084.00,26949187.80,1,654,10/04/2022
