Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 13/07/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,4.99553,40907,3060.00,3040.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.65368,37401,10/07/2022
NICE,NICE,273011,IL0002730112,4.95795,43608,68640.00,67090.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.60858,42623,10/07/2022
LEUMI,LUMI,604611,IL0006046119,4.88352,48784,3160.00,3174.0000,No,1543805097,99.99,100.00,1452896006.00,1452896006.00,0.56937,48995,10/07/2022
ICL,ICL,281014,IL0002810146,4.68079,43132,3351.00,3300.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,0.96816,23753,10/07/2022
DISCOUNT,DSCT,691212,IL0006912120,4.36538,23367,1889.00,1880.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,23256,10/07/2022
TEVA,TEVA,629014,IL0006290147,4.15897,26537,2390.00,2398.0000,No,1110352397,99.48,100.00,1110352397.00,1110352397.00,0.8389,26488,10/07/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.80944,33985,76670.00,79200.0000,No,44326891,55.83,60.00,44326891.00,26596134.60,1,19600,10/07/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.46552,30917,12050.00,12040.0000,No,256576199,58.32,60.00,256574035.00,153944421.00,1,18016,10/07/2022
TOWER,TSEM,1082379,IL0010823792,3.27470,17562,16070.00,16070.0000,No,109285552,100.00,100.00,109078276.00,109078276.00,1,17562,10/07/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.82123,15102,26940.00,26640.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11987,10/07/2022
BEZEQ,BEZQ,230011,IL0002300114,2.25343,15078,545.20,549.0000,No,2765547168,73.19,80.00,2765543598.00,2212434878.40,1,11112,10/07/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.98873,30415,25080.00,25080.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9164,10/07/2022
NOVA,NVMI,1084557,IL0010845571,1.65919,8881,30970.00,30350.0000,No,28677310,100.00,100.00,28677310.00,28677310.00,1,8704,10/07/2022
FIBI BANK,FIBI,593038,IL0005930388,1.56545,13966,13920.00,13930.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7217,10/07/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.54339,8262,4737.00,4642.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,6849,10/07/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.38482,12354,160480.00,159700.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5994,10/07/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.31964,7064,738.40,723.8000,No,956752624,98.28,100.00,956639988.00,956639988.00,1,6806,10/07/2022
MELISRON,MLSR,323014,IL0003230146,1.28777,11489,24200.00,23920.0000,No,47474009,48.45,60.00,47474009.00,28484405.40,1,5502,10/07/2022
MIVNE,MVNE,226019,IL0002260193,1.28575,8426,1071.00,1053.0000,No,786741865,77.60,80.00,803266889.00,642613511.20,1,6429,10/07/2022
PHOENIX,PHOE,767012,IL0007670123,1.28080,8570,3410.00,3416.0000,No,251320062,64.15,80.00,251316365.00,201053092.00,1,5507,10/07/2022
AMOT,AMOT,1097278,IL0010972789,1.15980,10347,2203.00,2134.0000,No,469678860,45.70,60.00,469678860.00,281807316.00,1,4580,10/07/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.13833,7617,4301.00,4370.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,5871,10/07/2022
SHUFERSAL,SAE,777037,IL0007770378,1.12409,6017,2265.00,2260.0000,No,265654749,99.81,100.00,265654749.00,265654749.00,1,5992,10/07/2022
BIG,BIG,1097260,IL0010972607,1.01263,9034,42670.00,41820.0000,No,21171927,49.89,60.00,21171829.00,12703097.40,1,4417,10/07/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.95034,6359,933.60,964.4000,No,681099362,48.70,80.00,681099362.00,544879489.60,1,3199,10/07/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.88931,10579,2961.00,2870.0000,No,357270813,39.72,45.00,357261237.00,160767556.65,1,4073,10/07/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.87974,10467,8999.00,9055.0000,No,116309167,42.89,45.00,116286668.00,52329000.60,1,4517,10/07/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.85740,7650,41810.00,43600.0000,No,18296521,48.07,60.00,18295063.00,10977037.80,1,3835,10/07/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.85665,7638,6148.00,6134.0000,No,124233780,52.31,60.00,124308481.00,74585088.60,1,3986,10/07/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.85358,10153,865.00,879.5000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4625,10/07/2022
ELECTRA,ELTR,739037,IL0007390375,0.83461,7480,194990.00,189180.0000,No,3835966,52.06,60.00,3818604.00,2291162.40,1,3778,10/07/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.82828,4434,41700.00,42220.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4102,10/07/2022
HAREL,HARL,585018,IL0005850180,0.82211,7318,3452.00,3386.0000,No,211955759,52.69,60.00,212465715.00,127479429.00,1,3781,10/07/2022
