Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 18/08/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,6.21033,36559,3292.00,3242.0000,No,1110552397,99.48,100.00,1110352397.00,1110352397.00,0.99696,35817,08/08/2022
POALIM,POLI,662577,IL0006625771,5.18504,45600,3411.00,3517.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.66723,43269,08/08/2022
LEUMI,LUMI,604611,IL0006046119,5.16436,54682,3542.00,3635.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55419,56112,08/08/2022
NICE,NICE,273011,IL0002730112,5.05301,47750,75160.00,72050.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.62095,45775,08/08/2022
DISCOUNT,DSCT,691212,IL0006912120,4.35533,25557,2066.00,2120.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,26225,08/08/2022
ICL,ICL,281014,IL0002810146,4.29452,42000,3263.00,3279.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,1,23601,08/08/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.51289,34415,13390.00,13950.0000,No,257020744,58.40,60.00,256576199.00,153945719.40,1,20939,08/08/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.22259,31524,71100.00,70800.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,17529,08/08/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.98341,17426,31230.00,30920.0000,No,55797683,80.18,100.00,56056350.00,56056350.00,1,13833,08/08/2022
TOWER,TSEM,1082379,IL0010823792,2.86069,16786,15360.00,15350.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16775,08/08/2022
BEZEQ,BEZQ,230011,IL0002300114,2.18231,16007,578.80,575.3000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,11645,08/08/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.13388,35775,29500.00,30010.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10965,08/08/2022
NOVA,NVMI,1084557,IL0010845571,1.68264,9876,34430.00,35600.0000,No,28685413,100.00,100.00,28677310.00,28677310.00,1,10212,08/08/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.63677,9604,5507.00,5561.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,8205,08/08/2022
FIBI BANK,FIBI,593038,IL0005930388,1.53883,15050,15000.00,15350.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7953,08/08/2022
MELISRON,MLSR,323014,IL0003230146,1.37570,13459,28340.00,28890.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6650,08/08/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.33977,7862,821.70,836.0000,No,1014453586,98.38,100.00,956752624.00,956752624.00,1,8343,08/08/2022
PHOENIX,PHOE,767012,IL0007670123,1.32943,9752,3880.00,3972.0000,No,251335726,64.15,80.00,251320062.00,201056049.60,1,6404,08/08/2022
MIVNE,MVNE,226019,IL0002260193,1.32466,9716,1235.00,1268.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7741,08/08/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.26901,12411,161210.00,161200.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6050,08/08/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.22842,9010,5088.00,5163.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,6936,08/08/2022
AMOT,AMOT,1097278,IL0010972789,1.20879,11826,2517.00,2545.0000,No,469827651,45.72,60.00,469678860.00,281807316.00,1,5467,08/08/2022
BIG,BIG,1097260,IL0010972607,1.03372,11441,47750.00,48400.0000,No,23961708,47.39,60.00,21171927.00,12703156.20,1,5496,08/08/2022
SHUFERSAL,SAE,777037,IL0007770378,1.00777,5914,2226.00,2242.0000,No,265658112,99.82,100.00,265654749.00,265654749.00,1,5945,08/08/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.97864,9598,52310.00,54780.0000,No,18349355,48.04,60.00,18296521.00,10977912.60,1,4829,08/08/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.88308,11515,981.00,1005.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5285,08/08/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.88286,8634,6950.00,7136.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4637,08/08/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87785,11447,3204.00,3282.0000,No,357277477,39.72,45.00,357270813.00,160771865.85,1,4658,08/08/2022
HAREL,HARL,585018,IL0005850180,0.83894,8196,3872.00,3965.0000,No,211673759,52.62,60.00,211897759.00,127138655.40,1,4416,08/08/2022
ELECTRA,ELTR,739037,IL0007390375,0.83388,8154,212600.00,214530.0000,No,3835258,52.05,60.00,3835966.00,2301579.60,1,4283,08/08/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.82098,10705,9204.00,9242.0000,No,116312440,42.89,45.00,116312440.00,52340598.00,1,4611,08/08/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.77695,4559,42880.00,42940.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4171,08/08/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.74999,7335,1623.00,1639.0000,No,451925450,53.36,60.00,451925450.00,271155270.00,1,3952,08/08/2022
PARTNER,PTNR,1083484,IL0010834849,0.70548,5175,2795.00,2798.0000,No,185197143,73.08,80.00,185137147.00,148109717.60,1,3787,08/08/2022
FORMULA,FORTY,256016,IL0002560162,0.68393,5017,32750.00,33200.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,3189,08/08/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.67448,4947,6680.00,6838.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,4041,08/08/2022
REIT 1,RIT1,1098920,IL0010989205,0.66082,3879,2095.00,2139.0000,No,185132520,98.37,100.00,185090386.00,185090386.00,1,3895,08/08/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.65603,8554,8451.00,8687.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,3341,08/08/2022
HILAN,HLAN,1084698,IL0010846983,0.64350,4720,20600.00,20650.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,3155,08/08/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.63218,8244,3892.00,3957.0000,No,211813865,42.05,45.00,211805749.00,95312587.05,1,3524,08/08/2022
FOX,FOX,1087022,IL0010870223,0.62519,6114,44790.00,45900.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,3577,08/08/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.59415,5811,16390.00,16940.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2874,08/08/2022
MEGA OR,MGOR,1104488,IL0011044885,0.58963,4327,11870.00,12230.0000,No,36453848,61.35,80.00,36435333.00,29148266.40,1,2735,08/08/2022
KENON,KEN,1134139,SG9999012629,0.58679,7652,14200.00,14650.0000,No,53884436,39.54,45.00,53884436.00,24247996.20,1,3121,08/08/2022
ENERGIX,ENRG,1123355,IL0011233553,0.57712,7532,1445.00,1494.0000,No,547239552,47.41,45.00,520796952.00,234358628.40,1,3876,08/08/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.57288,5603,822.60,822.9000,No,681099362,48.66,60.00,681099362.00,408659617.20,1,2727,08/08/2022
BAZAN,ORL,2590248,IL0025902482,0.57254,4199,131.00,134.7000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2615,08/08/2022
CAMTEK,CAMT,1095264,IL0010952641,0.56640,4194,9475.00,9744.0000,No,44263483,61.16,80.00,43846643.00,35077314.40,1,2638,08/08/2022
MATRIX,MTRX,445015,IL0004450156,0.54593,5339,8489.00,8718.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2813,08/08/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.52246,3134,7016.00,6923.0000,No,44662968,100.00,100.00,43696723.00,43696723.00,1,3092,08/08/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.49737,2919,4262.00,4249.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2408,08/08/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49634,6701,41670.00,42100.0000,No,16080847,40.04,45.00,15532125.00,6989456.25,1,2711,08/08/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.47819,4677,4907.00,4958.0000,No,95305959,55.34,60.00,95305959.00,57183575.40,1,2615,08/08/2022
SUMMIT,SMT,1081686,IL0010816861,0.47308,4627,6262.00,6450.0000,No,73884014,47.96,60.00,73884014.00,44330408.40,1,2286,08/08/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.46707,6091,577.90,583.0000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2195,08/08/2022
EQUITAL,EQTL,755017,IL0007550176,0.46473,4545,12510.00,12990.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2360,08/08/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.43869,4290,5999.00,5838.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2469,08/08/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.43587,5684,5200.00,5245.0000,No,109300533,43.73,45.00,109300533.00,49185239.85,1,2507,08/08/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.41674,3057,118.00,120.9000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2421,08/08/2022
RATIO      PU,RATI,394015,IL0003940157,0.41217,3023,269.00,273.0000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2377,08/08/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.40232,3935,7140.00,7296.0000,No,55114995,55.41,60.00,55107335.00,33064401.00,1,2228,08/08/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.39326,2308,1063.00,1093.0000,No,217085719,97.03,100.00,217085719.00,217085719.00,1,2302,08/08/2022
G CITY,GCT,126011,IL0001260111,0.39123,3826,2297.00,2330.0000,No,166573393,48.41,60.00,166573393.00,99944035.80,1,1879,08/08/2022
DANEL,DANE,314013,IL0003140139,0.38628,2267,41850.00,45000.0000,No,5416178,94.61,100.00,5416178.00,5416178.00,1,2306,08/08/2022
ISRACARD,ISCD,1157403,IL0011574030,0.38425,2255,1126.00,1112.0000,Yes,200243046,99.99,100.00,200243046.00,200243046.00,1,2226,08/08/2022
DIMRI,DIMRI,1090315,IL0010903156,0.38205,4982,26630.00,27500.0000,No,18707871,36.55,45.00,18707871.00,8418541.95,1,1880,08/08/2022
ELCO,ELCO,694034,IL0006940345,0.37806,6338,23300.00,23840.0000,No,27203291,34.11,35.00,27203291.00,9521151.85,1,2212,08/08/2022
