Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 20/02/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,4.92557,50052,3445.00,3453.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.56689,50163,06/02/2022
NICE,NICE,273011,IL0002730112,4.88037,51223,81150.00,73860.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.54885,46621,06/02/2022
TEVA,TEVA,629014,IL0006290147,4.83252,29580,2681.00,2628.0000,No,1103329696,99.52,100.00,1103007168.00,1103007168.00,0.94138,28856,06/02/2022
POALIM,POLI,662577,IL0006625771,4.80686,44758,3349.00,3380.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.61867,41576,06/02/2022
ICL,ICL,281014,IL0002810146,4.46732,42991,3340.00,3368.0000,No,1287151147,54.35,60.00,1284151147.00,770490688.20,1,23561,06/02/2022
DISCOUNT,DSCT,691212,IL0006912120,4.31411,24852,2135.00,2138.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,24887,06/02/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.31796,31856,12420.00,12450.0000,No,256491218,58.31,60.00,256486473.00,153891883.80,1,18620,06/02/2022
TOWER,TSEM,1082379,IL0010823792,2.83900,16354,15020.00,14990.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16322,06/02/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.56892,24669,55700.00,56300.0000,No,44289767,55.79,60.00,44280378.00,26568226.80,1,13911,06/02/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.09553,34490,28440.00,28250.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10322,06/02/2022
BEZEQ,BEZQ,230011,IL0002300114,2.09311,15072,545.00,543.0000,No,2765487590,73.19,80.00,2765485753.00,2212388602.40,1,10991,06/02/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.06956,11934,21290.00,21250.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,9562,06/02/2022
NOVA,NVMI,1084557,IL0010845571,1.88001,10860,38000.00,37120.0000,No,28579044,100.00,100.00,28499895.00,28499895.00,1,10609,06/02/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.70946,9848,5650.00,5684.0000,No,174298445,84.63,100.00,174291930.00,174291930.00,1,8384,06/02/2022
MIVNE,MVNE,226019,IL0002260193,1.45299,10515,1309.00,1294.0000,No,803253967,76.01,80.00,799279854.00,639423883.20,1,7901,06/02/2022
FIBI BANK,FIBI,593038,IL0005930388,1.41493,13585,13540.00,13560.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7025,06/02/2022
MELISRON,MLSR,323014,IL0003230146,1.33157,12784,26930.00,26400.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6072,06/02/2022
SHUFERSAL,SAE,777037,IL0007770378,1.26202,7270,2740.00,2760.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7313,06/02/2022
AMOT,AMOT,1097278,IL0010972789,1.22527,11765,2586.00,2550.0000,No,454941892,45.51,60.00,454902663.00,272941597.80,1,5280,06/02/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.22185,11731,152380.00,154670.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5805,06/02/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.10648,6374,689.00,688.8000,No,925129256,98.22,100.00,925106586.00,925106586.00,1,6259,06/02/2022
BIG,BIG,1097260,IL0010972607,1.08847,10456,49400.00,49170.0000,No,21168867,51.47,60.00,21154577.00,12692746.20,1,5357,06/02/2022
LIVEPERSON,LPSN,1123017,US5381461012,1.05203,6060,8971.00,7857.0000,No,70073746,93.67,100.00,67554435.00,67554435.00,1,5157,06/02/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.01447,7305,4125.00,4316.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4699,06/02/2022
PHOENIX,PHOE,767012,IL0007670123,1.01165,9665,3846.00,3950.0000,No,251235652,64.13,60.00,252543232.00,151525939.20,1,6364,06/02/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.98543,9461,7600.00,7673.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,5006,06/02/2022
ELECTRA,ELTR,739037,IL0007390375,0.97031,9316,243750.00,241060.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4780,06/02/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.96952,6981,1025.00,1026.0000,No,681099362,60.81,80.00,681099362.00,544879489.60,1,4249,06/02/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.93295,8958,2082.00,2050.0000,No,430264523,53.31,60.00,430222862.00,258133717.20,1,4702,06/02/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.92449,11835,10180.00,10300.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,5131,06/02/2022
FOX,FOX,1087022,IL0010870223,0.92328,8864,65150.00,64170.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,5000,06/02/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.89405,5150,48440.00,48440.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4465,06/02/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.88179,11289,3160.00,3186.0000,No,357249713,39.71,45.00,357218343.00,160748254.35,1,4520,06/02/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87183,5498,7424.00,7372.0000,No,74059851,84.99,100.00,67649151.00,67649151.00,1,4640,06/02/2022
HAREL,HARL,585018,IL0005850180,0.80966,7766,3648.00,3700.0000,No,212888365,53.05,60.00,213089265.00,127853559.00,1,4179,06/02/2022
KENON,KEN,1134139,SG9999012629,0.77864,9969,18500.00,18360.0000,No,53884436,39.46,45.00,53879117.00,24245602.65,1,3904,06/02/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.76840,9837,838.00,855.3000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4498,06/02/2022
FORMULA,FORTY,256016,IL0002560162,0.76697,5523,36110.00,35800.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3423,06/02/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.72482,9279,9167.00,9122.0000,No,101218186,37.99,45.00,101218186.00,45548183.70,1,3508,06/02/2022
CAMTEK,CAMT,1095264,IL0010952641,0.70479,5075,11610.00,11080.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,2958,06/02/2022
REIT 1,RIT1,1098920,IL0010989205,0.70391,4056,2192.00,2165.0000,No,185042590,98.45,100.00,184987243.00,184987243.00,1,3944,06/02/2022
DANEL,DANE,314013,IL0003140139,0.68140,3925,72500.00,71620.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3449,06/02/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.68076,6536,35740.00,37000.0000,No,18287493,48.01,60.00,18287493.00,10972495.80,1,3249,06/02/2022
MEGA OR,MGOR,1104488,IL0011044885,0.67291,4846,13300.00,13200.0000,No,36435333,61.40,80.00,36432076.00,29145660.80,1,2953,06/02/2022
PARTNER,PTNR,1083484,IL0010834849,0.66789,4809,2603.00,2580.0000,No,184763570,73.01,80.00,184760370.00,147808296.00,1,3480,06/02/2022
HILAN,HLAN,1084698,IL0010846983,0.63608,4580,20300.00,19730.0000,No,22562677,66.62,80.00,22562677.00,18050141.60,1,2966,06/02/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.62015,7939,7267.00,7223.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3448,06/02/2022
SUMMIT,SMT,1081686,IL0010816861,0.61826,5936,8039.00,7945.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2815,06/02/2022
ISRACARD,ISCD,1157403,IL0011574030,0.60584,3490,1745.00,1720.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3440,06/02/2022
MATRIX,MTRX,445015,IL0004450156,0.59389,5702,9075.00,9060.0000,No,62831475,51.26,60.00,62831475.00,37698885.00,1,2918,06/02/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.58885,7538,3727.00,3731.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,3112,06/02/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.55980,5375,15160.00,15230.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2584,06/02/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.55532,5332,9733.00,9440.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,2864,06/02/2022
