Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 24/08/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,6.30199,37170,3347.00,3304.0000,No,1110552397,99.48,100.00,1110352397.00,1110352397.00,0.99696,36502,08/08/2022
POALIM,POLI,662577,IL0006625771,5.30103,46709,3494.00,3521.0000,Yes,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.66723,43319,08/08/2022
LEUMI,LUMI,604611,IL0006046119,5.21703,55345,3585.00,3616.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55419,55818,08/08/2022
NICE,NICE,273011,IL0002730112,4.83933,45819,72120.00,71550.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.62095,45457,08/08/2022
DISCOUNT,DSCT,691212,IL0006912120,4.38695,25792,2085.00,2123.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,26262,08/08/2022
ICL,ICL,281014,IL0002810146,4.35328,42656,3314.00,3401.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,1,24480,08/08/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.59781,35315,13740.00,14050.0000,No,257020744,58.40,60.00,256576199.00,153945719.40,1,21089,08/08/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.03863,29782,67170.00,69500.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,17207,08/08/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.87758,16840,30180.00,30720.0000,No,55797683,80.18,100.00,56056350.00,56056350.00,1,13744,08/08/2022
TOWER,TSEM,1082379,IL0010823792,2.83290,16655,15240.00,15240.0000,No,109285552,100.00,100.00,109285552.00,109285552.00,1,16655,08/08/2022
BEZEQ,BEZQ,230011,IL0002300114,2.20898,16234,587.00,594.9000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,12041,08/08/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.07203,34805,28700.00,29170.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10659,08/08/2022
NOVA,NVMI,1084557,IL0010845571,1.71649,10094,35190.00,35180.0000,No,28685413,100.00,100.00,28677310.00,28677310.00,1,10092,08/08/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.57608,9266,5313.00,5470.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,8071,08/08/2022
FIBI BANK,FIBI,593038,IL0005930388,1.55328,15220,15170.00,15450.0000,Yes,100330040,51.64,60.00,100330040.00,60198024.00,1,8005,08/08/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.36031,8480,835.90,836.0000,No,1014453586,98.38,100.00,956752624.00,956752624.00,1,8343,08/08/2022
MELISRON,MLSR,323014,IL0003230146,1.35174,13250,27900.00,28600.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,6583,08/08/2022
PHOENIX,PHOE,767012,IL0007670123,1.33988,9847,3918.00,4060.0000,No,251335726,64.15,80.00,251320062.00,201056049.60,1,6546,08/08/2022
MIVNE,MVNE,226019,IL0002260193,1.30500,9590,1219.00,1236.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,7546,08/08/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.29595,9524,5378.00,5460.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,7335,08/08/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.27522,12495,162310.00,168000.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6305,08/08/2022
AMOT,AMOT,1097278,IL0010972789,1.15663,11337,2413.00,2471.0000,No,469829984,45.72,60.00,469678860.00,281807316.00,1,5308,08/08/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.09869,10797,58840.00,60260.0000,No,18350542,48.04,60.00,18296521.00,10977912.60,1,5312,08/08/2022
SHUFERSAL,SAE,777037,IL0007770378,1.03882,6107,2299.00,2287.0000,No,265658112,99.82,100.00,265654749.00,265654749.00,1,6065,08/08/2022
BIG,BIG,1097260,IL0010972607,1.03282,11454,47800.00,48500.0000,No,23961708,47.39,60.00,21171927.00,12703156.20,1,5507,08/08/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.90295,11797,1005.00,998.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5248,08/08/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86786,8504,6845.00,6929.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,4503,08/08/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.85265,11140,3118.00,3178.0000,No,357277477,39.72,45.00,357270813.00,160771865.85,1,4510,08/08/2022
HAREL,HARL,585018,IL0005850180,0.83668,8190,3869.00,3990.0000,No,211673759,52.62,60.00,211897759.00,127138655.40,1,4444,08/08/2022
ELECTRA,ELTR,739037,IL0007390375,0.83424,8173,213100.00,213810.0000,No,3835258,52.05,60.00,3835966.00,2301579.60,1,4268,08/08/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.80463,10512,9038.00,9200.0000,No,116312440,42.89,45.00,116312440.00,52340598.00,1,4590,08/08/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.79572,4678,44000.00,44300.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4304,08/08/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.71995,7055,1561.00,1573.0000,No,451925450,53.36,60.00,451925450.00,271155270.00,1,3793,08/08/2022
PARTNER,PTNR,1083484,IL0010834849,0.71798,5279,2850.00,2793.0000,No,185223112,73.08,80.00,185137147.00,148109717.60,1,3781,08/08/2022
FORMULA,FORTY,256016,IL0002560162,0.69700,5122,33440.00,33500.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,3217,08/08/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.69486,5106,6895.00,7245.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,4282,08/08/2022
FOX,FOX,1087022,IL0010870223,0.68460,6708,49140.00,48940.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,3813,08/08/2022
REIT 1,RIT1,1098920,IL0010989205,0.66774,4103,2121.00,2170.0000,No,193456002,98.44,100.00,185090386.00,185090386.00,1,4133,08/08/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.65318,8534,4029.00,4170.0000,No,211813865,42.05,45.00,211805749.00,95312587.05,1,3714,08/08/2022
HILAN,HLAN,1084698,IL0010846983,0.64164,4715,20580.00,21000.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,3209,08/08/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.64145,8380,8279.00,8650.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,3326,08/08/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.61580,6034,17020.00,17310.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2936,08/08/2022
BAZAN,ORL,2590248,IL0025902482,0.61070,4488,140.00,141.0000,No,3206052572,60.54,80.00,3205713154.00,2564570523.20,1,2737,08/08/2022
KENON,KEN,1134139,SG9999012629,0.60381,7889,14640.00,14950.0000,No,53884436,39.54,45.00,53884436.00,24247996.20,1,3185,08/08/2022
