Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 27/01/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.41380,49558,3411.00,3443.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.62638,50018,09/01/2022
POALIM,POLI,662577,IL0006625771,5.36302,44972,3365.00,3336.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.68379,41035,09/01/2022
TEVA,TEVA,629014,IL0006290147,5.28237,30333,2750.00,2720.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.99855,29858,09/01/2022
DISCOUNT,DSCT,691212,IL0006912120,4.31386,24735,2125.00,2150.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,25026,09/01/2022
NICE,NICE,273011,IL0002730112,4.22720,49108,77800.00,77350.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.49357,48824,09/01/2022
ICL,ICL,281014,IL0002810146,4.01778,38396,2990.00,2914.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20297,09/01/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.30113,31548,12300.00,12380.0000,No,256486473,58.31,60.00,256482725.00,153889635.00,1,18515,09/01/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.46076,23562,53200.00,52560.0000,No,44289767,55.79,60.00,44203756.00,26522253.60,1,12987,09/01/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.20077,36054,29730.00,28600.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10450,09/01/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.18075,12504,22330.00,21120.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,9503,09/01/2022
TOWER,TSEM,1082379,IL0010823792,2.09450,12053,11070.00,10750.0000,No,108883257,100.00,100.00,108489058.00,108489058.00,1,11705,09/01/2022
BEZEQ,BEZQ,230011,IL0002300114,2.08316,14931,539.90,525.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,10638,09/01/2022
NOVA,NVMI,1084557,IL0010845571,1.87185,10733,37660.00,37000.0000,No,28499895,94.07,100.00,28499895.00,28499895.00,1,9920,09/01/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.79689,10336,5930.00,5907.0000,No,174298445,84.63,100.00,173747801.00,173747801.00,1,8713,09/01/2022
MIVNE,MVNE,226019,IL0002260193,1.49178,10747,1338.00,1330.0000,No,803249696,76.01,80.00,799119757.00,639295805.60,1,8120,09/01/2022
PERRIGO,PRGO,1130699,IE00BGH1M568,1.45622,16700,12250.00,12260.0000,No,136324409,99.86,100.00,136324409.00,136324409.00,0.5,16690,09/01/2022
MELISRON,MLSR,323014,IL0003230146,1.38793,13264,27940.00,27580.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6344,09/01/2022
FIBI BANK,FIBI,593038,IL0005930388,1.37531,13143,13100.00,13200.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6839,09/01/2022
SHUFERSAL,SAE,777037,IL0007770378,1.24012,7111,2680.00,2690.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7127,09/01/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.13728,6521,704.90,700.5000,No,925106586,98.22,100.00,925106586.00,925106586.00,1,6365,09/01/2022
BIG,BIG,1097260,IL0010972607,1.09501,10475,49500.00,49570.0000,No,21161854,51.45,60.00,21140406.00,12684243.60,1,5397,09/01/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.09235,10439,135600.00,131000.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,4916,09/01/2022
LIVEPERSON,LPSN,1123017,US5381461012,1.07825,6183,9152.00,8908.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,5623,09/01/2022
PHOENIX,PHOE,767012,IL0007670123,1.02951,9800,3896.00,3820.0000,No,251543232,64.18,60.00,252530673.00,151518403.80,1,6167,09/01/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.01351,7264,4102.00,4154.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4523,09/01/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,1.01268,9678,7774.00,7661.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4998,09/01/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.94064,11986,10310.00,10360.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,5161,09/01/2022
AMOT,AMOT,1097278,IL0010972789,0.93562,12261,2695.00,2650.0000,No,454941892,45.51,45.00,442366397.00,199064878.65,1,5487,09/01/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.92224,6610,970.50,941.0000,No,681099362,60.89,80.00,681099362.00,544879489.60,1,3903,09/01/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.91374,8734,2030.00,1993.0000,No,430264523,53.31,60.00,430159008.00,258095404.80,1,4571,09/01/2022
ELECTRA,ELTR,739037,IL0007390375,0.89184,8523,223000.00,219000.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4342,09/01/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87292,5480,7399.00,7443.0000,No,74059851,84.99,100.00,67647579.00,67647579.00,1,4685,09/01/2022
FOX,FOX,1087022,IL0010870223,0.82863,7919,58200.00,57120.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4451,09/01/2022
HAREL,HARL,585018,IL0005850180,0.81625,7785,3656.00,3658.0000,No,212926565,53.05,60.00,213361716.00,128017029.60,1,4132,09/01/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.81151,10341,2895.00,2860.0000,No,357218343,39.71,45.00,357177110.00,160729699.50,1,4057,09/01/2022
FORMULA,FORTY,256016,IL0002560162,0.74322,5327,34830.00,34900.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3337,09/01/2022
REIT 1,RIT1,1098920,IL0010989205,0.71925,4254,2299.00,2295.0000,No,185035163,98.45,100.00,179387866.00,179387866.00,1,4181,09/01/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.71622,9146,9036.00,8724.0000,No,101218186,37.99,45.00,100997082.00,45448686.90,1,3355,09/01/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.71440,4564,42930.00,43410.0000,No,10632220,86.69,100.00,9541830.00,9541830.00,1,4001,09/01/2022
MEGA OR,MGOR,1104488,IL0011044885,0.70522,5065,13900.00,13900.0000,No,36435333,61.40,80.00,36364246.00,29091396.80,1,3110,09/01/2022
DANEL,DANE,314013,IL0003140139,0.70345,4034,74500.00,75540.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3638,09/01/2022
CAMTEK,CAMT,1095264,IL0010952641,0.70014,5018,11480.00,11170.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,2982,09/01/2022
KENON,KEN,1134139,SG9999012629,0.67697,8626,16010.00,16530.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,3514,09/01/2022
PARTNER,PTNR,1083484,IL0010834849,0.67651,4850,2625.00,2744.0000,No,184760370,73.01,80.00,184718263.00,147774610.40,1,3701,09/01/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.67202,8563,729.50,733.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,3855,09/01/2022
HILAN,HLAN,1084698,IL0010846983,0.63627,4564,20230.00,20230.0000,No,22562677,66.62,80.00,22542677.00,18034141.60,1,3041,09/01/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.63264,6046,33060.00,33500.0000,No,18287493,48.03,60.00,18287493.00,10972495.80,1,2942,09/01/2022
ISRACARD,ISCD,1157403,IL0011574030,0.61145,3506,1753.00,1741.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3482,09/01/2022
SUMMIT,SMT,1081686,IL0010816861,0.60113,5745,7780.00,7764.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2751,09/01/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.59328,7560,6920.00,6938.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3312,09/01/2022
MATRIX,MTRX,445015,IL0004450156,0.56951,5463,8695.00,8779.0000,No,62831475,51.26,60.00,62594515.00,37556709.00,1,2827,09/01/2022
