Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 02/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,4.88994,48817,3360.00,3323.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.56689,48275,06/02/2022
POALIM,POLI,662577,IL0006625771,4.82123,44103,3300.00,3256.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.61867,40051,06/02/2022
ICL,ICL,281014,IL0002810146,4.76368,45037,3499.00,3590.0000,No,1287151147,54.36,60.00,1284151147.00,770490688.20,1,25119,06/02/2022
TEVA,TEVA,629014,IL0006290147,4.74280,28521,2585.00,2535.0000,No,1103329696,99.52,100.00,1103007168.00,1103007168.00,0.94138,27835,06/02/2022
NICE,NICE,273011,IL0002730112,4.45466,45933,72770.00,73710.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.54885,46527,06/02/2022
DISCOUNT,DSCT,691212,IL0006912120,4.19586,23746,2040.00,2017.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23478,06/02/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.27668,30907,12050.00,11930.0000,No,256491218,58.31,60.00,256486473.00,153891883.80,1,17843,06/02/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.05052,28781,64980.00,68500.0000,No,44291914,55.79,60.00,44280378.00,26568226.80,1,16927,06/02/2022
TOWER,TSEM,1082379,IL0010823792,2.89553,16387,15050.00,15110.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16452,06/02/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.26291,12820,22870.00,23020.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,10358,06/02/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.05201,33180,27360.00,27780.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10151,06/02/2022
BEZEQ,BEZQ,230011,IL0002300114,2.02890,14353,519.00,524.6000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10618,06/02/2022
NOVA,NVMI,1084557,IL0010845571,1.74946,9928,34740.00,34770.0000,No,28579044,100.00,100.00,28499895.00,28499895.00,1,9937,06/02/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.74003,9848,5650.00,5706.0000,No,174298445,84.63,100.00,174291930.00,174291930.00,1,8417,06/02/2022
FIBI BANK,FIBI,593038,IL0005930388,1.42853,13474,13430.00,13150.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6813,06/02/2022
MIVNE,MVNE,226019,IL0002260193,1.42135,10105,1258.00,1264.0000,No,803253967,76.01,80.00,799279854.00,639423883.20,1,7717,06/02/2022
SHUFERSAL,SAE,777037,IL0007770378,1.32678,7509,2830.00,2831.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7501,06/02/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.30589,12318,160000.00,165000.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6192,06/02/2022
MELISRON,MLSR,323014,IL0003230146,1.28341,12106,25500.00,26090.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6001,06/02/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.24249,7032,760.10,769.9000,No,925129256,98.22,100.00,925106586.00,925106586.00,1,6996,06/02/2022
AMOT,AMOT,1097278,IL0010972789,1.20136,11333,2491.00,2503.0000,No,454941892,45.51,60.00,454902663.00,272941597.80,1,5182,06/02/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.13400,8022,4530.00,4649.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,5062,06/02/2022
BIG,BIG,1097260,IL0010972607,1.08483,10239,48370.00,48550.0000,No,21168867,51.47,60.00,21154577.00,12692746.20,1,5290,06/02/2022
PHOENIX,PHOE,767012,IL0007670123,1.07097,10045,4000.00,3972.0000,No,251136857,64.12,60.00,252543232.00,151525939.20,1,6396,06/02/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.96760,6845,1005.00,1012.0000,No,681099362,60.68,80.00,681099362.00,544879489.60,1,4183,06/02/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.96742,9125,7330.00,7360.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4802,06/02/2022
ELECTRA,ELTR,739037,IL0007390375,0.95302,8989,235200.00,238490.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4729,06/02/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.94194,11847,10190.00,10110.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,5036,06/02/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.93106,5466,7800.00,7400.0000,No,70073746,93.09,100.00,67554435.00,67554435.00,1,4827,06/02/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.89627,8455,1965.00,1968.0000,No,430264523,53.31,60.00,430222862.00,258133717.20,1,4514,06/02/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.88749,5023,47240.00,46990.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4331,06/02/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87977,5451,7360.00,7300.0000,No,74059851,84.99,100.00,67649151.00,67649151.00,1,4595,06/02/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87484,11003,3080.00,3112.0000,No,357249713,39.71,45.00,357218343.00,160748254.35,1,4415,06/02/2022
HAREL,HARL,585018,IL0005850180,0.87203,8217,3860.00,3805.0000,No,212888365,53.05,60.00,213089265.00,127853559.00,1,4297,06/02/2022
