Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 13/12/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.12236,45069,3102.00,3082.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.63565,44774,05/12/2021
POALIM,POLI,662577,IL0006625771,5.04463,41002,3068.00,3060.0000,No,1336452973,92.09,100.00,1336452973.00,1336452973.00,0.68809,37661,05/12/2021
NICE,NICE,273011,IL0002730112,4.82403,60016,95080.00,93730.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.44954,59164,05/12/2021
TEVA,TEVA,629014,IL0006290147,4.38405,28755,2607.00,2522.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.85267,27684,05/12/2021
ICL,ICL,281014,IL0002810146,4.12059,38409,2991.00,2965.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20652,05/12/2021
DISCOUNT,DSCT,691212,IL0006912120,4.10016,22931,1970.00,1970.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22931,05/12/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.15604,29419,11470.00,11460.0000,No,256482725,58.31,60.00,256479276.00,153887565.60,1,17139,05/12/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.42204,13546,24190.00,24570.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,11041,05/12/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.34078,21819,49360.00,50150.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,12348,05/12/2021
TOWER,TSEM,1082379,IL0010823792,2.24243,12541,11560.00,11530.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12509,05/12/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.23356,35691,29430.00,29110.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10637,05/12/2021
NOVA,NVMI,1084557,IL0010845571,2.08064,11637,40830.00,40590.0000,No,28499895,94.07,100.00,28499895.00,28499895.00,1,10882,05/12/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,2.06397,15391,11290.00,11270.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,0.75,15344,05/12/2021
BEZEQ,BEZQ,230011,IL0002300114,1.89563,13252,479.20,480.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,9715,05/12/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.70368,9528,5485.00,5420.0000,No,173714485,84.57,100.00,173714485.00,173714485.00,1,7963,05/12/2021
MIVNE,MVNE,226019,IL0002260193,1.49058,10421,1304.00,1294.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7897,05/12/2021
MELISRON,MLSR,323014,IL0003230146,1.43482,13378,28180.00,28140.0000,No,47472672,48.45,60.00,47460339.00,28476203.40,1,6472,05/12/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.36371,7627,11290.00,11560.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,7297,05/12/2021
