Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 04/07/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.53182,51659,81840.00,82900.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53261,52328,04/07/2021
POALIM,POLI,662577,IL0006625771,5.00348,36098,2701.00,2709.0000,No,1336452973,88.64,100.00,1336452973.00,1336452973.00,0.68941,32092,04/07/2021
LEUMI,LUMI,604611,IL0006046119,5.00078,36875,2538.00,2544.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67452,36958,04/07/2021
TEVA,TEVA,629014,IL0006290147,4.58425,35939,3260.00,3210.0000,No,1102426176,99.54,100.00,1096776176.00,1096776176.00,0.6377,35225,04/07/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.10858,20435,14990.00,15350.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20901,04/07/2021
DISCOUNT,DSCT,691212,IL0006912120,3.68133,18310,1573.00,1573.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18310,04/07/2021
ICL,ICL,281014,IL0002810146,3.46382,28714,2236.00,2257.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15721,04/07/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.05030,25286,9900.00,9880.0000,No,255410966,58.13,60.00,255410966.00,153246579.60,1,14669,04/07/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.73274,13592,20120.00,20120.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,12700,04/07/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.57771,12821,22900.00,22820.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,10257,04/07/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.24585,18617,42120.00,41970.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10333,04/07/2021
TOWER,TSEM,1082379,IL0010823792,2.08376,10364,9600.00,9590.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,10353,04/07/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.91074,27153,22390.00,22420.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8192,04/07/2021
NOVA,NVMI,1084557,IL0010845571,1.86759,9289,32880.00,32410.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8609,04/07/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.56213,7771,4474.00,4426.0000,No,173681404,84.59,100.00,173661752.00,173661752.00,1,6503,04/07/2021
BEZEQ,BEZQ,230011,IL0002300114,1.54795,9624,348.00,349.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7082,04/07/2021
SHUFERSAL,SAE,777037,IL0007770378,1.37619,6845,2580.00,2596.0000,No,265303075,99.92,100.00,265303075.00,265303075.00,1,6882,04/07/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.27315,6332,690.00,682.0000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,6148,04/07/2021
FIBI BANK,FIBI,593038,IL0005930388,1.26357,10474,10440.00,10380.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5378,04/07/2021
MELISRON,MLSR,323014,IL0003230146,1.25942,10440,22000.00,21810.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5012,04/07/2021
MIVNE,MVNE,226019,IL0002260193,1.24370,7732,932.00,931.2000,No,829649286,73.56,80.00,829649286.00,663719428.80,1,5683,04/07/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.06505,8830,2054.00,2035.0000,No,429908932,53.27,60.00,429835718.00,257901430.80,1,4660,04/07/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.04934,8946,1298.00,1309.0000,No,689204537,60.80,60.00,670153267.00,402091960.20,1,5485,04/07/2021
BIG,BIG,1097260,IL0010972607,1.02012,8461,41500.00,41870.0000,No,20387751,49.41,60.00,20376735.00,12226041.00,1,4218,04/07/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.98355,6115,3453.00,3344.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3641,04/07/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.94620,10458,9005.00,8997.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4471,04/07/2021
PHOENIX,PHOE,767012,IL0007670123,0.94522,7826,3100.00,3168.0000,No,252429689,56.11,60.00,252756689.00,151654013.40,1,4487,04/07/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.92470,7665,99570.00,99930.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3654,04/07/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.89763,4465,6600.00,6729.0000,No,67644867,89.99,100.00,67644867.00,67644867.00,1,4096,04/07/2021
ELECTRA,ELTR,739037,IL0007390375,0.84008,7014,184700.00,181740.0000,No,3797644,51.57,60.00,3770401.00,2262240.60,1,3559,04/07/2021
HAREL,HARL,585018,IL0005850180,0.83325,6907,3222.00,3249.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3727,04/07/2021
CAMTEK,CAMT,1095264,IL0010952641,0.83024,5162,11930.00,11790.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,3099,04/07/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.81094,6722,5400.00,5329.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3477,04/07/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78731,8702,2438.00,2437.0000,No,356948349,39.66,45.00,356930114.00,160618551.30,1,3450,04/07/2021
AMOT,AMOT,1097278,IL0010972789,0.78682,8697,2111.00,2105.0000,No,411971928,42.74,45.00,411961317.00,185382592.65,1,3706,04/07/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.75008,3731,39100.00,39810.0000,No,9541472,100.00,100.00,9541472.00,9541472.00,1,3798,04/07/2021
DANEL,DANE,314013,IL0003140139,0.72975,3640,67410.00,68470.0000,No,5399200,87.05,100.00,5384340.00,5384340.00,1,3218,04/07/2021
FORMULA,FORTY,256016,IL0002560162,0.71242,4429,28960.00,29470.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2817,04/07/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.67791,7493,6866.00,6960.0000,No,109129035,43.64,45.00,109129035.00,49108065.75,1,3315,04/07/2021
MATRIX,MTRX,445015,IL0004450156,0.67211,5572,8901.00,8995.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2876,04/07/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.67190,7426,7353.00,7206.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2755,04/07/2021
REIT 1,RIT1,1098920,IL0010989205,0.62524,3110,1739.00,1733.0000,No,178825258,98.44,100.00,178825258.00,178825258.00,1,3051,04/07/2021
MEGA OR,MGOR,1104488,IL0011044885,0.62229,3869,10640.00,10520.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2346,04/07/2021
FOX,FOX,1087022,IL0010870223,0.61348,5102,37500.00,37390.0000,No,13606183,53.97,60.00,13561311.00,8136786.60,1,2746,04/07/2021
HILAN,HLAN,1084698,IL0010846983,0.58268,3623,16070.00,16110.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2420,04/07/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.56731,3527,10830.00,10880.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2525,04/07/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.56379,4674,8550.00,8678.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2622,04/07/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.55225,6104,520.00,516.2000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2715,04/07/2021
ENERGIX,ENRG,1123355,IL0011233553,0.54865,6064,1245.00,1227.0000,No,487075210,44.39,45.00,487075210.00,219183844.50,1,2653,04/07/2021
KENON,KEN,1134139,SG9999012629,0.54012,5970,11080.00,10920.0000,No,53879117,41.94,45.00,53879117.00,24245602.65,1,2468,04/07/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.53970,5965,3160.00,3129.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2443,04/07/2021
ISRACARD,ISCD,1157403,IL0011574030,0.52275,2600,1300.00,1289.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2578,04/07/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.51065,4233,11940.00,11880.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2016,04/07/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.48070,3985,18120.00,18290.0000,No,21991066,52.19,60.00,21991066.00,13194639.60,1,2099,04/07/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.47336,3924,4209.00,4251.0000,No,93250959,54.35,60.00,93227209.00,55936325.40,1,2154,04/07/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.46582,3861,21790.00,21210.0000,No,17721319,47.76,60.00,17721319.00,10632791.40,1,1795,04/07/2021
ALLOT,ALLT,1099654,IL0010996549,0.46205,2298,6495.00,6468.0000,No,35382638,94.69,100.00,35382638.00,35382638.00,1,2167,04/07/2021
GAV YAM,GVYM,759019,IL0007590198,0.46074,6547,3063.00,3085.0000,No,213757100,26.92,35.00,213757100.00,74814985.00,1,1775,04/07/2021
SUMMIT,SMT,1081686,IL0010816861,0.44252,3668,4968.00,5057.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1792,04/07/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.44078,2192,2620.00,2613.0000,No,83675856,99.93,100.00,83675856.00,83675856.00,1,2185,04/07/2021
PARTNER,PTNR,1083484,IL0010834849,0.43690,2716,1477.00,1483.0000,No,183905993,72.89,80.00,183905513.00,147124410.40,1,1988,04/07/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42705,3540,4950.00,5110.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1874,04/07/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.42246,4669,30200.00,30060.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,1749,04/07/2021
TASE,TASE,1159029,IL0011590291,0.40376,2008,1983.00,1931.0000,No,101271935,80.25,100.00,101271935.00,101271935.00,1,1569,04/07/2021
RADA,RADA,1082650,IL0010826506,0.38844,1932,3940.00,3850.0000,No,49035041,100.00,100.00,49035041.00,49035041.00,1,1888,04/07/2021
EQUITAL,EQTL,755017,IL0007550176,0.37867,3139,8640.00,8709.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1445,04/07/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.37284,4121,6513.00,6550.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1468,04/07/2021
ELCO,ELCO,694034,IL0006940345,0.37093,5271,19290.00,19300.0000,No,27326230,34.46,35.00,27326230.00,9564180.50,1,1817,04/07/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.35630,1772,863.00,870.1000,No,205345000,97.24,100.00,205345000.00,205345000.00,1,1737,04/07/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.35313,2927,21250.00,21200.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,1743,04/07/2021
ISRAEL CANADA,ISCN,434019,IL0004340191,0.34794,3846,1362.00,1384.0000,No,282358986,40.13,45.00,282358986.00,127061543.70,1,1568,04/07/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.34426,4892,464.20,474.0000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1576,04/07/2021
INROM CONST,INRM,1132356,IL0011323560,0.33079,1891,1512.00,1535.0000,No,125074860,87.00,100.00,108814860.00,108814860.00,1,1670,04/07/2021
DIMRI,DIMRI,1090315,IL0010903156,0.32515,3594,19210.00,19660.0000,No,18707871,36.93,45.00,18707871.00,8418541.95,1,1358,04/07/2021
BAZAN,ORL,2590248,IL0025902482,0.32484,2693,84.00,84.5000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1396,04/07/2021
