Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 15/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,4.94780,48134,3313.00,3390.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57077,49248,06/03/2022
ICL,ICL,281014,IL0002810146,4.88322,45192,3511.00,3454.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,24167,06/03/2022
POALIM,POLI,662577,IL0006625771,4.65742,40228,3010.00,3022.0000,No,1336485845,92.04,100.00,1336452973.00,1336452973.00,0.64288,37174,06/03/2022
TEVA,TEVA,629014,IL0006290147,4.44966,27032,2450.00,2471.0000,No,1103329696,99.49,100.00,1103329696.00,1103329696.00,0.91403,27124,06/03/2022
NICE,NICE,273011,IL0002730112,4.04410,42317,67040.00,66400.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53066,41913,06/03/2022
DISCOUNT,DSCT,691212,IL0006912120,4.03748,22419,1926.00,1930.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22466,06/03/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.26486,30215,11780.00,11660.0000,No,256494567,58.31,60.00,256491218.00,153894730.80,1,17439,06/03/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.24665,30048,67840.00,69330.0000,No,44291912,55.79,60.00,44289767.00,26573860.20,1,17132,06/03/2022
TOWER,TSEM,1082379,IL0010823792,3.02567,16801,15430.00,15460.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16833,06/03/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.49758,13868,24740.00,24890.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11200,06/03/2022
BEZEQ,BEZQ,230011,IL0002300114,2.10772,14630,529.00,539.3000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10916,06/03/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.08837,33132,27320.00,27270.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9964,06/03/2022
NOVA,NVMI,1084557,IL0010845571,1.72420,9574,33500.00,33240.0000,No,28579044,100.00,100.00,28579044.00,28579044.00,1,9500,06/03/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.68814,9374,5378.00,5550.0000,No,174298445,84.63,100.00,174298445.00,174298445.00,1,8187,06/03/2022
MIVNE,MVNE,226019,IL0002260193,1.44544,10033,1249.00,1280.0000,No,803253967,76.01,80.00,803253967.00,642603173.60,1,7815,06/03/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.39753,12933,168000.00,167410.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6283,06/03/2022
FIBI BANK,FIBI,593038,IL0005930388,1.38876,12852,12810.00,13070.0000,Yes,100330040,51.64,60.00,100330040.00,60198024.00,1,6772,06/03/2022
PHOENIX,PHOE,767012,IL0007670123,1.37356,9518,3790.00,3843.0000,No,251136857,64.12,80.00,251549321.00,201239456.80,1,6188,06/03/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.30788,7502,785.00,785.0000,No,955639988,98.28,100.00,925129256.00,925129256.00,1,7373,06/03/2022
SHUFERSAL,SAE,777037,IL0007770378,1.29970,7217,2720.00,2890.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7657,06/03/2022
MELISRON,MLSR,323014,IL0003230146,1.29268,11963,25200.00,26060.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,5994,06/03/2022
AMOT,AMOT,1097278,IL0010972789,1.18866,11000,2418.00,2490.0000,No,454941892,45.51,60.00,454941892.00,272965135.20,1,5155,06/03/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.12874,7834,4424.00,4274.0000,No,177089406,71.02,80.00,177089406.00,141671524.80,1,5375,06/03/2022
BIG,BIG,1097260,IL0010972607,1.08596,10051,47480.00,48300.0000,No,21168867,51.47,60.00,21166848.00,12700108.80,1,5263,06/03/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.02937,7145,1049.00,1070.0000,No,681099362,60.67,80.00,681099362.00,544879489.60,1,4421,06/03/2022
