Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 04/01/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.12051,27663,1904.00,1895.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.77798,27530,06/12/2020
NICE,NICE,273011,IL0002730112,5.05485,57180,91150.00,89400.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.37155,56083,06/12/2020
POALIM,POLI,662577,IL0006625771,4.83168,29390,2200.00,2193.0000,No,1335898103,84.20,100.00,1335898103.00,1335898103.00,0.69097,24667,06/12/2020
TEVA,TEVA,629014,IL0006290147,4.47951,34260,3126.00,3200.0000,No,1095971556,99.59,100.00,1095971556.00,1095971556.00,0.54954,34927,06/12/2020
PERRIGO,PRGO,1130699,IE00BGH1M568,4.16856,19590,14370.00,14200.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,0.89436,19341,06/12/2020
DISCOUNT,DSCT,691212,IL0006912120,3.44804,14492,1245.00,1234.0000,No,1164016993,99.99,100.00,1164016993.00,1164016993.00,1,14363,06/12/2020
LIVEPERSON,LPSN,1123017,US5381461012,3.14638,13224,20030.00,19680.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,1,12063,06/12/2020
ICL,ICL,281014,IL0002810146,2.97792,20860,1629.00,1616.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,11195,06/12/2020
ORMAT TECHNO,ORA,1134402,US6866881021,2.81991,16200,29010.00,29500.0000,No,55841090,80.27,80.00,51068590.00,40854872.00,1,13223,06/12/2020
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.72562,19093,7486.00,7431.0000,No,255054676,55.96,60.00,255047214.00,153028328.40,1,10606,06/12/2020
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.67526,18740,42400.00,42030.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,10347,06/12/2020
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.13188,25601,21110.00,21130.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7721,06/12/2020
TOWER,TSEM,1082379,IL0010823792,2.12149,8917,8291.00,8498.0000,No,107544989,100.00,100.00,107544989.00,107544989.00,1,9139,06/12/2020
ALONY HETZ,ALHE,390013,IL0003900136,1.87876,7900,4570.00,4440.0000,No,172859286,84.58,100.00,172787201.00,172787201.00,1,6491,06/12/2020
BEZEQ,BEZQ,230011,IL0002300114,1.66812,8764,316.90,309.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6254,06/12/2020
NOVA,NVMI,1084557,IL0010845571,1.53062,6433,22780.00,23020.0000,No,28240418,90.77,100.00,28240418.00,28240418.00,1,5901,06/12/2020
SHUFERSAL,SAE,777037,IL0007770378,1.41082,5930,2489.00,2489.0000,No,238233976,99.99,100.00,238233976.00,238233976.00,1,5929,06/12/2020
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.31758,5538,672.90,679.0000,No,822966282,98.01,100.00,822966282.00,822966282.00,1,5477,06/12/2020
MIVNE,MVNE,226019,IL0002260193,1.27455,6744,823.70,795.7000,No,818725670,73.20,80.00,812930670.00,650344536.00,1,4769,06/12/2020
FIBI BANK,FIBI,593038,IL0005930388,1.22703,8595,8567.00,8482.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4395,06/12/2020
OPKO HEALTH,OPK,1129543,US68375N1037,1.21918,8540,1275.00,1339.0000,No,669828892,59.95,60.00,669828892.00,401897335.20,1,5377,06/12/2020
STRAUSS GROUP,STRS,746016,IL0007460160,1.19678,11180,9629.00,9538.0000,No,116111933,42.77,45.00,116085081.00,52238286.45,1,4737,06/12/2020
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.11059,7779,1825.00,1785.0000,No,426224619,52.96,60.00,426280507.00,255768304.20,1,4029,15/12/2020
ELECTRA,ELTR,739037,IL0007390375,0.95461,6688,177120.00,171910.0000,No,3776195,51.30,60.00,3775399.00,2265239.40,1,3330,06/12/2020
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.93126,8699,2441.00,2416.0000,No,356353495,39.56,45.00,356324162.00,160345872.90,1,3406,06/12/2020
MELISRON,MLSR,323014,IL0003230146,0.91271,8525,17970.00,17730.0000,No,47438518,44.41,45.00,47438518.00,21347333.10,1,3735,06/12/2020
HAREL,HARL,585018,IL0005850180,0.91108,6382,2977.00,2956.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3391,06/12/2020
AIRPORT CITY,ARPT,1095835,IL0010958358,0.90546,6343,5095.00,5030.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3282,06/12/2020
PHOENIX,PHOE,767012,IL0007670123,0.89612,6277,2465.00,2420.0000,No,254656498,56.55,60.00,254656498.00,152793898.80,1,3485,06/12/2020
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.83375,5840,3298.00,3310.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3206,06/12/2020
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81293,3417,5051.00,5036.0000,No,67644867,88.16,100.00,67644867.00,67644867.00,1,3003,06/12/2020
FORMULA,FORTY,256016,IL0002560162,0.81104,4261,27860.00,27290.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2609,06/12/2020
AMOT,AMOT,1097278,IL0010972789,0.79916,7475,1825.00,1808.0000,No,409615416,42.42,45.00,408990098.00,184045544.10,1,3142,06/12/2020
