Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/06/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.04555,36729,2528.00,2555.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.67235,37118,06/06/2021
NICE,NICE,273011,IL0002730112,4.81547,46079,73000.00,72370.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.51149,45681,06/06/2021
POALIM,POLI,662577,IL0006625771,4.80004,35349,2645.00,2661.0000,No,1336452973,88.65,100.00,1335921743.00,1335921743.00,0.66487,31527,06/06/2021
TEVA,TEVA,629014,IL0006290147,4.75628,36698,3346.00,3333.0000,No,1102426176,99.54,100.00,1096776176.00,1096776176.00,0.63434,36575,06/06/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.20583,20585,15100.00,15280.0000,No,136324409,99.88,100.00,136324409.00,136324409.00,1,20805,06/06/2021
DISCOUNT,DSCT,691212,IL0006912120,3.78858,18543,1593.00,1582.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,18415,06/06/2021
ICL,ICL,281014,IL0002810146,3.43970,28059,2185.00,2272.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15825,06/06/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.14768,25694,10060.00,10150.0000,No,255410966,58.13,60.00,255235176.00,153141105.60,1,15070,06/06/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.78671,13639,20190.00,20080.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,12675,06/06/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.45479,12015,21460.00,21700.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9753,06/06/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.31910,18918,42800.00,43300.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10660,06/06/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.02237,28281,23320.00,23200.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8477,06/06/2021
TOWER,TSEM,1082379,IL0010823792,1.92035,9399,8706.00,8807.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9508,06/06/2021
NOVA,NVMI,1084557,IL0010845571,1.85573,9083,32150.00,32090.0000,No,28250933,94.02,100.00,28250933.00,28250933.00,1,8524,06/06/2021
BEZEQ,BEZQ,230011,IL0002300114,1.69962,10398,376.00,374.5000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7580,06/06/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.61974,7929,4565.00,4610.0000,No,173681404,84.59,100.00,173661752.00,173661752.00,1,6773,06/06/2021
SHUFERSAL,SAE,777037,IL0007770378,1.43987,7049,2657.00,2620.0000,No,265303075,99.92,100.00,265233976.00,265233976.00,1,6945,06/06/2021
FIBI BANK,FIBI,593038,IL0005930388,1.31358,10715,10680.00,10620.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5502,06/06/2021
MIVNE,MVNE,226019,IL0002260193,1.31260,8031,968.00,963.1000,No,829649286,73.56,80.00,829595154.00,663676123.20,1,5878,06/06/2021
MELISRON,MLSR,323014,IL0003230146,1.29031,10525,22180.00,22600.0000,No,47454878,48.43,60.00,47454878.00,28472926.80,1,5194,06/06/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.23229,6031,657.20,675.5000,No,917731176,98.22,100.00,917731176.00,917731176.00,1,6089,06/06/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.08695,8868,2063.00,2092.0000,No,429835718,53.26,60.00,429792959.00,257875775.40,1,4789,06/06/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.02005,6241,3524.00,3547.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,3862,06/06/2021
BIG,BIG,1097260,IL0010972607,0.99228,8253,40490.00,41090.0000,No,20382902,49.39,60.00,19990986.00,11994591.60,1,4137,06/06/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.98995,8075,1205.00,1210.0000,No,670153267,59.69,60.00,670153267.00,402091960.20,1,4840,06/06/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.95748,10414,8967.00,9009.0000,No,116136290,42.79,45.00,116136290.00,52261330.50,1,4477,06/06/2021
PHOENIX,PHOE,767012,IL0007670123,0.94547,7698,3048.00,3035.0000,No,252569689,56.13,60.00,253034524.00,151820714.40,1,4303,06/06/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.91072,7429,96500.00,100900.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3690,06/06/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87251,4270,6313.00,6420.0000,No,67644867,90.00,100.00,67644867.00,67644867.00,1,3909,06/06/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84149,6864,5514.00,5598.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3652,06/06/2021
HAREL,HARL,585018,IL0005850180,0.83993,6852,3196.00,3160.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3625,06/06/2021
ELECTRA,ELTR,739037,IL0007390375,0.83489,6810,180630.00,182210.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3519,06/06/2021
CAMTEK,CAMT,1095264,IL0010952641,0.83168,5088,11760.00,11410.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2999,06/06/2021
AMOT,AMOT,1097278,IL0010972789,0.78742,8565,2079.00,2099.0000,No,411961317,42.74,45.00,411945773.00,185375597.85,1,3696,06/06/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.78082,8495,2380.00,2403.0000,No,356930114,39.66,45.00,356830146.00,160573565.70,1,3402,06/06/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.77959,3816,39990.00,39310.0000,No,9541472,99.99,100.00,9541384.00,9541384.00,1,3750,06/06/2021
DANEL,DANE,314013,IL0003140139,0.71166,3483,64690.00,65470.0000,No,5384340,87.01,100.00,5384340.00,5384340.00,1,3067,06/06/2021
FORMULA,FORTY,256016,IL0002560162,0.68447,4188,27380.00,27800.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2658,06/06/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.67230,7312,7240.00,7263.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2777,06/06/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.65052,7077,6485.00,6300.0000,No,109129035,43.64,45.00,109103782.00,49096701.90,1,3000,06/06/2021
REIT 1,RIT1,1098920,IL0010989205,0.64486,3156,1765.00,1775.0000,No,178825258,98.44,100.00,178820965.00,178820965.00,1,3125,06/06/2021
GAV YAM,GVYM,759019,IL0007590198,0.62890,6840,3200.00,3216.0000,No,213757100,26.92,45.00,213757100.00,96190695.00,1,1851,06/06/2021
FOX,FOX,1087022,IL0010870223,0.62309,5083,37480.00,38140.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2783,06/06/2021
MATRIX,MTRX,445015,IL0004450156,0.61602,5025,8028.00,8154.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2607,06/06/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61395,3756,10330.00,10190.0000,No,36361598,61.32,80.00,36361598.00,29089278.40,1,2272,06/06/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.60067,4900,8964.00,8961.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2708,06/06/2021
HILAN,HLAN,1084698,IL0010846983,0.58033,3550,15750.00,16100.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2419,06/06/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.58024,3550,10900.00,11060.0000,No,32567814,71.26,80.00,32567814.00,26054251.20,1,2567,06/06/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.56598,6156,3261.00,3240.0000,No,188779570,41.36,45.00,188772387.00,84947574.15,1,2530,06/06/2021
ENERGIX,ENRG,1123355,IL0011233553,0.55906,6084,1249.00,1274.0000,No,487075210,44.39,45.00,486832210.00,219074494.50,1,2755,06/06/2021
