Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 22/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,4.99058,50633,3485.00,3520.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57077,51137,06/03/2022
ICL,ICL,281014,IL0002810146,4.93441,47625,3700.00,3690.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,25819,06/03/2022
POALIM,POLI,662577,IL0006625771,4.65426,41926,3137.00,3194.0000,No,1336485845,92.04,100.00,1336452973.00,1336452973.00,0.64288,39289,06/03/2022
TEVA,TEVA,629014,IL0006290147,4.48779,28433,2577.00,2575.0000,No,1103329696,99.49,100.00,1103329696.00,1103329696.00,0.91403,28266,06/03/2022
NICE,NICE,273011,IL0002730112,4.10449,44791,70960.00,72750.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53066,45921,06/03/2022
DISCOUNT,DSCT,691212,IL0006912120,4.04427,23420,2012.00,2041.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23758,06/03/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.30308,31881,71980.00,74270.0000,No,44291912,55.79,60.00,44289767.00,26573860.20,1,18352,06/03/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.20762,30959,12070.00,12070.0000,No,256494567,58.31,60.00,256491218.00,153894730.80,1,18052,06/03/2022
TOWER,TSEM,1082379,IL0010823792,2.91249,16866,15490.00,15590.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16975,06/03/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.46551,14278,25470.00,25480.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11465,06/03/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.04864,33896,27950.00,28000.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10231,06/03/2022
BEZEQ,BEZQ,230011,IL0002300114,2.04547,14807,535.40,532.0000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10768,06/03/2022
NOVA,NVMI,1084557,IL0010845571,1.82354,10560,36950.00,38400.0000,No,28579044,100.00,100.00,28579044.00,28579044.00,1,10974,06/03/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.68793,9775,5608.00,5657.0000,No,174298445,84.63,100.00,174298445.00,174298445.00,1,8345,06/03/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.45171,14011,182000.00,183900.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6902,06/03/2022
MIVNE,MVNE,226019,IL0002260193,1.44258,10442,1300.00,1302.0000,No,803253967,76.01,80.00,803253967.00,642603173.60,1,7949,06/03/2022
FIBI BANK,FIBI,593038,IL0005930388,1.39608,13474,13430.00,13520.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7005,06/03/2022
PHOENIX,PHOE,767012,IL0007670123,1.39420,10076,4012.00,4024.0000,No,251136857,64.12,80.00,251549321.00,201239456.80,1,6480,06/03/2022
MELISRON,MLSR,323014,IL0003230146,1.33640,12898,27170.00,27210.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6258,06/03/2022
SHUFERSAL,SAE,777037,IL0007770378,1.32184,7655,2885.00,2910.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7710,06/03/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.22772,7344,768.50,780.0000,No,955639988,98.28,100.00,925129256.00,925129256.00,1,7326,06/03/2022
AMOT,AMOT,1097278,IL0010972789,1.14684,11069,2433.00,2432.0000,No,454941892,45.51,60.00,454941892.00,272965135.20,1,5035,06/03/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.12534,8146,1196.00,1151.0000,No,681099362,60.66,80.00,681099362.00,544879489.60,1,4755,06/03/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.11166,8047,4544.00,4704.0000,No,177089406,71.02,80.00,177089406.00,141671524.80,1,5916,06/03/2022
BIG,BIG,1097260,IL0010972607,1.07462,10373,49000.00,50140.0000,No,21168867,51.47,60.00,21166848.00,12700108.80,1,5463,06/03/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.95448,9212,7400.00,7550.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4926,06/03/2022
ELECTRA,ELTR,739037,IL0007390375,0.95030,9172,239980.00,239100.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4741,06/03/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.93430,5612,8009.00,8205.0000,No,70073746,83.10,100.00,67554435.00,67554435.00,1,4778,06/03/2022
KENON,KEN,1134139,SG9999012629,0.92412,11892,22070.00,22750.0000,No,53884436,39.46,45.00,53884436.00,24247996.20,1,4837,06/03/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.91722,5312,7172.00,7279.0000,No,74059851,84.99,100.00,74059851.00,74059851.00,1,4582,06/03/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.90793,11684,10050.00,10080.0000,No,116257276,42.87,45.00,116257276.00,52315774.20,1,5024,06/03/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.89249,8614,2002.00,1989.0000,No,430264523,53.31,60.00,430264523.00,258158713.80,1,4562,06/03/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.87211,5050,47500.00,48720.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4491,06/03/2022
HAREL,HARL,585018,IL0005850180,0.86686,8367,3930.00,3885.0000,No,212888365,53.05,60.00,212888365.00,127733019.00,1,4388,06/03/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.86306,11107,3109.00,3110.0000,No,357252341,39.71,45.00,357234243.00,160755409.35,1,4412,06/03/2022
FOX,FOX,1087022,IL0010870223,0.78382,7565,55600.00,56270.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4385,06/03/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.77875,7516,41100.00,42800.0000,No,18287593,48.01,60.00,18287493.00,10972495.80,1,3758,06/03/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.73337,9437,804.00,831.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4370,06/03/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.71969,9261,9150.00,9304.0000,No,101218186,37.99,45.00,101218186.00,45548183.70,1,3578,06/03/2022
FORMULA,FORTY,256016,IL0002560162,0.71774,5195,33970.00,33900.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3241,06/03/2022
REIT 1,RIT1,1098920,IL0010989205,0.69212,4008,2166.00,2165.0000,No,185042590,98.45,100.00,185042590.00,185042590.00,1,3944,06/03/2022
DANEL,DANE,314013,IL0003140139,0.67503,3909,72200.00,73090.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3520,06/03/2022
PARTNER,PTNR,1083484,IL0010834849,0.67138,4867,2630.00,2611.0000,No,185070256,73.06,80.00,184786581.00,147829264.80,1,3530,06/03/2022
CAMTEK,CAMT,1095264,IL0010952641,0.64132,4642,10620.00,10700.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,2857,06/03/2022
MEGA OR,MGOR,1104488,IL0011044885,0.61861,4478,12290.00,12410.0000,No,36435333,61.40,80.00,36435333.00,29148266.40,1,2776,06/03/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.61139,7868,3890.00,3870.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,3228,06/03/2022
HILAN,HLAN,1084698,IL0010846983,0.60625,4388,19450.00,19690.0000,No,22562677,66.62,80.00,22562677.00,18050141.60,1,2960,06/03/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.58430,7519,6883.00,6950.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3318,06/03/2022
SUMMIT,SMT,1081686,IL0010816861,0.57463,5546,7511.00,7611.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2696,06/03/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.56311,5435,15330.00,15240.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2586,06/03/2022
MATRIX,MTRX,445015,IL0004450156,0.55237,5336,8485.00,8440.0000,Yes,62882853,51.30,60.00,62831475.00,37698885.00,1,2723,06/03/2022
ISRACARD,ISCD,1157403,IL0011574030,0.54603,3162,1581.00,1571.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3142,06/03/2022
ENERGIX,ENRG,1123355,IL0011233553,0.52042,6745,1299.00,1294.0000,No,519232318,44.33,45.00,515556996.00,232000648.20,1,2978,06/03/2022
BAZAN,ORL,2590248,IL0025902482,0.52036,3767,117.50,119.0000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2310,06/03/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.51970,3010,7032.00,7191.0000,No,42797903,92.00,100.00,42797903.00,42797903.00,1,2831,06/03/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.49573,6381,41260.00,41980.0000,No,15464450,37.66,45.00,15461573.00,6957707.85,1,2445,06/03/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.49299,4758,5077.00,5008.0000,No,93718469,54.91,60.00,93718469.00,56231081.40,1,2577,06/03/2022
EQUITAL,EQTL,755017,IL0007550176,0.48371,4669,12850.00,13380.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,2220,06/03/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.48243,4681,8500.00,8525.0000,No,55065009,55.61,60.00,54779020.00,32867412.00,1,2610,06/03/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.45739,5886,558.50,564.9000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2127,06/03/2022
DIMRI,DIMRI,1090315,IL0010903156,0.45212,5818,31100.00,31890.0000,No,18707871,36.85,45.00,18707871.00,8418541.95,1,2198,06/03/2022
ELCO,ELCO,694034,IL0006940345,0.44639,7386,27020.00,26850.0000,No,27334263,34.43,35.00,27334263.00,9566992.05,1,2527,06/03/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.43559,4204,19160.00,18700.0000,No,21942049,52.08,60.00,21942049.00,13165229.40,1,2137,06/03/2022
DELTA GALIL,DELG,627034,IL0006270347,0.43338,5588,21800.00,21860.0000,No,25637615,40.95,45.00,25582708.00,11512218.60,1,2295,06/03/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.41136,2390,1101.00,1100.0000,No,217085719,97.07,100.00,216363666.00,216363666.00,1,2318,06/03/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.40947,3952,5526.00,5586.0000,No,71517100,55.03,60.00,71517100.00,42910260.00,1,2198,06/03/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.40169,5169,1769.00,1833.0000,No,292215357,41.77,45.00,292215357.00,131496910.65,1,2237,06/03/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.39028,2825,8693.00,8910.0000,No,32498215,79.06,80.00,32498215.00,25998572.00,1,2289,06/03/2022
RADA,RADA,1082650,IL0010826506,0.38816,2248,4550.00,4601.0000,No,49402847,100.00,100.00,49402847.00,49402847.00,1,2273,06/03/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.37395,3609,26200.00,25980.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2136,06/03/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.36728,4726,7470.00,7356.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1649,06/03/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.35455,4563,53140.00,54100.0000,No,8586001,35.53,45.00,8586001.00,3863700.45,1,1650,06/03/2022
VERIDIS,VRDS,1176387,IL0011763872,0.33928,4366,4119.00,4169.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1649,06/03/2022
RATIO      PU,RATI,394015,IL0003940157,0.33226,2405,214.00,212.8000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,1853,06/03/2022
G CITY,GCT,126011,IL0001260111,0.33153,4618,2810.00,2880.0000,No,164337809,48.93,45.00,151828190.00,68322685.50,1,2316,06/03/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.32769,3163,15150.00,15360.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1555,06/03/2022
INROM CONST,INRM,1132356,IL0011323560,0.32616,1889,1510.00,1534.0000,No,125084977,87.00,100.00,125084977.00,125084977.00,1,1669,06/03/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.31635,2290,88.40,87.1000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1744,06/03/2022
CELLCOM,CEL,1101534,IL0011015349,0.30632,2957,1809.00,1799.0000,No,163433446,54.07,60.00,163431528.00,98058916.80,1,1590,06/03/2022
MAGIC,MGIC,1082312,IL0010823123,0.30372,2931,5978.00,5978.0000,No,49035055,53.96,60.00,49035055.00,29421033.00,1,1582,06/03/2022
AFRICA RESIDENC,AFRE,1097948,IL0010979487,0.29527,2850,22540.00,23510.0000,No,12643536,49.12,60.00,12643536.00,7586121.60,1,1460,06/03/2022
