Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 29/09/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.32855,41950,3138.00,3025.0000,No,1336837006,94.31,100.00,1336837006.00,1336837006.00,0.67573,38138,04/09/2022
LEUMI,LUMI,604611,IL0006046119,5.15339,49217,3188.00,3062.0000,No,1543805097,99.99,100.00,1543805097.00,1543805097.00,0.55703,47267,04/09/2022
NICE,NICE,273011,IL0002730112,5.00898,43144,67910.00,67960.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.61762,43176,04/09/2022
DISCOUNT,DSCT,691212,IL0006912120,4.34365,23107,1868.00,1806.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,22340,04/09/2022
ICL,ICL,281014,IL0002810146,4.26517,37871,2938.00,2880.0000,No,1289017967,55.99,60.00,1287151147.00,772290688.20,1,20786,04/09/2022
TEVA,TEVA,629014,IL0006290147,4.19333,30940,2786.00,2740.0000,No,1110552397,99.48,100.00,1110552397.00,1110552397.00,0.721,30271,04/09/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.74784,33261,12940.00,12550.0000,No,257038885,58.40,60.00,256797600.00,154078560.00,1,18839,04/09/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.49048,30948,69800.00,67700.0000,No,44337770,55.84,60.00,44337770.00,26602662.00,1,16761,04/09/2022
ORMAT TECHNO,ORA,1134402,US6866881021,3.27561,17426,31230.00,30850.0000,No,55797683,80.18,100.00,55797683.00,55797683.00,1,13802,04/09/2022
TOWER,TSEM,1082379,IL0010823792,3.20678,17107,15610.00,15580.0000,No,109589209,100.00,100.00,109285552.00,109285552.00,1,17074,04/09/2022
BEZEQ,BEZQ,230011,IL0002300114,2.49075,16563,598.90,584.1000,No,2765547168,73.19,80.00,2765547168.00,2212437734.40,1,11823,04/09/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.97075,29954,24700.00,24420.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8923,04/09/2022
FIBI BANK,FIBI,593038,IL0005930388,1.69511,15029,14980.00,14500.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7513,04/09/2022
NOVA,NVMI,1084557,IL0010845571,1.69099,8996,31360.00,30730.0000,No,28685413,100.00,100.00,28685413.00,28685413.00,1,8815,04/09/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.43593,7872,4380.00,4275.0000,No,179722469,84.72,100.00,174403669.00,174403669.00,1,6509,04/09/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.40026,9311,5258.00,5149.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,6917,04/09/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.39203,7862,774.00,757.3000,No,1015824459,98.38,100.00,956761278.00,956761278.00,1,7568,04/09/2022
PHOENIX,PHOE,767012,IL0007670123,1.32400,8808,3503.00,3397.0000,No,251451003,66.50,80.00,251335726.00,201068580.80,1,5680,04/09/2022
MELISRON,MLSR,323014,IL0003230146,1.30647,11588,24400.00,24000.0000,No,47491202,48.47,60.00,47474009.00,28484405.40,1,5525,04/09/2022
MIVNE,MVNE,226019,IL0002260193,1.27776,8497,1080.00,1051.0000,No,786741865,77.60,80.00,786741865.00,629393492.00,1,6416,04/09/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.24173,11010,143010.00,138200.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5187,04/09/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.13405,10060,54800.00,56000.0000,No,18358080,48.07,60.00,18348245.00,11008947.00,1,4942,04/09/2022
SHUFERSAL,SAE,777037,IL0007770378,1.12659,5993,2256.00,2235.0000,No,265658112,99.82,100.00,265658112.00,265658112.00,1,5927,04/09/2022
BIG,BIG,1097260,IL0010972607,1.09262,9688,40430.00,39880.0000,No,23962720,47.40,60.00,23961203.00,14376721.80,1,4530,04/09/2022
AMOT,AMOT,1097278,IL0010972789,1.07959,9575,2038.00,2051.0000,No,469839877,45.72,60.00,469678860.00,281807316.00,1,4406,04/09/2022
ELECTRA,ELTR,739037,IL0007390375,0.87897,7793,203200.00,200000.0000,No,3835258,52.05,60.00,3835258.00,2301154.80,1,3993,04/09/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.87377,10330,880.00,857.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4507,04/09/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.87190,10308,2885.00,2890.0000,No,357280030,39.72,45.00,357277477.00,160774864.65,1,4101,04/09/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.82302,9730,8365.00,8477.0000,No,116314830,42.89,45.00,116312440.00,52340598.00,1,4229,04/09/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.80988,7181,5780.00,5653.0000,No,124233780,52.31,60.00,124233780.00,74540268.00,1,3674,04/09/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.80144,4264,40100.00,39050.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,3794,04/09/2022
HAREL,HARL,585018,IL0005850180,0.77853,6903,3261.00,3150.0000,No,211673759,52.62,60.00,211673759.00,127004255.40,1,3509,04/09/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.74927,6644,1470.00,1450.0000,No,451946478,53.36,60.00,451925450.00,271155270.00,1,3497,04/09/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.72404,9069,4041.00,3985.0000,No,224413144,45.30,45.00,211813865.00,95316239.25,1,4051,04/09/2022
PARTNER,PTNR,1083484,IL0010834849,0.72304,4830,2597.00,2576.0000,No,185965217,73.19,80.00,185137147.00,148109717.60,1,3506,04/09/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.68662,4566,6165.00,6077.0000,No,74060593,79.81,80.00,74060593.00,59248474.40,1,3592,04/09/2022
HILAN,HLAN,1084698,IL0010846983,0.67776,4507,19670.00,19100.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,2919,04/09/2022
FORMULA,FORTY,256016,IL0002560162,0.66801,4442,29000.00,29030.0000,No,15317667,62.70,80.00,15317667.00,12254133.60,1,2788,04/09/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.65257,5786,16320.00,16100.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2731,04/09/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.64904,7673,7580.00,7500.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,2884,04/09/2022
REIT 1,RIT1,1098920,IL0010989205,0.64172,3568,1844.00,1805.0000,No,193507440,98.42,100.00,185132520.00,185132520.00,1,3438,04/09/2022
FOX,FOX,1087022,IL0010870223,0.62356,5529,40500.00,40220.0000,No,13651056,57.08,60.00,13651056.00,8190633.60,1,3134,04/09/2022
ENERGIX,ENRG,1123355,IL0011233553,0.61729,7674,1401.00,1398.0000,No,547767774,47.63,45.00,520875952.00,234394178.40,1,3647,04/09/2022
BAZAN,ORL,2590248,IL0025902482,0.59681,3970,123.80,122.0000,No,3206514812,60.24,80.00,3205713154.00,2564570523.20,1,2357,04/09/2022
MEGA OR,MGOR,1104488,IL0011044885,0.57616,3831,10510.00,10440.0000,No,36453848,61.35,80.00,36453848.00,29163078.40,1,2335,04/09/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.57241,3045,6818.00,6894.0000,No,44662968,100.00,100.00,44662968.00,44662968.00,1,3079,04/09/2022
KENON,KEN,1134139,SG9999012629,0.57158,6757,12540.00,12230.0000,No,53887154,39.54,45.00,53884436.00,24247996.20,1,2606,04/09/2022
MATRIX,MTRX,445015,IL0004450156,0.56536,5013,7970.00,8090.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2611,04/09/2022
CAMTEK,CAMT,1095264,IL0010952641,0.54756,3641,8226.00,8268.0000,No,44263483,61.16,80.00,44263483.00,35410786.40,1,2238,04/09/2022
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.54423,4910,5063.00,4826.0000,No,96975959,56.11,60.00,95305959.00,57183575.40,1,2626,04/09/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.52544,4659,684.00,660.8000,No,681099362,48.55,60.00,681099362.00,408659617.20,1,2185,04/09/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.47604,5637,35010.00,34750.0000,No,16100520,40.12,45.00,16074290.00,7233430.50,1,2245,04/09/2022
ISRAMCO     PU,ISRA,232017,IL0002320179,0.46981,3124,120.60,121.6000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,2435,04/09/2022
CELLCOM,CEL,1101534,IL0011015349,0.44792,2986,1813.00,1815.0000,No,164681069,63.64,80.00,164287950.00,131430360.00,1,1902,04/09/2022
EQUITAL,EQTL,755017,IL0007550176,0.44132,3913,10770.00,10460.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,1900,04/09/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.43968,3898,5451.00,5400.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2284,04/09/2022
RATIO      PU,RATI,394015,IL0003940157,0.43790,2912,259.10,254.4000,No,1123871146,77.48,80.00,1123871146.00,899096916.80,1,2215,04/09/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.43594,5154,489.00,476.9000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,1795,04/09/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.43327,3842,6970.00,6990.0000,No,55114995,55.41,60.00,55114995.00,33068997.00,1,2135,04/09/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.43186,2297,3355.00,3409.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,1932,04/09/2022
SUMMIT,SMT,1081686,IL0010816861,0.42507,3769,5101.00,5000.0000,No,73884014,47.77,60.00,73884014.00,44330408.40,1,1765,04/09/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.41097,4859,4445.00,4423.0000,No,109317691,43.74,45.00,109300533.00,49185239.85,1,2115,04/09/2022
RAMI LEVI,RMLI,1104249,IL0011042491,0.39821,3531,25630.00,25610.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2105,04/09/2022
ELCO,ELCO,694034,IL0006940345,0.38319,5824,21410.00,21300.0000,No,27203291,34.11,35.00,27203291.00,9521151.85,1,1976,04/09/2022
DIMRI,DIMRI,1090315,IL0010903156,0.37948,4486,23980.00,24300.0000,No,18707871,36.47,45.00,18707871.00,8418541.95,1,1658,04/09/2022
DANEL,DANE,314013,IL0003140139,0.37039,2110,36380.00,37480.0000,No,5800850,94.97,100.00,5416178.00,5416178.00,1,2065,04/09/2022
TADIRAN GROUP,TDRN,258012,IL0002580129,0.37004,4375,50950.00,50150.0000,No,8586001,35.51,45.00,8586001.00,3863700.45,1,1529,04/09/2022
ISRACARD,ISCD,1157403,IL0011574030,0.36971,1967,982.20,980.0000,No,200243046,99.99,100.00,200243046.00,200243046.00,1,1962,04/09/2022
SELLA REAL EST,SLARL,1109644,IL0011096448,0.36147,1923,885.80,862.3000,No,217085719,97.03,100.00,217085719.00,217085719.00,1,1816,04/09/2022
AUDIOCODES,AUDC,1082965,IL0010829658,0.36067,2398,7581.00,7714.0000,No,31636298,78.49,80.00,31636298.00,25309038.40,1,1915,04/09/2022
DELTA GALIL,DELG,627034,IL0006270347,0.34988,4138,16110.00,16430.0000,No,25686228,42.37,45.00,25674859.00,11553686.55,1,1788,04/09/2022
RADA,RADA,1082650,IL0010826506,0.33748,1795,3611.00,3390.0000,No,49718045,100.00,100.00,49718045.00,49718045.00,1,1685,04/09/2022
INROM CONST,INRM,1132356,IL0011323560,0.33577,1786,1428.00,1415.0000,No,125093381,87.00,100.00,125084977.00,125084977.00,1,1540,04/09/2022
G CITY,GCT,126011,IL0001260111,0.32971,2923,1755.00,1660.0000,No,166573393,48.41,60.00,166573393.00,99944035.80,1,1339,04/09/2022
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.32917,2916,13440.00,13000.0000,No,21691852,51.53,60.00,21715057.00,13029034.20,1,1453,04/09/2022
VERIDIS,VRDS,1176387,IL0011763872,0.31006,3665,3458.00,3320.0000,No,106000000,37.32,45.00,106000000.00,47700000.00,1,1313,04/09/2022
MAGIC,MGIC,1082312,IL0010823123,0.30371,2693,5485.00,5530.0000,No,49093055,53.29,60.00,49093055.00,29455833.00,1,1447,04/09/2022
ISRAEL CANADA,ISCN,434019,IL0004340191,0.30156,3692,1220.00,1180.0000,No,302584219,43.63,45.00,292215357.00,131496910.65,1,1558,04/09/2022
NOFAR ENERGY,NOFR,1170877,IL0011708778,0.29943,3540,10520.00,10630.0000,No,33647857,46.45,45.00,33647857.00,15141535.65,1,1661,04/09/2022
DIRECT FINANCE,DIFI,1168186,IL0011681868,0.29547,2620,88600.00,87750.0000,No,2956844,52.41,60.00,2956844.00,1774106.40,1,1360,04/09/2022
MENORA MIV HLD,MMHD,566018,IL0005660183,0.28806,4364,7040.00,6869.0000,No,61973202,34.07,35.00,62193168.00,21767608.80,1,1450,04/09/2022
TASE,TASE,1159029,IL0011590291,0.27764,1835,1820.00,1846.0000,No,100799078,80.16,80.00,101441612.00,81153289.60,1,1492,04/09/2022
NETO MALINDA,NTML,1105097,IL0011050973,0.26064,2311,11070.00,11000.0000,No,20875754,48.48,60.00,20875754.00,12525452.40,1,1113,04/09/2022
NAVITAS PTRO PU,NVPT,1141969,IL0011419699,0.25343,1685,1800.00,1840.0000,No,93625393,74.70,80.00,93625393.00,74900314.40,1,1287,04/09/2022
ARAD INVESTMENT,ARAD,731018,IL0007310183,0.24739,2925,43000.00,42200.0000,No,6801362,37.22,45.00,6801362.00,3060612.90,1,1068,04/09/2022
ACRO KVUT,ACRO,1184902,IL0011849028,0.24695,2919,5103.00,5041.0000,No,57209000,36.85,45.00,57209000.00,25744050.00,1,1063,04/09/2022
INFINYA,INFN,632018,IL0006320183,0.24364,2161,33320.00,33170.0000,No,6484639,55.20,60.00,6483228.00,3889936.80,1,1187,04/09/2022
