Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 18/11/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.21581,60287,95510.00,94800.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48575,59839,07/11/2021
LEUMI,LUMI,604611,IL0006046119,5.00384,43732,3010.00,3075.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.64242,44672,07/11/2021
POALIM,POLI,662577,IL0006625771,4.72555,39733,2973.00,3000.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.66776,35543,07/11/2021
TEVA,TEVA,629014,IL0006290147,4.27674,31204,2829.00,2773.0000,No,1103007168,99.52,100.00,1102385659.00,1102385659.00,0.76995,30440,07/11/2021
ICL,ICL,281014,IL0002810146,4.00027,37433,2915.00,2923.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20359,07/11/2021
DISCOUNT,DSCT,691212,IL0006912120,3.90800,21942,1885.00,1902.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22140,07/11/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.18560,17886,13120.00,13030.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,17740,07/11/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.10749,29085,11340.00,11350.0000,No,256482295,58.31,60.00,256426213.00,153855727.80,1,16974,07/11/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.45650,13792,24630.00,24400.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,10965,07/11/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.28838,36709,30270.00,30380.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11101,07/11/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.23909,20953,47400.00,47420.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11676,07/11/2021
TOWER,TSEM,1082379,IL0010823792,2.16802,12172,11220.00,11210.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12162,07/11/2021
NOVA,NVMI,1084557,IL0010845571,2.15404,12155,42650.00,43190.0000,No,28499895,94.07,100.00,28356397.00,28356397.00,1,11579,07/11/2021
BEZEQ,BEZQ,230011,IL0002300114,1.76729,12403,448.50,453.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,9187,07/11/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.69860,9537,5490.00,5510.0000,No,173714485,84.57,100.00,173714485.00,173714485.00,1,8095,07/11/2021
