Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/02/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.02378,31661,2370.00,2403.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71474,27042,07/02/2021
TEVA,TEVA,629014,IL0006290147,4.94330,39485,3601.00,3670.0000,No,1096511852,99.59,100.00,1095971556.00,1095971556.00,0.5642,40077,07/02/2021
LEUMI,LUMI,604611,IL0006046119,4.90398,29523,2032.00,2073.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74822,30116,07/02/2021
NICE,NICE,273011,IL0002730112,4.83718,52538,83750.00,81400.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.41472,51064,07/02/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.33692,19535,14330.00,13880.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,18905,07/02/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.10965,20421,36480.00,37170.0000,No,55978924,80.32,100.00,55841090.00,55841090.00,0.90873,16712,07/02/2021
ICL,ICL,281014,IL0002810146,3.24259,24347,1901.00,1939.0000,No,1280751147,54.11,60.00,1280551147.00,768330688.20,1,13438,07/02/2021
DISCOUNT,DSCT,691212,IL0006912120,3.23021,14550,1250.00,1280.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14899,07/02/2021
LIVEPERSON,LPSN,1123017,US5381461012,3.00984,15038,22260.00,23660.0000,No,67554435,93.00,100.00,66021647.00,66021647.00,0.92251,14865,07/02/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.68906,20188,7915.00,8088.0000,No,255060462,55.96,60.00,255056523.00,153033913.80,1,11544,07/02/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.67178,20058,45380.00,45590.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11224,07/02/2021
TOWER,TSEM,1082379,IL0010823792,2.47262,11138,10320.00,10520.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,11354,07/02/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.90158,24473,20180.00,20800.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7600,07/02/2021
NOVA,NVMI,1084557,IL0010845571,1.69590,7622,27050.00,28050.0000,No,28176862,90.74,100.00,28240418.00,28240418.00,1,7172,07/02/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.56572,7053,4080.00,4150.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6069,07/02/2021
BEZEQ,BEZQ,230011,IL0002300114,1.54371,8692,314.30,327.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6631,07/02/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.52461,11983,1789.00,1620.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,0.95515,6501,07/02/2021
SHUFERSAL,SAE,777037,IL0007770378,1.41478,6373,2675.00,2741.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6524,07/02/2021
FIBI BANK,FIBI,593038,IL0005930388,1.15841,8697,8668.00,8750.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4533,07/02/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.11025,5002,607.00,613.0000,No,823980252,98.02,100.00,823895625.00,823895625.00,1,4951,07/02/2021
MIVNE,MVNE,226019,IL0002260193,1.10452,6219,759.60,776.7000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4655,07/02/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.05378,7914,1844.00,1995.0000,No,429151973,53.21,60.00,429019283.00,257411569.80,1,4556,07/02/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.03772,10389,8946.00,9171.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4556,07/02/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.97705,7335,4142.00,4213.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,4080,07/02/2021
PHOENIX,PHOE,767012,IL0007670123,0.87312,6555,2574.00,2634.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3789,07/02/2021
HAREL,HARL,585018,IL0005850180,0.85039,6384,2978.00,3050.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3499,07/02/2021
ELECTRA,ELTR,739037,IL0007390375,0.84336,6327,167720.00,170290.0000,No,3772361,51.25,60.00,3774984.00,2264990.40,1,3292,07/02/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.81134,8127,2279.00,2309.0000,No,356617641,39.61,45.00,356354717.00,160359622.65,1,3262,07/02/2021
MELISRON,MLSR,323014,IL0003230146,0.81045,8112,17100.00,17420.0000,No,47441367,48.42,45.00,47441367.00,21348615.15,1,4002,07/02/2021
FORMULA,FORTY,256016,IL0002560162,0.79534,4478,29280.00,29430.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2814,07/02/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.78615,5903,10800.00,11050.0000,No,54661699,55.28,60.00,54647347.00,32788408.20,1,3339,07/02/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.77217,5797,75300.00,76630.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2802,07/02/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.76096,5713,4589.00,4731.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3087,07/02/2021
COMPUGEN,CGEN,1085208,IL0010852080,0.72846,3281,3968.00,4198.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3467,07/02/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.72835,3281,4850.00,4947.0000,No,67644867,87.74,100.00,67644867.00,67644867.00,1,2936,07/02/2021
CAMTEK,CAMT,1095264,IL0010952641,0.71564,4029,9313.00,9797.0000,No,43266821,60.65,80.00,43266821.00,34613456.80,1,2571,07/02/2021
AMOT,AMOT,1097278,IL0010972789,0.71334,7141,1742.00,1790.0000,No,409953734,42.46,45.00,409899589.00,184454815.05,1,3116,07/02/2021
GAV YAM,GVYM,759019,IL0007590198,0.71040,5333,2495.00,2512.0000,No,213757100,47.03,60.00,213757100.00,128254260.00,1,2525,07/02/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.66089,2977,31200.00,31840.0000,No,9541384,100.00,100.00,9541384.00,9541384.00,1,3038,07/02/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.64108,6790,3597.00,3693.0000,No,188772387,41.36,45.00,178402109.00,80280949.05,1,2883,07/02/2021
MATRIX,MTRX,445015,IL0004450156,0.63168,4742,7632.00,7808.0000,No,62136913,50.72,60.00,62136913.00,37282147.80,1,2461,07/02/2021
DANEL,DANE,314013,IL0003140139,0.62710,2838,52990.00,52420.0000,No,5356228,87.54,100.00,5330665.00,5330665.00,1,2458,07/02/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.62530,6259,6217.00,6137.0000,No,100677068,37.66,45.00,100677068.00,45304680.60,1,2327,07/02/2021
MEGA OR,MGOR,1104488,IL0011044885,0.61745,3477,9564.00,9480.0000,No,36350262,61.31,80.00,36350262.00,29080209.60,1,2113,07/02/2021
HILAN,HLAN,1084698,IL0010846983,0.61256,3449,15300.00,15020.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2256,07/02/2021
ENERGIX,ENRG,1123355,IL0011233553,0.59534,5965,1235.00,1236.0000,No,483004379,44.74,45.00,482528750.00,217137937.50,1,2671,07/02/2021
REIT 1,RIT1,1098920,IL0010989205,0.58751,2647,1481.00,1536.0000,No,178733943,98.48,100.00,178690252.00,178690252.00,1,2704,07/02/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.57984,5804,5359.00,5472.0000,No,108308492,43.22,45.00,108304833.00,48737174.85,1,2561,07/02/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.55911,3173,9611.00,10100.0000,No,33017814,70.51,80.00,32754794.00,26203835.20,1,2351,07/02/2021
FOX,FOX,1087022,IL0010870223,0.54915,4123,30400.00,30450.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2222,07/02/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.54835,5489,35500.00,36350.0000,No,15461541,37.64,45.00,15461541.00,6957693.45,1,2115,07/02/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.53614,5367,457.20,461.9000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,2429,07/02/2021
KENON,KEN,1134139,SG9999012629,0.52042,5210,9670.00,9900.0000,No,53879117,41.94,45.00,53871159.00,24242021.55,1,2237,07/02/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.51256,2886,20950.00,21150.0000,No,13775583,60.10,80.00,13775583.00,11020466.40,1,1751,07/02/2021
AFI PROPERTIES,AFPR,1091354,IL0010913544,0.50876,3819,10600.00,10860.0000,No,36032556,27.10,60.00,36032556.00,21619533.60,1,1060,07/02/2021
ISRACARD,ISCD,1157403,IL0011574030,0.50661,2282,1141.00,1163.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2326,07/02/2021
BIG,BIG,1097260,IL0010972607,0.50268,6647,33980.00,34200.0000,No,19562235,47.67,45.00,14808045.00,6663620.25,1,3189,07/02/2021
SUMMIT,SMT,1081686,IL0010816861,0.48784,3662,4960.00,5090.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,1803,07/02/2021
PARTNER,PTNR,1083484,IL0010834849,0.47509,2675,1456.00,1710.0000,No,183721365,72.86,80.00,183721365.00,146977092.00,1,2289,07/02/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.45571,3421,9650.00,9800.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,1663,07/02/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.43439,3261,3499.00,3512.0000,No,93200959,54.35,60.00,93200959.00,55920575.40,1,1779,07/02/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42392,3183,44500.00,44010.0000,No,7151710,51.29,60.00,7151710.00,4291026.00,1,1614,07/02/2021
BATM,BVC,1158823,IL0010849045,0.40128,2259,513.00,525.0000,No,440434124,77.31,80.00,440434124.00,352347299.20,1,1788,07/02/2021
ALLOT,ALLT,1099654,IL0010996549,0.39360,1787,5050.00,5199.0000,No,35382638,93.58,100.00,35107605.00,35107605.00,1,1721,07/02/2021
TASE,TASE,1159029,IL0011590291,0.39264,1771,1750.00,1773.0000,No,101202091,80.24,100.00,101062434.00,101062434.00,1,1440,07/02/2021
GILAT,GILT,1082510,IL0010825102,0.39049,2934,5280.00,5030.0000,No,55559638,54.56,60.00,55522266.00,33313359.60,1,1525,07/02/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.38741,3878,6129.00,6203.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1390,07/02/2021
ELECTRA CO  PR,ECP,5010129,IL0050101299,0.38725,2907,13220.00,13290.0000,No,21991066,48.99,60.00,21991066.00,13194639.60,1,1432,07/02/2021
MAGIC,MGIC,1082312,IL0010823123,0.37387,2807,5724.00,5641.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1504,07/02/2021
EQUITAL,EQTL,755017,IL0007550176,0.36895,2770,7624.00,7639.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1267,07/02/2021
INROM CONST,INRM,1132356,IL0011323560,0.35922,1618,1487.00,1504.0000,No,108814860,100.00,100.00,108814860.00,108814860.00,1,1637,07/02/2021
AUGWIND,AUGN,1105907,IL0011059073,0.35203,1986,10130.00,10300.0000,No,19600262,63.37,80.00,19566665.00,15653332.00,1,1279,07/02/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.34971,2629,15300.00,15200.0000,No,17183375,47.23,60.00,17159717.00,10295830.20,1,1234,07/02/2021
ELCO,ELCO,694034,IL0006940345,0.34619,4455,16280.00,16420.0000,No,27367011,34.56,35.00,27367011.00,9578453.85,1,1553,07/02/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.30873,3973,377.00,381.8000,No,1053908234,31.54,35.00,1053908234.00,368867881.90,1,1269,07/02/2021
G CITY,GCT,126011,IL0001260111,0.30454,3049,2014.00,2060.0000,No,151365989,44.55,45.00,151360454.00,68112204.30,1,1389,07/02/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.29769,1412,687.80,708.0000,No,205280240,91.52,100.00,194960240.00,194960240.00,1,1330,07/02/2021
ISRAMCO     PU,ISRA,232017,IL0002320179,0.28341,1596,61.60,62.6000,No,2590457029,77.30,80.00,2590457029.00,2072365623.20,1,1254,07/02/2021
RATIO      PU,RATI,394015,IL0003940157,0.27944,1573,140.00,142.0000,No,1123843375,78.57,80.00,1123843375.00,899074700.00,1,1254,07/02/2021
BAZAN,ORL,2590248,IL0025902482,0.27884,2093,65.30,67.7000,No,3205713154,51.55,60.00,3205713154.00,1923427892.40,1,1119,07/02/2021
