Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 10/11/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.06487,44241,3045.00,3023.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.64242,43917,07/11/2021
POALIM,POLI,662577,IL0006625771,4.89997,41176,3081.00,3055.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.66776,36195,07/11/2021
NICE,NICE,273011,IL0002730112,4.80348,55490,87910.00,90460.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48575,57100,07/11/2021
TEVA,TEVA,629014,IL0006290147,4.33662,31623,2867.00,2908.0000,No,1103007168,99.52,100.00,1102385659.00,1102385659.00,0.76995,31921,07/11/2021
DISCOUNT,DSCT,691212,IL0006912120,3.94131,22116,1900.00,1880.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,21884,07/11/2021
ICL,ICL,281014,IL0002810146,3.77596,35314,2750.00,2748.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,19140,07/11/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.57124,20040,14700.00,12860.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,17509,07/11/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.09827,28982,11300.00,11200.0000,No,256479276,58.31,60.00,256426213.00,153855727.80,1,16750,07/11/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.45689,13787,24620.00,24580.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,11051,07/11/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.33883,37498,30920.00,30190.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11031,07/11/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.28998,21417,48450.00,47740.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11754,07/11/2021
TOWER,TSEM,1082379,IL0010823792,2.20790,12389,11420.00,11410.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12379,07/11/2021
NOVA,NVMI,1084557,IL0010845571,2.03346,11468,40240.00,40330.0000,No,28499895,94.07,100.00,28356397.00,28356397.00,1,10812,07/11/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.85638,10417,15420.00,15830.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,9992,07/11/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.66860,9363,5390.00,5330.0000,No,173714485,84.57,100.00,173714485.00,173714485.00,1,7830,07/11/2021
BEZEQ,BEZQ,230011,IL0002300114,1.57706,11062,400.00,403.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,8159,07/11/2021
MELISRON,MLSR,323014,IL0003230146,1.43106,13384,28200.00,27890.0000,No,47460339,48.44,60.00,47460339.00,28476203.40,1,6412,07/11/2021
MIVNE,MVNE,226019,IL0002260193,1.40359,9845,1232.00,1225.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7476,07/11/2021
FIBI BANK,FIBI,593038,IL0005930388,1.33990,12531,12490.00,12390.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6419,07/11/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.31808,7398,800.00,788.0000,No,924718585,98.23,100.00,924537018.00,924537018.00,1,7158,07/11/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.24099,8602,1263.00,1298.0000,No,681099362,60.28,80.00,689204537.00,551363629.60,1,5329,07/11/2021
SHUFERSAL,SAE,777037,IL0007770378,1.20951,6787,2558.00,2540.0000,No,265326677,99.94,100.00,265326677.00,265326677.00,1,6735,07/11/2021
BIG,BIG,1097260,IL0010972607,1.09873,10276,48620.00,48280.0000,No,21134810,51.19,60.00,21134810.00,12680886.00,1,5223,07/11/2021
PHOENIX,PHOE,767012,IL0007670123,1.05860,9901,3922.00,3930.0000,No,252456348,58.78,60.00,252433777.00,151460266.20,1,5832,07/11/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,1.00441,5636,8332.00,8288.0000,No,67647579,84.99,100.00,67644867.00,67644867.00,1,4765,07/11/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.98590,6915,3905.00,3872.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4216,07/11/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.97380,9107,118300.00,119810.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,4496,07/11/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.93801,8773,2040.00,2046.0000,No,430064791,53.29,60.00,430028276.00,258016965.60,1,4689,07/11/2021
AMOT,AMOT,1097278,IL0010972789,0.89755,11193,2531.00,2494.0000,No,442217130,43.95,45.00,442207956.00,198993580.20,1,4847,07/11/2021
ELECTRA,ELTR,739037,IL0007390375,0.89087,8332,218000.00,217000.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4303,07/11/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.88358,8264,6638.00,6604.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4309,07/11/2021
CAMTEK,CAMT,1095264,IL0010952641,0.86873,6094,13940.00,13960.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,3727,07/11/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.85454,10656,9170.00,9205.0000,No,116207835,42.82,45.00,116204138.00,52291862.10,1,4580,07/11/2021
HAREL,HARL,585018,IL0005850180,0.81181,7587,3553.00,3553.0000,No,213535786,53.19,60.00,213686986.00,128212191.60,1,4035,07/11/2021
FORMULA,FORTY,256016,IL0002560162,0.79259,5559,36350.00,36400.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3480,07/11/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.74939,9345,2617.00,2637.0000,No,357095603,39.69,45.00,357079582.00,160685811.90,1,3737,07/11/2021
FOX,FOX,1087022,IL0010870223,0.73615,6885,50600.00,50610.0000,No,13606183,53.97,60.00,13606183.00,8163709.80,1,3716,07/11/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.70905,3979,41700.00,41570.0000,No,9541472,99.98,100.00,9541472.00,9541472.00,1,3966,07/11/2021
MEGA OR,MGOR,1104488,IL0011044885,0.68640,4815,13240.00,12930.0000,No,36364246,61.51,80.00,36364246.00,29091396.80,1,2892,07/11/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.68087,8491,7773.00,7760.0000,No,109241880,43.70,45.00,109227778.00,49152500.10,1,3705,07/11/2021
REIT 1,RIT1,1098920,IL0010989205,0.66500,3739,2085.00,2064.0000,No,179345361,98.25,100.00,178971895.00,178971895.00,1,3637,07/11/2021
DANEL,DANE,314013,IL0003140139,0.66294,3730,68900.00,69050.0000,No,5414159,87.42,100.00,5399200.00,5399200.00,1,3268,07/11/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.64430,6026,11000.00,10970.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,3328,07/11/2021
HILAN,HLAN,1084698,IL0010846983,0.60806,4265,18920.00,19040.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2860,07/11/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.60769,7578,7503.00,7391.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2826,07/11/2021
MATRIX,MTRX,445015,IL0004450156,0.60089,5620,8978.00,9037.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2889,07/11/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57929,7224,615.40,610.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,3208,07/11/2021
KENON,KEN,1134139,SG9999012629,0.55651,6940,12880.00,12910.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,2744,07/11/2021
ENERGIX,ENRG,1123355,IL0011233553,0.54850,6843,1403.00,1375.0000,No,487742192,44.46,45.00,487503633.00,219376634.85,1,2982,07/11/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.54181,6757,3342.00,3420.0000,No,202185744,41.22,45.00,202160715.00,90972321.75,1,2850,07/11/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.53184,4974,14030.00,13900.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2359,07/11/2021
PERION NETWORK,PERI,1095819,IL0010958192,0.53073,2978,9000.00,9150.0000,No,33090474,82.44,100.00,33090474.00,33090474.00,1,2496,07/11/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.51373,3557,11010.00,11090.0000,No,32304723,71.03,80.00,32729030.00,26183224.00,1,2545,07/11/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.51024,4773,26100.00,26030.0000,No,18287493,48.03,60.00,18283493.00,10970095.80,1,2286,07/11/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.47524,5926,562.30,549.0000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2067,07/11/2021
ISRACARD,ISCD,1157403,IL0011574030,0.47332,2656,1328.00,1323.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2646,07/11/2021
SUMMIT,SMT,1081686,IL0010816861,0.46503,4349,5890.00,5891.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2087,07/11/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.46311,5775,37350.00,36890.0000,No,15461573,37.64,45.00,15461573.00,6957707.85,1,2147,07/11/2021
PARTNER,PTNR,1083484,IL0010834849,0.44324,3109,1690.00,1680.0000,No,183966638,72.90,80.00,183966638.00,147173310.40,1,2253,07/11/2021
EQUITAL,EQTL,755017,IL0007550176,0.43004,4022,11070.00,10820.0000,No,36331037,45.67,60.00,36331037.00,21798622.20,1,1795,07/11/2021
SELLA REAL EST,SLARL,1109644,IL0011096448,0.42863,2522,1171.00,1160.0000,Yes,215399000,97.33,100.00,205399000.00,205399000.00,1,2432,07/11/2021
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.42288,3955,5530.00,5401.0000,No,71517100,51.29,60.00,71517100.00,42910260.00,1,1981,07/11/2021
DELEK AUTOMOTIV,DLEA,829010,IL0008290103,0.42056,3937,4216.00,4173.0000,No,93376959,54.41,60.00,93293459.00,55976075.40,1,2120,07/11/2021
INROM CONST,INRM,1132356,IL0011323560,0.39477,2215,1771.00,1768.0000,No,125084977,87.00,100.00,125081503.00,125081503.00,1,1924,07/11/2021
MENORA MIV HLD,MMHD,566018,IL0005660183,0.39303,4901,7746.00,7631.0000,No,63271931,35.42,45.00,63271931.00,28472368.95,1,1710,07/11/2021
RAMI LEVI,RMLI,1104249,IL0011042491,0.38827,3631,26360.00,25380.0000,No,13775583,59.68,60.00,13775583.00,8265349.80,1,2087,07/11/2021
ISRAEL CANADA,ISCN,434019,IL0004340191,0.38607,4982,1705.00,1678.0000,No,292215357,42.04,45.00,282358986.00,127061543.70,1,2061,07/11/2021
MAGIC,MGIC,1082312,IL0010823123,0.38542,3605,7351.00,7434.0000,No,49035055,54.37,60.00,49035055.00,29421033.00,1,1982,07/11/2021
DIMRI,DIMRI,1090315,IL0010903156,0.37956,4733,25300.00,24750.0000,No,18707871,36.93,45.00,18707871.00,8418541.95,1,1710,07/11/2021
