Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/04/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.13291,35576,2663.00,2572.0000,No,1335921743,88.64,100.00,1335898103.00,1335898103.00,0.68514,30457,06/04/2021
LEUMI,LUMI,604611,IL0006046119,5.10214,33155,2282.00,2273.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.73074,33021,06/04/2021
NICE,NICE,273011,IL0002730112,4.92875,49007,77640.00,77470.0000,No,63121441,100.00,100.00,62732298.00,62732298.00,0.48053,48900,06/04/2021
TEVA,TEVA,629014,IL0006290147,4.38434,36558,3334.00,3319.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.56949,36233,06/04/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.89864,18513,13580.00,13920.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,18957,06/04/2021
DISCOUNT,DSCT,691212,IL0006912120,3.57156,16960,1457.00,1450.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16878,06/04/2021
ICL,ICL,281014,IL0002810146,3.41459,27096,2110.00,2095.0000,No,1284151147,54.24,60.00,1280751147.00,768450688.20,1,14592,06/04/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.92594,13896,24820.00,24850.0000,No,55986436,80.28,100.00,55978924.00,55978924.00,1,11169,06/04/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.90891,23037,9026.00,9058.0000,No,255229694,55.99,60.00,255061271.00,153036762.60,1,12944,06/04/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.59027,20500,46380.00,46330.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11406,06/04/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.53656,12045,17830.00,17750.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,1,11148,06/04/2021
TOWER,TSEM,1082379,IL0010823792,2.10618,10005,9267.00,9338.0000,No,107959222,100.00,100.00,107923544.00,107923544.00,1,10081,06/04/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.04426,27735,22870.00,22890.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8364,06/04/2021
NOVA,NVMI,1084557,IL0010845571,1.73801,8253,29290.00,30230.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,8008,06/04/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.62428,7744,4462.00,4498.0000,No,173545916,84.63,100.00,172859286.00,172859286.00,1,6606,06/04/2021
BEZEQ,BEZQ,230011,IL0002300114,1.59154,9447,341.60,341.5000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6912,06/04/2021
SHUFERSAL,SAE,777037,IL0007770378,1.47906,7023,2648.00,2615.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,6931,06/04/2021
FIBI BANK,FIBI,593038,IL0005930388,1.24997,9893,9860.00,9820.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5088,06/04/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.24062,5892,642.00,642.8000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,5794,06/04/2021
MIVNE,MVNE,226019,IL0002260193,1.22484,7270,888.00,883.0000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,5292,06/04/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.21302,9614,2237.00,2218.0000,No,429792959,53.26,60.00,429151973.00,257491183.80,1,5077,06/04/2021
MELISRON,MLSR,323014,IL0003230146,1.20488,9537,20100.00,19850.0000,No,47448260,48.43,60.00,47441367.00,28464820.20,1,4561,06/04/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.09921,9049,1351.00,1381.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.96133,5530,06/04/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.05121,11093,9552.00,9516.0000,No,116129716,42.78,45.00,116129716.00,52258372.20,1,4728,06/04/2021
BIG,BIG,1097260,IL0010972607,0.97213,7706,38780.00,38740.0000,No,19920968,48.61,60.00,19839296.00,11903577.60,1,3751,06/04/2021
PHOENIX,PHOE,767012,IL0007670123,0.92541,7326,2876.00,2878.0000,No,254719806,56.50,60.00,254656498.00,152793898.80,1,4142,06/04/2021
HAREL,HARL,585018,IL0005850180,0.92207,7297,3404.00,3377.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3874,06/04/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86938,6880,5527.00,5401.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3524,06/04/2021
ELECTRA,ELTR,739037,IL0007390375,0.86151,6815,180740.00,184350.0000,No,3770401,51.22,60.00,3772361.00,2263416.60,1,3560,06/04/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.83461,6605,85800.00,85790.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3137,06/04/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.81650,6462,3649.00,3594.0000,No,177089406,61.46,60.00,177089406.00,106253643.60,1,3912,06/04/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81412,3866,5715.00,5691.0000,No,67644867,87.53,100.00,67644867.00,67644867.00,1,3370,06/04/2021
AMOT,AMOT,1097278,IL0010972789,0.81312,8622,2093.00,2080.0000,No,411945773,42.74,45.00,409953734.00,184479180.30,1,3662,06/04/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.79636,8406,2356.00,2390.0000,No,356804237,39.64,45.00,356682485.00,160507118.25,1,3380,06/04/2021
FORMULA,FORTY,256016,IL0002560162,0.76785,4558,29800.00,29590.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2829,06/04/2021
GAV YAM,GVYM,759019,IL0007590198,0.75491,5975,2795.00,2752.0000,No,213757100,44.53,60.00,213757100.00,128254260.00,1,2620,06/04/2021
CAMTEK,CAMT,1095264,IL0010952641,0.73111,4340,10030.00,10330.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2715,06/04/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.71899,5690,10410.00,10460.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3161,06/04/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.68317,3244,34000.00,33800.0000,No,9541384,99.99,100.00,9541384.00,9541384.00,1,3225,06/04/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.68129,7200,6605.00,6579.0000,No,109014950,43.59,45.00,108844432.00,48979994.40,1,3126,06/04/2021
FOX,FOX,1087022,IL0010870223,0.67959,5378,39660.00,38750.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2828,06/04/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.66184,7000,6937.00,6818.0000,No,100997082,37.86,45.00,100677068.00,45304680.60,1,2607,06/04/2021
DANEL,DANE,314013,IL0003140139,0.65199,3096,57500.00,57550.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,2696,06/04/2021
MATRIX,MTRX,445015,IL0004450156,0.64905,5170,8260.00,8262.0000,No,62594515,51.08,60.00,62188291.00,37312974.60,1,2642,06/04/2021
