Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 08/12/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.20004,42593,3187.00,3090.0000,No,1336452973,92.09,100.00,1336452973.00,1336452973.00,0.68809,38030,05/12/2021
LEUMI,LUMI,604611,IL0006046119,5.17967,45926,3161.00,3121.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.63565,45340,05/12/2021
NICE,NICE,273011,IL0002730112,4.60168,57693,91400.00,93490.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.44954,59012,05/12/2021
TEVA,TEVA,629014,IL0006290147,4.38040,28954,2625.00,2622.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.85267,28782,05/12/2021
DISCOUNT,DSCT,691212,IL0006912120,4.18225,23571,2025.00,2000.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23280,05/12/2021
ICL,ICL,281014,IL0002810146,4.03288,37882,2950.00,2990.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,20826,05/12/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.20824,30137,11750.00,11600.0000,No,256482725,58.31,60.00,256479276.00,153887565.60,1,17348,05/12/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.53557,14291,25520.00,25080.0000,No,55997579,80.25,100.00,55997579.00,55997579.00,1,11270,05/12/2021
TOWER,TSEM,1082379,IL0010823792,2.35802,13290,12250.00,12100.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,13127,05/12/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.31574,21753,49210.00,49480.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,12183,05/12/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.18552,35193,29020.00,29270.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10695,05/12/2021
