Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 18/07/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.00789,41054,3071.00,3140.0000,No,1336837006,92.03,100.00,1336837006.00,1336837006.00,0.65368,38631,10/07/2022
NICE,NICE,273011,IL0002730112,4.95673,43646,68700.00,68580.0000,No,63531636,100.00,100.00,63531636.00,63531636.00,0.60858,43570,10/07/2022
LEUMI,LUMI,604611,IL0006046119,4.93672,49371,3198.00,3226.0000,No,1543805097,99.99,100.00,1452896006.00,1452896006.00,0.56937,49798,10/07/2022
ICL,ICL,281014,IL0002810146,4.42301,40803,3170.00,3238.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,0.96816,23306,10/07/2022
DISCOUNT,DSCT,691212,IL0006912120,4.33973,23256,1880.00,1906.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,23577,10/07/2022
TEVA,TEVA,629014,IL0006290147,4.28295,27359,2464.00,2476.0000,No,1110352397,99.48,100.00,1110352397.00,1110352397.00,0.8389,27349,10/07/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.92082,35018,79000.00,79780.0000,No,44337770,55.84,60.00,44326891.00,26596134.60,1,19752,10/07/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.46739,30969,12070.00,12400.0000,No,256576199,58.32,60.00,256574035.00,153944421.00,1,18555,10/07/2022
TOWER,TSEM,1082379,IL0010823792,3.24661,17431,15950.00,15840.0000,No,109285552,100.00,100.00,109078276.00,109078276.00,1,17311,10/07/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.90804,15584,27800.00,27790.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,12505,10/07/2022
BEZEQ,BEZQ,230011,IL0002300114,2.30169,15418,557.50,553.0000,No,2765547168,73.19,80.00,2765543598.00,2212434878.40,1,11193,10/07/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.04987,31385,25880.00,26180.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9566,10/07/2022
NOVA,NVMI,1084557,IL0010845571,1.74028,9326,32520.00,32700.0000,No,28677310,100.00,100.00,28677310.00,28677310.00,1,9377,10/07/2022
FIBI BANK,FIBI,593038,IL0005930388,1.59290,14227,14180.00,14200.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7357,10/07/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.54101,8258,4735.00,4700.0000,No,174403669,84.60,100.00,174403669.00,174403669.00,1,6935,10/07/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.32742,11856,154000.00,156780.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5884,10/07/2022
PHOENIX,PHOE,767012,IL0007670123,1.30188,8721,3470.00,3433.0000,No,251320062,64.15,80.00,251316365.00,201053092.00,1,5535,10/07/2022
MELISRON,MLSR,323014,IL0003230146,1.29165,11536,24300.00,24790.0000,No,47474009,48.45,60.00,47474009.00,28484405.40,1,5702,10/07/2022
MIVNE,MVNE,226019,IL0002260193,1.26752,8316,1057.00,1081.0000,No,786741865,77.60,80.00,803266889.00,642613511.20,1,6600,10/07/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.25551,6729,703.30,696.8000,No,956752624,98.28,100.00,956639988.00,956639988.00,1,6552,10/07/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.15345,7726,4363.00,4650.0000,No,177089406,75.86,80.00,177089406.00,141671524.80,1,6247,10/07/2022
AMOT,AMOT,1097278,IL0010972789,1.14588,10234,2179.00,2206.0000,No,469678860,45.70,60.00,469678860.00,281807316.00,1,4735,10/07/2022
SHUFERSAL,SAE,777037,IL0007770378,1.13027,6057,2280.00,2257.0000,No,265654749,99.82,100.00,265654749.00,265654749.00,1,5985,10/07/2022
BIG,BIG,1097260,IL0010972607,1.01339,9051,42750.00,43160.0000,No,21172991,49.89,60.00,21171829.00,12703097.40,1,4559,10/07/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.97053,6501,954.50,933.6000,No,681099362,48.70,80.00,681099362.00,544879489.60,1,3097,10/07/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.90326,10759,9250.00,9070.0000,No,116312440,42.89,45.00,116286668.00,52329000.60,1,4525,10/07/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.90068,8045,43970.00,45820.0000,No,18296584,48.07,60.00,18295063.00,10977037.80,1,4030,10/07/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.86840,10341,881.00,895.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4707,10/07/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.86307,4625,43500.00,43220.0000,No,10632220,91.37,100.00,10632220.00,10632220.00,1,4199,10/07/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.84752,10093,2825.00,2890.0000,No,357270813,39.72,45.00,357261237.00,160767556.65,1,4101,10/07/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.84678,7558,6084.00,6084.0000,No,124233780,52.31,60.00,124308481.00,74585088.60,1,3954,10/07/2022
HAREL,HARL,585018,IL0005850180,0.81833,7289,3440.00,3470.0000,No,211877759,52.67,60.00,212465715.00,127479429.00,1,3872,10/07/2022
FORMULA,FORTY,256016,IL0002560162,0.80598,5407,35300.00,35190.0000,No,15317667,62.70,80.00,15294267.00,12235413.60,1,3380,10/07/2022
ELECTRA,ELTR,739037,IL0007390375,0.80166,7192,187500.00,191600.0000,No,3835966,52.06,60.00,3818604.00,2291162.40,1,3826,10/07/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.75050,6702,1483.00,1506.0000,No,451925450,53.36,60.00,451986312.00,271191787.20,1,3632,10/07/2022
PARTNER,PTNR,1083484,IL0010834849,0.72466,4854,2622.00,2660.0000,No,185137147,73.07,80.00,185131679.00,148105343.20,1,3598,10/07/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.70616,4730,6387.00,6620.0000,No,74060593,79.80,80.00,74060593.00,59248474.40,1,3912,10/07/2022
FOX,FOX,1087022,IL0010870223,0.66269,5938,43500.00,44360.0000,No,13651056,57.08,60.00,13606183.00,8163709.80,1,3457,10/07/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.65528,7803,7709.00,7700.0000,No,101224675,37.99,45.00,101224675.00,45551103.75,1,2961,10/07/2022
REIT 1,RIT1,1098920,IL0010989205,0.64516,3457,1868.00,1927.0000,No,185090386,98.39,100.00,185079891.00,185079891.00,1,3509,10/07/2022
KENON,KEN,1134139,SG9999012629,0.64389,7668,14230.00,14230.0000,No,53884436,39.54,45.00,53884436.00,24247996.20,1,3032,10/07/2022
HILAN,HLAN,1084698,IL0010846983,0.64341,4310,18810.00,19310.0000,No,22912677,66.69,80.00,22912677.00,18330141.60,1,2951,10/07/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.62470,7790,3678.00,3669.0000,No,211805749,42.05,45.00,202262927.00,91018317.15,1,3268,10/07/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.61646,5506,15530.00,15530.0000,No,35452640,47.85,60.00,35452640.00,21271584.00,1,2635,10/07/2022
CAMTEK,CAMT,1095264,IL0010952641,0.60980,4085,9316.00,9472.0000,No,43846643,60.79,80.00,43846643.00,35077314.40,1,2525,10/07/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.60723,3254,4752.00,4852.0000,No,68477385,82.75,100.00,68477385.00,68477385.00,1,2749,10/07/2022
BAZAN,ORL,2590248,IL0025902482,0.58625,3927,122.50,125.6000,No,3205713154,60.55,80.00,3205713154.00,2564570523.20,1,2438,10/07/2022
MATRIX,MTRX,445015,IL0004450156,0.58420,5218,8296.00,8410.0000,No,62894287,51.31,60.00,62894287.00,37736572.20,1,2714,10/07/2022
MEGA OR,MGOR,1104488,IL0011044885,0.57657,3862,10600.00,10800.0000,No,36435333,61.33,80.00,36435333.00,29148266.40,1,2413,10/07/2022
ENERGIX,ENRG,1123355,IL0011233553,0.53423,6364,1222.00,1210.0000,No,520796952,44.36,45.00,520606952.00,234273128.40,1,2795,10/07/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.53273,4758,8634.00,8576.0000,No,55107335,55.41,60.00,55107335.00,33064401.00,1,2619,10/07/2022
SUMMIT,SMT,1081686,IL0010816861,0.50081,4473,6054.00,6048.0000,No,73884014,47.96,60.00,73884014.00,44330408.40,1,2143,10/07/2022
PERION NETWORK,PERI,1095819,IL0010958192,0.49781,2668,6105.00,6329.0000,No,43696723,100.00,100.00,43696723.00,43696723.00,1,2766,10/07/2022
FATTAL HOLD,FTAL,1143429,IL0011434292,0.46677,5561,35800.00,36300.0000,No,15532125,37.93,45.00,15526727.00,6987027.15,1,2139,10/07/2022
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.46374,5522,524.00,526.6000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,1982,10/07/2022
DANEL,DANE,314013,IL0003140139,0.46323,2483,45850.00,45220.0000,No,5416178,94.61,100.00,5414159.00,5414159.00,1,2317,10/07/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.45691,5443,4980.00,5138.0000,No,109300533,43.73,45.00,109259460.00,49166757.00,1,2456,10/07/2022
EQUITAL,EQTL,755017,IL0007550176,0.45153,4033,11100.00,11330.0000,No,36331037,50.01,60.00,36331037.00,21798622.20,1,2059,10/07/2022
ISRACARD,ISCD,1157403,IL0011574030,0.44840,2403,1200.00,1010.0000,No,200243046,99.99,100.00,200243046.00,200243046.00,1,2022,10/07/2022
ONE TECHNOLOGI,ONE,161018,IL0001610182,0.44265,3953,5528.00,5590.0000,No,71517100,59.14,60.00,71517100.00,42910260.00,1,2364,10/07/2022
