Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 30/12/2020
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.20361,27605,1900.00,1904.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.77798,27660,06/12/2020
NICE,NICE,273011,IL0002730112,5.16182,57337,91400.00,91370.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.37155,57319,06/12/2020
POALIM,POLI,662577,IL0006625771,4.94727,29550,2212.00,2213.0000,No,1335898103,84.20,100.00,1335898103.00,1335898103.00,0.69097,24892,06/12/2020
TEVA,TEVA,629014,IL0006290147,4.51656,33920,3095.00,3112.0000,No,1095971556,99.59,100.00,1095971556.00,1095971556.00,0.54954,33967,06/12/2020
PERRIGO,PRGO,1130699,IE00BGH1M568,4.23331,19535,14330.00,14490.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,0.89436,19736,06/12/2020
DISCOUNT,DSCT,691212,IL0006912120,3.45497,14259,1225.00,1241.0000,No,1164016993,99.99,100.00,1164016993.00,1164016993.00,1,14444,06/12/2020
LIVEPERSON,LPSN,1123017,US5381461012,3.20577,13231,20040.00,19970.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,1,12241,06/12/2020
ICL,ICL,281014,IL0002810146,2.93023,20156,1574.00,1617.0000,No,1280551147,54.10,60.00,1280551147.00,768330688.20,1,11202,06/12/2020
ORMAT TECHNO,ORA,1134402,US6866881021,2.85389,16099,28830.00,29000.0000,No,55841090,80.27,80.00,51068590.00,40854872.00,1,12999,06/12/2020
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.70412,18601,7293.00,7380.0000,No,255054676,55.96,60.00,255047214.00,153028328.40,1,10533,06/12/2020
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.68264,18453,41750.00,42100.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,10364,06/12/2020
TOWER,TSEM,1082379,IL0010823792,2.14222,8841,8221.00,8340.0000,No,107544989,100.00,100.00,107544989.00,107544989.00,1,8969,06/12/2020
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.04866,24158,19920.00,20490.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7487,06/12/2020
ALONY HETZ,ALHE,390013,IL0003900136,1.86387,7696,4452.00,4490.0000,No,172859286,84.58,100.00,172787201.00,172787201.00,1,6565,06/12/2020
BEZEQ,BEZQ,230011,IL0002300114,1.67303,8631,312.10,312.1000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6317,06/12/2020
NOVA,NVMI,1084557,IL0010845571,1.51905,6269,22200.00,22710.0000,No,28240418,90.77,100.00,28240418.00,28240418.00,1,5821,06/12/2020
SHUFERSAL,SAE,777037,IL0007770378,1.44366,5958,2501.00,2500.0000,No,238233976,99.99,100.00,238233976.00,238233976.00,1,5955,06/12/2020
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.31247,5417,658.20,664.8000,No,822966282,98.01,100.00,822966282.00,822966282.00,1,5362,06/12/2020
MIVNE,MVNE,226019,IL0002260193,1.27007,6599,806.00,822.1000,No,818725670,73.20,80.00,812930670.00,650344536.00,1,4927,06/12/2020
OPKO HEALTH,OPK,1129543,US68375N1037,1.24547,8567,1279.00,1310.0000,No,669828892,59.95,60.00,669828892.00,401897335.20,1,5260,06/12/2020
FIBI BANK,FIBI,593038,IL0005930388,1.24125,8538,8510.00,8522.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4415,06/12/2020
STRAUSS GROUP,STRS,746016,IL0007460160,1.21471,11143,9597.00,9787.0000,No,116111933,42.77,45.00,116085081.00,52238286.45,1,4860,06/12/2020
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.11178,7524,1794.00,1839.0000,No,426224622,52.96,60.00,426280507.00,255768304.20,1,4151,15/12/2020
ELECTRA,ELTR,739037,IL0007390375,0.95502,6571,174000.00,175750.0000,No,3776195,51.30,60.00,3775399.00,2265239.40,1,3405,06/12/2020
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.93632,8588,2410.00,2435.0000,No,356353495,39.56,45.00,356324162.00,160345872.90,1,3433,06/12/2020
HAREL,HARL,585018,IL0005850180,0.89789,6176,2881.00,2942.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3375,06/12/2020
PHOENIX,PHOE,767012,IL0007670123,0.88889,6114,2401.00,2436.0000,No,254656498,56.55,60.00,254656498.00,152793898.80,1,3508,06/12/2020
MELISRON,MLSR,323014,IL0003230146,0.87310,8008,16880.00,17220.0000,No,47438518,44.41,45.00,47438518.00,21347333.10,1,3628,06/12/2020
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86273,5934,4767.00,4860.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3171,06/12/2020
FORMULA,FORTY,256016,IL0002560162,0.81141,4186,27370.00,27450.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2624,06/12/2020
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81131,3348,4950.00,4990.0000,No,67644867,88.16,100.00,67644867.00,67644867.00,1,2976,06/12/2020
GAV YAM,GVYM,759019,IL0007590198,0.79958,5500,2573.00,2617.0000,No,213757100,51.58,60.00,213757100.00,128254260.00,1,2885,06/12/2020
PAZ OIL,PZOL,1100007,IL0011000077,0.79097,3207,33560.00,34400.0000,No,9545544,100.00,100.00,9727189.00,9727189.00,1,3284,06/12/2020
COMPUGEN,CGEN,1085208,IL0010852080,0.78704,3248,3928.00,4232.0000,No,82694209,99.88,100.00,82694209.00,82694209.00,1,3495,06/12/2020
AMOT,AMOT,1097278,IL0010972789,0.78128,7176,1752.00,1792.0000,No,409615416,42.42,45.00,408990098.00,184045544.10,1,3114,06/12/2020
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.77286,5316,3002.00,3219.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3118,06/12/2020
ENERGIX,ENRG,1123355,IL0011233553,0.74860,6980,1448.00,1452.0000,No,482109985,44.63,45.00,474154934.00,213369720.30,1,3124,06/12/2020
SAPIENS,SPNS,1087659,KYG7T16G1039,0.70151,5257,9620.00,9710.0000,No,54647347,54.61,60.00,50159876.00,30095925.60,1,2898,06/12/2020
DANEL,DANE,314013,IL0003140139,0.70053,2891,54300.00,54050.0000,No,5324487,87.41,100.00,5324487.00,5324487.00,1,2516,06/12/2020
REIT 1,RIT1,1098920,IL0010989205,0.68753,2838,1588.00,1597.0000,No,178690252,98.40,100.00,178687809.00,178687809.00,1,2808,06/12/2020
MEGA OR,MGOR,1104488,IL0011044885,0.68726,3546,9754.00,9897.0000,No,36349436,61.31,80.00,36349436.00,29079548.80,1,2206,06/12/2020
