Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 21/10/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.33642,36158,3280.00,3276.0000,No,1102385659,99.54,100.00,1102385659.00,1102385659.00,0.79931,35948,10/10/2021
LEUMI,LUMI,604611,IL0006046119,5.14813,42715,2940.00,3014.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.65274,43786,10/10/2021
POALIM,POLI,662577,IL0006625771,5.13815,40655,3042.00,3123.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.68449,37000,10/10/2021
NICE,NICE,273011,IL0002730112,4.57222,56437,89410.00,89030.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.43877,56197,10/10/2021
DISCOUNT,DSCT,691212,IL0006912120,4.04059,21884,1880.00,1924.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22396,10/10/2021
ICL,ICL,281014,IL0002810146,3.75292,33876,2638.00,2654.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,18486,10/10/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.69762,20026,14690.00,14690.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,20000,10/10/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.15821,28540,11130.00,11310.0000,No,256426213,58.30,60.00,256134437.00,153680662.20,1,16908,10/10/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.39875,12991,23200.00,22990.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,10336,10/10/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.35995,12781,18920.00,17270.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,10901,10/10/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.32607,35994,29680.00,29590.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10812,10/10/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.27763,20559,46510.00,46570.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11466,10/10/2021
TOWER,TSEM,1082379,IL0010823792,1.99817,10849,10000.00,10080.0000,No,108489058,100.00,100.00,108219239.00,108219239.00,1,10936,10/10/2021
NOVA,NVMI,1084557,IL0010845571,1.73146,9377,33070.00,32590.0000,No,28356397,94.04,100.00,28356397.00,28356397.00,1,8691,10/10/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.65248,8950,5152.00,5155.0000,No,173714485,84.57,100.00,173713785.00,173713785.00,1,7573,10/10/2021
BEZEQ,BEZQ,230011,IL0002300114,1.59436,10794,390.30,392.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,7953,10/10/2021
MELISRON,MLSR,323014,IL0003230146,1.40911,12719,26800.00,26800.0000,No,47460339,48.44,60.00,47460339.00,28476203.40,1,6161,10/10/2021
FIBI BANK,FIBI,593038,IL0005930388,1.37159,12381,12340.00,12530.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6492,10/10/2021
MIVNE,MVNE,226019,IL0002260193,1.31969,8934,1118.00,1138.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,6945,10/10/2021
