Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 15/11/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.26677,61240,97020.00,98300.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48575,62048,07/11/2021
LEUMI,LUMI,604611,IL0006046119,5.15586,45330,3120.00,3094.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.64242,44948,07/11/2021
POALIM,POLI,662577,IL0006625771,4.92181,41631,3115.00,3044.0000,No,1336452973,88.65,100.00,1336452973.00,1336452973.00,0.66776,36064,07/11/2021
TEVA,TEVA,629014,IL0006290147,4.43915,32583,2954.00,2976.0000,No,1103007168,99.52,100.00,1102385659.00,1102385659.00,0.76995,32668,07/11/2021
DISCOUNT,DSCT,691212,IL0006912120,3.99398,22559,1938.00,1921.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,22361,07/11/2021
ICL,ICL,281014,IL0002810146,3.74321,35237,2744.00,2753.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,19175,07/11/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.22458,18213,13360.00,13370.0000,No,136324409,99.87,100.00,136324409.00,136324409.00,1,18203,07/11/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.09174,29110,11350.00,11420.0000,No,256479276,58.31,60.00,256426213.00,153855727.80,1,17079,07/11/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.50832,14167,25300.00,24700.0000,No,55997579,80.29,100.00,55997579.00,55997579.00,1,11105,07/11/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.26425,36539,30130.00,30290.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,11068,07/11/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.19760,20687,46800.00,47600.0000,No,44203756,55.70,60.00,44203756.00,26522253.60,1,11720,07/11/2021
TOWER,TSEM,1082379,IL0010823792,2.17817,12303,11340.00,11410.0000,No,108489058,100.00,100.00,108489058.00,108489058.00,1,12379,07/11/2021
NOVA,NVMI,1084557,IL0010845571,2.05036,11639,40840.00,41200.0000,No,28499895,94.07,100.00,28356397.00,28356397.00,1,11046,07/11/2021
LIVEPERSON,LPSN,1123017,US5381461012,1.79765,10153,15030.00,14770.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,9323,07/11/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.66636,9412,5418.00,5445.0000,No,173714485,84.57,100.00,173714485.00,173714485.00,1,7999,07/11/2021
BEZEQ,BEZQ,230011,IL0002300114,1.57699,11134,402.60,401.6000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,8129,07/11/2021
MIVNE,MVNE,226019,IL0002260193,1.41823,10013,1253.00,1254.0000,No,799119757,76.37,80.00,799119757.00,639295805.60,1,7653,07/11/2021
MELISRON,MLSR,323014,IL0003230146,1.39604,13142,27690.00,27920.0000,No,47460339,48.44,60.00,47460339.00,28476203.40,1,6419,07/11/2021
FIBI BANK,FIBI,593038,IL0005930388,1.33331,12551,12510.00,12520.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6487,07/11/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.33242,7527,814.00,826.0000,No,924718585,98.23,100.00,924537018.00,924537018.00,1,7503,07/11/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.24951,8718,1280.00,1268.0000,No,681099362,60.28,80.00,689204537.00,551363629.60,1,5206,07/11/2021
SHUFERSAL,SAE,777037,IL0007770378,1.20963,6832,2575.00,2603.0000,No,265326677,99.94,100.00,265326677.00,265326677.00,1,6902,07/11/2021
BIG,BIG,1097260,IL0010972607,1.07744,10143,47990.00,47510.0000,No,21134810,51.19,60.00,21134810.00,12680886.00,1,5140,07/11/2021
PHOENIX,PHOE,767012,IL0007670123,1.05923,9972,3950.00,3935.0000,No,252456348,58.78,60.00,252433777.00,151460266.20,1,5839,07/11/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.98806,5581,8250.00,8242.0000,No,67647579,84.99,100.00,67644867.00,67644867.00,1,4739,07/11/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.98611,9283,120580.00,120700.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,4530,07/11/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.94835,8928,2076.00,2092.0000,No,430064791,53.29,60.00,430028276.00,258016965.60,1,4794,07/11/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.94186,6650,3755.00,3732.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4063,07/11/2021
CAMTEK,CAMT,1095264,IL0010952641,0.92128,6504,14880.00,15020.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,4010,07/11/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.88854,8364,6719.00,6762.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4412,07/11/2021
ELECTRA,ELTR,739037,IL0007390375,0.87696,8255,216000.00,216150.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4286,07/11/2021
AMOT,AMOT,1097278,IL0010972789,0.87269,10954,2477.00,2489.0000,No,442217130,43.95,45.00,442207956.00,198993580.20,1,4837,07/11/2021
STRAUSS GROUP,STRS,746016,IL0007460160,0.85981,10792,9287.00,9410.0000,No,116207835,42.82,45.00,116204138.00,52291862.10,1,4682,07/11/2021
FORMULA,FORTY,256016,IL0002560162,0.81452,5751,37600.00,37900.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3623,07/11/2021
HAREL,HARL,585018,IL0005850180,0.79994,7525,3524.00,3510.0000,No,213535786,53.19,60.00,213686986.00,128212191.60,1,3987,07/11/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.75675,9499,2660.00,2677.0000,No,357095603,39.69,45.00,357079582.00,160685811.90,1,3794,07/11/2021
FOX,FOX,1087022,IL0010870223,0.72341,6810,50050.00,51760.0000,No,13606183,53.97,60.00,13606183.00,8163709.80,1,3801,07/11/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.70742,8880,8129.00,8061.0000,No,109241880,43.70,45.00,109227778.00,49152500.10,1,3848,07/11/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.69836,3944,41340.00,41160.0000,No,9541472,99.98,100.00,9541472.00,9541472.00,1,3926,07/11/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67473,4764,13100.00,13150.0000,No,36364246,61.51,80.00,36364246.00,29091396.80,1,2941,07/11/2021
DANEL,DANE,314013,IL0003140139,0.67058,3798,70150.00,71330.0000,No,5414159,87.42,100.00,5399200.00,5399200.00,1,3376,07/11/2021
REIT 1,RIT1,1098920,IL0010989205,0.66067,3739,2085.00,2105.0000,No,179345361,98.25,100.00,178971895.00,178971895.00,1,3709,07/11/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.65174,6135,11200.00,11240.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,3410,07/11/2021
HILAN,HLAN,1084698,IL0010846983,0.63028,4450,19740.00,20300.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,3050,07/11/2021
MATRIX,MTRX,445015,IL0004450156,0.62677,5900,9426.00,9520.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,3044,07/11/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.59304,7443,7370.00,7420.0000,No,100997082,37.86,45.00,100997082.00,45448686.90,1,2837,07/11/2021
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.57141,7172,611.00,610.9000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,3213,07/11/2021
PERION NETWORK,PERI,1095819,IL0010958192,0.55598,3140,9490.00,9710.0000,No,33090474,82.44,100.00,33090474.00,33090474.00,1,2649,07/11/2021
KENON,KEN,1134139,SG9999012629,0.55246,6934,12870.00,12800.0000,No,53879117,39.45,45.00,53879117.00,24245602.65,1,2721,07/11/2021
ENERGIX,ENRG,1123355,IL0011233553,0.54182,6809,1395.00,1390.0000,No,488091881,44.51,45.00,487503633.00,219376634.85,1,3020,07/11/2021
OPC ENERGY,OPCE,1141571,IL0011415713,0.53764,6749,3338.00,3323.0000,No,202185744,41.22,45.00,202160715.00,90972321.75,1,2769,07/11/2021
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.52500,4942,13940.00,13860.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2352,07/11/2021
AUDIOCODES,AUDC,1082965,IL0010829658,0.52337,3647,11290.00,11200.0000,No,32304723,71.03,80.00,32729030.00,26183224.00,1,2570,07/11/2021
DELEK GROUP,DLEKG,1084128,IL0010841281,0.51275,4828,26400.00,27090.0000,No,18287493,48.03,60.00,18283493.00,10970095.80,1,2379,07/11/2021
ISRACARD,ISCD,1157403,IL0011574030,0.47024,2656,1328.00,1340.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,2680,07/11/2021
SUMMIT,SMT,1081686,IL0010816861,0.46804,4406,5967.00,5963.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2113,07/11/2021
MIGDAL INSUR.,MGDL,1081165,IL0010811656,0.46518,5839,554.00,535.0000,No,1053908234,35.72,45.00,1053908234.00,474258705.30,1,2014,07/11/2021
FATTAL HOLD,FTAL,1143429,IL0011434292,0.45455,5705,36900.00,35720.0000,No,15461573,37.64,45.00,15461573.00,6957707.85,1,2079,07/11/2021
PARTNER,PTNR,1083484,IL0010834849,0.42473,2999,1630.00,1630.0000,No,183966638,72.90,80.00,183966638.00,147173310.40,1,2186,07/11/2021
