Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 16/03/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.44603,33906,2538.00,2569.0000,No,1335921743,84.24,100.00,1335898103.00,1335898103.00,0.72954,28911,07/03/2021
LEUMI,LUMI,604611,IL0006046119,5.41614,31237,2150.00,2168.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7875,31496,07/03/2021
TEVA,TEVA,629014,IL0006290147,4.91474,40045,3652.00,3700.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.55743,40392,07/03/2021
NICE,NICE,273011,IL0002730112,4.24584,47971,76470.00,76510.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.40199,47996,07/03/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.10607,18649,13680.00,13660.0000,No,136324409,99.89,100.00,136324409.00,136324409.00,1,18601,07/03/2021
DISCOUNT,DSCT,691212,IL0006912120,3.47012,15761,1354.00,1381.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16075,07/03/2021
ICL,ICL,281014,IL0002810146,3.38894,25653,2003.00,1993.0000,No,1280751147,54.12,60.00,1280751147.00,768450688.20,1,13814,07/03/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.94828,22318,8750.00,8721.0000,No,255061271,55.96,60.00,255060462.00,153036277.20,1,12448,07/03/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.71831,15478,27650.00,27290.0000,No,55978924,80.32,100.00,55978924.00,55978924.00,0.79765,12270,07/03/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.71515,20553,46500.00,46280.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11394,07/03/2021
TOWER,TSEM,1082379,IL0010823792,2.33556,10608,9829.00,10020.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,10814,07/03/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.23650,12471,18460.00,19650.0000,No,67554435,92.97,100.00,67554435.00,67554435.00,0.81455,12341,07/03/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.92795,25019,20630.00,20510.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7494,07/03/2021
NOVA,NVMI,1084557,IL0010845571,1.72466,7833,27800.00,28590.0000,No,28176862,94.01,100.00,28176862.00,28176862.00,1,7573,07/03/2021
BEZEQ,BEZQ,230011,IL0002300114,1.71219,9721,351.50,343.4000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6951,07/03/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.64530,7473,4323.00,4286.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6268,07/03/2021
SHUFERSAL,SAE,777037,IL0007770378,1.38948,7026,2649.00,2652.0000,No,265233976,99.92,100.00,238233976.00,238233976.00,1,7028,07/03/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.23220,6232,679.20,651.4000,No,917621652,98.22,100.00,823980252.00,823980252.00,1,5871,07/03/2021
FIBI BANK,FIBI,593038,IL0005930388,1.22070,9240,9210.00,9253.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4794,07/03/2021
MELISRON,MLSR,323014,IL0003230146,1.15505,8743,18430.00,18310.0000,No,47441367,48.42,60.00,47441367.00,28464820.20,1,4206,07/03/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.14123,8639,2013.00,2000.0000,No,429151973,53.21,60.00,429151973.00,257491183.80,1,4567,07/03/2021
MIVNE,MVNE,226019,IL0002260193,1.11489,6330,773.10,774.1000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4639,07/03/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.05889,10687,9203.00,9200.0000,No,116129716,42.78,45.00,116129716.00,52258372.20,1,4571,07/03/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.03893,10570,1578.00,1527.0000,No,669828892,59.78,60.00,669828892.00,401897335.20,0.74404,6114,07/03/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,0.97788,7402,4180.00,4060.0000,No,177089406,54.69,60.00,177089406.00,106253643.60,1,3932,07/03/2021
PHOENIX,PHOE,767012,IL0007670123,0.89385,6766,2657.00,2669.0000,No,254656498,56.49,60.00,254656498.00,152793898.80,1,3840,07/03/2021
BIG,BIG,1097260,IL0010972607,0.89234,6851,34530.00,34760.0000,No,19839296,48.40,60.00,19562235.00,11737341.00,1,3338,07/03/2021
HAREL,HARL,585018,IL0005850180,0.88926,6731,3140.00,3170.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3636,07/03/2021
ELECTRA,ELTR,739037,IL0007390375,0.84719,6413,170000.00,171210.0000,No,3772361,51.25,60.00,3772361.00,2263416.60,1,3310,07/03/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.82503,8329,2335.00,2336.0000,No,356682485,39.62,45.00,356617641.00,160477938.45,1,3301,07/03/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.81677,3710,5484.00,5498.0000,No,67644867,87.74,100.00,67644867.00,67644867.00,1,3263,07/03/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.80313,6079,78970.00,79640.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,2912,07/03/2021
FORMULA,FORTY,256016,IL0002560162,0.80279,4558,29800.00,30240.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2891,07/03/2021
CAMTEK,CAMT,1095264,IL0010952641,0.79411,4508,10420.00,10510.0000,No,43266821,60.74,80.00,43266821.00,34613456.80,1,2762,07/03/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.79071,5985,10950.00,10930.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,3303,07/03/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.76093,5760,4627.00,4615.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3011,07/03/2021
